numPlayed,heuristicList,remainingTime
17,34.0;26.0;26.0;26.0;26.0;26.0;27.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0,325.0;616.6666666666667;1016.6666666666667;1525.0;2141.6666666666665;3338.095238095238;3123.076923076923;3221.2121212121215;3459.459459459461;3783.5820895522384;4171.125265392781;4611.11111111111;5097.536945812808;5626.8436578171095;6196.787148594377;6805.882352941177;7453.107344632768
16,32.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;25.0;25.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0,433.33333333333337;833.3333333333335;1377.7777777777778;2066.6666666666665;2899.9999999999995;3877.7777777777774;6100.0;6000.000000000001;6276.923076923077;5922.222222222222;5936.811594202898;6139.999999999999;6460.60606060606;6864.912280701756;7334.883720930233;7860.0
12,32.0;27.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0,540.0;699.9999999999999;1034.7826086956522;1475.0;2012.1951219512193;2644.0;3369.4915254237285;4188.235294117647;5099.999999999999;6104.6511627906975;7202.105263157895;8392.307692307693
11,30.0;26.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0,650.0;788.8888888888889;1150.0;1628.5714285714287;2212.962962962963;2899.9999999999995;3688.461538461538;4577.777777777777;5567.64705882353;6657.894736842105;7848.4126984127
10,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,371.4285714285714;709.5238095238094;1171.4285714285713;1757.1428571428569;2466.6666666666665;3300.0;4257.142857142857;5338.095238095238;6542.857142857143;7871.428571428571
10,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,371.4285714285714;709.5238095238094;1171.4285714285713;1757.1428571428569;2466.6666666666665;3300.0;4257.142857142857;5338.095238095238;6542.857142857143;7871.428571428571
10,32.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,540.0;844.4444444444443;1310.5263157894738;1907.6923076923076;2631.3131313131316;3480.0;4453.191489361702;5550.617283950618;6772.131147540984;8117.64705882353
10,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,371.4285714285714;709.5238095238094;1171.4285714285713;1757.1428571428569;2466.6666666666665;3300.0;4257.142857142857;5338.095238095238;6542.857142857143;7871.428571428571
10,33.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0;26.0,371.4285714285714;709.5238095238094;1171.4285714285713;1757.1428571428569;2466.6666666666665;3922.2222222222217;4804.545454545455;5805.128205128206;6920.000000000001;8147.058823529413
9,30.0;26.0;24.0;25.0;24.0;25.0;25.0;25.0;24.0;25.0,650.0;788.8888888888889;1394.1176470588234;1784.6153846153848;2744.4444444444443;3911.764705882353;5286.8421052631575;5680.0;7426.4150943396235
9,32.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0,433.33333333333337;833.3333333333335;1377.7777777777778;2066.6666666666665;2899.9999999999995;3877.7777777777774;6100.0;7250.79365079365;8540.81632653061
9,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,433.33333333333337;833.3333333333335;1377.7777777777778;2066.6666666666665;2899.9999999999995;3877.7777777777774;5000.0;6266.666666666667;7677.777777777779
9,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,433.33333333333337;833.3333333333335;1377.7777777777778;2066.6666666666665;2899.9999999999995;3877.7777777777774;5000.0;6266.666666666667;7677.777777777779
9,32.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0,433.33333333333337;833.3333333333335;1377.7777777777778;2066.6666666666665;2899.9999999999995;3877.7777777777774;6100.0;7250.79365079365;8540.81632653061
9,30.0;24.0;25.0;24.0;24.0;24.0;24.0;24.0;24.0;25.0,400.0;953.3333333333333;1364.705882352941;1916.6666666666665;2591.397849462366;3384.2105263157896;4293.333333333333;5317.948717948719;7734.000000000002
9,32.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0;26.0,433.33333333333337;833.3333333333335;1377.7777777777778;2066.6666666666665;2899.9999999999995;4740.0;5751.351351351353;6903.030303030303;8188.235294117645
9,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,433.33333333333337;833.3333333333335;1377.7777777777778;2066.6666666666665;2899.9999999999995;3877.7777777777774;5000.0;6266.666666666667;7677.777777777779
9,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,433.33333333333337;833.3333333333335;1377.7777777777778;2066.6666666666665;2899.9999999999995;3877.7777777777774;5000.0;6266.666666666667;7677.777777777779
9,32.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,433.33333333333337;833.3333333333335;1377.7777777777778;2066.6666666666665;2899.9999999999995;3877.7777777777774;5000.0;6266.666666666667;7677.777777777779
8,31.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,520.0;1006.6666666666667;1666.6666666666667;2500.0;3506.6666666666665;4686.666666666667;6040.0;7566.666666666666
8,31.0;26.0;26.0;26.0;26.0;26.0;27.0;26.0;26.0,520.0;1006.6666666666667;1666.6666666666667;2500.0;3506.6666666666665;5966.666666666666;7140.0;8488.888888888887
8,28.0;24.0;25.0;24.0;24.0;25.0;24.0;24.0;25.0,600.0;1611.1111111111113;2145.4545454545455;2925.0;5218.749999999999;6027.272727272726;7075.0;11035.897435897437
8,31.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,520.0;1006.6666666666667;1666.6666666666667;2500.0;3506.6666666666665;4686.666666666667;6040.0;7566.666666666666
8,28.0;26.0;26.0;24.0;25.0;25.0;25.0;24.0;25.0,1300.0;2566.6666666666665;2016.6666666666665;3025.0;4241.666666666667;5666.666666666666;5740.0;7600.0
8,28.0;25.0;24.0;25.0;24.0;25.0;24.0;24.0;24.0,833.3333333333334;1183.3333333333333;2400.0;2950.0;4931.372549019608;5533.333333333333;6390.322580645161;7424.561403508773
8,28.0;24.0;25.0;24.0;25.0;25.0;24.0;24.0;2.147483647E9,600.0;1611.1111111111113;2145.4545454545455;4000.0;6525.641025641025;6700.000000000001;7388.888888888889;999200.0
6,27.0;25.0;26.0;25.0;25.0;24.0;25.0,1250.0;5100.0;5000.0;6200.0;5291.666666666666;7566.666666666668
6,27.0;26.0;25.0;26.0;25.0;25.0;25.0,2600.0;2500.0;6350.0;6250.0;7236.111111111112;8650.0
5,28.0;26.0;26.0;26.0;26.0;26.0,1300.0;2566.6666666666665;4266.666666666666;6399.999999999998;8966.666666666666
4,27.0;25.0;26.0;25.0;26.0,1250.0;5100.0;5000.0;12700.000000000002
3,27.0;25.0;26.0;26.0,1250.0;5100.0;12850.0
2,26.0;25.0;26.0,2500.0;999800.0
2,27.0;26.0;27.0,2600.0;999800.0
2,25.0;24.0;25.0,2400.0;999800.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,26.0;26.0,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,26.0;26.0,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,26.0;26.0,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,26.0;26.0,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,26.0;26.0,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,26.0;26.0,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,26.0;26.0,999900.0
1,26.0;26.0,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
