numPlayed,heuristicList,remainingTime
26,32.0;27.0;24.0;25.0;24.0;25.0;22.0;22.0;23.0;22.0;23.0;23.0;22.0;22.0;22.0;20.0;20.0;18.0;18.0;16.0;16.0;18.0;18.0;19.0;16.0;16.0;2.147483647E9,540.0;591.6666666666666;975.0;1266.6666666666667;1879.8449612403106;1805.8823529411766;1919.3548387096776;2315.1515151515155;2534.5588235294117;3039.473684210526;3592.460317460317;3885.7142857142862;4225.0;4603.703703703704;4432.258064516129;4391.304347826087;4018.40579710145;3817.391304347827;3437.8299120234606;3208.5385878489324;3279.1111111111113;3371.255060728745;3591.6112693890473;3493.1092436974795;3438.2064807837232;997400.0
11,32.0;26.0;26.0;25.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0,433.33333333333337;833.3333333333335;1147.6190476190475;1364.705882352941;1698.5815602836878;2113.3333333333335;2598.6301369863013;3150.3875968992247;3766.666666666667;4446.428571428572;5189.066666666666
10,32.0;26.0;25.0;25.0;25.0;25.0;25.0;24.0;24.0;24.0;24.0,433.33333333333337;690.4761904761905;1077.2727272727275;1573.3333333333335;2175.438596491228;2882.608695652174;3213.1147540983607;3652.6315789473692;4173.626373626373;4764.150943396227
9,30.0;26.0;25.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0,650.0;980.0;1231.5789473684213;1642.857142857143;2162.162162162162;2778.2608695652175;3487.272727272727;4287.5;5178.082191780821
9,32.0;27.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0,540.0;699.9999999999999;1034.7826086956522;1475.0;2012.1951219512193;2644.0;3369.4915254237285;4188.235294117647;5099.999999999999
8,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,371.4285714285714;709.5238095238094;1171.4285714285713;1757.1428571428569;2466.6666666666665;3300.0;4257.142857142857;5338.095238095238
8,33.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,371.4285714285714;709.5238095238094;1171.4285714285713;1757.1428571428569;2466.6666666666665;3300.0;4257.142857142857;5338.095238095238
8,32.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,540.0;844.4444444444443;1310.5263157894738;1907.6923076923076;2631.3131313131316;3480.0;4453.191489361702;5550.617283950618
8,33.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,450.0;719.0476190476192;1122.7272727272727;1640.0000000000002;2267.543859649123;3004.347826086957;3850.0;4804.301075268817
8,32.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0,540.0;844.4444444444443;1310.5263157894738;1907.6923076923076;2631.3131313131316;3480.0;4453.191489361702;5550.617283950618
