numPlayed,heuristicList,remainingTime
125,23.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;23.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;19.0;19.0;19.0;20.0;20.0;19.0;19.0;20.0;20.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;19.0;20.0;20.0;20.0;19.0;20.0;20.0;20.0;20.0;18.0;20.0;18.0;20.0;20.0;20.0;14.0;15.0;14.0;11.0;12.0;13.0;13.0;12.0;14.0;14.0;14.0;14.0;14.0;2.147483647E9,1050.0;2066.6666666666665;3433.333333333333;5149.999999999998;7216.666666666667;19700.0;89950.0;999200.0;999100.0;236500.00000000003;31687.719298245618;20944.44444444444;17562.264150943396;16206.666666666664;15712.643678160919;15676.923076923074;15922.865013774102;14330.769230769232;15133.720930232557;16007.092198581562;16944.11764705883;17940.0;18991.24293785311;20095.2380952381;21250.0;22453.99061032864;23705.999999999996;25005.063291139246;26350.401606425705;27741.37931034483;29177.472527472528;30658.245614035084;32183.333333333336;36995.23809523809;42495.833333333336;43920.634920634926;50336.490250696384;57707.84313725492;66210.9034267913;76066.22516556291;87553.59246171966;101033.33333333331;116977.55102040814;136017.10914454274;159014.49275362317;187180.85106382988;222271.99211045358;266933.33333333326;325345.0381679383;404523.80952380935;517220.4301075269;689281.0810810814;982266.666666666;994600.0;994500.0;994400.0;994300.0;994200.0;994100.0;994000.0;993900.0;993800.0;993700.0;855679.9999999998;451984.63901689707;315292.5925925926;246749.6519721578;205697.89343246593;178458.60465116278;159138.29787234042;144779.93791230107;133736.6459627329;125018.45293569431;110738.38383838387;105946.69117647059;101941.60982264667;98565.22476675147;95699.52324195471;97820.9970674487;99967.66743648962;97403.96739130435;95200.82135523614;97461.54755870924;99748.94894894895;97717.74193548386;95958.37090471896;98325.65818830876;100721.90812720849;103147.12141087306;105601.2987012987;108084.44063437634;110596.54782116582;113137.62084909625;115707.66028309743;118306.66666666669;120934.64052287582;118677.68691588784;121352.25225225225;124057.00612557415;126791.95140470765;124563.00326441787;127340.89272858173;130150.19649874957;132990.92198581557;135863.0763815558;128706.89655172417;131591.8956784136;125310.9375;128199.64125560541;131124.23160816974;134084.75880438002;113197.6401179941;100962.72609819123;89335.62054743156;75619.40650023552;66915.93487010611;61154.796044499366;56444.12955465587;51789.799245898306;49222.03163712596;46978.31767337808;45002.93522267205;43252.26928292255;41691.693145710386;987500.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
