numPlayed,heuristicList,remainingTime
729,28.0;25.0;24.0;21.0;18.0;18.0;19.0;19.0;20.0;20.0;20.0;21.0;21.0;18.0;18.0;18.0;20.0;21.0;21.0;19.0;19.0;19.0;20.0;21.0;21.0;22.0;22.0;21.0;21.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;24.0;23.0;20.0;17.0;17.0;18.0;19.0;19.0;19.0;19.0;20.0;20.0;20.0;18.0;18.0;18.0;20.0;20.0;21.0;21.0;18.0;18.0;19.0;19.0;20.0;20.0;20.0;21.0;21.0;21.0;20.0;20.0;17.0;17.0;18.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;20.0;20.0;20.0;22.0;22.0;22.0;22.0;22.0;22.0;18.0;19.0;19.0;20.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;17.0;17.0;17.0;18.0;18.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;21.0;22.0;22.0;22.0;22.0;22.0;21.0;21.0;21.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;23.0;23.0;22.0;19.0;16.0;16.0;18.0;19.0;19.0;19.0;20.0;20.0;17.0;17.0;18.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;17.0;17.0;18.0;19.0;19.0;19.0;19.0;20.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;18.0;18.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;20.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;20.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;18.0;18.0;21.0;21.0;21.0;22.0;22.0;22.0;21.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;20.0;21.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;22.0;19.0;16.0;17.0;15.0;15.0;16.0;17.0;18.0;18.0;18.0;19.0;19.0;18.0;19.0;19.0;19.0;19.0;17.0;16.0;17.0;17.0;18.0;18.0;18.0;18.0;19.0;19.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;19.0;15.0;16.0;17.0;20.0;19.0;19.0;19.0;19.0;17.0;20.0;18.0;20.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;21.0;21.0;19.0;16.0;15.0;15.0;16.0;18.0;18.0;19.0;19.0;17.0;19.0;19.0;21.0;20.0;16.0;17.0;18.0;19.0;19.0;19.0;19.0;17.0;18.0;20.0;20.0;19.0;20.0;20.0;20.0;20.0;20.0;18.0;17.0;18.0;18.0;19.0;19.0;19.0;19.0;20.0;20.0;21.0;21.0;18.0;19.0;17.0;20.0;21.0;20.0;21.0;21.0;19.0;19.0;19.0;16.0;15.0;16.0;17.0;12.0;14.0;14.0;12.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;12.0;13.0;11.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;15.0;15.0;13.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;14.0;15.0;14.0;15.0;12.0;15.0;14.0;14.0;15.0;15.0;15.0;13.0;15.0;15.0;14.0;13.0;12.0;13.0;13.0;13.0;14.0;14.0;14.0;13.0;14.0;14.0;13.0;14.0;14.0;14.0;14.0;13.0;15.0;13.0;15.0;15.0;15.0;15.0;13.0;12.0;12.0;11.0;11.0;12.0;12.0;10.0;11.0;11.0;9.0;11.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;9.0;11.0;11.0;9.0;11.0;11.0;11.0;11.0;11.0;9.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;11.0;11.0;10.0;11.0;12.0;12.0;12.0;11.0;12.0;12.0;10.0;11.0;11.0;12.0;12.0;11.0;12.0;10.0;12.0;12.0;12.0;11.0;2.147483647E9,83.33333333333334;118.33333333333334;96.36363636363636;76.66666666666667;80.6306306306306;100.2127659574468;123.42105263157896;163.17460317460316;208.4782608695652;259.3333333333333;344.326710816777;444.73684210526324;429.27083333333326;428.8505747126437;437.5;516.5714285714284;648.0073800738007;803.1297709923666;839.6563573883159;880.833333333333;926.045845272206;1044.3820224719102;1260.4901960784312;1513.8271604938266;1985.8657243816256;2642.617079889807;3150.3947368421054;3752.523364485982;5261.267056530215;7837.500000000005;13103.882352941178;29328.253968253994;999670.0;999660.0;999650.0;999640.0;999630.0;999620.0;999610.0;999600.0;999590.0;999580.0;999570.0;999560.0;999550.0;999540.0;999530.0;999520.0;999510.0;999500.0;999490.0;999480.0;999470.0;999460.0;999450.0;999440.0;999430.0;999420.0;999410.0;999400.0;999390.0;999380.0;999370.0;999360.0;999350.0;999340.0;999330.0;999320.0;999310.0;999300.0;999290.0;999280.0;999270.0;999260.0;999250.0;999240.0;999230.0;999220.0;999210.0;999200.0;999190.0;999180.0;999170.0;999160.0;999150.0;999140.0;999130.0;999120.0;999110.0;999100.0;999090.0;999080.0;999070.0;999060.0;999050.0;999040.0;999030.0;999020.0;999010.0;999000.0;998990.0;998980.0;998970.0;998960.0;998950.0;998940.0;998930.0;998920.0;584240.0000000019;101945.55555555539;56921.84510250574;43919.58762886595;36059.988505747126;33019.93834771888;30575.000000000015;28569.081044421833;28498.75309252845;28443.911368015404;28403.455341780067;26857.935819601043;25539.729947601776;21349.461725126846;18436.536626438385;16829.417085427136;16518.366690780476;16236.981919332411;15981.990627092167;15750.59093516925;15540.369678089304;15783.800494641386;16029.123201745417;16276.337799431585;16525.444287729195;16776.442666666666;17029.332936271592;17284.11509657075;17540.789147590163;17799.355089355093;18059.812921890072;18322.162645218945;18076.46111111111;17851.31946934385;18118.76833541184;18388.215297450424;18659.660390638746;18933.10364929463;19208.545106900747;19485.984796129924;19765.422748869427;20046.85899624445;20330.29356864076;20615.726495726496;20903.15780647325;21778.193018480488;22695.70014556042;23658.423118087758;24669.343903772555;25731.708892200695;26849.058868355907;28025.263157894733;27432.592662041385;26888.99566473989;26389.29952953476;27508.025175157345;28684.468937875743;29922.706935123042;31227.20430107526;32602.86272976143;34055.07516536379;31085.10101010101;29519.807692307695;28149.74017743979;27686.54197966172;28806.09145004697;29981.036965914544;31215.139616055843;32512.505439330547;33877.62589928057;35315.42419458574;36831.30841121496;38431.23272526258;40121.768115942024;41910.184358626044;43804.54545454545;45813.82113821138;47948.01771404469;50218.332247556995;52637.33512384378;55219.18725467559;57979.89985693846;60937.64686549997;64113.14285714284;67530.10309278351;71215.8072773816;75201.79538330005;79524.73309608539;84227.49716640908;89360.5487411233;94983.68794326237;74362.62203626218;61341.380413910934;52374.77837837839;47368.30112721417;43328.47161572054;43680.56399132319;44034.275862068964;44389.60599571736;44746.55319148936;45105.116279069756;45465.29411764706;47256.25466016634;49141.56678417549;51128.33785004513;51476.11659192827;53581.133425315595;55804.417872876045;58155.579253514305;60645.29281523296;63285.45175064047;63573.59512525391;63864.34099424032;64157.65547056866;66969.83059548255;69959.40312536717;73142.85065406976;76538.7514060742;80168.13000258197;84054.87384861833;88226.23756218905;92713.45795731251;97552.50892060657;102785.0347705144;108459.51335263842;114632.71766482134;121371.56940063092;128755.51274995413;136879.58718244816;145858.45173041886;155831.7232180964;166971.15775220035;179490.46336206878;193658.94159653157;233165.17946387993;290954.9888143175;325257.16049382713;243127.0045662101;153327.66638103413;112465.32003325035;97142.31466666659;89225.11312217194;82634.93062756132;77065.3486464315;74752.80561385094;72627.11788925303;64521.87812187812;58148.353827846084;54296.10224423656;53412.57051053195;52579.74621936382;51793.75564588982;51051.111478117266;50348.66580728327;49683.56981804833;49053.23909035036;48455.32362216548;47887.68184043076;44675.364395843244;41913.22886389485;40180.30072028811;39248.65304226659;38378.767708567575;37564.96076721883;36802.226157750054;36627.06341768197;35927.15762143206;35268.53658536585;35138.06245151283;35013.74904361134;34895.35471698113;34782.65078183176;34675.42064658336;35045.44578092004;35417.992931889115;35793.06965219785;36170.68348623853;36550.84197009997;36933.55263157893;37318.82299019159;37706.66055718477;37572.2182037372;37961.876158192084;38354.12742882965;38748.97974550109;39146.440831074986;39546.518401445006;39949.22016553802;40354.5538253216;40762.52707581227;41173.14760508307;41586.42309427155;42002.36121758736;40677.03398885328;39454.35346084928;39856.736122687114;40261.8219073418;40669.61990497624;41080.139207268774;41493.388907413566;41909.37810012088;42328.11588161733;42175.90877914952;42029.987809833394;41890.12640449439;42308.75688981646;42730.17822736032;43154.40019270917;43581.43256772675;44011.28514056225;44443.96770565554;44879.49006374202;45317.86202185802;45759.09339334512;46203.19399785638;46650.17366136035;47100.04221614668;47552.80950083106;48008.48536036037;48467.07964601771;48928.60221542753;49393.06293256076;49860.47166773987;50330.83829764397;50804.17270531402;51280.48478015782;51041.03323134794;50120.325152899284;49248.21176559376;49059.55149708042;48877.8776832726;48702.94674039579;48534.526608428896;48372.39607759539;48832.14382198209;49294.9218768523;49760.74224309707;50229.616945532216;50701.55803295816;51176.57757821965;50991.21421276895;50812.531904032665;51287.933556205586;51766.44459930314;52248.077557755765;52732.844983954245;53220.759458327506;53711.83358942125;54206.08001397616;54703.5113970074;55204.14043188283;55707.979840403175;56215.04237288136;56725.34080822239;55044.84618241983;53483.77761845793;53975.02174102096;54469.48436786112;54967.17929457871;56173.25835262983;57413.67124664878;58689.78947368424;59215.453999750825;60541.590909090904;61906.881217494505;63312.95798240017;64761.54591452259;66254.46789925752;67793.65208294873;69381.13958192851;71019.09287913928;72709.80498096121;74455.70941577527;76259.3911659372;78123.5986364309;80051.25677673737;82045.48148766547;84109.5954623893;86247.14563106794;88461.9224016854;90757.98091665548;93139.66457594764;95611.63111378459;98178.88155827839;100846.79245283014;103621.15177610343;106508.19906552936;109514.67032967033;112647.84842979498;115915.61972378223;119326.53789969168;122889.89608666823;126615.808523059;130515.30329289415;128357.48942172067;129241.12464291079;127164.76421330986;125185.66566135283;126058.26505894387;126934.62606262784;127814.75450389879;128698.65620296699;129586.33696878521;130477.8025990763;131373.05888036074;132272.11158798283;133174.96648613876;137202.61667214808;141419.38716007848;145838.54028000915;150474.60685819495;144195.2221103279;129564.17158579337;120082.65203222034;107968.49157859976;98155.42968166196;91412.0121887877;86823.09604815493;83864.51712221174;81133.66936621141;78605.4607905921;77225.365202069;75911.14840727784;73759.84979346601;72599.44323459186;71490.5341002465;70429.89943431805;69414.5801113136;66967.83232098825;64045.668331308756;62005.25477707005;60111.45376290167;58899.376488549606;57749.473684210534;56657.18785696309;55618.396643610366;55106.390977443625;54611.19425603422;54596.92503778155;54584.423063010916;55041.81819828306;55502.23084735929;55965.67764902468;56432.175336486005;56901.74073804233;57374.39077776155;57850.142476162626;58329.012950903605;58811.01941747575;59296.17918990316;58742.192874692904;56263.36159360353;54440.96474194066;53164.96839117533;53186.212004617155;52795.317892249914;52415.873672704576;52047.44173140955;51689.606619586855;50586.40799146313;50633.02787728688;49948.757003307575;50001.607068337835;49698.12866162334;49754.649745809875;49811.90202702701;49869.87730748764;49928.56755300371;49987.96488892587;50048.061596202664;50108.85010755641;50522.68251086538;50939.308819882615;51358.74604401267;51781.011307400964;51472.911952779126;50124.312151439306;48532.82078798099;47051.43443988008;45955.5871180314;45475.75463788482;45011.585507650816;44832.875217848625;44658.55219930645;43962.01329906123;43803.68915267749;43649.21326369382;44008.90471793518;44111.478451344396;43202.993698600876;42577.942402782435;42211.206629331915;42087.20972881042;41966.20448634591;41848.11821836244;41732.880637876944;41174.567540253345;40852.42062646495;40969.31026158496;41086.44884285109;40987.01028334926;41105.10122459863;41223.43849688592;41342.02179688633;41460.850824870715;41579.9252846523;41267.23799877341;40753.72782578513;40461.96693648086;40177.94460294819;40100.58663173546;40025.16870518769;39951.65064438083;39879.99341740577;40005.792911011864;40131.82558146216;40456.43334426851;40783.26736441486;40509.10849498862;40438.135080987486;39980.88675918886;40109.311551925304;40432.111803317;40560.767718503215;40886.49647911815;41214.456487196214;41143.75669592806;41074.82476108784;41007.625963515406;40364.948284723076;39564.39897738324;38977.16598442646;38584.572423049794;37373.41128890452;36550.95015676443;35769.31689306863;34741.158413814665;34180.910991439196;33642.75170789622;33125.42345553293;32627.76281518773;32148.69148792661;31687.208650219683;31242.384118496055;30924.619610221474;30616.151616909687;30316.59672681494;30025.592374644795;29742.7954437589;29467.880979350004;29101.901661656506;28747.798815111717;28498.935158666514;28256.665021134802;28020.74529103643;27790.944702541616;27567.04312267658;27348.830889387376;27051.4865354076;26762.927182063868;26563.825068753897;26052.978370915782;25639.701176417468;25095.154188390068;24716.49066264668;24351.347859392285;24066.12363648559;23789.51820765318;23521.157644491846;23260.68937290339;23007.780670174463;22822.51513208315;22641.774605824954;22465.40519059701;22293.25991189427;22012.138914101208;21850.117180026784;21691.852682145724;21537.225190454938;21439.242104060762;21343.192558719016;21249.028499227858;21156.703468055184;21066.172539489675;20977.392257021955;20890.320573772726;20804.916795796;20721.141528097098;20638.95662321473;20558.325132226408;20479.211258044725;20401.580310880836;20325.39866575832;20250.633721968516;20177.253864364295;20105.228426395945;19989.208534959835;19875.548656031675;19808.427388254306;19742.526612176276;19677.820456355428;19614.283788883513;19551.89219114912;19490.621932710084;19430.449947220262;19287.73740234167;19189.296798819512;19052.057118781126;18957.90638484453;18746.855852393925;18657.812450809557;18531.935755534163;18408.693274273504;18325.492243564968;18243.813978314123;18163.622734073087;18012.167866898442;17935.745261388747;17860.689980877472;17751.777971573258;17610.36249981081;17438.050596573074;17303.405763687344;17171.683236290814;17042.79340052605;16948.75157429977;16856.47673600643;16765.9241371519;16645.98587348119;16559.17062213738;16473.94249059233;16360.252202688156;16278.477510961431;16198.168549863789;16119.290456348815;16041.809473997262;15937.22877086336;15890.991818492548;15789.58574837806;15745.379631167973;15701.892076097902;15659.109967760905;15617.020515586322;15521.775424027317;15401.816411070526;15284.346561834991;15143.595370708725;15006.029307811445;14896.420162151426;14789.00026097761;14635.317186496799;14509.058302110916;14385.51837751182;14218.616438984533;14101.068375203151;13985.97270097143;13851.321571354289;13719.707567336467;13591.03072949517;13465.19544492387;13342.110213524484;13221.687429218571;13103.843174978203;12988.497030668583;12894.909978108819;12803.09146475427;12712.99369763258;12587.35025706941;12501.106726564038;12416.436989168556;12297.54327836652;12216.410116696185;12136.71993296182;12058.436260709452;11981.523857524342;11905.948654100546;11798.397397446322;11676.708611599297;11589.897306844417;11504.68405807107;11436.773433784223;11369.98573034312;11304.294822093747;11239.675392310171;11160.974716372668;11098.612070171199;11037.245579059814;10976.852978357882;10917.412666345834;10858.903679771767;10801.305670436032;10744.598882798768;10688.764132558677;10633.782786154272;10579.63674114149;10526.308407404387;10460.255217484733;10395.27508691312;10344.593732628055;10294.658915208118;10232.423132157455;10184.076024675109;10149.250780815393;10114.895715101611;10081.002794758359;10034.97985315293;10002.096802055923;9969.65121030518;9912.982734579193;9869.37584123123;9826.375884938574;9796.012932517031;9766.046583220643;9724.565572563188;9695.470221749452;9643.263871172756;9615.103508781689;9587.305116528256;9559.863050350312;9521.30780410079;992710.0
33,29.0;28.0;26.0;25.0;23.0;19.0;19.0;20.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;24.0;24.0;24.0;25.0;25.0;25.0,280.0;174.44444444444446;177.85714285714286;154.66666666666666;107.57575757575756;102.54901960784315;116.4885496183206;167.843137254902;230.0;303.42465753424665;388.5209713024283;485.64102564102564;595.0931677018633;717.1485943775101;852.046783625731;1000.0;1161.197053406998;1335.8064516129034;1523.979057591623;1725.850340136054;1941.5422885572139;2171.165048543689;2414.818325434439;2672.5925925925926;2944.570135746606;3230.825958702064;4023.088235294119;5044.615384615385;6391.479166666668;8221.014492753617;14828.94117647059;43586.66666666677;999670.0
27,25.0;24.0;21.0;18.0;18.0;19.0;19.0;20.0;20.0;20.0;21.0;21.0;18.0;18.0;18.0;20.0;21.0;21.0;19.0;19.0;19.0;20.0;21.0;21.0;22.0;21.0;21.0;22.0,240.0;106.66666666666666;76.66666666666667;85.99999999999999;117.97385620915031;155.80645161290326;225.90909090909093;310.47619047619037;409.8648648648649;611.7647058823532;890.6451612903227;743.4782608695649;686.2295081967214;666.8421052631579;819.7368421052631;1123.5294117647059;1538.9722222222222;1542.8571428571418;1567.4999999999998;1607.0370370370367;1869.27374301676;2484.8717948717954;3350.852130325815;5962.790697674416;9085.937500000002;15614.444444444418;999730.0
15,27.0;25.0;23.0;19.0;19.0;19.0;20.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0,125.0;115.0;75.38461538461537;82.72727272727273;99.19354838709677;134.32432432432432;247.69230769230768;431.4285714285714;730.8510638297873;1234.2105263157894;2139.310344827586;3999.9999999999973;9182.727272727268;62649.99999999946;999850.0
8,25.0;23.0;19.0;19.0;19.0;20.0;23.0;23.0;23.0,115.0;64.44444444444444;82.72727272727273;111.25;172.07207207207205;463.33333333333326;1597.2727272727273;999920.0
7,27.0;19.0;19.0;19.0;20.0;23.0;23.0;23.0,23.75;44.16666666666667;72.50000000000001;128.57142857142856;410.78431372549016;1969.9999999999986;999930.0
5,23.0;19.0;19.0;19.0;20.0;23.0,47.5;91.66666666666666;151.66666666666669;313.3333333333333;999950.0
4,23.0;19.0;19.0;20.0;23.0,47.5;91.66666666666666;210.00000000000003;999960.0
1,29.0;29.0,999990.0
1,25.0;25.0,999990.0
