numPlayed,heuristicList,remainingTime
40,22.0;21.0;20.0;19.0;19.0;19.0;21.0;19.0;20.0;21.0;19.0;19.0;21.0;19.0;21.0;19.0;19.0;21.0;19.0;21.0;19.0;18.0;18.0;17.0;18.0;19.0;17.0;15.0;13.0;11.0;9.0;8.0;7.0;7.0;8.0;8.0;8.0;7.0;5.0;1.0;1.0,2100.0;2000.0;1900.0;2325.0;2931.818181818182;6750.0;6650.0;9600.0;21660.00000000001;16423.076923076922;14845.045045045043;29733.333333333332;23856.756756756757;50209.090909090904;35891.89189189189;30399.999999999996;57714.14141414141;44460.0;90544.82758620687;62861.111111111124;38834.090909090904;30112.500000000004;22482.19895287958;20911.304347826088;22172.131147540986;19248.38709677419;15038.372093023256;11375.577557755776;8610.238095238097;6584.656084656084;5239.616175462646;4271.365638766519;3620.9387942936037;3228.3653846153848;2928.047771077214;2691.7886696371734;2449.0576813249572;2159.251735229388;1768.0573951434872;1460.3670441233899
25,21.0;20.0;20.0;20.0;19.0;21.0;20.0;19.0;19.0;19.0;19.0;20.0;19.0;19.0;20.0;20.0;19.0;19.0;20.0;19.0;19.0;21.0;19.0;20.0;19.0;21.0,2000.0;3966.666666666666;6600.0;4800.0;23277.77777777778;27900.00000000001;13650.0;11533.333333333334;11217.857142857141;11555.555555555557;16566.666666666664;16466.666666666675;16874.509803921566;23242.02898550724;31902.439024390245;30030.769230769234;29313.756613756614;39064.28571428572;37385.29411764706;36675.00000000001;68501.99999999999;60912.50000000001;80918.18181818181;71600.0;163000.0000000001
24,22.0;21.0;20.0;19.0;20.0;20.0;19.0;20.0;19.0;19.0;21.0;21.0;20.0;19.0;19.0;19.0;20.0;19.0;20.0;21.0;19.0;19.0;19.0;21.0;21.0,2100.0;2000.0;1900.0;3199.9999999999995;4833.333333333333;4827.272727272726;6999.999999999999;7100.0;7558.536585365853;14166.666666666666;29680.701754385962;35940.00000000001;26114.70588235294;22555.55555555556;21048.387096774193;26240.000000000004;24774.666666666664;30516.666666666664;51983.99999999999;43970.58823529412;39761.62790697675;37399.99999999999;58871.92982456141;106483.33333333328
21,22.0;21.0;19.0;19.0;19.0;19.0;20.0;19.0;21.0;20.0;19.0;20.0;19.0;19.0;20.0;19.0;20.0;19.0;20.0;20.0;19.0;21.0,2100.0;1277.7777777777778;1690.909090909091;2300.0;3055.555555555555;5260.000000000001;6030.7692307692305;14516.666666666668;21440.000000000007;17666.666666666664;25233.333333333332;21887.500000000004;20707.14285714286;28380.70175438596;26571.428571428572;35745.45454545455;33180.357142857145;43980.00000000001;58597.727272727265;51218.39080459771;115406.66666666667
19,21.0;20.0;20.0;20.0;18.0;20.0;20.0;20.0;20.0;19.0;19.0;21.0;19.0;20.0;19.0;19.0;20.0;19.0;20.0;21.0,2000.0;3966.666666666666;6600.0;3100.0;6060.60606060606;10819.999999999998;18200.0;29433.333333333332;19968.750000000004;17583.333333333332;56173.33333333332;35379.99999999999;52305.88235294118;38766.666666666664;33576.92307692307;46494.11764705881;40578.26086956522;55199.99999999999;174166.66666666666
18,22.0;19.0;19.0;19.0;20.0;20.0;19.0;20.0;20.0;19.0;19.0;20.0;19.0;20.0;19.0;20.0;19.0;20.0;20.0,633.3333333333334;1233.3333333333335;2044.4444444444448;4750.0;9666.666666666666;8899.999999999998;16240.0;29266.666666666668;21220.000000000004;19136.363636363636;30698.148148148157;26861.53846153846;41909.52380952381;35886.666666666664;54854.166666666664;46211.76470588235;69532.0987654321;111000.00000000001
17,21.0;20.0;19.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;19.0;21.0;21.0,2000.0;1900.0;4850.0;9799.999999999998;17249.999999999996;27700.0;14827.272727272726;12785.185185185188;12552.0;13000.0;13811.11111111111;14860.869565217388;21612.500000000004;22088.888888888894;22928.571428571428;49150.0;237362.50000000015
16,22.0;21.0;19.0;19.0;21.0;19.0;19.0;20.0;21.0;19.0;19.0;20.0;21.0;19.0;21.0;19.0;21.0,2100.0;1277.7777777777778;1690.909090909091;4899.999999999998;4455.555555555556;4790.90909090909;7286.363636363637;16838.095238095233;13300.000000000002;12382.352941176472;16711.11111111111;35800.0;26827.272727272724;61522.222222222226;40333.333333333336;101200.0
14,21.0;20.0;19.0;20.0;19.0;20.0;20.0;19.0;19.0;20.0;19.0;20.0;20.0;20.0;20.0,2000.0;1900.0;4850.0;4750.0;9666.666666666666;18233.333333333332;13475.0;12711.111111111113;21220.000000000004;19136.363636363636;30698.148148148157;50600.00000000002;89049.99999999999;183477.77777777752
13,22.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;19.0;21.0;19.0;20.0;21.0,633.3333333333334;1233.3333333333335;2044.4444444444448;3066.6666666666665;6633.333333333334;7528.571428571429;14636.363636363636;14266.666666666672;14871.42857142857;71499.99999999997;42533.33333333333;88649.99999999999;998700.0
