numPlayed,heuristicList,remainingTime
538,19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;20.0;18.0;20.0;20.0;20.0;20.0;20.0;20.0;19.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;2.147483647E9,999900.0;999800.0;999700.0;999600.0;999500.0;999400.0;999300.0;999200.0;999100.0;999000.0;998900.0;998800.0;998700.0;998600.0;998500.0;998400.0;998300.0;998200.0;998100.0;998000.0;997900.0;997800.0;997700.0;997600.0;997500.0;997400.0;997300.0;997200.0;997100.0;997000.0;996900.0;996800.0;996700.0;996600.0;996500.0;996400.0;996300.0;996200.0;996100.0;996000.0;995900.0;995800.0;995700.0;995600.0;995500.0;995400.0;995300.0;995200.0;995100.0;995000.0;994900.0;994800.0;994700.0;994600.0;994500.0;994400.0;994300.0;994200.0;994100.0;994000.0;993900.0;993800.0;993700.0;993600.0;993500.0;993400.0;993300.0;993200.0;993100.0;993000.0;992900.0;992800.0;992700.0;992600.0;992500.0;992400.0;992300.0;992200.0;992100.0;992000.0;991900.0;991800.0;991700.0;991600.0;991500.0;991400.0;991300.0;991200.0;991100.0;991000.0;990900.0;990800.0;990700.0;990600.0;990500.0;990400.0;990300.0;990200.0;990100.0;990000.0;989900.0;989800.0;989700.0;989600.0;989500.0;989400.0;989300.0;989200.0;989100.0;989000.0;988900.0;988800.0;988700.0;988600.0;988500.0;988400.0;988300.0;988200.0;988100.0;988000.0;987900.0;987800.0;987700.0;987600.0;987500.0;987400.0;987300.0;987200.0;987100.0;987000.0;986900.0;986800.0;986700.0;986600.0;986500.0;986400.0;986300.0;986200.0;986100.0;986000.0;985900.0;985800.0;985700.0;985600.0;985500.0;985400.0;985300.0;985200.0;985100.0;985000.0;984900.0;984800.0;984700.0;984600.0;984500.0;984400.0;984300.0;984200.0;984100.0;984000.0;983900.0;983800.0;983700.0;983600.0;983500.0;983400.0;983300.0;983200.0;983100.0;983000.0;982900.0;982800.0;982700.0;982600.0;982500.0;982400.0;982300.0;982200.0;982100.0;982000.0;981900.0;981800.0;981700.0;981600.0;981500.0;981400.0;921510.5263157894;863188.5714285714;813344.5623342176;770279.3493635078;732719.5558501823;699692.0773549594;670440.500736377;644367.9687500001;589838.9616935484;545003.4007352941;507503.7795608109;475689.84374999994;448371.87499999994;424670.5163043477;403921.7633928572;385614.8437500001;369350.4261363636;354811.7995689655;341744.55686475424;329941.9921875;319234.421641791;309481.2499999999;300564.9935787672;292386.71875;284862.51977848104;277920.7698170732;271499.95404411765;265546.9460227273;260015.62500000006;254865.75797872338;250062.08923969074;245573.59375;241372.8610436893;237435.5837264151;233740.1304472477;230267.18750000003;226999.45652173914;223921.39830508482;221019.01472107435;218279.6622983871;215691.8922244095;213245.3125;210930.46875000006;208738.74080882355;206662.2526978417;204693.7940140845;200119.05851469524;195852.3338485317;189457.87681373997;183593.55877616748;178197.7601748156;173218.0646857744;168609.6028728348;164333.74113041352;160357.0347599906;156650.38511400903;153188.35586084647;149948.6143931257;146911.47244805782;144059.50597286902;141377.23873253295;138850.8775288786;136468.08946877916;134217.81369166513;132090.1014928896;130075.9799689173;128167.33524355298;126356.81207133058;124637.72719961396;123003.9943387325;121450.0589652874;119970.84148727983;118561.68754605748;117218.3244309705;115936.82274720617;114713.56261267507;113545.20377170315;112428.6591060707;111361.07110121779;110339.79089000303;109362.35955056176;108426.49138037954;107530.0589071704;106671.07942973523;105847.7029096478;105058.20105820103;104300.95748318706;103574.45877734154;102877.28644510693;102208.10957712795;101565.67819291295;100948.81718162322;100356.42077922085;99787.44752738814;99240.91566589294;98715.89891553074;98211.52261355832;97726.9601677149;97261.42979860646;96814.19154345982;96384.5444971037;95971.82426854996;95575.40063377094;95194.67536724175;94829.08023656106;94478.0751460204;94141.14641637247;93817.80518928116;93507.58594603682;93210.04513110171;92924.75987193166;92651.32678730828;92389.36087712261;92138.49448718964;91898.37634324263;91668.670648773;91449.0562418476;91239.2258064516;91038.88513428952;90847.75243331598;90665.55767958237;90492.04200926531;90326.95714800146;90170.06487488418;90021.136518691;89879.95248410314;89746.30180585344;89619.98172890263;89500.79731288597;89388.561059211;89283.09255930586;89184.21816263272;89091.77066318197;89005.58900325849;88925.51799345692;88851.40804780368;88783.11493311496;88720.499531689;88663.42761651296;88611.76963821916;88565.40052308254;88524.19948139662;88488.04982561036;88456.83879765225;88430.45740490334;88408.80026431888;88391.76545423004;88379.25437338685;88371.17160683466;88367.4247982392;88367.92452830204;88372.5841989298;88381.31992284379;88394.05041832999;88410.69690885754;88431.18302730062;88455.43472452305;88483.3801820914;88514.94972890458;88550.07576153404;88588.69266808432;88630.73675539307;88676.146179402;88724.8608785372;88776.82250995016;88831.97438847483;88890.26142816934;88951.63008631318;89016.02830974187;89083.40548340547;89153.7123810444;89226.90111788134;89302.92510523388;89381.73900695783;89463.29869763505;89547.5612224246;89634.48475850228;89724.02857801333;89816.15301247117;89910.81941853587;90007.99014511095;90107.6285016994;90209.69872796252;90314.16596442985;90420.99622430844;90530.15636634402;90641.61406868929;90755.33780373492;90871.29681386249;90989.46108808067;91109.80133950694;91232.28898365915;91356.89611752362;91483.59549936715;91612.3605292629;91743.16523029975;91875.98423044864;92010.79274505812;92147.5665599546;92286.28201512282;92426.91598894275;92569.4458829622;92713.84960718293;92860.10556584076;93008.19264366012;93158.09019256488;93309.77801882772;93463.23637064148;93618.44592609626;93775.38778154654;93934.04344035481;94094.39480199575;94256.42415150948;94420.11414928938;94585.44782119308;94752.40854896462;94920.98006095548;95091.1464231355;95262.89203038119;95436.20159803322;95611.06015371156;95787.45302938129;95965.36585365853;96144.78454434877;96325.69530120905;96508.08459892677;96691.93918030689;96877.2460496614;97063.99246639252;97252.16593876452;97441.75421785706;97632.74529169363;97825.12737954021;98018.88892636696;98214.01859746888;98410.50527323957;98608.3380440927;98807.50620552705;99007.99925332982;99209.80687891407;99412.91896478576;99617.32558013621;99823.01697655619;100029.98358386708;100238.21600606665;100447.70501738376;100658.44155844158;100870.41673252199;101083.62180193223;101298.04818446696;101513.68744996516;101730.53131695805;101948.57164940485;102167.80045351473;102388.2098746514;102609.79219431811;102832.53982722128;103056.4453184086;103281.50134048259;103507.70069088251;103735.03628923869;103963.5011747911;104193.08850387484;104423.7915474681;104655.60368880117;104888.51842102697;105122.52934494513;105357.63016678754;105593.81469605488;105831.07684340744;106069.41061860687;106308.8101285088;106549.26957510307;106790.78325360204;107033.34555057465;107276.95094212468;107521.59399211255;107767.26935042022;108013.97175125562;108261.6960114984;108510.43702908326;108760.189781422;109010.94932386285;109262.71078818224;109515.46938111636;109769.22038292245;110023.95914597507;110279.68109339406;110536.38171770299;110794.05657951895;111052.70130627163;111312.31159095108;111572.88319088318;111834.41192653336;112096.89368033622;112360.32439555103;112624.70007514316;112890.01678068933;113156.27063130727;113423.45780260902;113691.57452567609;113960.6170860579;114230.58182279125;114501.46512744081;114773.26344316071;115045.97326377573;115319.59113288182;115594.11364296687;115869.53743454852;116145.85919533126;116423.07565938082;116701.18360631581;116980.17986051633;117260.06129034876;117540.82480740722;117822.46736576973;118104.98596127081;118388.37763078773;118672.63945154255;118957.76854041757;119243.76205328442;119530.61718434829;119818.33116550397;120106.9012657034;120396.32479034038;120686.5990806428;120977.72151307962;121269.6894987789;121562.50048295743;121856.15194436099;122150.64139471686;122445.96637819562;122742.12447088436;123039.11328026996;123336.93044473242;123635.57363304705;123935.04054389813;124235.32890539986;124536.43647462802;124838.36103715969;125141.1004066219;125444.65242424916;125749.01495844874;126054.18590437478;126360.16318350993;126666.9447432548;126974.52855652585;127282.91262135925;127592.0949605238;127902.07362113948;128212.84667430448;946200.0
1,19.0;19.0,999900.0
1,19.0;19.0,999900.0
1,19.0;19.0,999900.0
1,19.0;19.0,999900.0
1,19.0;19.0,999900.0
1,19.0;19.0,999900.0
1,19.0;19.0,999900.0
1,19.0;19.0,999900.0
1,19.0;19.0,999900.0
1,19.0;19.0,999900.0
