numPlayed,heuristicList,remainingTime
4,34.0;33.0;32.0;31.0;31.0,330.0;320.0;310.0;382.50000000000006
4,35.0;34.0;33.0;32.0;32.0,340.0;330.0;320.0;395.00000000000006
4,35.0;34.0;33.0;32.0;32.0,340.0;330.0;320.0;395.00000000000006
3,33.0;32.0;31.0;31.0,320.0;310.0;438.5714285714285
3,35.0;34.0;33.0;33.0,340.0;330.0;467.14285714285705
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,33.0;32.0;31.0;31.0,320.0;310.0;438.5714285714285
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,35.0;34.0;33.0;33.0,340.0;330.0;467.14285714285705
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,33.0;32.0;31.0;31.0,320.0;310.0;438.5714285714285
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,33.0;32.0;31.0;31.0,320.0;310.0;438.5714285714285
3,33.0;32.0;31.0;31.0,320.0;310.0;438.5714285714285
3,33.0;32.0;31.0;31.0,320.0;310.0;438.5714285714285
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,35.0;34.0;33.0;2.147483647E9,340.0;330.0;999970.0
3,35.0;34.0;33.0;33.0,340.0;330.0;467.14285714285705
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,33.0;32.0;31.0;31.0,320.0;310.0;438.5714285714285
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,35.0;34.0;33.0;33.0,340.0;330.0;467.14285714285705
3,35.0;34.0;33.0;33.0,340.0;330.0;467.14285714285705
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,35.0;34.0;33.0;33.0,340.0;330.0;467.14285714285705
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,35.0;34.0;33.0;33.0,340.0;330.0;467.14285714285705
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
3,34.0;33.0;32.0;32.0,330.0;320.0;452.8571428571428
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,33.0;32.0;32.0,320.0;636.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
2,34.0;33.0;33.0,330.0;656.6666666666666
1,35.0;34.0,340.0
