numPlayed,heuristicList,remainingTime
23,28.0;26.0;25.0;24.0;23.0;21.0;21.0;19.0;18.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0,1300.0;1655.5555555555557;1830.769230769231;1900.0;1655.5555555555557;1736.363636363636;1594.059405940594;1498.1481481481483;1418.8775510204082;1427.4193548387098;1483.7777777777783;1571.590909090909;1682.9207920792082;1813.4502923976597;1960.6299212598424;2122.8571428571427;2299.0740740740744;2390.322580645162;2405.1880674448757;2444.961240310078;2504.214963119073;2579.3834296724463;2668.0272108843537
11,27.0;26.0;25.0;24.0;23.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0,2600.0;2500.0;2400.0;2300.0;1629.62962962963;1585.7142857142858;1694.736842105263;1877.7777777777778;2110.344827586207;2382.3529411764703;2688.8888888888887
9,27.0;26.0;25.0;24.0;23.0;20.0;20.0;20.0;20.0;2.147483647E9,2600.0;2500.0;2400.0;2300.0;1629.62962962963;1585.7142857142858;1694.736842105263;1877.7777777777778;999100.0
4,32.0;30.0;29.0;28.0;28.0,1500.0;1922.2222222222222;2138.4615384615386;2740.0
2,29.0;27.0;27.0,1350.0;2666.6666666666665
1,29.0;29.0,999900.0
1,32.0;32.0,999900.0
1,28.0;28.0,999900.0
1,28.0;27.0,2700.0
1,29.0;28.0,2800.0
1,31.0;30.0,3000.0
1,30.0;29.0,2900.0
1,29.0;28.0,2800.0
1,32.0;31.0,3100.0
1,31.0;30.0,3000.0
1,28.0;27.0,2700.0
1,32.0;31.0,3100.0
1,28.0;27.0,2700.0
1,31.0;30.0,3000.0
1,28.0;27.0,2700.0
1,30.0;29.0,2900.0
1,29.0;28.0,2800.0
1,29.0;28.0,2800.0
1,32.0;32.0,999900.0
1,29.0;28.0,2800.0
1,29.0;28.0,2800.0
1,29.0;28.0,2800.0
1,30.0;29.0,2900.0
1,30.0;29.0,2900.0
1,29.0;29.0,999900.0
1,29.0;28.0,2800.0
1,28.0;27.0,2700.0
1,27.0;27.0,999900.0
1,28.0;28.0,999900.0
1,28.0;27.0,2700.0
1,29.0;28.0,2800.0
1,28.0;27.0,2700.0
1,30.0;29.0,2900.0
1,30.0;29.0,2900.0
1,28.0;27.0,2700.0
1,28.0;27.0,2700.0
1,29.0;28.0,2800.0
1,29.0;28.0,2800.0
1,28.0;28.0,999900.0
1,28.0;27.0,2700.0
1,28.0;27.0,2700.0
1,30.0;29.0,2900.0
1,30.0;29.0,2900.0
1,28.0;28.0,999900.0
1,30.0;29.0,2900.0
1,28.0;27.0,2700.0
1,30.0;29.0,2900.0
1,28.0;28.0,999900.0
1,31.0;30.0,3000.0
1,29.0;28.0,2800.0
1,29.0;28.0,2800.0
1,29.0;28.0,2800.0
1,29.0;28.0,2800.0
1,31.0;30.0,3000.0
1,31.0;30.0,3000.0
1,32.0;31.0,3100.0
1,28.0;27.0,2700.0
1,28.0;28.0,999900.0
1,28.0;28.0,999900.0
1,30.0;29.0,2900.0
1,29.0;28.0,2800.0
1,29.0;28.0,2800.0
1,29.0;28.0,2800.0
1,28.0;27.0,2700.0
1,29.0;28.0,2800.0
1,30.0;29.0,2900.0
1,32.0;31.0,3100.0
1,29.0;29.0,999900.0
1,32.0;32.0,999900.0
1,30.0;29.0,2900.0
1,29.0;28.0,2800.0
1,29.0;28.0,2800.0
1,29.0;29.0,999900.0
1,30.0;29.0,2900.0
1,30.0;29.0,2900.0
1,30.0;29.0,2900.0
1,29.0;28.0,2800.0
1,29.0;29.0,999900.0
1,29.0;28.0,2800.0
1,30.0;29.0,2900.0
1,28.0;27.0,2700.0
1,29.0;28.0,2800.0
1,30.0;29.0,2900.0
1,30.0;29.0,2900.0
1,30.0;29.0,2900.0
1,28.0;27.0,2700.0
1,28.0;27.0,2700.0
1,29.0;28.0,2800.0
1,28.0;27.0,2700.0
1,31.0;30.0,3000.0
1,28.0;28.0,999900.0
1,29.0;28.0,2800.0
1,30.0;29.0,2900.0
