numPlayed,heuristicList,remainingTime
33,22.0;21.0;21.0;21.0;21.0;16.0;16.0;17.0;18.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;17.0;14.0;15.0;14.0;15.0;16.0;16.0;15.0;15.0;16.0;17.0,210.0;416.66666666666663;693.3333333333334;1039.9999999999998;212.22222222222217;167.14285714285714;182.0;228.2170542635659;205.16129032258067;218.42105263157896;236.29629629629625;257.6923076923077;282.03389830508473;308.98989898989896;338.35616438356163;395.263157894737;456.74050632911394;522.8048780487806;593.4705882352943;668.75;748.6538461538462;894.2937853107346;984.3415077202546;880.8849557522126;863.7695312499998;811.449275362319;816.4383561643835;867.2674418604649;919.8794622160412;928.9743589743589;941.7954815695603;1000.9501915708811;1110.923787528868
29,25.0;23.0;21.0;20.0;19.0;16.0;16.0;16.0;17.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;19.0;15.0;16.0;16.0;16.0;16.0;16.0;17.0,115.0;105.0;115.88235294117646;124.00000000000003;99.71264367816093;100.23255813953489;108.68421052631581;132.13930348258708;146.31901840490798;163.54166666666663;183.33333333333337;219.99999999999994;260.0;303.3333333333333;349.99999999999994;400.0;453.33333333333326;510.0000000000001;609.3491124260354;720.6349206349206;844.610778443114;1062.3870967741934;970.0970017636685;974.2180094786729;985.5150214592275;1002.4444444444443;1023.9530685920579;1049.2976588628762;1138.2381729200652
27,24.0;22.0;21.0;18.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;15.0;16.0;16.0;15.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0,110.0;138.88888888888889;96.8421052631579;93.33333333333334;105.97484276729557;125.42857142857142;167.125;214.81481481481484;268.5;328.1818181818182;393.86111111111103;465.53846153846155;543.2142857142857;701.3725490196077;890.909090909091;707.5000000000005;673.2482269503545;658.9208633093526;613.029411764706;625.6544502617801;684.0198511166252;745.0943396226415;808.8764044943821;875.3648068669527;944.558521560575;1016.456692913386;1159.6015936254976
22,20.0;19.0;19.0;16.0;16.0;17.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0,190.0;376.66666666666663;139.16666666666669;143.63636363636363;206.1728395061728;163.6;159.17808219178085;187.2727272727273;219.32038834951453;255.08474576271186;294.4360902255639;337.2972972972973;383.6196319018404;394.7222222222222;411.53846153846155;469.74358974358984;531.7948717948718;597.6923076923078;667.4358974358977;807.017543859649;967.2972972972975;1150.634920634921
22,24.0;19.0;18.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0,38.0;57.77777777777777;73.63636363636364;98.75;130.55555555555557;196.08695652173918;275.8;369.87654320987656;478.44827586206895;601.6129032258066;739.4444444444443;891.9999999999995;760.4999999999999;705.3846153846154;684.6875;682.9473684210528;693.1363636363637;776.3793103448276;864.3442622950822;957.0312500000002;1054.4402985074626;1156.571428571429
22,22.0;21.0;19.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;17.0;17.0;17.0,210.0;127.7777777777778;101.17647058823528;98.75;112.76595744680853;133.8709677419355;160.0;190.43478260869568;224.85981308411215;237.87878787878788;256.1995753715499;278.46153846153845;330.36082474226805;386.69902912621365;447.4770642201836;512.695652173913;582.3553719008265;604.8529411764705;631.6556291390729;771.461187214612;934.078014184397;1122.6470588235295
22,23.0;19.0;18.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;15.0;16.0;16.0;15.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0,47.5;70.0;86.31578947368422;114.28571428571428;150.0;227.99999999999994;323.95348837209303;438.2608695652175;571.2244897959183;723.076923076923;893.9999999999999;637.0212765957447;612.0833333333334;610.1826484018263;563.6363636363636;592.4528301886788;625.9634317862166;721.4754098360655;824.342629482072;934.6253229974159;1052.377358490566;1177.6470588235295
21,22.0;21.0;19.0;17.0;15.0;15.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0,210.0;127.7777777777778;101.17647058823528;84.44444444444444;90.6060606060606;117.05882352941177;147.77777777777777;182.6950354609928;221.77570093457945;239.23076923076923;261.22004357298476;286.8181818181818;343.87096774193554;406.19047619047615;473.78640776699035;546.6666666666667;624.8377581120944;708.3050847457627;797.0731707317073;978.2485875706218;1191.5486725663714
21,23.0;21.0;20.0;20.0;18.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;19.0;19.0;16.0;17.0;17.0;17.0;17.0;18.0,105.0;132.22222222222223;195.0;165.45454545454544;152.99145299145297;164.28571428571425;185.06849315068496;211.85185185185185;243.3644859813084;309.64912280701753;384.2424242424242;467.1874999999999;558.5185185185185;740.8333333333334;968.1818181818182;847.4074074074075;870.1075268817203;901.4285714285716;939.4444444444441;982.9457364341085;1125.6321839080463
20,21.0;19.0;19.0;17.0;17.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;18.0;18.0;15.0;16.0;15.0;16.0;16.0;17.0;17.0,95.0;186.66666666666666;143.33333333333334;166.0;167.67676767676767;187.3913043478261;215.93220338983048;250.7407407407407;332.7631578947369;427.4999999999999;535.1587301587302;772.6315789473683;1101.1764705882351;877.9738562091505;890.909090909091;812.3076923076922;861.7241379310346;916.2500000000002;1085.2879581151828;1274.035087719298
20,21.0;20.0;19.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;17.0,200.0;190.0;103.75;93.75;103.81944444444443;138.27586206896547;178.08823529411762;223.24786324786328;273.74999999999994;329.59183673469386;390.77160493827154;457.2881355932203;529.1406250000001;606.3285024154591;688.8513513513515;695.1724137931038;711.7333333333332;810.0000000000001;914.8148148148148;1140.1960784313726
20,22.0;18.0;18.0;18.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;16.0;16.0;15.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0,45.0;86.66666666666666;143.33333333333334;166.0;204.16666666666666;311.33333333333337;444.0624999999999;603.1372549019605;789.1666666666665;1002.6315789473683;775.3225806451613;695.3488372093026;587.6422764227642;602.5114155251142;626.6272189349112;727.2727272727273;835.7559198542806;952.1052631578948;1076.3451776649747;1208.496732026144
20,21.0;19.0;19.0;19.0;16.0;15.0;15.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;17.0,95.0;186.66666666666666;310.0;168.0;138.03418803418802;141.0344827586207;175.00000000000003;189.62962962962956;234.3564356435644;283.92857142857144;338.3468834688348;397.61194029850753;461.7241379310344;479.01960784313735;553.0555555555555;632.421052631579;717.1166666666668;807.142857142857;902.5;1111.746031746032
19,21.0;19.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;17.0,95.0;85.0;92.35294117647058;116.92307692307693;150.0;190.0;236.4150943396226;289.0322580645161;347.7464788732394;358.88888888888897;380.1223241590214;408.1249999999999;441.29251700680277;531.7543859649122;631.5286624203821;740.7407407407408;859.500998003992;987.9069767441861;1277.0886075949368
19,22.0;20.0;19.0;18.0;15.0;15.0;15.0;16.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0,100.0;125.55555555555554;136.9230769230769;97.5;99.67320261437908;111.71428571428572;144.26829268292684;162.61437908496728;184.91803278688525;210.56338028169012;262.25165562913907;319.75000000000006;383.0769230769231;452.24719101123617;527.2727272727273;672.0;845.4142581888246;1052.1686746987953;1297.7358490566037
18,21.0;19.0;18.0;15.0;15.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;17.0,95.0;118.88888888888889;81.05263157894737;90.0;126.66666666666666;170.0;220.0;276.66666666666663;295.18518518518516;321.42857142857133;353.2753623188407;389.6969696969695;479.8529411764706;580.6666666666667;692.3611111111112;815.1351351351351;949.1666666666665;1253.478260869565
18,22.0;21.0;18.0;17.0;17.0;18.0;17.0;17.0;17.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0,210.0;91.66666666666666;93.33333333333333;115.7142857142857;174.7474747474747;206.36363636363643;245.63636363636363;291.31313131313124;300.3488372093023;319.811320754717;386.4347826086956;459.35483870967767;538.5714285714286;624.0845070422537;715.8940397350993;814.0000000000006;918.4023668639054;1158.7499999999998
18,22.0;21.0;18.0;17.0;17.0;18.0;17.0;17.0;17.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0,210.0;91.66666666666666;93.33333333333333;115.7142857142857;174.7474747474747;206.36363636363643;245.63636363636363;291.31313131313124;300.3488372093023;360.4166666666667;426.1635220125786;497.58620689655186;574.6825396825398;657.450980392157;745.8904109589041;840.0000000000001;939.7791164658636;1178.3544303797466
18,21.0;17.0;15.0;15.0;16.0;15.0;15.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;15.0;16.0;16.0,42.5;48.8888888888889;70.0;120.00000000000003;150.0;187.1428571428572;196.72413793103448;215.8558558558559;274.81481481481484;340.9090909090908;414.1403508771931;494.5098039215686;582.0183486238532;593.3846153846152;614.569536423841;720.0;946.8055555555557;1237.2727272727273
17,21.0;19.0;17.0;15.0;15.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;17.0,95.0;85.0;75.0;88.74999999999997;129.05982905982904;176.95652173913044;232.45283018867923;295.55555555555566;315.3947368421053;343.47826086956525;377.53086419753083;469.9999999999998;573.7931034482758;689.1111111111112;816.1290322580645;954.9999999999995;1286.5797101449275
17,21.0;19.0;16.0;15.0;15.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;16.0;16.0;17.0,95.0;64.66666666666667;69.52380952380952;87.49999999999999;131.57894736842107;157.2;218.90909090909093;291.11111111111114;373.8461538461539;467.1428571428572;571.0222222222224;685.4999999999998;691.1224489795918;712.0689655172414;849.9999999999999;1001.967213114754;1370.4938271604935
16,21.0;20.0;20.0;17.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;19.0,200.0;396.66666666666663;147.5;124.61538461538461;135.41666666666666;156.66666666666666;184.26470588235293;216.91056910569114;286.8965517241379;367.3913043478261;458.5223367697595;560.3921568627451;673.0841121495328;796.6666666666665;1083.3333333333335;1795.789473684211
16,21.0;20.0;19.0;16.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;18.0,200.0;190.0;103.75;93.75;103.81944444444443;121.24999999999997;143.5;169.72222222222226;222.52427184466018;282.72727272727263;350.3703703703703;425.48387096774195;508.09160305343505;676.6666666666666;887.6068376068376;1365.1063829787233
16,22.0;20.0;19.0;16.0;16.0;16.0;17.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0,100.0;125.55555555555554;86.31578947368422;96.25;116.29629629629633;163.84615384615384;190.90909090909093;223.33333333333337;294.7058823529412;376.66666666666674;469.33333333333337;572.8;687.142857142857;812.4242424242424;1106.5;1498.6666666666665
16,21.0;19.0;18.0;15.0;15.0;15.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0,95.0;118.88888888888889;81.05263157894737;90.0;108.51851851851856;153.07692307692307;178.1818181818182;208.33333333333337;275.2941176470589;352.2222222222223;439.2280701754387;536.4;643.8095238095236;761.5151515151515;1038.5;1407.9999999999998
16,21.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;16.0;17.0,42.5;62.0;94.37499999999999;136.36363636363632;187.5;247.64705882352945;316.75000000000006;327.9012345679013;352.9411764705882;386.5853658536585;426.63194444444446;539.9999999999999;669.4999999999999;815.7516339869281;979.3269230769231;1386.6666666666667
16,20.0;19.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;16.0;16.0;17.0,190.0;81.66666666666666;82.22222222222223;101.42857142857142;153.53535353535352;216.31578947368422;289.76744186046517;373.88888888888897;468.6792452830189;574.1379310344827;690.2645502645503;817.0588235294117;796.627906976744;942.1481481481487;1100.5319148936169;1541.4634146341461
16,22.0;20.0;20.0;20.0;20.0;18.0;17.0;17.0;17.0;17.0;17.0;18.0;18.0;18.0;18.0;19.0;19.0,100.0;196.66666666666666;326.66666666666663;490.0;325.0;258.42105263157896;253.75;268.1081081081081;292.17391304347825;322.7272727272727;399.25925925925924;484.1935483870967;577.5572519083969;679.3719806763285;892.6923076923076;1159.3442622950827
15,20.0;18.0;15.0;15.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;15.0;16.0;16.0;16.0;17.0,90.0;60.66666666666667;79.44444444444444;132.72727272727275;199.35897435897436;279.3333333333334;372.6470588235294;386.0869565217392;415.86206896551727;455.71428571428567;503.04878048780483;650.2439024390244;822.8048780487806;1022.6829268292681;1555.2238805970148
14,20.0;18.0;17.0;17.0;17.0;17.0;16.0;16.0;17.0;16.0;16.0;16.0;16.0;17.0;17.0,90.0;112.22222222222223;165.0;234.28571428571428;318.51851851851853;318.57142857142844;346.3157894736842;476.66666666666663;508.2352941176471;553.2258064516129;607.7625570776256;670.0000000000001;870.3658536585366;1110.6666666666665
