numPlayed,heuristicList,remainingTime
1,10.0;10.0,999900.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,11.0;11.0,999900.0
1,16.0;16.0,999900.0
1,7.0;7.0,999900.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,7.0;7.0,999900.0
1,10.0;10.0,999900.0
1,13.0;2.147483647E9,999900.0
0,11.0,
0,16.0,
0,6.0,
0,16.0,
0,13.0,
0,16.0,
0,12.0,
0,16.0,
0,13.0,
0,13.0,
0,16.0,
0,16.0,
0,11.0,
0,13.0,
0,7.0,
0,7.0,
0,13.0,
0,13.0,
0,16.0,
0,13.0,
0,16.0,
0,10.0,
0,16.0,
0,5.0,
0,13.0,
0,16.0,
0,12.0,
0,16.0,
0,16.0,
0,16.0,
0,5.0,
0,16.0,
0,12.0,
0,16.0,
0,11.0,
0,16.0,
0,16.0,
0,7.0,
0,16.0,
0,13.0,
0,16.0,
0,16.0,
0,6.0,
0,13.0,
0,16.0,
0,13.0,
0,13.0,
0,13.0,
0,16.0,
0,16.0,
0,11.0,
0,12.0,
0,13.0,
0,11.0,
0,16.0,
0,16.0,
0,6.0,
0,16.0,
0,13.0,
0,11.0,
0,16.0,
0,11.0,
0,16.0,
0,16.0,
0,7.0,
0,13.0,
0,16.0,
0,12.0,
0,11.0,
0,16.0,
0,11.0,
0,16.0,
0,16.0,
0,10.0,
0,12.0,
0,16.0,
0,8.0,
0,13.0,
0,16.0,
0,16.0,
0,13.0,
0,10.0,
0,16.0,
0,10.0,
0,10.0,
0,12.0,
0,13.0,
