numPlayed,heuristicList,remainingTime
413,120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;119.0;118.0;118.0;118.0;117.0;113.0;107.0;101.0;101.0;103.0;105.0;101.0;101.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;104.0;103.0;103.0;103.0;103.0;103.0;104.0;103.0;104.0;103.0;104.0;103.0;104.0;103.0;104.0;104.0;104.0;103.0;103.0;104.0;104.0;104.0;104.0;103.0;104.0;104.0;103.0;104.0;104.0;103.0;104.0;104.0;104.0;104.0;103.0;103.0;104.0;104.0;104.0;101.0;101.0;101.0;101.0;100.0;101.0;102.0;96.0;96.0;96.0;96.0;95.0;93.0;96.0;96.0;96.0;92.0;96.0;93.0;96.0;95.0;95.0;96.0;90.0;94.0;94.0;92.0;94.0;92.0;90.0;91.0;93.0;90.0;92.0;92.0;94.0;91.0;90.0;93.0;92.0;92.0;90.0;92.0;90.0;87.0;85.0;86.0;89.0;88.0;85.0;86.0;86.0;86.0;84.0;83.0;85.0;83.0;81.0;85.0;86.0;87.0;87.0;87.0;85.0;81.0;84.0;85.0;86.0;83.0;86.0;85.0;87.0;85.0;85.0;87.0;85.0;87.0;83.0;87.0;87.0;87.0;87.0;84.0;85.0;87.0;87.0;86.0;85.0;87.0;87.0;87.0;87.0;86.0;86.0;84.0;86.0;86.0;85.0;83.0;83.0;84.0;86.0;87.0;85.0;87.0;83.0;83.0;85.0;83.0;86.0;87.0;87.0;81.0;85.0;87.0;87.0;85.0;83.0;87.0;87.0;87.0;86.0;87.0;84.0;87.0;87.0;85.0;85.0;87.0;84.0;84.0;86.0;86.0;87.0;87.0;84.0;85.0;86.0;86.0;87.0;87.0;87.0;86.0;85.0;87.0;86.0;86.0;82.0;85.0;87.0;85.0;87.0;85.0;85.0;85.0;87.0;84.0;84.0;84.0;84.0;87.0;86.0;87.0;88.0;88.0;87.0;83.0;82.0;80.0;79.0;79.0;79.0;80.0;81.0;81.0;79.0;81.0;79.0;81.0;81.0;81.0;81.0;79.0;80.0;79.0;79.0;79.0;79.0;79.0;81.0;81.0;81.0;81.0;81.0;80.0;81.0;81.0;77.0;81.0;79.0;81.0;82.0;79.0;79.0;79.0;80.0;81.0;77.0;82.0;79.0;80.0;81.0;81.0;80.0;81.0;81.0;81.0;81.0;81.0;79.0;82.0;79.0;82.0;81.0;79.0;82.0;82.0;82.0;82.0;82.0;82.0;80.0;79.0;79.0;79.0;79.0;79.0;80.0;81.0;79.0;80.0;81.0;81.0;81.0;79.0;79.0;80.0;79.0;81.0;81.0;79.0;81.0;81.0;79.0;81.0;81.0;81.0;79.0;80.0;79.0;81.0;81.0;79.0;79.0;79.0;80.0;80.0;81.0;81.0;81.0;80.0;80.0;79.0;79.0;79.0;81.0;81.0;80.0;81.0;81.0;79.0;81.0;82.0;82.0;82.0;82.0;82.0;82.0;82.0;82.0;82.0;82.0;82.0;82.0;82.0;82.0;83.0;83.0;76.0;76.0;80.0;81.0;80.0;81.0;81.0;77.0;77.0;77.0;78.0;75.0;75.0;75.0;74.0;74.0;73.0;2.147483647E9,999900.0;999800.0;999700.0;999600.0;999500.0;999400.0;999300.0;999200.0;999100.0;999000.0;998900.0;998800.0;998700.0;998600.0;998500.0;998400.0;998300.0;998200.0;998100.0;998000.0;997900.0;997800.0;997700.0;997600.0;997500.0;997400.0;997300.0;997200.0;997100.0;997000.0;996900.0;996800.0;996700.0;996600.0;902864.0776699029;586095.3488372092;452505.3941908714;338061.68582375476;206670.21276595746;120908.43806104129;76668.31275720164;57943.491577335386;49006.87022900763;44238.09523809524;39093.15960912052;35474.92537313433;33381.37075790289;31769.410356180786;30510.390848427072;29518.157587872724;28732.844777841892;28111.559082135966;27622.762925136012;27242.7498121713;26953.355734370856;26740.428849902535;26592.779669068153;26501.444477881432;26588.359483709995;26581.61582852431;26613.845446182164;26680.822837951302;26778.99891186072;26905.370843989767;27172.125161507778;27342.72097053726;27647.869884575033;27856.303657135126;28194.95053890447;28436.33244376668;28804.717768097136;29075.238266498833;29470.429566055092;29876.77621283254;30293.885026849268;30611.14531022193;30941.18134142975;31393.156596794084;31854.47387258411;32324.90602196507;32804.24526600541;33180.287344179174;33678.83147049353;34185.692068429234;34587.214491124854;35112.06579772171;35644.78381215997;36069.914040114614;36619.678248103744;37176.961903617346;37741.680444024576;38313.755078351714;38773.68600779717;39241.89045837753;39838.43752288875;40442.01762447962;41052.57849920171;41301.334720055456;41562.88764616167;41836.64843361512;42122.078669910785;42299.306116629436;42609.26421638229;43048.06414243033;42789.30462329146;42566.01641387015;42375.28171119129;42214.51495258934;41975.60644780814;41563.03703140446;41493.508008517725;41445.215319640476;41416.756737725984;41025.67162143734;41044.51307837035;40804.07511676321;40861.07753164556;40842.675237977506;40840.66199565112;40940.84240416469;40540.743396334634;40508.13482054443;40491.3335342631;40327.823485415116;40344.335511982565;40217.00944118397;39955.29721539111;39794.21554370658;39800.92205819529;39601.057796912246;39565.565271893865;39543.63228997982;39674.922630982495;39604.92073647546;39480.912568932625;39575.85239489691;39611.894811570324;39657.88913210673;39581.8242382111;39649.22962148082;39596.370885299526;39366.260074057944;39032.93351731946;38785.15754560532;38735.56515478761;38638.66777316735;38381.85060303464;38201.566960603945;38037.45291025004;37888.56795378534;37646.670629318665;37370.73038546779;37217.765627666224;36977.25958062183;36655.32673571987;36549.52994753522;36503.38044196222;36514.20950616649;36532.36446250134;36557.549790127916;36496.196413604084;36260.61709467229;36176.15932992965;36146.10567393937;36168.237552038554;36064.956710440936;36101.87291092745;36101.3993448029;36193.321241693695;36204.320792496575;36221.54224672211;36328.90195917699;36356.40799084455;36472.84782738748;36427.19413588728;36553.279700171224;36682.88503523825;36815.92521808238;36952.319333807056;36969.72937099034;37033.05163764048;37181.46069605206;37332.87771735505;37446.99121265378;37524.474882278766;37685.8800707284;37850.032269021736;38016.88091997289;38186.37758156241;38318.595894071324;38453.84975036998;38512.78517911783;38654.81255809149;38799.669629781005;38907.915340708176;38941.02481469545;38978.67228909272;39059.466139396936;39221.21780588809;39424.17941955091;39551.6812480236;39759.40003458014;39814.38826811334;39873.279714030396;40012.559164951366;40077.93784804957;40261.30720470533;40485.03071801675;40710.58040057705;40708.44377882627;40862.959875550536;41095.975327612316;41330.72612888431;41490.69303129199;41576.6406642437;41817.97871404698;42060.98236885744;42305.64045453609;42513.51954176038;42761.68523108591;42895.92588347428;43147.99635919424;43401.659672107766;43579.51595159518;43759.37131137002;44018.61431173925;44163.02996503393;44309.724841737;44536.047580136656;44764.01688199438;45032.52304879544;45302.5256607576;45456.7367089372;45652.101755455835;45888.35644206598;46126.18273279883;46404.86818498089;46685.00331081975;46966.58306819547;47209.9134506836;47415.05028605217;47701.45932981475;47949.34721905849;48198.736127139695;48289.63955455374;48502.900159508805;48797.85590210906;49013.85333504375;49311.90359992054;49530.602455403874;49750.89242037041;49972.760359149164;50277.2289067479;50461.12795633718;50646.81174719687;50834.260110615855;51023.453472722525;51336.414483232074;51609.82828490969;51925.603437937825;52283.91978700503;52643.642890644725;52963.146153765585;53117.31842580806;53231.96616925525;53266.246703779645;53262.78254581355;53263.27760172555;53267.634393075845;53316.27636828899;53408.402044321454;53503.01605370088;53519.65429921776;53619.835994891124;53642.46312354444;53747.99665743063;53855.78511659085;53965.79139314369;54077.97953409911;54113.31607039872;54191.0438316653;54232.03507356468;54275.96921161357;54322.78594979075;54372.4270256435;54424.83612527313;54557.14468302658;54691.2966870418;54827.26718068335;54965.031915882166;55104.567328166246;55207.413460319265;55350.69589817939;55495.67816539128;55489.30068425357;55638.673350521654;55713.46332956149;55866.576005446404;56059.32012916106;56139.2836366658;56221.46297689267;56305.821389628385;56430.0725963141;56593.82621113917;56608.294095374804;56813.50870933625;56907.056587423824;57040.12959216582;57212.37697407344;57385.99841754968;57523.437170883975;57699.98498742313;57877.86727736174;58057.07235365048;58237.588807207474;58419.405498703214;58527.385048080265;58749.74025283237;58860.46967938116;59085.54467200943;59274.09881273768;59388.71036111504;59617.70704394774;59847.78089791449;60078.92693438419;60311.14026688361;60544.41610849531;60778.74976933526;60938.26000395589;61061.25486730551;61185.85862605012;61312.051693876114;61439.81497414163;61569.12984466899;61737.6812370306;61945.25124784921;62078.400361081556;62250.755607499945;62462.11214769713;62674.54511348711;62888.048517177886;63026.89087971802;63167.16471430457;63346.656001739;63489.522660278206;63709.40071867393;63930.30614564735;64076.42113870593;64299.67438791128;64523.937667262464;64673.22568292063;64899.795764807044;65127.35965500916;65355.91298456176;65509.18116651708;65701.85163905648;65857.4870934757;66090.67300788384;66324.82220322159;66483.42419607585;66643.27394305487;66804.36044465384;67004.8952009735;67206.47553922616;67447.40824106256;67689.27131867678;67932.06156713245;68137.2744823313;68343.50747986193;68512.22053702458;68682.1009498562;68853.13943874327;69102.44444419992;69352.64902863713;69565.04014049174;69817.15981344346;70070.17041029989;70246.32812987624;70501.35614761915;70796.26240993923;71092.03100171662;71388.66095175524;71686.1513033111;71984.50111382468;72283.70945465902;72583.77541084359;72884.69808082384;73186.47657621618;73489.11002156828;73792.59755412473;74096.93832359763;74402.13149194223;74708.1762331373;75055.57210457539;75403.87329237945;75468.29697905605;75534.58290274024;75764.57153244672;76036.06647243847;76267.7353443426;76541.02943297282;76815.16431419028;76926.82291666669;77039.94428692234;77154.51248992748;77311.15527454655;77347.17224267169;77385.25603970945;77425.37671803866;77427.27289745872;77431.55585030933;77398.23923360094;958700.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
