numPlayed,heuristicList,remainingTime
43,23.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;20.0;20.0;21.0;21.0;21.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;19.0;20.0;20.0;20.0;20.0;16.0;15.0;14.0;15.0;13.0;12.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;2.147483647E9,1050.0;2066.6666666666665;3433.333333333333;5149.999999999998;7216.666666666667;9633.333333333334;12399.999999999998;31599.999999999993;176100.0;28749.999999999996;19628.88888888889;23462.5;27644.11764705882;32174.074074074073;20250.0;16240.0;16704.347826086956;17330.769230769234;18082.758620689656;18937.499999999996;19880.000000000004;18575.471698113208;19797.6401179941;21073.333333333336;22401.574803149608;23781.592039800995;17723.076923076922;13766.666666666668;11032.63792304126;9817.972350230417;8357.645968489343;7164.9016641452345;6542.558746736293;6087.6004592422505;5746.670081967211;5487.14153561517;5287.942664418213;5249.895178197066;5232.547864506627;5232.686980609418;5247.821350762526;5275.990099009901;995700.0
39,24.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0,700.0;1366.6666666666667;2266.666666666667;3400.0;4766.666666666667;6366.666666666667;8200.0;15683.333333333328;31800.000000000004;78499.99999999996;26081.15942028986;18789.999999999996;16284.210526315786;15292.792792792792;14989.010989010989;15066.666666666668;15386.133333333331;15874.647887323943;16490.56603773585;17208.33333333333;18011.39896373057;18888.571428571428;22244.607843137255;26060.606060606064;30390.625;35295.69892473118;40845.00000000001;47117.241379310355;45933.84094754653;52731.57894736842;60407.65027322405;69078.78787878789;78881.0650887574;89974.07407407409;102546.23655913972;116821.6216216216;133068.79432624107;151612.43781094527;250619.3181818183
39,24.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;20.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;21.0;21.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0,700.0;1366.6666666666667;2266.666666666667;3400.0;4766.666666666667;6366.666666666667;8200.0;10266.666666666666;19166.666666666664;38833.33333333334;101933.33333333334;31833.333333333336;16900.0;15737.037037037036;15342.696629213482;15366.037735849059;15650.135501355013;16114.285714285714;16712.738853503186;17417.624521072794;18210.994764397903;19080.76923076923;20018.518518518515;23511.92660550459;27488.151658767776;32007.189542483662;37137.563451776645;37196.33027522934;42929.206349206346;49430.693069306915;56806.70103092783;65181.362007168456;74701.12359550563;85539.99999999999;97906.37860082305;112051.9480519481;128283.56164383568;146979.22705314014;241999.9999999999
12,25.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;23.0,525.0;1016.6666666666665;1683.3333333333333;2525.0;3541.6666666666665;4733.333333333333;6100.0;7641.666666666666;12688.888888888889;21045.45454545454;35760.78431372548;998800.0
11,24.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;22.0,700.0;1366.6666666666667;2266.666666666667;3400.0;4766.666666666667;6366.666666666667;8200.0;15683.333333333328;31800.000000000004;78499.99999999996;616733.3333333334
8,22.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0,2100.0;4166.666666666666;6933.333333333333;10399.999999999996;14566.666666666668;19433.333333333336;25000.0;999200.0
7,22.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0,2100.0;4166.666666666666;6933.333333333333;10399.999999999996;14566.666666666668;19433.333333333336;999300.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
