numPlayed,heuristicList,remainingTime
13,56.0;54.0;54.0;54.0;53.0;53.0;53.0;53.0;52.0;49.0;48.0;48.0;48.0;2.147483647E9,2700.0;5366.666666666666;8933.333333333332;8833.333333333334;10250.0;12266.666666666664;14700.0;14206.060606060608;9857.64705882353;8014.705882352942;7441.176470588236;7341.176470588234;998700.0
7,56.0;54.0;54.0;54.0;54.0;53.0;53.0;53.0,2700.0;5366.666666666666;8933.333333333332;13399.999999999996;12388.888888888887;13445.454545454544;15255.172413793103
6,55.0;54.0;54.0;53.0;53.0;53.0;53.0,5400.0;10766.666666666666;8850.0;10560.0;13166.666666666666;16366.666666666668
6,55.0;54.0;53.0;53.0;53.0;53.0;53.0,5400.0;5300.0;7528.571428571428;10520.000000000002;14153.846153846154;18400.0
3,54.0;53.0;53.0;53.0,5300.0;10566.666666666666;17600.0
3,54.0;53.0;53.0;53.0,5300.0;10566.666666666666;17600.0
1,54.0;54.0,999900.0
1,54.0;54.0,999900.0
1,53.0;53.0,999900.0
1,54.0;54.0,999900.0
1,54.0;54.0,999900.0
