numPlayed,heuristicList,remainingTime
5,7.0;2.0;1.0;1.0;1.0;2.147483647E9,40.0;11.111111111111143;-5.263157894736878;-15.384615384615358;999500.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,7.0;6.0,600.0
1,6.0;5.0,500.0
1,7.0;6.0,600.0
1,6.0;5.0,500.0
1,7.0;6.0,600.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,5.0;4.0,400.0
1,7.0;6.0,600.0
1,8.0;7.0,700.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,5.0;4.0,400.0
1,6.0;5.0,500.0
1,7.0;6.0,600.0
1,5.0;5.0,999900.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,5.0;4.0,400.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,6.0;5.0,500.0
1,5.0;4.0,400.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,5.0;4.0,400.0
1,7.0;6.0,600.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,6.0;5.0,500.0
1,5.0;4.0,400.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,6.0;5.0,500.0
1,7.0;5.0,250.0
1,6.0;4.0,200.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,6.0;5.0,500.0
1,5.0;4.0,400.0
1,5.0;4.0,400.0
1,6.0;4.0,200.0
1,5.0;4.0,400.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,5.0;5.0,999900.0
1,7.0;5.0,250.0
1,6.0;4.0,200.0
1,7.0;4.0,133.33333333333334
1,6.0;5.0,500.0
1,7.0;4.0,133.33333333333334
1,5.0;4.0,400.0
1,6.0;4.0,200.0
1,6.0;4.0,200.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,7.0;4.0,133.33333333333334
1,6.0;4.0,200.0
1,6.0;4.0,200.0
1,6.0;4.0,200.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,6.0;4.0,200.0
1,8.0;6.0,300.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,6.0;4.0,200.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,6.0;4.0,200.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,7.0;4.0,133.33333333333334
1,6.0;3.0,100.0
1,6.0;4.0,200.0
