numPlayed,heuristicList,remainingTime
36,16.0;15.0;14.0;12.0;11.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;7.0;7.0;7.0;7.0;6.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;2.0;1.0;0.0;1.0,150.0;140.0;94.6153846153846;84.6153846153846;78.4090909090909;72.35294117647061;65.75757575757575;65.64102564102564;68.75776397515526;73.95833333333334;80.73243647234679;88.81889763779532;98.07017543859646;99.69696969696969;102.93333333333337;107.42857142857144;112.96774193548384;111.13636363636363;103.40983606557376;91.57303370786514;82.89926289926291;76.37554585152839;71.3948919449902;67.57142857142856;64.64811783960721;62.447129909365515;60.84151472650774;59.73821989528801;59.0674846625767;58.7759815242494;58.82224645583426;54.68834688346885;46.88524590163945;36.09589041095887;23.043027475375823;14.93506493506493
1,17.0;17.0,999990.0
1,19.0;18.0,180.0
1,8.0;8.0,999990.0
1,8.0;8.0,999990.0
1,8.0;8.0,999990.0
1,17.0;17.0,999990.0
1,17.0;17.0,999990.0
1,8.0;8.0,999990.0
1,8.0;8.0,999990.0
1,8.0;8.0,999990.0
