numPlayed,heuristicList,remainingTime
9,24.0;21.0;20.0;18.0;17.0;18.0;16.0;18.0;16.0;17.0,70.0;98.33333333333333;94.21052631578948;97.64705882352939;131.43939393939394;132.4242424242424;180.67567567567565;188.57142857142856;225.1327433628319
7,25.0;22.0;20.0;19.0;20.0;18.0;19.0;19.0,73.33333333333334;79.33333333333333;92.5;143.07692307692307;147.22222222222223;189.99999999999991;239.35483870967738
7,25.0;22.0;20.0;19.0;20.0;18.0;19.0;19.0,73.33333333333334;79.33333333333333;92.5;143.07692307692307;147.22222222222223;189.99999999999991;239.35483870967738
5,23.0;21.0;21.0;19.0;19.0;19.0,105.0;206.66666666666666;160.0;186.0;229.16666666666663
5,25.0;22.0;22.0;21.0;20.0;21.0,73.33333333333334;143.33333333333334;172.5;180.0;258.02469135802465
5,23.0;21.0;19.0;20.0;19.0;20.0,105.0;95.0;173.63636363636363;206.66666666666666;330.8333333333333
5,23.0;20.0;20.0;19.0;19.0;19.0,66.66666666666667;130.0;155.83333333333334;204.44444444444446;266.6666666666667
5,22.0;19.0;19.0;18.0;18.0;18.0,63.33333333333334;123.33333333333334;147.5;193.33333333333334;252.08333333333331
4,24.0;21.0;21.0;20.0;21.0,70.0;136.66666666666669;164.16666666666669;285.71428571428567
4,25.0;21.0;21.0;21.0;21.0,52.5;101.66666666666666;168.33333333333334;252.5
4,24.0;21.0;21.0;20.0;20.0,70.0;136.66666666666669;164.16666666666669;215.55555555555557
4,24.0;21.0;21.0;20.0;21.0,70.0;136.66666666666669;164.16666666666669;285.71428571428567
4,24.0;21.0;21.0;20.0;21.0,70.0;136.66666666666669;164.16666666666669;285.71428571428567
4,24.0;21.0;21.0;20.0;21.0,70.0;136.66666666666669;164.16666666666669;285.71428571428567
4,25.0;22.0;22.0;21.0;21.0,73.33333333333334;143.33333333333334;172.5;226.66666666666669
4,24.0;21.0;21.0;20.0;21.0,70.0;136.66666666666669;164.16666666666669;285.71428571428567
4,24.0;21.0;21.0;20.0;21.0,70.0;136.66666666666669;164.16666666666669;285.71428571428567
4,24.0;21.0;20.0;21.0;20.0,70.0;98.33333333333333;200.0;245.0
4,24.0;21.0;21.0;20.0;21.0,70.0;136.66666666666669;164.16666666666669;285.71428571428567
