numPlayed,heuristicList,remainingTime
8,31.0;30.0;29.0;28.0;27.0;26.0;25.0;24.0;2.147483647E9,300.0;290.0;280.0;270.0;260.0;250.0;240.0;999920.0
1,31.0;31.0,999990.0
1,32.0;32.0,999990.0
1,32.0;31.0,310.0
1,32.0;32.0,999990.0
1,32.0;32.0,999990.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,31.0;31.0,999990.0
1,32.0;31.0,310.0
1,32.0;32.0,999990.0
1,32.0;31.0,310.0
1,31.0;31.0,999990.0
1,32.0;32.0,999990.0
1,32.0;31.0,310.0
1,32.0;32.0,999990.0
1,32.0;32.0,999990.0
1,31.0;30.0,300.0
1,32.0;31.0,310.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,32.0;31.0,310.0
1,31.0;31.0,999990.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,32.0;32.0,999990.0
1,32.0;31.0,310.0
1,32.0;31.0,310.0
1,31.0;30.0,300.0
1,31.0;31.0,999990.0
1,32.0;31.0,310.0
1,32.0;31.0,310.0
1,32.0;31.0,310.0
1,31.0;31.0,999990.0
1,32.0;31.0,310.0
1,31.0;31.0,999990.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,31.0;31.0,999990.0
1,32.0;32.0,999990.0
1,32.0;32.0,999990.0
1,32.0;32.0,999990.0
1,32.0;32.0,999990.0
1,32.0;31.0,310.0
1,32.0;31.0,310.0
1,31.0;30.0,300.0
1,31.0;30.0,300.0
1,32.0;31.0,310.0
1,32.0;32.0,999990.0
1,31.0;30.0,300.0
1,32.0;31.0,310.0
1,31.0;31.0,999990.0
1,32.0;31.0,310.0
1,32.0;32.0,999990.0
1,32.0;31.0,310.0
1,32.0;31.0,310.0
1,32.0;31.0,310.0
1,31.0;31.0,999990.0
1,31.0;31.0,999990.0
1,32.0;31.0,310.0
1,31.0;31.0,999990.0
1,31.0;31.0,999990.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,31.0;30.0,300.0
1,32.0;31.0,310.0
1,31.0;31.0,999990.0
1,32.0;31.0,310.0
1,31.0;30.0,300.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,32.0;32.0,999990.0
1,32.0;31.0,310.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,32.0;31.0,310.0
1,31.0;31.0,999990.0
1,31.0;30.0,300.0
1,32.0;32.0,999990.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,32.0;31.0,310.0
1,32.0;32.0,999990.0
1,31.0;31.0,999990.0
1,31.0;31.0,999990.0
1,32.0;31.0,310.0
1,31.0;31.0,999990.0
1,31.0;31.0,999990.0
1,32.0;31.0,310.0
1,32.0;31.0,310.0
1,32.0;32.0,999990.0
1,32.0;32.0,999990.0
1,32.0;32.0,999990.0
1,32.0;31.0,310.0
1,32.0;32.0,999990.0
