numPlayed,heuristicList,remainingTime
54,26.0;21.0;21.0;21.0;21.0;19.0;17.0;14.0;11.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0,420.0;806.6666666666666;1333.3333333333335;2000.0;1900.0;1583.870967741936;1177.272727272727;852.7472527472528;562.7586206896553;429.64824120603;354.3478260869565;307.49185667752477;277.2853185595568;258.0722891566263;246.80170575692955;241.68260038240896;241.5944540727903;245.80031695721073;253.79562043795613;265.2232746955342;279.82345523329104;297.4025974025967;317.81354051054404;340.9424083769636;366.69970267591634;395.01411100658515;425.8281110116386;459.0947907771133;494.7755102040819;532.838154808444;573.2558139534881;616.0057678442686;661.0687022900765;708.4280936454852;758.0697224015494;809.9812850904564;864.1520820760416;920.5727644652261;979.2351274787534;1040.1319406267185;1103.2568072610784;1168.604047742604;1236.1686017163047;1305.9459459459458;1377.9320248922922;1452.1231917872137;1528.5161583978152;1607.1079520213243;1687.8958785249451;1770.8774904620605;1856.0505594695396;1943.4130522902306;2032.9631098770333;2124.6990291262136
42,22.0;21.0;20.0;18.0;17.0;14.0;12.0;10.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;5.0;1.0,2100.0;2000.0;1407.6923076923076;1307.692307692308;959.8765432098767;755.3191489361702;600.6756756756756;468.50152905198775;377.7777777777778;329.7872340425531;303.80952380952385;291.3857677902622;288.41761827079927;292.6782273603085;302.85343709468225;318.1176470588232;337.9260853964836;361.9047619047619;389.78840846366165;421.383647798742;456.5461847389556;495.1661631419938;537.1584699453547;582.4561403508769;631.0057655349137;682.7642276422762;737.696335078534;795.7730812013351;856.9703427455161;921.2678936605325;988.6486486486488;1059.0980763166199;1132.6037391700866;1209.1549295774648;1288.7423791294486;1371.358024691358;1456.99481865285;1545.6465739309633;1637.3078365204346;1731.9737800437006;1699.9885334250666;1440.6674907292954
38,21.0;20.0;19.0;17.0;14.0;11.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0,2000.0;1900.0;1330.7692307692307;870.5882352941176;600.0;370.7692307692307;291.0526315789473;256.0;241.9354838709678;240.54054054054063;248.1395348837209;262.85714285714266;283.63636363636374;309.8360655737704;341.04477611940297;376.9863013698632;417.4683544303798;462.3529411764707;511.53846153846143;564.9484536082473;622.5242718446602;684.220183486238;750.0;819.8347107438012;893.7007874015758;971.5789473684208;1053.4532374100713;1139.310344827586;1229.1390728476817;1322.9299363057335;1420.6748466257668;1522.3668639053249;1628.0;1737.5690607734805;1851.0695187165775;1968.4974093264245;2089.849246231156;2215.121951219511
19,20.0;19.0;18.0;17.0;16.0;14.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;11.0;11.0,1900.0;1800.0;1700.0;1600.0;1266.6666666666665;988.8888888888891;942.3076923076924;972.5490196078431;1042.8571428571427;1140.0;1166.39231824417;1220.9790209790208;1296.0486322188453;1387.455197132616;1492.7710843373497;1610.4803493449785;1841.666666666667;1975.0;2119.2307692307686
17,23.0;20.0;17.0;15.0;14.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0,666.6666666666667;566.6666666666667;544.4444444444445;573.9130434782609;600.0;612.0;667.6923076923076;750.0;852.6315789473683;972.7272727272725;1108.7999999999997;1260.0;1425.806451612903;1605.8823529411766;1800.0;2008.0000000000005;2229.7674418604647
15,21.0;20.0;17.0;13.0;13.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0,2000.0;866.6666666666665;507.4074074074074;530.4347826086956;620.5128205128206;668.8888888888889;754.7826086956522;866.6666666666667;1000.0;1152.6315789473688;1323.4108527131784;1511.6666666666665;1716.981132075472;1939.0804597701149;2177.777777777778
9,24.0;20.0;20.0;20.0;18.0;17.0;16.0;16.0;17.0;17.0,500.0;966.6666666666665;1600.0;1499.9999999999998;1443.0894308943089;1387.4999999999998;1472.4137931034484;1796.0784313725494;2158.974358974359
8,23.0;20.0;19.0;18.0;17.0;17.0;17.0;17.0;17.0,666.6666666666667;933.3333333333333;1099.9999999999998;1185.7142857142856;1412.5;1715.3846153846152;2078.125;2494.7368421052633
4,24.0;21.0;20.0;20.0;20.0,700.0;983.3333333333333;1484.6153846153848;2133.3333333333335
1,22.0;21.0,2100.0
1,21.0;21.0,999900.0
