numPlayed,heuristicList,remainingTime
22,34.0;32.0;31.0;30.0;29.0;28.0;27.0;26.0;25.0;24.0;24.0;24.0;23.0;22.0;20.0;19.0;21.0;20.0;19.0;22.0;21.0;22.0;21.0,1600.0;2055.5555555555557;2292.307692307693;2400.0;2433.3333333333335;2422.5806451612907;2384.6153846153843;2329.166666666667;2262.0689655172414;2318.1818181818185;2442.6065162907266;2485.185185185185;2468.354430379747;2315.3846153846157;2171.8749999999995;2253.913043478261;2281.749049429658;2265.562913907285;2492.028985507246;2652.6449968132583;2905.79185520362;3084.822934232715
17,33.0;31.0;30.0;29.0;29.0;28.0;27.0;26.0;25.0;24.0;23.0;23.0;22.0;21.0;21.0;20.0;22.0;2.147483647E9,1550.0;1988.8888888888887;2215.3846153846157;2840.0;3031.2499999999995;3011.9999999999995;2912.0;2785.185185185185;2651.999999999999;2519.80198019802;2527.6902887139104;2481.761006289309;2402.53164556962;2400.564971751412;2354.609929078014;2538.461538461538;998300.0
5,33.0;31.0;30.0;29.0;29.0;28.0,1550.0;1988.8888888888887;2215.3846153846157;2840.0;3031.2499999999995
4,37.0;35.0;34.0;33.0;33.0,1750.0;2255.5555555555557;2523.0769230769233;3240.0
4,37.0;35.0;34.0;33.0;33.0,1750.0;2255.5555555555557;2523.0769230769233;3240.0
1,34.0;34.0,999900.0
1,36.0;35.0,3500.0
1,34.0;33.0,3300.0
1,37.0;37.0,999900.0
1,34.0;33.0,3300.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,34.0;33.0,3300.0
1,34.0;34.0,999900.0
1,34.0;33.0,3300.0
1,33.0;33.0,999900.0
1,34.0;33.0,3300.0
1,34.0;34.0,999900.0
1,33.0;32.0,3200.0
1,34.0;34.0,999900.0
1,34.0;33.0,3300.0
1,34.0;34.0,999900.0
1,35.0;34.0,3400.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,34.0;33.0,3300.0
1,34.0;34.0,999900.0
1,35.0;34.0,3400.0
1,33.0;33.0,999900.0
1,33.0;32.0,3200.0
1,34.0;34.0,999900.0
1,37.0;37.0,999900.0
1,33.0;33.0,999900.0
1,35.0;34.0,3400.0
1,34.0;33.0,3300.0
1,33.0;33.0,999900.0
1,37.0;36.0,3600.0
1,34.0;34.0,999900.0
1,35.0;34.0,3400.0
1,37.0;36.0,3600.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,37.0;36.0,3600.0
1,34.0;34.0,999900.0
1,35.0;34.0,3400.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,35.0;34.0,3400.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,36.0;35.0,3500.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,34.0;33.0,3300.0
1,33.0;33.0,999900.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,33.0;33.0,999900.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,34.0;34.0,999900.0
1,34.0;33.0,3300.0
1,33.0;32.0,3200.0
1,33.0;33.0,999900.0
1,34.0;34.0,999900.0
1,35.0;34.0,3400.0
1,34.0;34.0,999900.0
1,37.0;36.0,3600.0
1,34.0;34.0,999900.0
1,36.0;35.0,3500.0
1,34.0;34.0,999900.0
1,36.0;35.0,3500.0
1,35.0;34.0,3400.0
1,34.0;34.0,999900.0
1,33.0;33.0,999900.0
1,34.0;34.0,999900.0
1,33.0;33.0,999900.0
1,33.0;33.0,999900.0
1,34.0;34.0,999900.0
1,33.0;33.0,999900.0
1,34.0;33.0,3300.0
1,37.0;37.0,999900.0
1,34.0;34.0,999900.0
1,36.0;35.0,3500.0
1,33.0;33.0,999900.0
1,34.0;34.0,999900.0
1,33.0;33.0,999900.0
1,34.0;34.0,999900.0
1,34.0;33.0,3300.0
1,36.0;35.0,3500.0
1,34.0;33.0,3300.0
1,34.0;33.0,3300.0
1,35.0;34.0,3400.0
1,35.0;34.0,3400.0
1,34.0;34.0,999900.0
