numPlayed,heuristicList,remainingTime
54,22.0;20.0;19.0;18.0;17.0;17.0;16.0;15.0;14.0;13.0;12.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0,100.0;125.55555555555554;136.9230769230769;140.0;163.33333333333331;168.46153846153842;163.94736842105266;155.06172839506178;144.36241610738256;132.99999999999997;121.47582697201017;110.0;104.6341463414634;102.7823691460055;103.22580645161293;105.31645569620258;108.6779981114259;107.74436090225566;103.25632563256323;96.02564102564105;90.92228864218617;87.35791090629795;84.95929285880436;83.47826086956519;82.74336283185846;82.6323475721066;83.05569749616762;83.9463601532567;85.25311701967848;86.93617021276594;88.96412736799675;91.31189382337931;93.95916879329206;96.8893528183716;100.08874098724351;103.54591836734693;107.25130088766451;111.19678242103197;115.37546047038825;119.78142076502729;124.40956651718977;129.25548189699123;134.31532198371588;139.58572339069474;145.06373117033604;150.7467386414753;156.6324375500692;162.7187765505522;169.00392643108069;175.4862508383635;182.1642815134287;189.03669724770634;196.10230592330174;203.3600291226793
52,22.0;20.0;19.0;18.0;17.0;16.0;15.0;14.0;13.0;12.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0,100.0;125.55555555555554;136.9230769230769;140.0;138.33333333333334;133.8709677419355;127.69230769230771;120.41666666666663;112.41379310344828;103.91304347826087;95.06172839506172;91.53846153846152;91.09048723897911;92.67737617135211;95.75221238938053;100.0;99.95810055865923;96.3080684596577;89.84025559105436;85.4088050314466;82.44707874682473;80.59907834101386;79.62988990395877;79.37823834196888;79.72972972972974;80.60097051138484;81.92973256423704;83.66863905325454;85.78098340313323;88.23788546255503;91.01631116687577;94.0976645435245;97.46676794530947;101.11111111111109;105.02028985507252;109.1855807743658;113.59961501443689;118.25612518015237;123.14974694849661;128.27586206896547;133.63047301675465;139.21010209564747;145.01170960187358;151.03262697611842;157.27050183598533;163.7232524964337;170.38903012094602;177.2661870503597;184.3532501641497;191.6488983653163;199.15194346289763;206.86131386861325
51,22.0;20.0;19.0;18.0;17.0;16.0;15.0;14.0;13.0;12.0;11.0;10.0;10.0;10.0;10.0;9.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0,100.0;125.55555555555554;136.9230769230769;140.0;138.33333333333334;133.8709677419355;127.69230769230771;120.41666666666663;112.41379310344828;103.91304347826087;95.06172839506172;91.53846153846152;91.09048723897911;92.67737617135211;90.60344827586206;85.66371681415933;78.604455653636;73.87665198237886;70.7624633431085;68.83421206795549;67.82122905027933;67.5438596491228;67.87817487075745;68.73591989987483;70.05253940455344;71.77972283005101;73.88059701492534;76.32653061224494;79.09495321368308;82.16783216783216;85.53058676654183;89.17129997352396;93.0801367261679;97.24890829694323;101.67074164629179;106.33982538616522;111.25121241513091;116.40066500415634;121.78453204935295;127.39965095986042;133.2432685993058;139.31297709923672;145.6066613798572;152.12245596032153;158.85870919511592;165.81395348837214;172.9868803519522;180.3763194125745;187.98122065727705;195.80063934902648;203.8337231554326
34,25.0;21.0;20.0;19.0;19.0;19.0;18.0;16.0;15.0;14.0;13.0;12.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0,52.5;78.0;96.8421052631579;128.57142857142856;168.9189189189189;186.9230769230769;168.5185185185185;154.3502824858757;142.13414634146343;130.90909090909088;120.22067363530778;109.83606557377047;99.6288209606987;94.26666666666668;91.82242990654206;91.33514986376022;92.27199354317997;94.31372549019613;97.25742574257424;100.9679370840895;105.35175879396985;110.34214618973567;115.8901790033866;121.95918367346934;128.52112676056345;135.5542120112857;143.04123711340208;150.96844396082707;159.3246977547496;168.10089020771517;177.2894985808893;186.8842550619524;196.87989556135767;207.27196652719658
33,25.0;22.0;20.0;19.0;19.0;19.0;18.0;17.0;16.0;15.0;14.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0,73.33333333333334;79.33333333333333;92.5;120.0;155.83333333333334;172.8571428571429;176.32911392405066;172.12121212121207;163.99999999999997;153.99999999999997;143.15453384418902;131.9760479041916;127.44471744471747;126.77777777777777;128.66184448462928;132.39616613418525;137.57272293752982;143.93782383419693;151.32544378698225;159.62236746550468;162.2727272727273;159.92907801418437;159.24973204715974;159.8823529411764;161.58536585365852;164.18760469011727;167.5644028103044;171.6228070175439;176.29209621993124;181.51750972762642;187.255985267035;193.47319347319353;200.14143094841938
32,24.0;21.0;20.0;20.0;18.0;15.0;15.0;14.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0,70.0;98.33333333333333;148.46153846153845;138.46153846153848;102.46913580246917;99.7560975609756;96.9230769230769;93.33333333333334;88.8679245283019;89.3939393939394;92.82700421940928;98.26086956521738;105.23809523809524;113.50282485875712;122.90076335877865;133.33333333333337;144.73460721868366;149.82808022922632;156.10677083333337;163.40493237867946;171.6079295154185;180.63394683026587;190.4230279898219;193.27495621716287;189.92862807295796;188.28019323671492;187.98532354903273;188.80098887515447;190.55075801189787;193.10344827586198;196.35949367088602;200.24196115886684
32,24.0;21.0;20.0;20.0;18.0;15.0;15.0;14.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0,70.0;98.33333333333333;148.46153846153845;138.46153846153848;102.46913580246917;99.7560975609756;96.9230769230769;93.33333333333334;88.8679245283019;89.3939393939394;92.82700421940928;98.26086956521738;105.23809523809524;113.50282485875712;122.90076335877865;133.33333333333337;144.73460721868366;149.82808022922632;156.10677083333337;163.40493237867946;171.6079295154185;180.63394683026587;190.4230279898219;193.27495621716287;189.92862807295796;188.28019323671492;187.98532354903273;188.80098887515447;190.55075801189787;193.10344827586198;196.35949367088602;200.24196115886684
29,25.0;22.0;21.0;20.0;20.0;18.0;15.0;15.0;14.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0,73.33333333333334;103.33333333333333;122.5;160.0;150.0;114.61538461538458;108.68421052631581;103.45991561181435;98.10426540284362;92.33576642335765;91.3946587537092;93.29999999999998;97.14902807775377;102.4714828897338;108.99830220713073;116.5644171779141;125.06293706293707;134.4215938303342;144.589774078478;155.53097345132744;167.21820062047567;179.63106796116512;185.55256869773;185.38336052202283;186.56437125748494;188.85661595205164;192.0886889460154;196.13445378151255;200.89902402402413
28,30.0;21.0;20.0;19.0;18.0;17.0;16.0;15.0;14.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0,23.333333333333336;37.333333333333336;51.17647058823529;63.07692307692308;72.22222222222223;78.46153846153845;82.0;83.18840579710144;82.40506329113924;80.0;80.9090909090909;83.94366197183098;88.52760736196319;94.34782608695653;101.21951219512195;109.02654867256643;117.69230769230768;127.16417910447757;137.40484429065742;142.3859649122807;148.2671829622459;154.94623655913972;162.34917987211566;170.42121684867396;179.120879120879;188.41620626151007;198.282168517309;208.6988847583644
27,24.0;19.0;16.0;16.0;16.0;16.0;16.0;15.0;14.0;13.0;12.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0,38.0;39.166666666666664;54.44444444444444;75.78947368421052;102.38095238095235;134.00000000000003;150.76923076923077;154.87179487179486;150.86330935251797;142.3913043478261;131.69444444444443;119.99999999999997;114.78723404255317;113.30330330330332;114.25781250000006;116.96551724137936;121.02880658436214;126.20111731843576;132.32142857142856;139.2801251956181;146.99999999999994;155.4251012145749;164.5138888888889;174.23487544483987;184.5637583892618;195.4814814814814;206.9728915662651
26,26.0;21.0;20.0;19.0;18.0;15.0;14.0;13.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0,42.0;64.44444444444444;82.72727272727273;95.55555555555554;81.79487179487177;76.4;72.95774647887325;69.72222222222226;70.9090909090909;74.65753424657532;80.19493177387912;82.0792079207921;85.64377682403432;90.50505050505049;96.4406779661017;103.31288343558276;111.03174603174602;119.53608247422682;128.78281622911692;138.7407407407407;149.3866943866944;160.703125;172.6764886433395;185.29616724738673;198.55371900826447;212.4423480083857
