numPlayed,heuristicList,remainingTime
65,28.0;26.0;26.0;24.0;28.0;25.0;25.0;23.0;26.0;25.0;26.0;26.0;26.0;27.0;27.0;22.0;24.0;24.0;24.0;25.0;24.0;24.0;22.0;25.0;25.0;24.0;25.0;25.0;23.0;24.0;22.0;22.0;22.0;23.0;21.0;22.0;24.0;24.0;22.0;22.0;23.0;21.0;23.0;24.0;24.0;24.0;21.0;23.0;21.0;20.0;21.0;22.0;22.0;20.0;20.0;19.0;17.0;16.0;15.0;15.0;15.0;11.0;7.0;9.0;9.0;2.147483647E9,1300.0;2566.6666666666665;2016.6666666666665;12999.999999999995;8075.757575757576;7788.888888888889;5169.230769230769;8155.555555555557;9607.14285714286;14342.105263157895;21040.196078431374;30573.33333333334;89600.00000000003;998600.0;31518.51851851852;25240.000000000007;22410.06289308176;21009.090909090908;23305.755395683453;22457.831325301206;22098.963730569947;18133.333333333332;20538.596491228072;23131.34328358209;23576.271186440677;26409.909909909915;29451.515151515163;27232.76836158192;27889.092495637004;24712.76595744681;22650.0;21249.12280701754;21334.664764621964;19541.747572815537;19076.023391812865;20410.344827586203;21792.372881355932;21330.37323037323;21014.361702127662;21610.169491525427;20669.533231862002;21361.29032258064;22854.92341356674;24409.675858732462;26026.35379061372;24927.18954248366;25690.955091714106;24822.222222222223;23440.540540540547;22976.650563607087;23231.50115473441;23512.743362831858;22638.602194229985;21932.00601051841;20886.052090472927;19225.644146885774;17585.367825383993;16018.454935622318;14787.214026085097;13797.674418604649;12279.785969084423;10546.866802681434;9462.663727143043;8593.644859813083;993500.0
10,27.0;23.0;26.0;25.0;25.0;25.0;23.0;24.0;26.0;26.0;26.0,575.0;4966.666666666665;8266.666666666666;12400.000000000002;17366.666666666668;7433.333333333334;8312.5;20933.333333333332;102675.0;999000.0
9,26.0;25.0;25.0;25.0;23.0;25.0;26.0;24.0;26.0;26.0,2500.0;4966.666666666666;8266.666666666666;3933.333333333333;7651.51515151515;34700.0;18645.454545454544;149600.0;999100.0
9,27.0;23.0;25.0;26.0;23.0;23.0;23.0;26.0;26.0;26.0,575.0;2400.0;25099.999999999996;4760.0;4263.1578947368425;4557.142857142857;12512.5;73599.99999999996;999100.0
9,26.0;25.0;24.0;25.0;23.0;23.0;26.0;23.0;26.0;26.0,2500.0;2400.0;6100.0;3900.0;4008.333333333333;13460.0;9400.0;36433.33333333335;999100.0
9,26.0;25.0;24.0;25.0;25.0;23.0;23.0;26.0;26.0;26.0,2500.0;2400.0;6100.0;12299.999999999998;5916.666666666667;5399.999999999999;15561.538461538461;148266.6666666667;999100.0
8,28.0;23.0;25.0;26.0;23.0;25.0;25.0;26.0;26.0,460.0;1588.888888888889;6225.0;3371.428571428571;6000.0;9700.0;29800.0;999200.0
8,26.0;25.0;24.0;25.0;25.0;25.0;24.0;26.0;26.0,2500.0;2400.0;6100.0;12299.999999999998;21624.999999999996;13620.0;104650.0;999200.0
8,27.0;23.0;24.0;25.0;23.0;25.0;23.0;26.0;26.0,575.0;1544.4444444444446;4800.0;3866.666666666666;9277.777777777777;7255.555555555557;33950.0;999200.0
8,26.0;23.0;23.0;25.0;23.0;25.0;23.0;25.0;26.0,766.6666666666667;1500.0;7933.333333333332;5800.0;27944.44444444445;13140.0;67200.0;999200.0
7,26.0;25.0;23.0;25.0;25.0;23.0;25.0;26.0,2500.0;1544.4444444444446;4800.0;12200.000000000002;6346.153846153846;13460.0;999300.0
7,26.0;25.0;23.0;25.0;25.0;25.0;24.0;26.0,2500.0;1544.4444444444446;4800.0;12200.000000000002;28722.222222222223;16999.999999999996;999300.0
6,26.0;23.0;25.0;23.0;25.0;25.0;25.0,766.6666666666667;4833.333333333334;3314.285714285714;11999.999999999998;85500.0;999400.0
6,26.0;25.0;23.0;24.0;26.0;25.0;26.0,2500.0;1544.4444444444446;2912.5;24600.000000000004;86666.66666666666;999400.0
6,26.0;25.0;23.0;25.0;23.0;25.0;26.0,2500.0;1544.4444444444446;4800.0;3866.666666666666;9277.777777777777;999400.0
6,26.0;25.0;25.0;24.0;25.0;26.0;26.0,2500.0;4966.666666666666;4016.666666666666;8133.333333333334;87833.33333333334;999400.0
6,27.0;23.0;24.0;25.0;23.0;25.0;26.0,575.0;1544.4444444444446;4800.0;3866.666666666666;9277.777777777777;999400.0
6,26.0;23.0;25.0;25.0;24.0;25.0;26.0,766.6666666666667;4833.333333333334;24599.999999999996;12100.0;42916.666666666664;999400.0
6,26.0;25.0;23.0;25.0;25.0;24.0;26.0,2500.0;1544.4444444444446;4800.0;12200.000000000002;10541.66666666667;999400.0
6,26.0;23.0;25.0;25.0;24.0;25.0;26.0,766.6666666666667;4833.333333333334;24599.999999999996;12100.0;42916.666666666664;999400.0
5,26.0;23.0;24.0;24.0;25.0;25.0,766.6666666666667;2333.333333333333;4700.0;24199.999999999996;999500.0
5,26.0;23.0;23.0;24.0;25.0;25.0,766.6666666666667;1500.0;3850.0;24000.000000000004;999500.0
5,26.0;23.0;25.0;25.0;24.0;26.0,766.6666666666667;4833.333333333334;24599.999999999996;12100.0;999500.0
5,26.0;23.0;23.0;24.0;25.0;25.0,766.6666666666667;1500.0;3850.0;24000.000000000004;999500.0
5,26.0;23.0;23.0;24.0;25.0;25.0,766.6666666666667;1500.0;3850.0;24000.000000000004;999500.0
