numPlayed,heuristicList,remainingTime
29,30.0;25.0;23.0;21.0;22.0;18.0;15.0;12.0;14.0;14.0;13.0;12.0;11.0;11.0;11.0;11.0;10.0;11.0;12.0;10.0;10.0;8.0;10.0;10.0;10.0;11.0;11.0;10.0;11.0;0.0,500.0;642.8571428571428;703.448275862069;1010.0;892.0187793427233;726.6666666666667;567.3684210526314;583.6065573770493;624.1610738255031;643.6464088397788;644.3935926773454;629.0076335877861;631.9148936170213;647.8510028653295;673.8853503184714;675.6756756756758;719.6783025325117;804.414587332054;822.560975609756;847.9532163742688;810.342368045649;851.6600265604252;897.6190476190477;947.9579929988331;1040.1561628555496;1137.0370370370365;1196.6632962588478;1303.3073929961092;974.9422475879874
27,29.0;24.0;24.0;22.0;21.0;19.0;15.0;12.0;13.0;14.0;10.0;10.0;9.0;11.0;11.0;11.0;11.0;12.0;10.0;10.0;8.0;10.0;11.0;10.0;11.0;11.0;11.0;11.0,480.0;926.6666666666667;1028.5714285714284;1133.3333333333335;1079.2349726775958;820.0;618.3333333333333;586.2258953168046;629.4915254237287;546.3917525773195;505.4054054054054;460.750853242321;488.72180451127815;524.3727598566311;566.8286755771569;615.5210643015525;702.4550484094048;727.1186440677961;758.3620689655172;728.8135593220336;774.8206599713058;860.217983651226;913.6315228966987;1009.5238095238096;1110.4617182933953;1216.4424514200296;1327.463651050081
6,28.0;19.0;21.0;20.0;17.0;16.0;21.0,211.11111111111114;547.6190476190476;850.0;800.0;803.4825870646766;1532.2580645161288
6,27.0;20.0;20.0;21.0;18.0;18.0;21.0,285.71428571428567;538.095238095238;1072.2222222222224;1047.0588235294117;1196.666666666667;2116.666666666667
5,28.0;26.0;22.0;22.0;20.0;22.0,1300.0;744.4444444444445;963.6363636363637;980.0;1451.3888888888887
5,28.0;20.0;21.0;18.0;21.0;22.0,250.0;557.1428571428571;600.0;1150.0000000000005;2277.777777777778
5,28.0;23.0;19.0;23.0;20.0;20.0,460.0;418.5185185185185;1073.6842105263158;1212.5;1474.0740740740744
5,29.0;22.0;22.0;20.0;22.0;22.0,314.2857142857142;595.2380952380952;711.1111111111112;1237.5;1909.9099099099099
5,29.0;21.0;20.0;19.0;21.0;22.0,262.5;418.5185185185185;567.741935483871;1022.2222222222224;1888.8888888888887
5,26.0;24.0;21.0;19.0;21.0;21.0,1200.0;846.6666666666667;787.5;1280.0;1888.8888888888887
5,29.0;18.0;18.0;19.0;20.0;22.0,163.63636363636363;293.93939393939394;550.0;1023.5294117647059;2375.0
5,29.0;23.0;24.0;20.0;21.0;22.0,383.33333333333337;913.3333333333333;773.0769230769231;1031.5789473684208;1551.8518518518522
4,28.0;19.0;23.0;21.0;23.0,211.11111111111114;833.3333333333333;1188.235294117647;2650.0000000000005
4,28.0;23.0;18.0;22.0;23.0,460.0;360.0;839.1304347826087;1872.727272727273
4,29.0;19.0;20.0;22.0;23.0,190.0;403.7037037037038;975.0;2311.1111111111118
4,29.0;23.0;23.0;22.0;23.0,383.33333333333337;733.3333333333334;1004.7619047619046;1646.1538461538464
4,28.0;22.0;24.0;20.0;22.0,366.6666666666667;1133.3333333333333;918.1818181818182;1457.142857142857
4,29.0;18.0;22.0;20.0;22.0,163.63636363636363;557.1428571428571;817.391304347826;1650.0
4,25.0;18.0;17.0;20.0;22.0,257.1428571428571;400.0;1099.9999999999998;4900.000000000001
4,26.0;21.0;19.0;19.0;21.0,420.0;528.5714285714286;773.9130434782608;1566.6666666666665
4,30.0;19.0;23.0;20.0;23.0,172.72727272727275;585.7142857142857;734.6153846153845;1569.2307692307695
4,27.0;23.0;18.0;22.0;23.0,575.0;403.7037037037038;975.0;2311.1111111111118
4,29.0;19.0;23.0;18.0;23.0,190.0;688.8888888888889;617.2413793103449;1523.076923076923
4,27.0;24.0;20.0;22.0;22.0,800.0;576.1904761904761;1073.6842105263158;1716.6666666666665
4,27.0;20.0;20.0;18.0;21.0,285.71428571428567;538.095238095238;637.0370370370371;1314.2857142857142
4,27.0;23.0;21.0;22.0;23.0,575.0;688.8888888888889;1217.6470588235293;2377.777777777778
4,29.0;21.0;24.0;21.0;22.0,262.5;886.6666666666667;980.9523809523807;1471.4285714285713
4,25.0;23.0;20.0;20.0;20.0,1150.0;806.6666666666666;1072.2222222222224;1461.538461538462
4,25.0;22.0;19.0;21.0;21.0,733.3333333333334;633.3333333333334;1300.0;2200.0000000000005
4,27.0;23.0;19.0;22.0;23.0,575.0;475.0;1047.3684210526317;2333.3333333333335
4,29.0;23.0;18.0;22.0;23.0,383.33333333333337;324.24242424242425;734.6153846153845;1569.2307692307695
4,29.0;20.0;24.0;20.0;22.0,222.22222222222223;873.3333333333333;860.8695652173913;1442.857142857143
4,28.0;24.0;22.0;21.0;22.0,600.0;722.2222222222223;882.608695652174;1360.0
4,27.0;21.0;21.0;21.0;21.0,350.0;666.6666666666667;1100.0;1650.0
4,27.0;20.0;19.0;21.0;21.0,285.71428571428567;450.0;994.7368421052633;1763.636363636364
4,27.0;20.0;23.0;18.0;23.0,285.71428571428567;1066.6666666666665;766.6666666666667;2019.9999999999995
4,25.0;20.0;20.0;17.0;22.0,400.0;766.6666666666666;704.1666666666667;2111.1111111111113
4,29.0;19.0;23.0;22.0;23.0,190.0;688.8888888888889;1217.6470588235293;2377.777777777778
4,28.0;20.0;23.0;18.0;23.0,250.0;846.6666666666667;674.0740740740741;1666.6666666666665
4,27.0;24.0;23.0;21.0;21.0,800.0;1133.3333333333333;1100.0;1346.6666666666667
4,25.0;23.0;21.0;20.0;22.0,1150.0;1050.0;1158.8235294117646;2266.6666666666665
4,28.0;20.0;21.0;21.0;23.0,250.0;557.1428571428571;975.0;2311.1111111111118
4,28.0;23.0;21.0;22.0;23.0,460.0;585.7142857142857;1025.0;1927.272727272727
4,27.0;22.0;20.0;22.0;22.0,440.0;557.1428571428571;1188.235294117647;2060.0
4,28.0;23.0;18.0;22.0;23.0,460.0;360.0;839.1304347826087;1872.727272727273
3,28.0;20.0;24.0;23.0,250.0;1100.0;2009.090909090909
3,27.0;23.0;21.0;23.0,575.0;688.8888888888889;1528.5714285714287
3,27.0;23.0;23.0;22.0,575.0;1116.6666666666665;1433.3333333333335
3,25.0;18.0;18.0;21.0,257.1428571428571;480.95238095238085;1558.3333333333333
3,27.0;19.0;19.0;23.0,237.5;441.66666666666663;1683.3333333333333
3,26.0;20.0;20.0;22.0,333.33333333333337;633.3333333333334;1683.3333333333333
3,26.0;23.0;21.0;22.0,766.6666666666667;833.3333333333333;1492.857142857143
3,26.0;23.0;18.0;23.0,766.6666666666667;458.33333333333326;1457.142857142857
3,26.0;20.0;19.0;23.0,333.33333333333337;519.047619047619;2050.0
3,26.0;18.0;20.0;23.0,225.0;611.1111111111111;2957.1428571428573
3,28.0;19.0;23.0;22.0,211.11111111111114;833.3333333333333;1492.857142857143
3,26.0;21.0;22.0;23.0,420.0;1050.0;2725.0
3,28.0;22.0;21.0;23.0,366.6666666666667;576.1904761904761;1318.7499999999998
3,27.0;21.0;21.0;23.0,350.0;666.6666666666667;1766.6666666666665
3,24.0;18.0;21.0;22.0,300.0;1300.0;6933.333333333333
3,25.0;18.0;18.0;23.0,257.1428571428571;480.95238095238085;3349.9999999999995
3,28.0;18.0;21.0;23.0,180.0;538.095238095238;1725.0
2,26.0;19.0;23.0,271.4285714285714;1411.1111111111113
2,23.0;20.0;23.0,666.6666666666667;999800.0
2,25.0;20.0;22.0,400.0;1388.888888888889
2,22.0;18.0;21.0,450.0;3966.666666666666
2,23.0;21.0;21.0,1050.0;2066.6666666666665
2,25.0;20.0;22.0,400.0;1388.888888888889
2,25.0;20.0;22.0,400.0;1388.888888888889
2,25.0;20.0;22.0,400.0;1388.888888888889
2,22.0;18.0;22.0,450.0;999800.0
2,24.0;21.0;23.0,700.0;4433.333333333334
2,25.0;21.0;23.0,525.0;2200.0
2,24.0;21.0;23.0,700.0;4433.333333333334
2,25.0;21.0;22.0,525.0;1411.1111111111113
2,25.0;19.0;23.0,316.6666666666667;2133.333333333333
2,25.0;20.0;22.0,400.0;1388.888888888889
2,27.0;25.0;24.0,1250.0;1588.888888888889
2,26.0;19.0;23.0,271.4285714285714;1411.1111111111113
2,26.0;22.0;23.0,550.0;1477.7777777777778
2,23.0;20.0;22.0,666.6666666666667;4233.333333333334
2,25.0;19.0;23.0,316.6666666666667;2133.333333333333
2,24.0;21.0;21.0,700.0;1366.6666666666667
2,23.0;20.0;21.0,666.6666666666667;2033.333333333333
2,24.0;19.0;21.0,380.0;1322.2222222222222
2,25.0;23.0;22.0,1150.0;1455.5555555555554
1,20.0;19.0,1900.0
1,26.0;25.0,2500.0
1,23.0;23.0,999900.0
1,23.0;25.0,999900.0
1,23.0;23.0,999900.0
1,21.0;20.0,2000.0
1,19.0;23.0,999900.0
1,25.0;24.0,2400.0
1,19.0;19.0,999900.0
1,23.0;23.0,999900.0
1,24.0;24.0,999900.0
1,25.0;24.0,2400.0
