numPlayed,heuristicList,remainingTime
459,99.0;99.0;99.0;99.0;99.0;99.0;98.0;97.0;95.0;94.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;93.0;92.0;91.0;90.0;89.0;89.0;89.0;89.0;89.0;89.0;89.0;89.0;89.0;89.0;89.0;89.0;89.0;89.0;89.0;88.0;87.0;86.0;85.0;85.0;85.0;85.0;85.0;85.0;86.0;86.0;85.0;85.0;85.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;85.0;85.0;85.0;86.0;85.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;85.0;86.0;85.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;85.0;86.0;86.0;86.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;85.0;85.0;85.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;87.0;87.0;86.0;85.0;85.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;85.0;85.0;86.0;86.0;86.0;86.0;87.0;87.0;87.0;87.0;86.0;85.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;87.0;86.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;87.0;86.0;85.0;85.0;86.0;86.0;86.0;86.0;87.0;87.0;87.0;87.0;87.0;86.0;85.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;87.0;87.0;87.0;87.0;86.0;85.0;85.0;86.0;86.0;86.0;86.0;87.0;87.0;86.0;85.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;87.0;86.0;85.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;87.0;87.0;87.0;87.0;87.0;87.0;86.0;85.0;85.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;86.0;85.0;86.0;86.0;86.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;86.0;85.0;86.0;86.0;85.0;86.0;87.0;85.0;85.0;85.0;86.0;86.0;86.0;86.0;87.0;87.0;85.0;85.0;86.0;86.0;85.0;86.0;86.0;87.0;85.0;86.0;86.0;87.0;85.0;85.0;86.0;86.0;86.0;86.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;85.0;86.0;86.0;85.0;86.0;86.0;86.0;85.0;86.0;86.0;85.0;85.0;86.0;85.0;86.0;85.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;86.0;85.0;87.0;87.0;86.0;86.0;85.0;87.0;85.0;86.0;87.0;86.0;85.0;86.0;86.0;86.0;85.0;85.0;86.0;86.0;86.0;87.0;85.0;86.0;86.0;87.0;85.0;85.0;86.0;86.0;86.0;85.0;86.0;87.0;87.0;85.0;86.0;86.0;87.0;87.0;87.0;87.0;85.0;86.0;85.0;86.0;86.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;86.0;85.0;86.0;87.0;85.0;86.0;85.0;86.0;86.0;86.0;87.0;87.0;87.0;87.0;85.0;86.0;86.0;87.0;87.0;85.0;85.0;86.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;87.0;2.147483647E9,999990.0;999980.0;999970.0;999960.0;999950.0;9196.666666666666;4325.263157894738;2415.5555555555557;1831.3953488372092;1548.5074626865671;1469.2857142857144;1470.2608695652177;1513.2374100719426;1582.5153374233128;1670.4545454545455;1772.8909952606637;1887.3617021276596;2012.3166023166023;2146.731448763251;2289.9022801302935;2441.3293051359515;2600.6478873239444;2767.585751978892;2941.935483870968;3123.536299765808;3312.261640798225;3508.0105263157893;3710.701402805612;3920.267686424476;4136.654478976234;4359.816112084063;4589.714285714288;4826.316639741518;5069.59564541213;5319.527736131934;5576.09261939218;5839.272727272727;6109.052774018944;6385.419397116646;6668.360864040659;6957.866831072749;7253.928143712576;7556.53667054715;7865.685164212911;8181.367144432195;8503.576799140708;8832.30890052356;9167.558733401438;9274.710462287103;9172.343324250678;8901.4125;8511.909433962264;8205.25287356322;7962.0;7768.426470588234;7614.5680365296785;7493.015384615385;7398.144578313254;7325.609848484849;7272.000000000001;7234.5999999999985;7211.222006472491;7200.083333333334;7199.716814159289;7208.903954802261;7226.6243902439055;7172.2220504097695;7056.1081922553;6890.17793594306;6686.475095785441;6515.132471470753;6370.515881955396;6248.247181450755;6144.872724830411;6057.631578947368;6029.579739401725;6009.316352312121;5953.194070080863;5906.967252782708;5869.493448880637;5839.808921933086;5817.095020034345;5837.2464572207955;5860.858565468983;5887.68703038223;5917.515028363389;5950.149465752578;5985.417818925092;5988.843838595674;5996.186009718613;6007.148107515085;6054.178182467418;6070.498359631307;6089.805431698418;6111.905701646189;6168.059499661933;6225.699758785413;6284.776027185667;6345.241858563836;6407.054422374634;6438.779285548598;6503.740822946901;6538.71865481704;6575.618487989337;6614.350169694549;6685.472172070021;6757.657108306639;6830.885211053749;6905.13799155992;6980.398137939484;7056.649423000402;7133.876620601226;7212.065429630406;7291.202404809619;7339.526958290944;7420.906356526972;7503.189365487249;7586.3658805950745;7638.273180797993;7691.470145509285;7777.9509870660295;7865.277065266075;7953.441437096873;8042.437514877407;8132.259043813776;8222.900081234768;8314.3549773626;8406.61835748792;8499.685105430954;8593.550348181721;8654.113309205692;8715.761994103455;8778.470597554857;8842.214820982517;8906.9717641628;9006.817190116191;9107.418534414242;9208.77321942982;9310.878775219326;9413.732833957552;9517.333124714152;9621.677468547463;9726.763773893488;9832.590032229436;9939.154313993016;10009.72276745637;10117.971653329718;10226.95177108056;10336.661565304827;10447.09953856295;10558.264248704661;10670.154306340512;10782.768372450946;10896.10515612422;11049.494821836055;11203.961126005359;11319.057919867137;11394.392391735382;11470.603794235685;11547.678378270104;11625.603030663025;11745.042412818097;11865.19376825706;11986.056298127685;12107.629229413344;12229.911813896913;12352.903327174226;12476.603067714179;12601.010355963032;12726.124533490478;12851.9449621752;12934.543022415039;13017.945237328753;13146.203358540139;13275.165627092363;13404.831566796094;13535.200715352294;13711.995297046824;13889.970155078805;14069.125514403291;14249.461596256959;14382.69815436431;14468.299632507174;14554.705647840536;14641.90608537394;14778.415104200682;14915.622800045418;15053.528811556847;15192.132787121347;15331.434384537126;15471.433270701422;15663.164783990436;15804.408758439611;15894.566150670798;15985.49895731108;16129.119385702968;16273.435872592956;16418.448161742584;16564.15600334848;16710.55915384158;16857.657375693878;17060.013832886947;17208.36319317489;17302.057971014496;17396.51346499102;17547.21356099975;17698.60820572499;17850.69721508987;18003.480409344425;18214.399384701446;18426.629205649828;18640.170540911284;18855.024051457644;19071.190390622836;19227.436901653607;19323.089497343688;19419.521944632004;19516.725576828674;19676.148899628548;19836.262776041927;19997.067045848496;20158.561552360752;20320.74614232697;20547.569963978938;20775.7549650857;21005.301992608485;21236.21188490605;21401.285509178553;21499.8051155577;21599.109889555682;21766.523658435643;21934.624385619118;22103.411925296266;22272.88613470274;22512.546184541112;22753.60644188866;22924.861567798158;23025.559220098945;23127.041198051367;23229.29902861644;23403.698290192355;23578.78413396029;23754.556451612905;23931.015136981496;24108.160085983454;24285.991196571293;24464.508368683135;24718.746520028526;24898.508168382006;25002.982208993206;25108.225642182013;25214.230597081736;25397.099612420367;25580.65626108549;25764.90047226023;25949.83217643441;26135.451305374565;26321.757792094722;26508.75157082809;26776.380297328076;27045.52435548643;27316.18528257964;27588.364605299023;27862.063839841903;28137.284492001527;28328.315793967602;28434.30578363546;28541.098022717717;28648.683971474213;28842.831302756873;29037.661640050093;29233.174913954783;29429.371056276617;29626.25;29823.81167926276;30111.381909037358;30400.528776431223;30691.25405055088;30983.559489984735;31277.446842881087;31572.9178470255;31869.974229917454;32168.61770884639;32468.849990966934;32770.672773373684;33074.08774317508;33379.096577566845;33583.667296786385;33686.93897307229;33893.02500950808;34099.781786840605;34307.209175314034;34619.38379578679;34933.18076601374;35248.60187064754;35565.648884578084;35884.32357299911;36204.62769147434;36526.562986003104;36738.015082143815;36838.13277176093;37051.11793759787;37264.76815108065;37366.125834665654;37581.30153259216;37911.183139698034;38012.91345019462;38115.61090815159;38219.26344337245;38438.132870961854;38657.668148255885;38877.8691582016;39098.735785591256;39437.41456032573;39777.8021720939;39881.37346727202;39985.9037228392;40210.09196703336;40434.94516433083;40540.62315872988;40766.97761389194;40993.99756838906;41343.24151433387;41449.29118113494;41678.30585608792;41907.98567387533;42262.19862399043;42368.59302029379;42475.93031594045;42708.431537362354;42941.598425526565;43175.43090787718;43409.92891290796;43518.50798056905;43754.492720218215;43991.14377583832;44228.46108577313;44466.44458923822;44705.094226305446;44944.409937888195;45054.3174761365;45295.11373101809;45536.57695408215;45647.52240889691;45890.46190453604;46134.06932955171;46378.34463968847;46490.36163006665;46736.10890311339;46982.525089661285;47095.54250843694;47209.457753814124;47458.13736192433;47572.983153741094;47823.124924361604;47938.8902590632;48190.49130933376;48442.76601467356;48695.71435309653;48949.33630289534;49203.63184263694;49458.60095115846;49714.24360756282;49970.55979121458;50227.549481735936;50485.21265900249;50602.14268123082;51003.32459658931;51406.49031641722;51666.735930735944;51927.65361414009;52043.79180135594;52452.28170886891;52568.4394340034;52832.15872610925;53244.665278191016;53509.619299856386;53625.796792044726;53892.206227288334;54159.288888888885;54427.04476012165;54544.12510554657;54662.1051424114;54932.08893768871;55202.74864004927;55474.08423733825;55900.0674588017;56017.99677117391;56291.35847644298;56565.39602891982;56996.84611546396;57114.70632940819;57233.472075869235;57510.306452256504;57787.81804717376;58066.006851217484;58185.60055250439;58465.23357252491;58906.233981715886;59349.37641797701;59467.910503569605;59750.16389604308;60033.09443507589;60481.79550367488;60932.6640513552;61385.70487551866;61840.92277107909;61956.22685304587;62242.908251512636;62359.12253773345;62647.253326189835;62936.05831615906;63398.86012614619;63863.875526272284;64331.109500098566;64800.56702953843;65272.25309485814;65746.17267467733;66222.33074597009;66700.73228406519;67181.38226264706;67664.28565375633;68149.44742779066;68444.83522612044;68549.1420533572;68846.00754290025;69336.75485075332;69440.82651929998;69739.67356608479;69844.77633227092;70145.0960723805;70446.07786056156;70747.72167237697;71247.43457257914;71749.46916154589;72253.83074784408;72760.52463990977;72861.21014120354;73166.34523155775;73472.1386495302;73984.48945686904;74499.19925512104;74598.10195413776;74698.18987524687;75007.26913515008;75526.70746305706;76048.5315596661;76572.7469940301;77099.35933627233;77628.37415758682;78159.79703023825;78693.63352756253;79229.88922396702;79768.56969493076;80309.68051700453;80853.22726781138;81399.21552604699;81947.65087147935;995410.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
1,99.0;99.0,999990.0
