numPlayed,heuristicList,remainingTime
55,15.0;14.0;11.0;12.0;12.0;12.0;12.0;9.0;11.0;12.0;11.0;11.0;12.0;12.0;12.0;8.0;10.0;11.0;11.0;9.0;9.0;11.0;11.0;11.0;11.0;9.0;10.0;10.0;11.0;11.0;11.0;11.0;12.0;12.0;10.0;12.0;12.0;12.0;12.0;12.0;10.0;10.0;10.0;10.0;11.0;10.0;10.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;2.147483647E9,1400.0;566.6666666666666;933.3333333333333;1400.0;1966.6666666666665;2633.3333333333335;1728.5714285714284;2082.758620689655;2963.7931034482763;3352.9411764705874;3788.8888888888887;5073.684210526316;6640.540540540542;8529.62962962963;5330.7692307692305;5230.7692307692305;5903.636363636363;6617.241379310344;5880.54298642534;5457.711442786069;6233.333333333334;7066.906474820145;7959.246171967019;8911.111111111108;8228.862973760932;8452.329749103943;8705.985037406484;9744.278606965174;10856.410256410258;12044.554455445545;13310.864197530864;16096.969696969692;19508.163265306124;19075.789473684214;23067.723342939484;28043.312101910833;34353.38078291814;42535.48387096773;53457.2093023256;46839.69465648854;42357.82092772382;39168.539325842685;36822.084367245676;39177.339901477826;37192.731277533036;35672.908366533855;38017.36249171637;40457.14285714285;38899.277978339356;41380.866425992775;43963.71841155235;46649.819494584845;49441.155234657046;52339.711191335744;994500.0
45,14.0;12.0;12.0;12.0;12.0;13.0;13.0;12.0;11.0;11.0;10.0;11.0;11.0;10.0;12.0;11.0;12.0;12.0;12.0;12.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0,600.0;1166.6666666666665;1933.3333333333335;2900.0;8500.0;34899.99999999999;17150.0;7822.222222222221;6260.0;4576.923076923076;4859.788359788359;5227.0270270270275;4788.775510204082;6290.070921985816;6819.04761904762;8751.999999999998;11106.66666666666;13966.666666666668;17435.29411764706;11780.95238095238;10701.149425287354;10069.230769230768;9700.550964187327;10561.904761904763;11459.923664122136;12394.607843137255;13365.957446808512;14373.972602739726;15418.653421633557;14874.269005847953;15985.754985754986;15561.904761904763;15288.221709006928;16474.54545454545;17708.79940343028;18991.189427312776;20321.908893709333;21701.139601139603;23129.05263157896;24605.809128630706;28776.264880952374;33758.93719806763;39774.99999999998;47132.562620423894;56274.03846153846
31,15.0;11.0;12.0;12.0;12.0;13.0;13.0;12.0;11.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;12.0;11.0;12.0;10.0;12.0;11.0;9.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0,275.0;744.4444444444445;1412.4999999999998;2280.0;6000.0;17299.999999999996;12775.0;6999.999999999999;3510.0;3214.2857142857147;3703.7974683544307;4236.363636363636;4811.340206185568;5428.301886792452;6086.95652173913;6787.096774193547;8802.873563218393;11322.222222222224;11958.823529411764;15200.0;13192.307692307693;16566.666666666668;17218.055555555555;13329.411764705885;16428.57142857143;20247.126436781607;24996.226415094334;30975.000000000015;38621.70542635659;48605.263157894726;61999.99999999999
26,14.0;12.0;12.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;11.0;11.0;9.0;10.0;10.0;9.0;11.0;11.0;10.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0,600.0;1166.6666666666665;1211.111111111111;1514.2857142857142;1929.824561403509;2433.333333333333;4136.363636363636;6666.666666666667;10366.666666666668;15750.0;12891.999999999998;11917.64705882353;6933.333333333334;6393.333333333334;6180.18018018018;5362.1621621621625;6315.8940397351;7359.740259740258;7438.068181818182;9860.759493670887;13094.999999999998;17509.836065573767;23729.80769230769;32902.32558139534;47389.70588235296;72956.0
25,14.0;10.0;12.0;12.0;12.0;11.0;11.0;12.0;11.0;8.0;10.0;11.0;11.0;11.0;11.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;12.0,250.0;1100.0;2850.0;5800.0;4351.851851851852;4385.714285714285;7875.0;7377.777777777778;3205.8823529411766;3343.75;4288.888888888889;5370.588235294117;6592.85714285714;7959.259259259259;6442.3076923076915;7830.7692307692305;9399.038461538461;11157.692307692309;13117.307692307693;15288.461538461539;17681.730769230766;20307.69230769231;23176.923076923074;34679.99999999999;56607.142857142855
22,14.0;10.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;9.0;11.0;11.0;12.0;10.0;10.0;12.0;12.0;10.0;12.0;12.0;12.0;12.0,250.0;1100.0;2850.0;5800.0;10250.0;16500.0;8718.18181818182;7451.851851851854;7271.999999999999;4346.153846153846;5178.3625730994145;6083.870967741936;8979.62962962963;7876.5765765765755;7388.297872340425;10439.024390243903;14838.571428571428;12759.574468085104;17836.25;25444.444444444445;37651.923076923085;59573.68421052632
19,13.0;10.0;12.0;12.0;11.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;9.0;8.0;12.0;12.0;10.0;12.0;12.0;11.0,333.33333333333337;2233.333333333333;11600.0;5600.0;3055.555555555556;2820.0;4100.0;5660.60606060606;7513.043478260868;9666.666666666666;12129.333333333334;7352.0;4889.772727272728;7939.999999999998;13471.153846153846;12581.818181818182;22087.68115942029;47100.00000000001;57303.99999999997
16,13.0;12.0;9.0;11.0;12.0;11.0;12.0;8.0;11.0;10.0;11.0;11.0;10.0;10.0;12.0;12.0;12.0,1200.0;466.66666666666663;1100.0;3600.0;4708.333333333333;15700.000000000002;2949.9999999999995;4314.285714285714;4410.81081081081;6166.666666666667;8370.476190476189;7982.608695652174;7959.649122807017;14513.333333333334;31586.95652173913;148800.0
4,14.0;10.0;12.0;12.0;13.0,250.0;1100.0;2850.0;999600.0
4,13.0;10.0;12.0;12.0;12.0,333.33333333333337;2233.333333333333;11600.0;999600.0
