numPlayed,heuristicList,remainingTime
12,30.0;25.0;24.0;23.0;25.0;23.0;21.0;25.0;25.0;24.0;21.0;25.0;2.147483647E9,500.0;777.7777777777778;1009.0909090909092;1916.6666666666665;2180.5555555555557;1980.0;3324.9999999999995;5266.666666666668;6642.105263157895;5282.608695652175;7806.024096385541;998800.0
9,30.0;25.0;23.0;23.0;25.0;23.0;21.0;25.0;25.0;25.0,500.0;642.8571428571428;947.8260869565217;1900.0;2233.333333333333;2044.8275862068967;3513.2075471698117;5711.111111111111;8951.162790697674
6,33.0;29.0;26.0;29.0;30.0;29.0;29.0,725.0;738.0952380952381;1800.0;4699.999999999999;7083.333333333333;9949.999999999998
5,31.0;30.0;28.0;28.0;29.0;30.0,3000.0;1877.7777777777778;2509.090909090909;4666.666666666666;12583.333333333332
3,33.0;31.0;31.0;33.0,1550.0;3066.666666666667;999700.0
3,34.0;31.0;31.0;33.0,1033.3333333333335;2033.3333333333335;10600.0
1,31.0;31.0,999900.0
1,26.0;26.0,999900.0
1,34.0;34.0,999900.0
1,29.0;29.0,999900.0
1,29.0;29.0,999900.0
