numPlayed,heuristicList,remainingTime
662,29.0;24.0;23.0;24.0;23.0;24.0;23.0;23.0;23.0;23.0;23.0;24.0;23.0;23.0;23.0;23.0;23.0;24.0;23.0;23.0;23.0;23.0;24.0;23.0;23.0;23.0;23.0;23.0;24.0;23.0;23.0;24.0;24.0;22.0;22.0;22.0;22.0;22.0;23.0;23.0;23.0;22.0;23.0;22.0;22.0;23.0;22.0;23.0;22.0;22.0;22.0;22.0;23.0;22.0;22.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;22.0;22.0;22.0;23.0;23.0;22.0;22.0;22.0;23.0;23.0;22.0;23.0;23.0;22.0;23.0;22.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;23.0;22.0;22.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;22.0;23.0;22.0;23.0;22.0;23.0;23.0;22.0;22.0;23.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;22.0;22.0;22.0;22.0;23.0;22.0;23.0;22.0;23.0;22.0;22.0;23.0;22.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;23.0;22.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;24.0;22.0;24.0;24.0;24.0;23.0;24.0;24.0;23.0;24.0;24.0;23.0;24.0;22.0;24.0;24.0;23.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;22.0;23.0;23.0;24.0;23.0;23.0;23.0;23.0;24.0;24.0;24.0;23.0;23.0;23.0;23.0;24.0;24.0;24.0;24.0;24.0;23.0;23.0;23.0;24.0;24.0;23.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;23.0;24.0;24.0;22.0;23.0;23.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;23.0;24.0;24.0;24.0;23.0;24.0;24.0;24.0;24.0;24.0;24.0;23.0;24.0;24.0;22.0;24.0;23.0;23.0;23.0;23.0;23.0;24.0;24.0;24.0;24.0;23.0;22.0;23.0;23.0;23.0;24.0;24.0;23.0;24.0;23.0;23.0;23.0;24.0;24.0;24.0;23.0;24.0;23.0;24.0;24.0;23.0;23.0;23.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;23.0;23.0;23.0;23.0;24.0;23.0;24.0;24.0;23.0;23.0;23.0;23.0;22.0;24.0;23.0;23.0;23.0;24.0;24.0;24.0;22.0;23.0;23.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;23.0;24.0;24.0;24.0;24.0;24.0;24.0;23.0;24.0;24.0;23.0;23.0;23.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;23.0;23.0;23.0;24.0;24.0;24.0;24.0;24.0;24.0;23.0;23.0;24.0;23.0;24.0;24.0;24.0;24.0;2.147483647E9,480.0;744.4444444444445;1412.4999999999998;1850.0;2925.9259259259256;3477.7777777777774;4153.333333333333;4933.333333333334;5809.52380952381;6777.777777777777;9187.619047619046;10215.0;11338.888888888889;12553.33333333333;13854.545454545456;15240.0;19397.050147492624;20777.419354838716;22251.111111111117;23812.785388127857;25458.598726114647;31508.219178082196;33058.86075949367;34710.588235294126;36456.043956043955;38289.69072164947;40207.281553398054;48705.26315789473;50438.09523809523;52277.777777777774;63033.33333333333;76373.33333333331;65556.14035087719;58760.869565217385;54206.79012345679;51032.258064516136;48769.5238095238;51535.65891472867;54378.40909090909;57297.777777777774;55133.13373253494;58171.37254901962;56382.02846975088;55047.77415852334;58202.89855072463;57049.554896142436;60305.14705882353;59289.37329700274;58545.05076142132;58022.56532066508;57684.26339285715;61033.40757238306;60717.34872332985;60550.0;64013.88888888889;67605.55555555555;71327.28174603175;75181.3492063492;74572.97719462668;74142.09591474243;78095.19572953737;77667.56756756757;77389.38906752413;77241.71779141104;81290.86476777006;85488.8717156105;85177.94985250737;84996.80300893278;84930.60810810814;89230.97826086958;93690.25500910748;93452.35602094245;98052.60039499673;102820.79470198673;102393.71827411166;107302.68199233715;106845.94815268421;111897.78051787916;117131.84357541903;116461.90476190476;121838.30935251799;127407.00483091778;133173.600973236;139143.87254901958;145323.76543209876;151719.4029850747;158337.09273182962;165183.33333333334;172264.82188295174;179588.4615384615;187161.36950904396;194990.8854166667;203084.58005249343;211450.2645502646;220096.00000000003;229030.10752688165;238261.17886178865;231839.22321809654;226216.20145631066;235226.43818849445;244536.37860082302;254155.2926525529;264092.77638190956;256964.09036860883;266919.6160767847;277204.11622276035;287828.03909590706;298802.2194821208;289974.3006993007;300929.8039215686;312245.7244655582;323933.81294964027;336006.27522195334;348475.79462102696;361355.55555555556;374659.2684954281;388401.1964735517;402596.1832061069;417259.68294772913;432407.7922077922;448057.2834645669;464225.6410256411;480931.0991957104;498192.6829268293;516030.2511415527;490894.3949044585;469212.0833333334;485691.4560770155;502712.89537712885;481133.2574031891;462291.61313347606;478192.85714285704;460460.7853136155;476142.06185567006;492329.0776446064;509039.83140147536;526293.1273308473;544108.6206896551;562506.8664850132;581509.3715545753;601138.6503067486;621418.284424379;642372.9868646485;664028.6705202312;631970.064724919;604089.1472868216;623971.7647058823;644504.7619047619;665712.8514056227;687621.9512195123;710259.2592592593;733653.3333333337;757834.17721519;782833.3333333331;808683.9826839827;835421.0526315793;863081.3333333335;891703.6036036039;921328.7671232873;951999.9999999999;983762.9107981221;983800.0;983700.0;983600.0;983500.0;983400.0;983300.0;983200.0;983100.0;983000.0;982900.0;982800.0;982700.0;982600.0;982500.0;982400.0;982300.0;982200.0;982100.0;982000.0;981900.0;981800.0;981700.0;981600.0;981500.0;981400.0;981300.0;981200.0;981100.0;981000.0;980900.0;980800.0;980700.0;980600.0;980500.0;980400.0;980300.0;980200.0;980100.0;980000.0;979900.0;979800.0;979700.0;979600.0;979500.0;979400.0;979300.0;979200.0;979100.0;979000.0;978900.0;978800.0;978700.0;978600.0;978500.0;978400.0;978300.0;978200.0;978100.0;978000.0;977900.0;977800.0;977700.0;977600.0;977500.0;977400.0;977300.0;977200.0;977100.0;977000.0;976900.0;976800.0;976700.0;976600.0;976500.0;976400.0;976300.0;976200.0;976100.0;976000.0;975900.0;975800.0;975700.0;975600.0;975500.0;975400.0;975300.0;975200.0;975100.0;975000.0;974900.0;974800.0;974700.0;974600.0;974500.0;974400.0;974300.0;974200.0;974100.0;974000.0;973900.0;973800.0;973700.0;973600.0;973500.0;973400.0;973300.0;973200.0;973100.0;973000.0;972900.0;972800.0;972700.0;972600.0;972500.0;972400.0;972300.0;972200.0;972100.0;972000.0;971900.0;971800.0;971700.0;971600.0;971500.0;971400.0;971300.0;971200.0;971100.0;971000.0;970900.0;970800.0;970700.0;970600.0;970500.0;970400.0;970300.0;970200.0;970100.0;970000.0;969900.0;969800.0;969700.0;969600.0;969500.0;969400.0;969300.0;969200.0;969100.0;969000.0;968900.0;968800.0;968700.0;968600.0;968500.0;968400.0;968300.0;968200.0;968100.0;968000.0;967900.0;967800.0;967700.0;967600.0;967500.0;967400.0;967300.0;967200.0;967100.0;967000.0;966900.0;966800.0;966700.0;966600.0;966500.0;966400.0;966300.0;966200.0;966100.0;966000.0;965900.0;965800.0;965700.0;965600.0;965500.0;965400.0;965300.0;965200.0;965100.0;965000.0;964900.0;964800.0;964700.0;964600.0;964500.0;964400.0;964300.0;964200.0;964100.0;964000.0;963900.0;963800.0;963700.0;963600.0;963500.0;963400.0;963300.0;963200.0;963100.0;963000.0;962900.0;962800.0;962700.0;962600.0;962500.0;962400.0;962300.0;962200.0;962100.0;962000.0;961900.0;961800.0;961700.0;961600.0;961500.0;961400.0;961300.0;961200.0;961100.0;961000.0;960900.0;960800.0;960700.0;960600.0;960500.0;960400.0;960300.0;960200.0;960100.0;960000.0;959900.0;959800.0;959700.0;959600.0;959500.0;959400.0;959300.0;959200.0;959100.0;959000.0;958900.0;958800.0;958700.0;958600.0;958500.0;958400.0;958300.0;958200.0;958100.0;958000.0;957900.0;957800.0;957700.0;957600.0;957500.0;957400.0;957300.0;957200.0;957100.0;957000.0;956900.0;956800.0;956700.0;956600.0;956500.0;956400.0;956300.0;956200.0;956100.0;956000.0;955900.0;955800.0;955700.0;955600.0;955500.0;955400.0;955300.0;955200.0;955100.0;955000.0;954900.0;954800.0;954700.0;954600.0;954500.0;954400.0;954300.0;954200.0;954100.0;954000.0;953900.0;953800.0;953700.0;953600.0;953500.0;953400.0;953300.0;953200.0;953100.0;953000.0;952900.0;952800.0;952700.0;952600.0;952500.0;952400.0;952300.0;952200.0;952100.0;952000.0;951900.0;951800.0;951700.0;951600.0;951500.0;951400.0;951300.0;951200.0;951100.0;951000.0;950900.0;950800.0;950700.0;950600.0;950500.0;950400.0;950300.0;950200.0;950100.0;950000.0;949900.0;949800.0;949700.0;949600.0;949500.0;949400.0;949300.0;949200.0;949100.0;949000.0;948900.0;948800.0;948700.0;948600.0;948500.0;948400.0;948300.0;948200.0;948100.0;948000.0;947900.0;947800.0;947700.0;947600.0;947500.0;947400.0;947300.0;947200.0;947100.0;947000.0;946900.0;946800.0;946700.0;946600.0;946500.0;946400.0;946300.0;946200.0;946100.0;946000.0;945900.0;945800.0;945700.0;945600.0;945500.0;945400.0;945300.0;945200.0;945100.0;945000.0;944900.0;944800.0;944700.0;944600.0;944500.0;944400.0;944300.0;944200.0;944100.0;944000.0;943900.0;943800.0;943700.0;943600.0;943500.0;943400.0;943300.0;943200.0;943100.0;943000.0;942900.0;942800.0;942700.0;942600.0;942500.0;942400.0;942300.0;942200.0;942100.0;942000.0;941900.0;941800.0;941700.0;941600.0;941500.0;941400.0;941300.0;941200.0;941100.0;941000.0;940900.0;940800.0;940700.0;940600.0;940500.0;940400.0;940300.0;940200.0;940100.0;940000.0;939900.0;939800.0;939700.0;939600.0;939500.0;939400.0;939300.0;939200.0;939100.0;939000.0;938900.0;938800.0;938700.0;938600.0;938500.0;938400.0;938300.0;938200.0;938100.0;938000.0;937900.0;937800.0;937700.0;937600.0;937500.0;937400.0;937300.0;937200.0;937100.0;937000.0;936900.0;936800.0;936700.0;936600.0;936500.0;936400.0;936300.0;936200.0;936100.0;936000.0;935900.0;935800.0;935700.0;935600.0;935500.0;935400.0;935300.0;935200.0;935100.0;935000.0;934900.0;934800.0;934700.0;934600.0;934500.0;934400.0;934300.0;934200.0;934100.0;934000.0;933900.0;933800.0
146,29.0;24.0;22.0;23.0;22.0;23.0;24.0;22.0;22.0;24.0;24.0;23.0;24.0;23.0;23.0;22.0;24.0;23.0;23.0;23.0;24.0;22.0;22.0;22.0;23.0;23.0;22.0;23.0;22.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;22.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;22.0;22.0;22.0;23.0;23.0;22.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0,480.0;614.2857142857142;1075.0;1400.0;2133.333333333333;3629.411764705883;3872.3404255319147;4288.888888888889;6599.999999999999;9860.0;11451.785714285714;16536.0;18108.771929824557;19833.333333333332;17732.55813953488;24336.842105263157;26455.823293172693;28700.0;31065.9793814433;41865.079365079364;35495.575221238934;32054.929577464784;30065.886939571148;33072.727272727265;36229.2817679558;34470.44025157233;37800.0;36422.58064516129;39918.326693227085;38781.690140845065;42446.15384615385;46314.81481481483;50391.37931034483;54679.45205479453;59182.53968253969;56710.84337349397;54960.00000000001;59516.21621621621;64314.86486486487;69362.16216216216;74664.32432432432;80227.56756756757;86058.10810810812;92162.16216216217;98545.94594594595;105215.67567567568;99177.13828936852;94582.75862068962;91038.35616438357;97303.14960629921;103875.0495049505;110764.14342629477;117980.76152304608;125535.48387096774;133439.14807302234;141702.8571428572;134184.00735294115;142422.22222222225;151037.06467661695;160041.3533834587;169448.29545454544;179271.5012722646;189525.0;200223.2558139535;211381.1848958333;223014.1732283465;235138.0952380952;247769.3333333333;260924.79838709673;274621.95121951215;288878.825136612;303714.04958677705;319146.8750000001;335197.19887955184;351885.59322033904;369233.33333333326;387262.42816091934;405995.652173913;425456.5789473684;445669.6165191741;466660.0446428572;488454.0540540541;511078.7878787879;534562.385321101;558934.0277777778;485509.5979247729;507539.88212180755;530409.5238095239;554148.3633934534;578787.449392712;604359.1002044992;630896.9696969695;658436.11691023;687013.0801687762;716665.9559346124;618200.0000000003;547580.6451612902;570824.6376811593;594937.6766091051;619952.3809523808;645902.835741038;672824.675324676;598383.7078651685;622990.5303030305;648510.7758620691;583921.1586901764;533780.4559043354;493800.0000000001;461236.3051470589;479399.6282527882;498213.3458646616;517701.9011406845;537890.8653846154;558807.0038910507;580478.346456693;539683.0952380951;560335.2303523035;524321.1221122112;494243.0523917996;468787.6230661041;486168.70554765285;504152.56594724226;479133.06613226444;496653.51351351355;473598.86649874056;490723.18471337593;508433.69845360826;526752.5423728813;545702.90237467;565309.0787716955;585596.5540540538;606592.0656634747;628323.6842105262;650820.8976157083;674114.7017045455;698237.6978417266;723224.1982507289;749110.3397341206;775934.2065868265;803735.9635811836;832558.0;862445.085803432;893444.5411392405;925606.4205457463;958983.7133550491;985400.0
101,29.0;24.0;22.0;23.0;22.0;23.0;22.0;23.0;22.0;23.0;22.0;24.0;24.0;23.0;23.0;24.0;22.0;22.0;24.0;24.0;24.0;22.0;22.0;22.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;22.0;22.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;22.0;22.0;22.0;23.0;22.0;22.0;22.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;22.0;22.0;22.0;23.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0,480.0;614.2857142857142;1075.0;1400.0;2133.333333333333;2569.565217391305;3598.0;4116.129032258064;5464.615384615386;6038.461538461539;9086.95652173913;13540.0;15904.6875;18460.78431372549;27061.40350877193;23507.692307692316;21825.252525252523;30599.999999999996;43865.21739130435;65407.4074074074;49734.56790123456;42329.629629629635;38248.148148148146;35841.975308641966;34404.761904761894;33583.333333333336;37558.333333333336;41831.48148148148;46413.42592592592;51314.81481481481;56546.29629629629;53823.655913978495;51975.00000000001;57225.1798561151;55504.823151125405;54338.37209302325;59689.70588235296;65429.36507936506;63777.08894878706;69759.56284153005;76169.89843028624;83032.58426966294;90373.50427350427;86804.10256410255;84108.39160839161;82072.64957264956;89102.46376811594;87039.99999999999;85477.77777777787;84316.09195402298;91271.1775043937;98716.12903225806;106684.70444850701;104335.93220338982;112597.7508650519;121438.86925795052;130901.08303249098;141029.88929889302;136264.2897566497;132405.66037735846;129269.98535871156;138868.8622754491;135637.70949720673;132992.67015706806;142596.83177153062;152857.80821917803;163825.8064516129;175555.93869731802;188108.83652430042;201551.35951661633;215957.4160206718;231408.91719745222;247996.89034369885;265822.78338945;285000.00000000006;305655.714285714;327933.0263965621;351993.536121673;378020.4322200393;406222.2222222222;436837.26315789466;470139.3013100436;506444.29327286466;546118.8679245282;589590.9090909091;637362.9059829059;690028.9544235925;748296.6292134828;813015.4375614555;885214.2857142853;966151.4754098358;799891.5789473689;688881.3186813185;609669.8113207549;654152.6143790848;702720.0;755898.2978723405;814307.4074074075;878682.5581395337;949902.4390243908;989900.0
67,26.0;19.0;19.0;19.0;19.0;17.0;18.0;17.0;18.0;17.0;18.0;17.0;18.0;17.0;18.0;17.0;18.0;18.0;18.0;18.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;17.0;18.0;17.0;18.0;18.0;18.0;18.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;18.0;19.0;19.0;19.0;19.0;17.0;18.0;18.0;19.0;19.0;19.0,271.4285714285714;509.5238095238094;838.0952380952378;1257.142857142857;1292.5925925925926;1657.1428571428573;1835.1351351351354;2330.158730158729;2577.6699029126216;3196.4285714285706;3494.4444444444443;4240.0;4578.260869565218;5455.555555555556;5826.315789473683;6840.816326530612;7944.554455445545;9138.461538461539;10423.36448598131;10702.777777777777;12125.714285714286;13648.8;15273.202614379079;16999.999999999996;18830.188679245286;20764.691358024695;22804.363636363636;24950.0;27202.339181286552;29562.06896551724;32029.830508474573;34606.22222222222;37291.80327868852;40087.096774193546;42992.592592592606;41110.112359550556;39768.01007556675;42750.0;41582.352941176476;44666.666666666664;47888.490284005995;51250.000000000015;54753.33333333334;52956.72043010752;56547.28370221329;60289.55823293171;64186.23914495658;68239.99999999999;72453.49301397205;76829.34926958832;81370.17892644135;86078.57142857142;90957.09570957096;96008.30039525693;114003.31858407079;137157.7889447236;143495.01246882792;175793.64161849712;220699.1981672394;287033.89830508473;394343.0939226522;298468.0000000001;305574.609375;312793.8931297708;424026.27257799724;627305.5555555553;993300.0
61,29.0;24.0;22.0;23.0;22.0;23.0;23.0;22.0;22.0;22.0;22.0;23.0;22.0;23.0;23.0;23.0;22.0;22.0;23.0;22.0;23.0;22.0;23.0;23.0;23.0;22.0;22.0;22.0;23.0;22.0;23.0;23.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0,480.0;614.2857142857142;1075.0;1400.0;2133.333333333333;3020.0;3446.1538461538466;3975.0;4586.8421052631575;5272.727272727272;6867.790262172284;7607.843137254902;9609.803921568626;11927.450980392156;14583.333333333332;15064.406779661018;15701.741293532337;18872.727272727272;19446.308724832215;23109.589041095893;23590.85365853658;27775.0;32514.529914529914;37868.42105263158;37312.1387283237;37163.917525773206;37314.41860465116;43023.07692307692;42978.840579710144;49310.81081081082;56451.8691588785;64507.443365695784;73600.0;70792.85714285714;68870.66666666666;78095.0;88494.34782608695;100239.39393939395;95338.55421686752;107647.05882352941;121567.10719530105;137355.55555555547;155324.39024390245;142796.63865546216;160898.23008849553;181528.0373831776;205148.01980198018;232336.84210526315;263829.2134831461;300572.2891566265;343808.44155844155;288331.95876288624;327233.51749539596;372900.0;427048.387096774;492024.41314554005;571119.379844961;669100.0000000001;793139.482200647;954555.5555555564;993900.0
60,28.0;24.0;23.0;23.0;23.0;22.0;22.0;23.0;22.0;23.0;22.0;23.0;23.0;22.0;23.0;23.0;23.0;22.0;22.0;22.0;22.0;22.0;23.0;23.0;23.0;22.0;22.0;22.0;23.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0,600.0;900.0;1381.2499999999998;2000.0;2277.777777777778;2700.0;3762.5;4266.666666666666;5652.380952380953;6210.526315789474;7944.444444444443;9935.0;10400.0;12755.555555555557;15417.525773195877;18400.0;18362.93103448276;18622.388059701494;19087.499999999996;19705.882352941175;20445.212765957443;24008.695652173912;28025.92592592592;32540.90909090909;32614.21319796954;32929.35779816514;33431.799163179916;38427.58620689655;38780.83989501312;39311.594202898545;39987.919463087244;45559.259259259255;51806.834532374116;58814.92537313433;66680.87855297157;75517.74193548386;85457.56302521007;96655.55555555556;109295.41284403669;123596.15384615386;139821.04377104374;158289.36170212764;143923.5294117647;162290.15873015876;183211.0552763819;207146.80851063825;234672.50470809796;266515.66265060235;303610.3225806454;347175.9259259259;398835.33834586485;460796.7213114756;536143.5435435437;629315.9999999991;746949.4382022473;521970.1492537311;604511.475409836;706281.8181818182;834368.3673469397;994000.0
46,28.0;23.0;22.0;23.0;22.0;22.0;23.0;22.0;22.0;23.0;22.0;22.0;22.0;23.0;23.0;22.0;22.0;23.0;23.0;22.0;23.0;22.0;23.0;22.0;22.0;23.0;22.0;23.0;23.0;22.0;22.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0,460.0;711.1111111111111;1349.9999999999998;1766.6666666666665;2302.083333333333;3535.2941176470586;4167.441860465116;4907.6923076923085;6848.076923076923;7629.032258064517;8519.907407407407;9507.317073170732;12473.417721518988;16100.0;16829.545454545452;17727.999999999996;22326.666666666653;27899.999999999985;28079.807692307684;34693.87755102041;34498.23008849558;42235.849056603765;41582.24043715848;41455.07246376812;50116.279069767435;49477.16894977169;59486.02941176469;71600.0;68713.33333333333;66890.24390243902;79661.84210526316;95154.28571428574;114150.78125000003;106012.0;126647.20194647202;152283.87096774194;184699.9999999999;226617.00680272115;282421.17647058866;359666.6666666669;472565.5367231639;651395.6521739134;974145.4545454547;535952.0833333336;733769.9999999999;995400.0
30,26.0;23.0;23.0;22.0;22.0;23.0;22.0;22.0;23.0;23.0;22.0;22.0;22.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0,766.6666666666667;1500.0;1808.3333333333335;2377.777777777778;4017.543859649123;4653.846153846153;5472.727272727272;8183.333333333334;11738.70967741935;12050.0;12728.571428571428;13641.379310344828;18488.88888888889;24761.33333333333;32880.434782608696;31144.827586206902;40693.08176100628;53099.99999999999;69416.27906976744;91245.61403508775;121163.63636363632;163585.7142857143;226766.66666666672;139695.23809523814;183749.99999999994;247433.33333333328;345562.49999999994;512711.111111111;852600.0000000006;997000.0
27,24.0;22.0;23.0;23.0;23.0;22.0;23.0;22.0;22.0;23.0;23.0;22.0;23.0;23.0;23.0;23.0;22.0;23.0;23.0;22.0;22.0;23.0;22.0;23.0;23.0;23.0;23.0;23.0,1100.0;4500.0;11350.0;22800.0;11166.666666666666;21033.33333333333;15575.0;14711.111111111113;24520.0;41166.66666666667;31863.333333333336;51025.00000000002;85475.00000000001;158433.3333333332;386000.0;115000.00000000001;199312.12121212116;431100.0000000001;150005.0;101666.66666666669;147725.92592592596;108061.9047619047;152183.33333333337;225599.99999999994;367499.99999999994;742473.333333334;997300.0
1,2.147483647E9;2.147483647E9,999900.0
