numPlayed,heuristicList,remainingTime
268,8.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0,70.0;60.0;50.0;57.5;70.45454545454544;87.14285714285714;107.05882352941177;130.0;155.86956521739128;184.61538461538464;216.20689655172413;250.625;287.85714285714283;327.8947368421054;370.7317073170732;416.36363636363626;464.7872340425531;516.0000000000001;570.0;626.7857142857143;686.3559322033898;748.7096774193549;813.8461538461538;881.7647058823529;952.4647887323945;846.2452107279694;777.2330097087381;730.5882352941177;698.5061728395061;676.4900662251656;661.7664670658684;652.5318761384335;647.5628140703517;646.0;647.2222222222223;650.7692307692307;656.2927756653994;663.5244922341699;672.2542372881355;682.315112540193;693.572884811417;705.9183673469388;719.2618384401114;733.5288888888888;748.6572890025575;764.5945945945944;781.2962962962968;798.7243735763102;816.8461538461538;835.6334041047419;855.0616016427107;875.1093439363817;895.7578676942837;916.9906542056076;938.7931034482756;961.152263374486;984.0566037735848;1007.4958263772953;1031.460704607046;989.7125567322234;954.2574257425745;923.961930057548;897.9536921151439;875.5502958579882;856.2102506546951;839.4983991462113;825.0610376398777;812.6077097505665;801.8976744186045;792.7297056199823;784.9343044844331;778.3676834295134;772.9070691024622;768.4469987228606;764.8963730569947;762.1760916249107;760.2171402171402;726.2303664921467;695.9640421574707;668.8653317628584;644.4868199663488;622.4625267665954;602.490186038573;584.3179587831207;567.7343382006595;552.5603864734303;538.6436982119496;525.8536585365857;514.0776830423601;503.21821036106735;493.1902772502849;483.9195486877609;475.340706386015;467.3961218836562;460.0347572597825;453.21124918247233;446.88514158447333;441.02023957042525;435.58406278297616;430.5473808122424;425.8838166331707;421.56950672645735;417.58280865042457;413.9040485107903;410.5153021187548;407.40020470829086;404.54378495700826;401.9323197645906;399.5532068220032;397.39485247959806;395.4465728132932;393.6985061113628;392.1415352727813;390.76721883173514;389.56772950995105;388.53579935547214;387.66467065868255;386.9480519480519;386.3800784626635;385.95527657905063;385.66853173837535;385.51505947861324;385.49037922660204;385.59029054799566;385.81085159031863;386.1483594864476;386.59933251361326;387.16049382716074;387.82875660924424;388.6012104909214;389.4751091220512;390.4478587773783;391.51700789940446;392.680237489398;393.935352267378;395.2802725301949;396.7130266442507;398.23174411587206;399.8346491881425;401.52005491811315;403.28635769286643;405.1320321469573;407.0556264473746;409.0557579153824;411.1311089574972;413.28042328042284;415.50250236710417;417.7962021930987;420.1604301643972;422.5941422594144;425.0963403594983;427.66606975356035;430.30241680374525;433.0045067601402;435.77150171353105;438.6025986761465;441.49702778114806;444.4540505923792;447.4729585165817;450.55307131089694;453.6937356790554;456.89432395016183;460.1542328344567;463.4728822508864;466.8497142216743;470.28419182948437;473.77579823307315;477.32403573763213;480.9284249163338;484.58850377977524;488.3038269903527;492.0739651187223;495.89850393974075;499.7770437654831;503.70919881305645;507.69459660512575;511.73287740118667;515.8236936577582;519.9667095158047;524.1616003137879;528.4080521248661;532.7057613168722;537.0544341337413;541.4537862972102;545.9035426276323;550.4034366828541;554.9532104141572;559.5526138383239;564.2014047249836;568.8993482983337;573.6462169526035;578.4417899803889;583.2858533132799;588.1781992740898;593.1186263401028;598.1069389167678;603.142947121305;608.2264665757161;613.357318208753;618.5353280663421;623.7603271301009;629.0321511435204;634.3506404454324;639.7156398104266;645.1269982958693;650.5845690952074;656.0882093972623;661.6377802512325;667.2331464371264;672.8741763413868;678.5607418374502;684.2927181710279;690.0699838498817;695.8924205378971;701.7599129532628;707.6723487705535;713.6296185265678;719.6316155297386;725.6782357729594;731.7693778496832;737.9049428731519;744.0848343986049;750.308958348372;756.5772229396848;762.8895386151321;769.2458179756163;775.6459757157286;782.0899285614232;788.5775952099148;795.1088962716872;801.6837542145463;808.3020933096182;814.963839579224;821.6689207465511;828.4172661870475;835.2088068814905;842.0434753706045;848.9212057112645;855.8419334341243;862.8055955026803;869.812130273679;876.8614774588395;883.9535780878296;891.0883744724383;898.2658101719353;905.4858299595153;912.7483797898449;920.0534067676376;927.400859117226;934.7906861530837;942.2228382512985;949.6972668219146;957.213924282144;964.7727640304065;972.3737404211665;980.0168087405445;987.7019251826637;995.4290468267172;1003.1981316147339;1011.00913833;1018.8620265761283;1026.7567567567567;1034.6932900558359;1042.6715884185032;1050.6916145325144;1058.7533318102187;1066.8567043710573;1075.0016970245506
60,7.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0,60.0;116.66666666666666;193.33333333333334;290.0;185.0;174.99999999999997;184.54545454545456;202.8571428571429;226.76470588235293;255.00000000000006;286.9565217391305;322.3076923076923;360.8620689655172;402.5000000000002;447.1428571428572;494.7368421052631;545.2439024390243;598.6363636363636;654.8936170212764;713.9999999999999;775.9433962264152;840.7142857142858;908.3050847457628;978.7096774193549;1051.923076923077;918.5596707818931;833.6597938144332;776.8141592920354;737.7390180878551;710.6896551724137;692.2049689440995;680.075329566855;672.8238341968912;669.4258373205741;669.1481481481482;671.4522821576761;675.9338521400778;682.2832722832725;690.2595155709341;699.672131147541;710.3686396677053;722.225519287834;735.1416430594902;749.0334236675701;763.831168831169;779.4763092269322;795.9192645883293;813.1177829099308;831.0356347438753;849.6415770609319;868.9085239085239;888.8128772635816;909.3339831059125;930.4536862003779;952.1559633027523;974.4266191325014;997.253032928943;1020.6239460370994;1044.5292829775588;1068.9599999999998
60,8.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0,70.0;60.0;50.0;57.5;70.45454545454544;87.14285714285714;107.05882352941177;130.0;155.86956521739128;184.61538461538464;216.20689655172413;250.625;287.85714285714283;327.8947368421054;370.7317073170732;416.36363636363626;464.7872340425531;516.0000000000001;570.0;626.7857142857143;686.3559322033898;748.7096774193549;813.8461538461538;725.0;668.421052631579;631.090909090909;606.24;590.0;580.0;574.7058823529412;573.081081081081;574.4000000000002;578.139534883721;583.9130434782608;591.4285714285713;600.4615384615383;610.8363636363634;622.4137931034483;635.0819672131147;648.75;663.3432835820895;678.8000000000004;695.0684931506848;712.1052631578948;729.873417721519;748.3414634146341;767.4823529411765;787.2727272727275;807.6923076923076;828.7234042553191;850.3505154639176;872.56;895.3398058252426;918.6792452830189;942.5688073394494;967.0;991.9652173913043;1017.4576271186443;1043.4710743801652;1070.0000000000002
40,9.0;8.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;2.147483647E9,80.0;70.0;60.0;50.0;52.777777777777786;60.0;70.0;82.2222222222222;96.42857142857142;112.50000000000003;130.37037037037038;150.0;171.36363636363637;194.44444444444446;219.23076923076917;245.71428571428567;273.8888888888889;303.74999999999994;335.2941176470588;368.5185185185185;403.42105263157896;440.0;478.2539682539682;518.1818181818182;559.7826086956521;603.055555555556;648.0;694.6153846153846;742.9012345679014;792.8571428571431;844.4827586206898;897.7777777777776;952.741935483871;1009.375;1067.6767676767674;996.3829787234042;943.4123222748815;903.4472934472935;873.0739299610896;999600.0
35,9.0;8.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0,80.0;70.0;60.0;50.0;52.777777777777786;60.0;70.0;82.2222222222222;96.42857142857142;112.50000000000003;130.37037037037038;150.0;171.36363636363637;194.44444444444446;219.23076923076917;245.71428571428567;273.8888888888889;303.74999999999994;335.2941176470588;368.5185185185185;403.42105263157896;440.0;478.2539682539682;518.1818181818182;559.7826086956521;603.055555555556;648.0;694.6153846153846;742.9012345679014;792.8571428571431;844.4827586206898;897.7777777777776;952.741935483871;1009.375;1067.6767676767674
27,8.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0,70.0;60.0;50.0;57.5;70.45454545454544;87.14285714285714;107.05882352941177;130.0;155.86956521739128;184.61538461538464;216.20689655172413;250.625;287.85714285714283;327.8947368421054;370.7317073170732;416.36363636363626;464.7872340425531;516.0000000000001;570.0;626.7857142857143;686.3559322033898;748.7096774193549;813.8461538461538;881.7647058823529;952.4647887323945;1025.945945945946;1102.2077922077922
27,8.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0,70.0;60.0;50.0;57.5;70.45454545454544;87.14285714285714;107.05882352941177;130.0;155.86956521739128;184.61538461538464;216.20689655172413;250.625;287.85714285714283;327.8947368421054;370.7317073170732;416.36363636363626;464.7872340425531;516.0000000000001;570.0;626.7857142857143;686.3559322033898;748.7096774193549;813.8461538461538;881.7647058823529;952.4647887323945;1025.945945945946;1102.2077922077922
19,7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0,60.0;50.0;67.14285714285712;91.99999999999997;123.07692307692307;160.0;202.63157894736844;250.90909090909088;304.7999999999999;364.2857142857143;429.35483870967744;500.0;576.2162162162163;658.0000000000001;745.3488372093024;838.2608695652175;936.7346938775511;1040.769230769231;1150.3636363636365
9,7.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0,60.0;116.66666666666666;193.33333333333334;290.0;406.6666666666667;543.3333333333335;700.0;876.6666666666665;1073.333333333333
9,7.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0,60.0;116.66666666666666;193.33333333333334;290.0;406.6666666666667;543.3333333333335;700.0;876.6666666666665;1073.333333333333
