numPlayed,heuristicList,remainingTime
305,7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2.147483647E9,999990.0;999980.0;999970.0;999960.0;999950.0;999940.0;999930.0;999920.0;999910.0;999900.0;999890.0;999880.0;999870.0;999860.0;999850.0;999840.0;999830.0;999820.0;999810.0;999800.0;999790.0;999780.0;999770.0;999760.0;999750.0;999740.0;999730.0;999720.0;999710.0;999700.0;999690.0;999680.0;999670.0;999660.0;999650.0;999640.0;999630.0;999620.0;999610.0;999600.0;999590.0;999580.0;999570.0;999560.0;999550.0;999540.0;999530.0;999520.0;999510.0;999500.0;999490.0;999480.0;999470.0;999460.0;999450.0;999440.0;999430.0;999420.0;999410.0;999400.0;999390.0;999380.0;999370.0;999360.0;999350.0;999340.0;999330.0;999320.0;999310.0;999300.0;999290.0;999280.0;999270.0;999260.0;999250.0;999240.0;999230.0;999220.0;999210.0;999200.0;999190.0;999180.0;999170.0;999160.0;999150.0;999140.0;999130.0;999120.0;999110.0;999100.0;999090.0;999080.0;999070.0;999060.0;999050.0;999040.0;999030.0;999020.0;999010.0;999000.0;998990.0;998980.0;998970.0;998960.0;998950.0;998940.0;998930.0;998920.0;998910.0;998900.0;998890.0;998880.0;998870.0;998860.0;998850.0;998840.0;998830.0;998820.0;998810.0;998800.0;998790.0;998780.0;998770.0;998760.0;998750.0;998740.0;191790.0;64700.31413612566;39369.63893249608;28527.130044843052;22509.843068875325;18684.93580599144;16040.265540132772;14103.640167364018;12625.126903553297;11460.049545829892;10518.85692939858;9743.151432469305;9093.225604016316;8541.138872748399;8066.659453611037;7654.777327935224;7294.121701925362;6975.921111609145;6693.300826796694;6440.796460176991;6214.009948345131;6009.361546880704;5823.907965835803;5655.206942590121;5501.214983191931;5360.209166410336;5230.72665384046;5111.517398745009;5001.5068116141465;4899.766019675619;4805.4879773691655;4717.9681274900395;4636.588632798359;4560.8054319831435;4490.137546890988;4424.158197083518;4362.487375094014;4304.7856097050835;4250.748701232556;4200.103256552819;4152.602885639587;4108.024948024949;4066.16775860478;4026.8481788676527;3989.89953291619;3955.169798310636;3922.520030361813;3891.822985468957;3862.9619147731864;3835.8295040405646;3810.3269395045427;3786.3630825464525;3763.853738701726;3742.721008649757;3722.8927106569763;3704.301865460712;3686.886235857569;3670.58791433638;3655.352953006637;3641.1310308462944;3627.8751539508658;3615.541385027417;3604.088598858002;3593.4782608695677;3583.674226302669;3574.6425577775126;3566.3513593206344;3558.7706251452482;3551.872101677449;3545.6291614941874;3540.01668799021;3535.010969723563;3530.5896035051655;3526.7314053996333;3523.4163288940354;3520.6253895699147;3518.3405956836014;3516.544884121041;3515.2220612479414;3514.3567482241524;3513.934330394114;3513.940910403233;3514.3632647240584;3515.188803306406;3516.405532092638;3518.002018163472;3519.9673573015343;3522.2911437791317;3524.963442194354;3527.974761195337;3531.3160289465714;3534.9785702040117;3538.954084877263;3543.234627967453;3547.8125907789363;3552.6806833114324;3557.831917746981;3563.2595929531017;3568.9572799299303;3574.918808134952;3581.138252624186;3587.609921953481;3594.3283467880783;3601.2882691724744;3608.4846324164055;3615.9125715560194;3623.5674043524687;3631.4446227929375;3639.5398850616266;3647.84900795072;3656.36795968343;3665.092853123241;3674.0199393453477;3683.1456015479234;3692.46634928246;3746.042907680019;3755.3420891875376;3764.8341296009685;3774.515755998843;3784.383806310777;3794.4352246638227;3804.6670569613398;3815.0764466808587;3825.6606308784903;3836.41693638806;3847.3427762039655;3858.435646037595;3869.6931210375224;3881.112852664576;3892.6925657132397;3904.4300554715082;3916.323185011708;3928.369882605327;3940.5681392552297;3952.9160063391446;3965.411593358579;3978.053065787698;3990.8386430170485;4003.766596387258;4016.8352473081814;4030.0429654591417;4043.388167066303;4056.8693132532344;4070.484908461158;4084.233498935416;4098.11367127496;4112.124051041836;4126.263301427732;4140.530121974968;4154.923247349262;4169.441446161905;4184.083519838997;4198.848301535598;4213.734655092708;4228.7414740351405;4243.867680608367;4259.1122248526635;4274.474083712862;4289.952260182008;4305.545782477639;4321.253703249039;4337.07509881423;4353.009068425391;4369.0547335614565;4385.21123724673;4401.477743394429;4417.853436174073;4434.337519401722;4450.929215952124;4467.627767191833;4484.432432432431;4501.342488403069;4518.357228741459;4535.475963502653;4552.69801868484;4570.022735771446;4587.449471288984;4604.977596379932;996950.0
1,7.0;7.0,999990.0
1,7.0;7.0,999990.0
1,7.0;7.0,999990.0
1,7.0;7.0,999990.0
1,7.0;7.0,999990.0
1,7.0;7.0,999990.0
1,7.0;7.0,999990.0
1,7.0;7.0,999990.0
1,7.0;7.0,999990.0
1,7.0;7.0,999990.0
