numPlayed,heuristicList,remainingTime
77,32.0;31.0;30.0;29.0;28.0;27.0;26.0;25.0;24.0;21.0;21.0;19.0;18.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;15.0;14.0;16.0;16.0;16.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;16.0;16.0;16.0;16.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;15.0;14.0;16.0;16.0;16.0;17.0;17.0,310.0;300.0;290.0;280.0;270.0;260.0;250.0;240.0;201.14754098360652;189.02439024390247;170.37260825780464;156.54205607476638;145.22304832713758;140.28806584362138;139.1820580474934;140.64516129032256;143.9843217450579;148.78676470588232;150.34511092851272;149.09712054660815;149.5181518151815;151.25;154.0522154807869;157.75739041794088;162.24538133585975;167.4277286135694;177.27959697732996;183.4597156398106;190.19761372110366;193.25646401118104;205.45302013422827;218.1192166989456;231.25310945273623;249.74545454545455;263.73696012479274;272.93788472299934;282.5851434700993;292.66392035702006;303.1616736816044;314.0677157844542;325.3728826550164;337.0692717584369;355.103986135182;367.4350377200334;386.44276059799313;405.9311173408089;425.90009794319303;446.34969325153384;474.6816976127319;496.0729746444032;510.0306140824779;516.484049930652;515.746079081069;531.2265978050355;547.0578980490877;563.2371598117456;579.7618334331935;596.6296079578701;613.8383838383841;649.0335417851054;675.8974358974358;693.777168949772;711.9965161463219;730.5533700498299;749.4457996319597;768.6720321931591;788.2304374614914;808.1195135701055;838.983516483516;859.4189315838801;880.1823754789275;890.1163831692036;922.9736317305562;956.4150943396226;990.4410167282208;1037.704989154013;1086.2331239621687
77,32.0;31.0;30.0;29.0;28.0;27.0;26.0;25.0;24.0;21.0;21.0;19.0;18.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;15.0;14.0;16.0;16.0;16.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;16.0;16.0;16.0;16.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;15.0;14.0;16.0;16.0;16.0;17.0;2.147483647E9,310.0;300.0;290.0;280.0;270.0;260.0;250.0;240.0;201.14754098360652;189.02439024390247;170.37260825780464;156.54205607476638;145.22304832713758;140.28806584362138;139.1820580474934;140.64516129032256;143.9843217450579;148.78676470588232;150.34511092851272;149.09712054660815;149.5181518151815;151.25;154.0522154807869;157.75739041794088;162.24538133585975;167.4277286135694;177.27959697732996;183.4597156398106;190.19761372110366;193.25646401118104;205.45302013422827;218.1192166989456;231.25310945273623;249.74545454545455;263.73696012479274;272.93788472299934;282.5851434700993;292.66392035702006;303.1616736816044;314.0677157844542;325.3728826550164;337.0692717584369;355.103986135182;367.4350377200334;386.44276059799313;405.9311173408089;425.90009794319303;446.34969325153384;474.6816976127319;496.0729746444032;510.0306140824779;516.484049930652;515.746079081069;531.2265978050355;547.0578980490877;563.2371598117456;579.7618334331935;596.6296079578701;613.8383838383841;649.0335417851054;675.8974358974358;693.777168949772;711.9965161463219;730.5533700498299;749.4457996319597;768.6720321931591;788.2304374614914;808.1195135701055;838.983516483516;859.4189315838801;880.1823754789275;890.1163831692036;922.9736317305562;956.4150943396226;990.4410167282208;1037.704989154013;999230.0
76,32.0;31.0;30.0;29.0;28.0;27.0;26.0;25.0;24.0;21.0;21.0;19.0;18.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;15.0;14.0;16.0;16.0;16.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;16.0;16.0;16.0;16.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;15.0;14.0;16.0;16.0;16.0;17.0;17.0,310.0;300.0;290.0;280.0;270.0;260.0;250.0;240.0;201.14754098360652;189.02439024390247;170.37260825780464;156.54205607476638;145.22304832713758;140.28806584362138;139.1820580474934;140.64516129032256;143.9843217450579;148.78676470588232;150.34511092851272;149.09712054660815;149.5181518151815;151.25;154.0522154807869;157.75739041794088;162.24538133585975;167.4277286135694;177.27959697732996;183.4597156398106;190.19761372110366;193.25646401118104;205.45302013422827;218.1192166989456;231.25310945273623;244.8530293941211;253.94321766561507;263.4725274725274;273.4273662008966;283.796249366447;294.56940717248096;305.73847601128864;317.2962542565267;334.9335695305582;347.13062098501064;365.7461645746165;384.8466257668713;404.432;424.5022831050228;452.18870843000775;473.21219004353577;487.0805780063679;493.70933521923644;493.3851351351352;508.75233081057377;524.4708146247594;540.5380043791054;556.951566951567;573.7093889716839;590.8095515433897;625.4159428681724;651.9406392694066;669.7321802203935;687.8644838562986;706.3356027232678;725.1437532671196;744.2872989462007;763.7647353900172;783.5746773202211;814.1322314049587;834.4970202622167;855.1917680074837;865.2813507873268;897.849898580122;931.008590873591;964.7576962733831;1011.5265828369731;1059.5638766519824
76,32.0;31.0;30.0;29.0;28.0;27.0;26.0;25.0;24.0;21.0;21.0;19.0;18.0;17.0;17.0;17.0;17.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;15.0;14.0;16.0;16.0;16.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;16.0;16.0;16.0;16.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;17.0;16.0;17.0;16.0,310.0;300.0;290.0;280.0;270.0;260.0;250.0;240.0;201.14754098360652;189.02439024390247;170.37260825780464;156.54205607476638;145.22304832713758;140.28806584362138;139.1820580474934;140.64516129032256;143.9843217450579;144.35804701627484;142.23463687150843;142.0;143.2126696832579;145.58441558441558;148.91906572514938;153.0784708249497;157.96252927400474;167.4172576832151;173.33610648918466;179.8275862068965;182.7775742030047;194.62403373155303;206.94566317921033;219.74025974025983;237.76548672566366;251.4259597806215;260.4366812227074;269.89966555183946;279.7995188452288;290.1232665639444;300.8598962194218;311.9999999999999;323.5354927636113;341.2813620071687;353.46037245560854;372.18838127467575;391.40140553947924;411.0994341147938;431.2824568340583;459.21875;480.3517491875358;494.1889218595451;500.6566738044254;500.0613496932517;515.4292510233433;531.1513583441138;547.2248502049827;563.6471794871795;580.416040853109;597.5293427230047;632.3969272656557;668.3004640371228;695.5237959125338;713.4040968342647;721.7790414297319;720.958832725378;740.2224774544843;759.8199099549774;779.7498773908774;800.0112233445568;820.6028787163757;841.5238536359425;873.6729703915948;906.4125255275701;951.5628539071345;985.5605381165919;1032.9322887520977;1068.1763793485488
76,32.0;31.0;30.0;29.0;28.0;27.0;26.0;25.0;24.0;21.0;21.0;19.0;18.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;15.0;14.0;16.0;16.0;16.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;16.0;16.0;16.0;16.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;15.0;14.0;16.0;16.0;16.0;17.0,310.0;300.0;290.0;280.0;270.0;260.0;250.0;240.0;201.14754098360652;189.02439024390247;170.37260825780464;156.54205607476638;145.22304832713758;140.28806584362138;139.1820580474934;140.64516129032256;143.9843217450579;148.78676470588232;150.34511092851272;149.09712054660815;149.5181518151815;151.25;154.0522154807869;157.75739041794088;162.24538133585975;167.4277286135694;177.27959697732996;183.4597156398106;190.19761372110366;193.25646401118104;205.45302013422827;218.1192166989456;231.25310945273623;249.74545454545455;263.73696012479274;272.93788472299934;282.5851434700993;292.66392035702006;303.1616736816044;314.0677157844542;325.3728826550164;337.0692717584369;355.103986135182;367.4350377200334;386.44276059799313;405.9311173408089;425.90009794319303;446.34969325153384;474.6816976127319;496.0729746444032;510.0306140824779;516.484049930652;515.746079081069;531.2265978050355;547.0578980490877;563.2371598117456;579.7618334331935;596.6296079578701;613.8383838383841;649.0335417851054;675.8974358974358;693.777168949772;711.9965161463219;730.5533700498299;749.4457996319597;768.6720321931591;788.2304374614914;808.1195135701055;838.983516483516;859.4189315838801;880.1823754789275;890.1163831692036;922.9736317305562;956.4150943396226;990.4410167282208;1037.704989154013
74,32.0;31.0;30.0;29.0;29.0;28.0;27.0;26.0;25.0;22.0;21.0;20.0;19.0;18.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;15.0;15.0;14.0;16.0;16.0;16.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;15.0;15.0;15.0;16.0;16.0;19.0,310.0;300.0;290.0;357.5;361.7283950617284;344.54545454545445;323.235294117647;302.6666666666667;244.52830188679246;213.15789473684202;192.6190476190476;177.3;164.75247524752479;153.76068376068378;148.65410497981156;147.19257540603252;148.22290180088345;151.09090909090912;155.39786710418377;160.88689586447435;167.38503774879894;174.77157360406096;182.95968534906586;191.8853362734289;201.50025866528705;211.76738141650424;222.65776140027634;229.0250215703192;231.08527131782955;234.1198501872659;238.00070274068867;242.6296051180234;247.92995622263913;253.84113811499708;260.3145539906103;272.29268292682923;279.5810705973623;287.3491592482691;290.45539906103284;304.4585987261146;318.868784936746;333.6846615252781;354.675488342785;376.2752369180058;404.92656058751527;434.630303030303;465.3921568627451;497.217598097503;530.1118963486456;564.0801244651886;599.1271676300578;635.2577319587626;672.4763526295878;710.7874015748032;750.1950947603125;790.7034990791897;832.3165388828038;888.4564740307242;904.6666666666667;907.8471511429548;912.0446707176875;917.1733164450075;923.1591013296652;929.9379615952726;937.4541470153874;945.6589147286822;954.5094618172059;951.4966864618298;961.8916206723532;972.8104415711148;984.2287907565687;1008.5427838657029;1033.2191937700409;1098.0994152046787
64,32.0;31.0;30.0;29.0;29.0;28.0;27.0;26.0;25.0;22.0;21.0;20.0;19.0;18.0;17.0;17.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;17.0;16.0;17.0;16.0;17.0;16.0;17.0;16.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0,310.0;300.0;290.0;357.5;361.7283950617284;344.54545454545445;323.235294117647;302.6666666666667;244.52830188679246;213.15789473684202;192.6190476190476;177.3;164.75247524752479;153.76068376068378;148.65410497981156;147.19257540603252;143.71075484301934;138.64583333333337;132.35471698113207;125.12077294685992;126.99820251647697;129.82417582417582;133.4567901234568;137.794533459001;142.76286845578528;148.30583058305825;161.61443871479577;175.5080213903742;189.98649478207489;205.04978662873407;220.69783430732218;236.93058327788856;253.747985820174;271.1500000000001;289.1365888181175;301.92419825072886;309.36111111111086;311.61064425770303;309.0826140567201;318.61676930364763;328.572947520316;338.93766461808605;349.6993436375185;360.8479890933878;372.3749258453629;396.7186282151208;421.79950067217214;440.67542213883667;467.15025906735764;486.8547998070427;514.7348687734332;535.2567237163814;564.5532942393929;585.8811613774476;625.7407407407406;667.0606671143946;709.8593436034828;754.1549766199062;799.9655785032198;847.3089700996679;896.2027833001989;946.6644635382243;998.7112722478576;1052.360289283366
64,32.0;31.0;30.0;29.0;29.0;28.0;27.0;26.0;25.0;22.0;21.0;20.0;19.0;18.0;17.0;17.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;17.0;16.0;17.0;16.0;17.0;16.0;17.0;16.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0,310.0;300.0;290.0;357.5;361.7283950617284;344.54545454545445;323.235294117647;302.6666666666667;244.52830188679246;213.15789473684202;192.6190476190476;177.3;164.75247524752479;153.76068376068378;148.65410497981156;147.19257540603252;143.71075484301934;138.64583333333337;132.35471698113207;125.12077294685992;126.99820251647697;129.82417582417582;133.4567901234568;137.794533459001;142.76286845578528;148.30583058305825;161.61443871479577;175.5080213903742;189.98649478207489;205.04978662873407;220.69783430732218;236.93058327788856;253.747985820174;271.1500000000001;289.1365888181175;301.92419825072886;309.36111111111086;311.61064425770303;309.0826140567201;318.61676930364763;328.572947520316;338.93766461808605;349.6993436375185;360.8479890933878;372.3749258453629;396.7186282151208;421.79950067217214;440.67542213883667;467.15025906735764;486.8547998070427;514.7348687734332;535.2567237163814;564.5532942393929;585.8811613774476;625.7407407407406;667.0606671143946;709.8593436034828;754.1549766199062;799.9655785032198;847.3089700996679;896.2027833001989;946.6644635382243;998.7112722478576;1052.360289283366
64,32.0;31.0;30.0;29.0;29.0;28.0;27.0;26.0;25.0;22.0;21.0;20.0;19.0;18.0;17.0;17.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;17.0;16.0;17.0;16.0;17.0;16.0;17.0;16.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0,310.0;300.0;290.0;357.5;361.7283950617284;344.54545454545445;323.235294117647;302.6666666666667;244.52830188679246;213.15789473684202;192.6190476190476;177.3;164.75247524752479;153.76068376068378;148.65410497981156;147.19257540603252;143.71075484301934;138.64583333333337;132.35471698113207;125.12077294685992;126.99820251647697;129.82417582417582;133.4567901234568;137.794533459001;142.76286845578528;148.30583058305825;161.61443871479577;175.5080213903742;189.98649478207489;205.04978662873407;220.69783430732218;236.93058327788856;253.747985820174;271.1500000000001;289.1365888181175;301.92419825072886;309.36111111111086;311.61064425770303;309.0826140567201;318.61676930364763;328.572947520316;338.93766461808605;349.6993436375185;360.8479890933878;372.3749258453629;396.7186282151208;421.79950067217214;440.67542213883667;467.15025906735764;486.8547998070427;514.7348687734332;535.2567237163814;564.5532942393929;585.8811613774476;625.7407407407406;667.0606671143946;709.8593436034828;754.1549766199062;799.9655785032198;847.3089700996679;896.2027833001989;946.6644635382243;998.7112722478576;1052.360289283366
61,31.0;30.0;29.0;29.0;28.0;27.0;26.0;25.0;22.0;21.0;20.0;19.0;18.0;17.0;17.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;15.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;17.0;17.0;16.0;17.0;16.0;17.0;16.0;17.0;16.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0,300.0;290.0;409.99999999999994;399.99999999999994;365.38461538461536;333.63636363636374;307.39130434782606;239.09604519774012;206.25;186.06557377049182;171.52734778121777;159.80676328502415;149.57528957528956;145.4769560557342;145.11019283746555;142.41134751773046;137.89081044421835;131.96836555360278;124.97713414634143;127.70862148455501;131.4050632911392;135.92765460910147;141.17784992784988;147.08375378405646;153.59168241965972;168.6411889596602;184.38157894736844;200.812870448772;217.9350791052919;235.748218527316;254.25230061349703;273.44733581164803;293.3333333333335;313.91030133146455;328.44160215415684;336.72215108834837;338.9619794809897;335.6916996047431;346.37323943661966;357.5221238938052;369.1232464929859;381.1636890391113;393.6323392357875;406.51958577217465;434.273656152821;462.9241560718981;484.32783608195905;514.653130287648;537.0140612076098;569.0301048903418;592.3326004397363;626.0553359683795;650.2836879432625;696.6821345707658;744.955546965597;795.1365275631119;847.2576284279644;901.3513513513515;957.4501479480255;1015.5864197530864;1075.7925183185498
