numPlayed,heuristicList,remainingTime
250,56.0;55.0;54.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;53.0;52.0;51.0;51.0;51.0;51.0;51.0;51.0;51.0;51.0;52.0;51.0;51.0;51.0;51.0;51.0;51.0;51.0;52.0;52.0;51.0;51.0;50.0;49.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;47.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;47.0;47.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;47.0;47.0;47.0;47.0;46.0;46.0;46.0;46.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;46.0;46.0;46.0;47.0;47.0;47.0;47.0;47.0;46.0;46.0;46.0;46.0;47.0;47.0;47.0;47.0;47.0;47.0;46.0;46.0;46.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;48.0;48.0;48.0;48.0;48.0;46.0;46.0;45.0;44.0;43.0;43.0;43.0;43.0;43.0;43.0;44.0;43.0;43.0;43.0;43.0;44.0;43.0;43.0;43.0;43.0;44.0;43.0;43.0;43.0;43.0;44.0;44.0;44.0;43.0;43.0;42.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;40.0;40.0;40.0;40.0;40.0;40.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;41.0;42.0;42.0;40.0;40.0;40.0;41.0;41.0;41.0;41.0;42.0;40.0;40.0;40.0;39.0;38.0;38.0;38.0;38.0;37.0;36.0;35.0;35.0;35.0;35.0;34.0;34.0;35.0;34.0;33.0;33.0;35.0;35.0;34.0;34.0;34.0;33.0;33.0;34.0;35.0;35.0;35.0;35.0;35.0;35.0;34.0;33.0;32.0;35.0;35.0;34.0;33.0;32.0;33.0;34.0;33.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;34.0;35.0;35.0;35.0;35.0;33.0;33.0;34.0;35.0;35.0;35.0;31.0;2.147483647E9,550.0;540.0;530.0;657.5;834.090909090909;1047.142857142857;1292.941176470588;1570.0000000000005;1877.6086956521742;2215.3846153846152;2583.103448275862;2496.8421052631584;2197.8504672897197;2083.4299516908213;2055.0295857988167;2075.2;2126.594516594517;2200.076335877863;2290.3754266211604;2394.238683127572;2676.347305389221;2787.267759562842;2909.2881072026803;3041.1162790697686;3181.8181818181815;3330.7017543859647;3487.243346007605;3651.039426523299;4029.5008912655994;4431.560283687941;4595.050167224081;4766.413502109705;4701.201716738197;4460.8;4123.219373219374;3886.567164179106;3717.152317880795;3594.9206349206343;3507.189189189189;3445.5445544554455;3404.185692541857;3378.983050847458;3366.9169960474305;3292.613430127042;3172.2931247426923;3079.7814619442356;3008.7183049670025;2954.5876288659797;2914.0943226194054;2884.7777152504227;2864.763164858428;2894.7368421052633;2927.9555555555553;2922.849264705883;2923.44398340249;2929.0276043834097;2939.016491158355;2952.927756653995;2970.358422939067;2990.9695484774234;3050.000000000001;3110.425625758077;3172.2102382485514;3235.321417372217;3262.9822968679077;3292.988304093567;3325.174657049922;3359.3974253629144;3431.2031082529484;3504.130605822188;3578.170261941449;3653.3132075471694;3729.551282051283;3806.8769639835637;3885.2833096254135;3964.763898581061;4045.3127853881288;4126.92445639991;4209.593791281373;4293.3160285528875;4378.0867346938785;4463.901776384534;4550.757295519934;4594.856684706353;4640.497848200313;4687.616045845272;4779.693291937154;4872.791991101223;4966.910569105691;5062.04754186926;5158.20150909898;5208.460113465323;5260.067986742584;5312.97886503578;5367.150270329017;5469.41403734707;5572.699737658003;5677.006962986231;5782.335324695475;5888.6844526218965;5996.053993989443;6052.990487514863;6111.123021949974;6170.418515867337;6282.40334230279;6395.422446406054;6509.475715143952;6624.563040197562;6740.684317718942;6857.839448102852;6976.02833577225;7095.250888976689;7215.50701960273;7336.7966429954795;7459.119677790564;7582.47604575576;7706.865671641792;7895.957446808508;8087.799009200282;8282.402791625125;8479.781121751026;8679.946223215024;8737.281044157111;8795.999040537303;8785.12674901938;8709.01430842607;8574.272577996717;8451.575091575103;8339.729909118758;8237.700059276822;8144.579147131059;8059.571428571429;8035.40412044374;7962.308594207996;7895.62235610819;7834.836671930845;7779.4970537869285;7776.500277315585;7729.144853679254;7686.243505760107;7647.488061127031;7612.599526576287;7624.316818667323;7595.066758430836;7569.067326133036;7546.120509951064;7526.0451631607775;7548.534668525797;7572.24235242758;7597.12417899454;7583.927991337305;7573.0455126314755;7526.520286808538;7447.072104879826;7373.388057123637;7305.032943676941;7241.6153427779645;7182.782241086015;7128.214435430178;7077.622579712937;7000.14331707927;6927.977528089888;6860.732413178985;6798.053794261559;6739.6214818582575;6685.14529348456;6660.627760529751;6638.294789634996;6618.0308918005885;6599.729121946233;6583.290303155756;6568.622333937086;6555.639568314844;6544.262259975729;6558.142399605815;6572.833472183651;6541.4894486044905;6512.403846153842;6485.4562530031;6482.780752112494;6481.263497205282;6480.858513189449;6481.522556390977;6504.8218744290825;6485.675454608934;6468.158390209459;6452.195157230884;6417.188670677715;6364.313393241571;6314.4778717732515;6267.501632179927;6223.218594933404;6163.059386973181;6088.335951330192;6000.45309330321;5917.606594656055;5839.432292208317;5765.600676818949;5680.4416324017675;5600.061472919749;5538.590796137272;5466.233901844761;5384.070137267034;5306.417930792747;5258.787497137624;5213.573348299193;5158.217343136267;5105.649522989744;5055.703213073663;4996.653374127677;4940.550578338591;4898.242313214833;4868.829780330316;4840.885857860733;4814.340911943763;4789.1298105867645;4765.1915656427545;4742.469008418944;4710.954365385606;4671.158508427616;4623.635334569071;4606.439895701158;4590.17859842498;4565.614585729037;4533.167964567636;4493.302205911164;4463.905590886706;4444.420615528747;4417.389527458492;4399.935512400043;4383.351682623889;4367.6040994768155;4352.660669364865;4338.49102005231;4325.066386781146;4312.359507313318;4300.344525090658;4288.996899789276;4285.951606979881;4283.352929120778;4281.187954043588;4279.444333069553;4263.180308582849;4247.669245548604;4240.184480987507;4240.479023262826;4241.12902985186;4242.125394606444;4214.93009722862;997500.0
1,63.0;63.0,999990.0
1,63.0;63.0,999990.0
1,56.0;56.0,999990.0
1,56.0;56.0,999990.0
1,56.0;56.0,999990.0
1,56.0;56.0,999990.0
1,63.0;63.0,999990.0
1,63.0;63.0,999990.0
1,56.0;56.0,999990.0
1,56.0;56.0,999990.0
