numPlayed,heuristicList,remainingTime
40,30.0;28.0;27.0;25.0;23.0;23.0;23.0;23.0;23.0;24.0;25.0;25.0;24.0;24.0;22.0;23.0;24.0;22.0;20.0;22.0;22.0;23.0;20.0;21.0;20.0;20.0;21.0;22.0;21.0;21.0;22.0;21.0;22.0;22.0;20.0;22.0;20.0;20.0;21.0;20.0;20.0,140.0;178.88888888888889;156.875;136.47058823529412;150.0;174.57142857142858;206.02272727272725;243.0188679245283;312.26086956521743;430.70175438596493;575.6342182890857;669.3548387096773;770.3703703703703;721.7241379310348;766.4141414141415;889.3203883495141;865.766129032258;752.9447852760736;777.1311475409836;806.7323481116583;889.4117647058822;830.392156862745;833.2808857808857;806.2006079027356;791.3306451612902;816.2189054726368;876.8817204301074;904.5434298440982;934.6124435175532;1002.3232323232323;1034.6102661596956;1106.9870609981517;1181.8075539568345;1175.3884297520663;1254.5907377490576;1251.3901345291476;1253.3171070931855;1297.9111111111108;1304.7907557776387;1315.1586368977673
35,29.0;27.0;25.0;25.0;24.0;24.0;24.0;21.0;18.0;18.0;19.0;19.0;20.0;20.0;20.0;20.0;18.0;18.0;18.0;20.0;17.0;17.0;18.0;19.0;19.0;19.0;19.0;20.0;21.0;21.0;21.0;18.0;20.0;21.0;21.0;21.0,135.0;125.0;174.28571428571428;196.66666666666666;239.21568627450978;293.63636363636357;243.59999999999997;182.56410256410254;164.5945945945946;170.8695652173913;181.60000000000002;206.36363636363637;233.31378299120234;262.4064171122994;293.6117936117936;297.2881355932204;304.9658597144631;315.6478405315615;356.4387917329094;354.74860335195524;357.1481942714819;375.62211981566816;409.4505494505495;444.7899159663865;481.63983903420535;520.0000000000001;578.962892483349;663.8535645472062;756.9235772357724;858.6956521739132;869.2490842490843;946.32972322503;1064.8120989917506;1193.7988826815645;1333.9955849889623
32,27.0;25.0;25.0;24.0;24.0;24.0;21.0;18.0;18.0;19.0;19.0;20.0;20.0;20.0;20.0;18.0;18.0;18.0;20.0;17.0;17.0;18.0;19.0;19.0;19.0;20.0;21.0;21.0;17.0;20.0;21.0;21.0;21.0,125.0;246.66666666666669;265.5555555555556;337.1428571428571;432.4561403508772;293.8095238095238;194.53488372093022;171.28205128205127;180.0;194.0;225.8928571428571;260.6451612903226;298.2352941176471;338.64864864864876;340.2857142857143;347.72277227722776;359.3013100436681;411.68067226890764;405.8620689655173;406.0702875399362;427.72058823529414;469.6629213483146;513.5842293906809;559.4845360824745;632.183908045977;740.2966841186736;861.7046979865775;838.9976133651553;930.8175355450237;1073.4146341463415;1232.9899497487438;1411.39896373057
31,29.0;27.0;26.0;24.0;22.0;18.0;18.0;18.0;19.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;24.0;23.0;17.0;18.0;19.0;20.0;20.0;18.0;20.0;17.0;21.0;20.0;21.0;21.0;21.0;21.0,135.0;172.22222222222223;150.625;130.58823529411762;93.28703703703704;89.27272727272725;94.12162162162161;110.56179775280896;158.28729281767957;216.304347826087;285.2941176470588;365.89473684210515;458.7046632124353;564.285714285714;683.1658291457286;990.1176470588236;1284.6835443037974;899.7637795275587;782.9607250755288;761.8556701030927;798.7264150943397;838.8695652173913;793.8253382533826;844.1666666666667;779.9270072992701;875.8357487922706;935.027700831025;1042.0936639118456;1156.2922374429222;1277.7929155313348;1406.7615176151762
26,28.0;27.0;27.0;20.0;21.0;21.0;21.0;21.0;21.0;20.0;18.0;19.0;18.0;20.0;21.0;19.0;21.0;17.0;20.0;20.0;21.0;21.0;22.0;22.0;19.0;22.0;22.0,270.0;536.6666666666666;91.25000000000001;97.14285714285714;115.0;139.23076923076923;168.4375;202.10526315789474;220.63829787234044;210.63829787234033;225.8928571428571;230.29411764705878;268.8435374149659;329.29359823399557;352.5;423.5838150289019;402.06349206349205;455.4545454545454;512.1739130434783;603.0434782608696;703.4999999999999;862.4200913242009;1050.665064102564;1051.6738197424893;1270.4081632653063;1529.5833333333333
26,28.0;27.0;25.0;23.0;22.0;22.0;22.0;18.0;18.0;18.0;20.0;21.0;21.0;18.0;18.0;19.0;19.0;20.0;20.0;20.0;21.0;19.0;21.0;22.0;22.0;22.0;23.0,270.0;167.7777777777778;136.47058823529412;136.25;157.4468085106383;188.06451612903228;152.0;144.6846846846847;147.64397905759165;177.10280373831773;223.40707964601773;275.2941176470587;275.7439446366782;282.4705882352941;309.3085106382979;338.252427184466;388.38360402165506;442.0000000000001;499.1044776119403;589.4586894586894;620.9233791748525;724.782608695652;887.2569444444446;1080.352422907489;1310.1635514018692;1706.1347517730492
25,27.0;24.0;24.0;24.0;22.0;19.0;19.0;20.0;20.0;21.0;21.0;21.0;22.0;20.0;22.0;22.0;21.0;19.0;20.0;21.0;19.0;21.0;19.0;20.0;21.0;22.0,80.0;156.66666666666669;260.0;222.0;152.53623188405797;146.66666666666666;171.53846153846155;201.21212121212125;257.5;320.7692307692308;391.0238095238095;516.2318840579709;544.8765432098764;700.2953586497889;885.3896103896104;986.9879518072289;900.2515723270442;930.0000000000002;1050.7228915662647;1002.4608501118569;1132.8524590163934;1096.2921348314603;1152.795138888889;1297.9381443298973;1564.032697547684
24,29.0;26.0;24.0;24.0;23.0;19.0;19.0;19.0;20.0;21.0;21.0;18.0;18.0;19.0;19.0;20.0;20.0;20.0;21.0;18.0;21.0;22.0;22.0;22.0;22.0,86.66666666666667;95.33333333333333;136.47058823529412;159.99999999999997;118.36158192090397;115.77777777777777;123.80165289256198;147.962962962963;188.92405063291142;234.88372093023264;231.21765601217663;235.78947368421052;260.00000000000006;286.5668662674651;333.1444759206799;383.2258064516129;436.8115942028986;522.2448979591836;522.7111111111111;618.6011904761905;768.1882352941177;947.313432835821;1161.9349164467897;1419.550561797753
24,27.0;24.0;22.0;19.0;19.0;20.0;20.0;21.0;21.0;21.0;22.0;21.0;21.0;20.0;19.0;20.0;20.0;18.0;19.0;20.0;21.0;17.0;20.0;20.0;21.0,80.0;87.33333333333333;73.46153846153845;85.71428571428571;119.1823899371069;158.75000000000003;230.58823529411762;317.4074074074073;419.60526315789474;624.2857142857144;761.688888888889;912.9999999999998;923.2653061224489;840.3589743589743;899.3197278911564;964.8780487804877;853.9534883720929;863.2258064516129;955.801526717557;1146.0937499999998;984.4011976047905;1090.462427745665;1202.0391061452515;1421.9653179190752
24,29.0;28.0;28.0;19.0;23.0;23.0;23.0;23.0;25.0;25.0;25.0;18.0;20.0;20.0;21.0;20.0;21.0;22.0;22.0;23.0;23.0;23.0;23.0;23.0;23.0,280.0;556.6666666666666;71.66666666666667;100.95238095238093;137.03703703703704;179.6969696969697;228.8461538461538;358.1981981981983;534.8571428571428;771.212121212121;440.5275779376499;400.2127659574469;386.1603375527426;410.3921568627451;413.3540372670807;447.1910112359551;511.0634495084897;579.2307692307692;689.9742268041235;813.816925734024;951.5625000000002;1104.0314136125655;1272.061403508772;1456.5079365079364
24,27.0;26.0;24.0;22.0;18.0;19.0;22.0;22.0;22.0;22.0;22.0;22.0;23.0;20.0;18.0;20.0;18.0;18.0;17.0;21.0;21.0;21.0;21.0;22.0;22.0,260.0;161.11111111111111;130.58823529411765;86.36363636363635;95.20202020202021;150.5714285714286;220.40540540540536;305.2991452991452;405.7317073170731;522.0930232558139;654.7037037037036;933.6585365853657;829.4690265486726;644.1085271317829;662.9353233830846;592.3664122137405;556.6666666666666;510.0;599.5555555555554;698.0392156862745;805.7664233576643;923.0434782608695;1120.6175972927244;1353.7967914438502
22,26.0;23.0;23.0;23.0;22.0;22.0;22.0;18.0;18.0;18.0;20.0;21.0;21.0;18.0;18.0;19.0;19.0;20.0;19.0;21.0;22.0;22.0;21.0,76.66666666666667;150.0;248.8888888888889;272.5;327.536231884058;399.33333333333337;254.15384615384613;222.66666666666669;217.77777777777777;263.33333333333337;341.1904761904762;430.88607594936695;411.99004975124365;408.9071038251366;443.75;481.5999999999999;557.1918542336549;598.2352941176471;730.725075528701;951.4348785871966;1236.666666666667;1464.7368421052631
22,28.0;25.0;25.0;23.0;19.0;18.0;18.0;19.0;20.0;20.0;20.0;21.0;21.0;21.0;18.0;18.0;18.0;20.0;21.0;19.0;22.0;22.0;22.0,83.33333333333334;163.33333333333334;153.33333333333334;100.0;90.0;94.79999999999998;114.39024390243901;148.40579710144928;186.86274509803923;229.76190476190476;299.7286821705426;380.681818181818;473.05555555555554;452.0058997050147;446.875;451.3207547169811;521.848484848485;637.7777777777777;674.6067415730339;870.3252032520327;1118.6000000000001;1436.4705882352946
21,26.0;24.0;24.0;23.0;19.0;19.0;19.0;20.0;21.0;18.0;18.0;19.0;19.0;20.0;20.0;20.0;18.0;20.0;21.0;21.0;22.0;22.0,120.0;236.66666666666669;254.44444444444446;134.66666666666666;129.41176470588235;141.11111111111114;177.44186046511626;242.60869565217394;236.16000000000003;242.4050632911392;276.0185185185185;312.87128712871294;380.14218009478674;454.3636363636364;535.5895196506551;536.8888888888887;628.2430806257521;785.1879699248119;971.6078431372548;1311.011904761905;1784.4559585492223
21,28.0;24.0;24.0;24.0;24.0;23.0;19.0;19.0;19.0;21.0;22.0;22.0;19.0;19.0;20.0;20.0;21.0;21.0;20.0;22.0;23.0;23.0,60.0;116.66666666666666;193.33333333333334;290.0;318.0;198.9655172413793;178.46153846153845;179.35483870967744;222.0863309352518;293.0555555555556;375.2796420581656;364.42105263157896;366.92640692640697;403.17829457364337;442.45614035087726;516.7567567567567;597.1226927252986;640.3571428571429;781.4984709480124;1017.2259507829983;1322.453531598513
