numPlayed,heuristicList,remainingTime
68,24.0;23.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;23.0;20.0;20.0;20.0;20.0;20.0;20.0;21.0;20.0;21.0;21.0;22.0;19.0;19.0;19.0;19.0;18.0;20.0;20.0;19.0;20.0;20.0;19.0;20.0;20.0;20.0;17.0;14.0;15.0;12.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;10.0;10.0;12.0;12.0;12.0;12.0;11.0;11.0;12.0;13.0;13.0;10.0;10.0;11.0;2.147483647E9,2300.0;1411.1111111111113;1872.7272727272725;2550.0;3388.8888888888887;4376.923076923076;7262.5;11478.78787878788;17535.000000000004;59749.99999999999;20899.999999999996;15136.0;13128.169014084506;12326.086956521736;12075.221238938053;12131.343283582088;14051.690821256037;14175.000000000002;16307.361963190182;18614.4578313253;24296.62162162163;20675.510204081624;18645.081967213115;17427.397260273978;16683.823529411766;15112.2383252818;16090.092165898615;17102.202643171804;16988.73426110006;18086.206896551725;19218.853974121994;19167.56756756757;20377.04918032787;21623.566878980895;22907.12074303406;20497.927461139898;16479.484638255697;14541.501103752758;11969.553805774274;10584.444444444445;9584.441233140657;8834.523809523813;8256.392694063927;7801.51515151515;7588.51674641148;7419.310754604872;7285.8493188768425;7182.027168234066;7103.128849470313;7045.454545454546;7006.060606060608;6982.575757575758;7086.375929682219;6652.770546671623;6290.1647785787845;6160.727036676404;6051.754385964914;5960.403863037751;5884.365411436542;5743.589743589746;5621.929163526749;5589.167470266795;5637.177541729894;5689.6130346232185;5534.268415018627;5397.318321392013;5340.76113678828;993200.0
31,24.0;23.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;21.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0,2300.0;1411.1111111111113;1872.7272727272725;2550.0;3388.8888888888887;5820.000000000001;9321.052631578948;14192.592592592593;9779.999999999998;8615.384615384615;8327.05314009662;8418.604651162788;8721.359223300971;9162.22222222222;9704.379562043796;10327.272727272726;11018.518518518516;11770.212765957447;12577.073170731706;14900.990099009901;17517.58793969849;20451.020408163266;21033.64197530864;24358.490566037734;28064.903846153848;32185.620915032683;36755.99999999999;41814.28571428571;47401.909722222226;53563.82978723403;60348.913043478264
30,24.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;20.0;20.0;20.0;20.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;21.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0,700.0;1366.6666666666667;2266.666666666667;3400.0;4766.666666666667;6366.666666666667;12549.999999999998;25466.66666666668;14262.500000000002;11815.78947368421;11091.666666666668;11024.242424242428;9589.247311827956;10323.899371069181;11142.857142857143;12036.363636363636;12998.160919540225;14024.050632911394;15111.111111111106;16257.246376811596;17460.913705583756;18720.952380952378;22520.833333333332;23779.43925233645;28399.014778325127;33836.11111111112;40251.38121546961;47847.058823529405;56881.34171907756;67689.18918918919
15,23.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0,666.6666666666667;1300.0;2155.555555555556;3233.3333333333335;4533.333333333333;6055.555555555556;7800.0;9766.666666666666;11955.555555555557;14366.666666666668;16999.999999999996;19855.555555555555;22933.333333333336;39833.33333333335;80500.0
8,24.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;23.0,700.0;1366.6666666666667;2266.666666666667;3400.0;4766.666666666667;9766.666666666666;19833.333333333332;999200.0
7,23.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0,1050.0;2066.6666666666665;3433.333333333333;5149.999999999998;7216.666666666667;19700.0;89950.0
7,23.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0,1050.0;2066.6666666666665;3433.333333333333;5149.999999999998;7216.666666666667;19700.0;89950.0
1,21.0;21.0,999900.0
1,23.0;24.0,999900.0
1,21.0;21.0,999900.0
1,24.0;24.0,999900.0
