numPlayed,heuristicList,remainingTime
82,24.0;23.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0;20.0;20.0;21.0;21.0;21.0;21.0;21.0;19.0;19.0;19.0;18.0;20.0;18.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;17.0;14.0;15.0;15.0;14.0;15.0;14.0;15.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;15.0;13.0;10.0;11.0;12.0;12.0;12.0;13.0;11.0;2.147483647E9,2300.0;1411.1111111111113;1872.7272727272725;2550.0;3388.8888888888887;5820.000000000001;9321.052631578948;14192.592592592593;9779.999999999998;8615.384615384615;8327.05314009662;8418.604651162788;8721.359223300971;9162.22222222222;9704.379562043796;10327.272727272726;11018.518518518516;11770.212765957447;12577.073170731706;13435.435435435436;15862.385321100915;18597.196261682242;21667.460317460314;25102.912621359224;28935.643564356436;33200.336700336695;37934.536082474224;37388.99082568808;37184.71074380166;42228.813559322036;47820.869565217385;54014.28571428571;60868.348623853206;68449.0566037736;56743.961352657;49634.11764705882;44940.346534653465;38352.96442687747;39483.20754716978;35186.119873817035;34247.05882352941;35692.20055710307;37169.688768606225;38679.47368421052;40221.51088348272;41795.76059850375;43402.187120291615;38004.85829959515;29972.923076923056;25991.25053350405;23185.8004385965;20515.43498596819;19039.349729053767;17448.857774502576;16575.823806321452;14894.375857338822;13862.496686986484;13027.60617760618;12341.432262827613;11770.364306180927;11290.279627163782;10883.41625207297;10693.16037735849;10532.735426008974;10398.14814814815;10286.122448979597;10193.945312500004;10119.350811485641;10060.431654676257;10015.570934256055;9983.388888888887;9841.366742596812;9955.502551586422;9837.26408400738;9403.428971308607;9124.473134611733;8975.157747846133;8843.226708617374;8726.790517821119;8715.457756044554;8532.219272216145;991800.0
32,24.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;20.0;21.0;21.0;21.0;21.0;21.0;21.0;22.0,700.0;1366.6666666666667;2266.666666666667;3400.0;4766.666666666667;6366.666666666667;12549.999999999998;25466.66666666668;58950.00000000001;20954.545454545456;15506.140350877191;13711.11111111111;13092.857142857141;13017.829457364342;13250.0;13681.35593220339;14255.47263681592;14940.0;15715.06024096386;16567.765567765564;17489.39393939394;18473.831775700935;21859.25925925926;25736.0;26513.761467889915;30997.777777777774;36120.29702970296;41971.13402061854;48655.55555555556;56297.752808988764;65045.29411764706;94088.20512820513
30,24.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;21.0;21.0;21.0;20.0;21.0;21.0;21.0;21.0;21.0,700.0;1366.6666666666667;2266.666666666667;3400.0;4766.666666666667;9766.666666666666;19833.333333333332;11296.969696969694;9591.42857142857;9208.333333333334;9334.972677595628;9729.72972972973;10295.402298850573;10985.333333333334;11774.33628318584;12647.61904761905;13595.923261390883;14613.157894736847;15695.151515151512;16838.951310861426;18042.408376963347;21818.68131868132;26270.52023121387;31521.951219512208;32250.0;38454.509803921566;45793.125;54506.666666666664;64904.76190476194;77392.30769230766
7,23.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0,1050.0;2066.6666666666665;3433.333333333333;5149.999999999998;7216.666666666667;19700.0;89950.0
7,23.0;21.0;21.0;21.0;21.0;21.0;22.0;22.0,1050.0;2066.6666666666665;3433.333333333333;5149.999999999998;7216.666666666667;19700.0;89950.0
5,22.0;21.0;21.0;21.0;21.0;22.0,2100.0;4166.666666666666;6933.333333333333;10399.999999999996;999500.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
1,24.0;24.0,999900.0
1,21.0;21.0,999900.0
1,21.0;21.0,999900.0
