numPlayed,heuristicList,remainingTime
6,9.0;5.0;3.0;3.0;3.0;2.0;1.0,125.0;88.88888888888891;100.0;128.57142857142856;105.69105691056916;46.66666666666663
5,9.0;5.0;3.0;3.0;3.0;3.0,125.0;88.88888888888891;100.0;128.57142857142856;171.2962962962963
2,9.0;5.0;4.0,125.0;140.0
1,13.0;12.0,1200.0
1,12.0;9.0,300.0
1,12.0;9.0,300.0
1,13.0;11.0,550.0
1,11.0;9.0,450.0
1,13.0;9.0,225.0
1,12.0;8.0,200.0
1,10.0;8.0,400.0
1,12.0;9.0,300.0
1,9.0;6.0,200.0
1,9.0;6.0,200.0
1,9.0;6.0,200.0
1,14.0;13.0,1300.0
1,9.0;6.0,200.0
1,9.0;6.0,200.0
1,14.0;12.0,600.0
1,12.0;9.0,300.0
1,10.0;7.0,233.33333333333337
1,13.0;9.0,225.0
1,11.0;8.0,266.6666666666667
1,12.0;9.0,300.0
1,12.0;8.0,200.0
1,13.0;8.0,160.0
1,13.0;9.0,225.0
1,13.0;12.0,1200.0
1,12.0;10.0,500.0
1,12.0;9.0,300.0
1,14.0;10.0,250.0
1,12.0;8.0,200.0
1,9.0;7.0,350.0
1,12.0;9.0,300.0
1,11.0;9.0,450.0
1,13.0;8.0,160.0
1,13.0;9.0,225.0
1,11.0;8.0,266.6666666666667
1,12.0;8.0,200.0
1,12.0;9.0,300.0
1,13.0;11.0,550.0
1,12.0;9.0,300.0
1,12.0;9.0,300.0
1,12.0;9.0,300.0
1,13.0;12.0,1200.0
1,9.0;6.0,200.0
1,12.0;9.0,300.0
1,11.0;8.0,266.6666666666667
1,11.0;8.0,266.6666666666667
1,13.0;12.0,1200.0
1,13.0;12.0,1200.0
1,13.0;12.0,1200.0
1,9.0;6.0,200.0
1,12.0;9.0,300.0
1,12.0;9.0,300.0
1,9.0;6.0,200.0
1,13.0;9.0,225.0
1,13.0;12.0,1200.0
1,14.0;12.0,600.0
1,12.0;10.0,500.0
1,13.0;12.0,1200.0
1,12.0;9.0,300.0
1,9.0;6.0,200.0
1,11.0;10.0,1000.0
1,11.0;8.0,266.6666666666667
1,12.0;12.0,999900.0
1,13.0;12.0,1200.0
1,13.0;13.0,999900.0
1,9.0;7.0,350.0
1,14.0;13.0,1300.0
1,11.0;10.0,1000.0
1,9.0;6.0,200.0
1,13.0;8.0,160.0
1,13.0;9.0,225.0
1,12.0;9.0,300.0
1,12.0;9.0,300.0
1,10.0;8.0,400.0
1,12.0;9.0,300.0
1,10.0;7.0,233.33333333333337
1,9.0;6.0,200.0
1,12.0;9.0,300.0
1,12.0;9.0,300.0
1,11.0;8.0,266.6666666666667
1,13.0;8.0,160.0
1,9.0;6.0,200.0
1,11.0;8.0,266.6666666666667
1,11.0;8.0,266.6666666666667
1,10.0;8.0,400.0
1,12.0;12.0,999900.0
1,13.0;11.0,550.0
1,12.0;9.0,300.0
1,13.0;8.0,160.0
1,15.0;13.0,650.0
1,9.0;9.0,999900.0
1,9.0;6.0,200.0
1,9.0;6.0,200.0
1,9.0;6.0,200.0
1,12.0;12.0,999900.0
1,12.0;8.0,200.0
1,13.0;9.0,225.0
1,13.0;9.0,225.0
