numPlayed,heuristicList,remainingTime
77,24.0;21.0;21.0;20.0;21.0;21.0;19.0;19.0;17.0;15.0;13.0;12.0;12.0;13.0;13.0;13.0;12.0;10.0;11.0;10.0;10.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;9.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;9.0;9.0;9.0;6.0;6.0;7.0;6.0;7.0;6.0;6.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;6.0;7.0;7.0;6.0;7.0;7.0;7.0;6.0;6.0;7.0;2.147483647E9,70.0;136.66666666666669;164.16666666666669;285.71428571428567;441.66666666666663;362.00000000000006;361.1363636363636;289.7297297297297;222.78688524590166;172.10526315789474;142.57744733581163;129.08045977011494;129.68599033816423;133.0;138.27838827838832;138.5987261146497;129.17562724014334;128.76484560570077;124.81751824817513;122.86245353159848;122.3973176865046;118.5885885885886;112.07496653279782;107.34299516908214;103.96039603960389;101.63636363636363;100.16806722689068;99.40972222222223;99.25385239253853;103.11778290993072;103.74501992031873;108.36330106039651;113.27489249090303;118.47178186429932;123.94723490613904;129.6955503512881;135.71186918522693;141.9920246510784;148.53242320819118;155.3299492385787;158.004215304799;165.37953795379542;173.00320219579146;180.8736857692877;188.9896373056995;197.34985300293988;205.95325701826118;209.7041420118345;218.8459319099826;228.2282282282282;237.85046728971952;231.473354231975;225.91173054587694;226.10738255033561;221.630501222494;222.6552504674737;219.06103951281705;215.9608056614045;218.0570221752905;220.37416709379806;222.90214143426306;225.63196125907973;228.55560791705932;231.66590178981187;234.95639534883708;233.55055206754707;232.44754511120448;236.42276422764246;240.55088141025624;239.96108949416328;244.4616849119467;249.10344827586187;253.88407120036504;253.8338960962028;254.00328918895548;259.31385869565247;999230.0
31,23.0;21.0;20.0;21.0;18.0;17.0;18.0;17.0;15.0;16.0;17.0;15.0;16.0;17.0;15.0;16.0;15.0;16.0;15.0;13.0;14.0;14.0;13.0;13.0;13.0;13.0;14.0;13.0;13.0;13.0;13.0;13.0,105.0;132.22222222222223;288.57142857142856;186.0;159.21052631578948;190.80000000000004;200.8695652173913;177.9487179487179;191.07692307692315;228.08219178082197;227.37318840579712;251.99999999999994;300.8071748878925;306.16161616161617;338.2758620689655;349.3975903614457;386.9841269841271;402.0000000000001;376.44490644490645;380.319803198032;387.61194029850765;380.0291545189506;377.2518422193324;378.0281690140846;381.5508021390375;402.0564516129032;408.3457249070632;416.37931034482756;425.90836012861735;436.7469879518072;448.7535410764873
26,25.0;21.0;19.0;17.0;18.0;15.0;16.0;17.0;16.0;15.0;16.0;15.0;16.0;15.0;16.0;16.0;16.0;15.0;13.0;14.0;14.0;13.0;13.0;13.0;13.0;14.0;14.0,52.5;62.22222222222223;63.84615384615384;91.11111111111111;84.97267759562843;101.0;133.91304347826085;155.23809523809524;164.46808510638297;193.74999999999994;208.42105263157896;244.23076923076917;262.71966527196656;304.79166666666663;350.00000000000006;398.344827586207;420.1028806584361;392.74111675126903;399.64044943820215;410.08064516129036;402.37676056338046;400.1250000000001;401.8539325842696;406.6326530612246;431.4079422382673;457.3196659073652
8,24.0;21.0;19.0;20.0;19.0;20.0;19.0;19.0;20.0,70.0;75.33333333333333;135.0;167.27272727272728;262.0;304.11764705882354;358.13953488372096;508.4848484848484
7,23.0;20.0;20.0;20.0;19.0;19.0;19.0;20.0,66.66666666666667;130.0;215.55555555555557;235.0;281.8840579710145;343.33333333333337;525.0
7,23.0;20.0;19.0;20.0;20.0;19.0;19.0;20.0,66.66666666666667;93.33333333333333;190.0;320.0;346.49122807017545;400.7692307692307;611.1538461538461
5,22.0;19.0;20.0;19.0;19.0;20.0,63.33333333333334;193.33333333333331;235.0;310.0;606.0606060606059
5,23.0;20.0;21.0;21.0;20.0;20.0,66.66666666666667;203.33333333333331;410.0;400.0;461.11111111111114
4,23.0;20.0;21.0;20.0;21.0,66.66666666666667;203.33333333333331;247.5;505.0
1,22.0;22.0,999990.0
1,21.0;22.0,999990.0
