numPlayed,heuristicList,remainingTime
287,22.0;19.0;19.0;20.0;19.0;19.0;20.0;17.0;17.0;17.0;16.0;16.0;17.0;15.0;14.0;14.0;14.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;15.0;14.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;12.0;9.0;9.0;9.0;10.0;10.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;10.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;12.0,633.3333333333334;1233.3333333333335;3183.333333333333;3760.0;4666.666666666667;8899.999999999998;4900.0;4186.666666666667;4069.565217391305;3683.6734693877543;3597.37532808399;4027.7777777777774;3747.0588235294117;3385.245901639345;3217.6079734219275;3155.3072625698323;3343.0485762144053;3552.054794520547;3585.915492957747;3843.2835820895525;4116.0;4403.58306188925;4705.666156202144;5021.965317919074;5352.257181942545;5452.596314907875;5576.655052264809;5958.574610244988;6103.838174273858;6515.999999999998;6942.084942084941;7105.314009661837;7560.930640913082;8030.83475298126;8515.026192445544;9013.504823151125;8565.89928057554;7481.010101010101;6700.785340314134;6116.129032258063;5809.334449560485;5564.570552147241;5243.90243902439;4983.950617283952;4875.783816064497;4789.624228827817;4721.9490704026775;4670.0;4631.586435854873;4604.946624567734;4588.647602666093;4581.51191454396;4582.563094067518;4590.984534138061;4606.0880594310565;4627.289632728962;4654.090374601041;4686.061588330633;4722.832837534577;4764.082374318594;4809.529394516932;4858.927725679645;4912.060647829083;4968.736616702356;5028.785711189144;5092.0566658234275;5158.414378924041;5227.7378097522;5299.918195629309;5374.857533622064;5452.467282096912;5532.6672458731555;5615.384615384613;5700.553135587359;5871.0650040883065;6044.166834575864;6219.8582969143135;6398.139079333987;6579.008887171562;6762.46744171273;6948.514479127487;7137.149749489699;7328.373015873014;7522.184053516541;7718.582649053909;7917.568599800215;8119.141713091914;8323.301805674979;8530.048703137385;8739.382239382234;8951.30225613802;9165.80860250314;9382.901134521879;9602.579714789299;9824.844212082804;10049.694501018334;10277.130461729157;10507.151979565773;10739.75894481504;10974.951252437371;11212.728801820522;11453.09149654868;11696.039244186046;11941.571956073469;12189.689547137568;12440.391935711265;12693.679043364977;12949.550794747749;13208.007117437723;13469.047941801051;13732.673200859292;13998.882830163584;14267.67676767677;14539.054953661405;14813.01733057424;15089.563842966378;15368.694437388876;15650.409062303337;15934.707667997336;16221.590206504276;16511.056631527335;16803.106898367565;17097.740963855416;17394.958786285988;17694.76032535734;17997.145542112063;18302.11439888164;18609.666859233592;18919.80288792115;19232.52245083551;19547.825514960157;19865.712048327558;20186.182019977787;20509.235399919242;20834.87215909091;21163.092269326677;21493.89570332114;21827.28243459689;22163.252437473508;22501.805687037617;22842.94215911464;23186.66183024148;23532.9646776406;23881.85067919518;24233.319813425274;24587.372059465088;24944.007397041183;25303.22580645162;25665.0272685459;26029.41176470588;26396.379276827378;26765.929787302513;27138.063279002876;27512.779735263306;27890.079139866306;28269.96147702715;28652.426731379514;29037.47488796168;29425.105932203383;29815.319849913045;30208.11662726557;30603.496250790507;31001.458707360856;31402.003984182207;31805.132068782128;32210.84294900026;32619.136612978502;33030.01304915181;33443.47224623899;33859.51419323423;34278.138879398684;34699.34629425248;35123.136427566824;35549.509269356604;35978.464809873236;36410.00303959767;36844.12394923357;37280.82752970094;37720.1137721299;38161.982667854536;38606.43420840716;39053.468385512606;39503.085191082806;39955.284617211626;40410.066656169634;40867.43130039928;41327.378542510116;41789.90837527424;42255.02079162175;42722.715784636595;43192.99334755232;43665.85347374802;44141.29615674454;44619.32139020064;45099.92916790931;45583.11948379442;46068.89233190694;46557.247706422015;47048.18560163553;47541.70601196097;48037.80893192656;48536.49435617226;49037.76227944683;49541.612696605196;50048.04560260585;50557.060992508035;51068.65886146942;51582.83920474362;52099.60201767781;52618.94729571043;53140.87503436899;53665.38522926785;54192.47787610619;54722.152970665935;55254.41050880977;55789.25048647921;56326.6728996928;56866.677744544155;57409.26501720029;57954.43471390003;58502.186830952065;59052.521364733504;59605.43831168831;60160.93766832567;60719.019431218665;61279.6835970025;61842.93016237361;62408.759124087606;62977.170478958666;63548.16422385778;64121.74035571143;64697.8988715007;65276.639768259905;65857.96304307521;66441.86869308392;67028.3567154731;67617.42710747835;68209.07986638324;68803.31498951782;69400.13247425784;69999.53231802375;70601.5145182797;71206.07907253271;71813.22597833165;72422.9552332665;73035.26683496742;73650.16078110387;74267.6370693838;74887.69569755303;75510.33666339434;76135.5599647266;76763.36559940431;77393.75356531664;78717.1302125062;80058.01469743943;81416.61098951733;82793.12569821642;84187.76811594206;85600.75026171921;87032.28692574007;88482.5957147875;89951.89709855516;91440.41445688471;92948.37412794132;92739.94043099921;93396.43196309866;94926.75670157219;96477.01943338799;98047.45739484526;99638.31103777477;101249.82408420308;102882.24358213677;104535.8199624921;105200.0237022991;105866.60670578867;107556.20524353432;109267.6455741307;111001.19189511321;112757.11210118711;114535.6778491268;116337.1646240477;118161.85180708327;120010.0227445034;121881.96481830912;123777.96951834089;124439.98176845943;126367.11291371885
38,14.0;12.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0,600.0;366.66666666666663;461.1111111111111;615.3846153846154;813.7254901960787;1052.3809523809523;1627.9069767441856;2357.5757575757575;3253.333333333333;4326.086956521741;5585.815602836879;7041.666666666668;8702.04081632653;10574.666666666664;12666.666666666666;14984.61538461538;17534.591194968558;20322.222222222223;23352.72727272728;26630.952380952378;30161.403508771946;33948.275862068986;37995.48022598871;42306.666666666664;46885.24590163933;51734.40860215053;56857.14285714288;62256.249999999985;67934.35897435894;73893.93939393939;80137.3134328358;86666.66666666667;93484.05797101451;100591.42857142857;107990.61032863852;115683.33333333336;123671.23287671234;131955.8558558559
36,15.0;11.0;9.0;9.0;10.0;10.0;10.0;9.0;10.0;10.0;9.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0,275.0;288.8888888888889;400.0;700.0;1083.3333333333333;1550.0;1676.7441860465115;2295.652173913044;3018.367346938777;3112.903225806451;3993.229166666666;4102.5641025641025;5150.632911392405;6346.666666666668;7697.530864197532;9209.756097560976;10889.558232931728;12742.857142857147;14775.29411764706;16992.248062015507;19398.85057471264;22000.000000000004;24800.374531835205;27804.444444444434;31016.48351648351;34440.57971014493;38080.645161290326;41940.425531914894;46023.50877192981;50333.33333333334;54873.19587628866;59646.25850340137;64655.55555555556;69904.0;75394.38943894391;126709.0909090909
25,19.0;17.0;16.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;2.147483647E9,850.0;1055.5555555555554;2314.285714285714;2633.333333333333;3215.686274509804;3954.545454545454;4822.222222222223;5808.333333333334;6908.108108108107;10875.0;17016.04938271605;26890.909090909092;24483.333333333332;23664.91228070176;23641.304347826088;24088.888888888883;24851.075268817203;25842.857142857145;27014.102564102563;28333.333333333325;38758.90410958904;54339.99999999999;79390.78014184396;124823.52941176471;997500.0
20,11.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0;10.0;10.0;9.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0,1000.0;900.0;2350.0;4800.0;8500.0;13699.999999999998;20650.0;9488.888888888889;7635.0;11500.0;17027.083333333336;13076.923076923078;18708.695652173916;26740.000000000004;19968.75;27657.142857142866;38627.777777777774;54900.00000000001;80512.50000000004;124888.88888888898
20,11.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;9.0;9.0;10.0;10.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0,1000.0;1966.6666666666665;3266.6666666666665;2300.0;4124.999999999999;6700.0;10150.0;7016.666666666667;6287.500000000001;9318.181818181816;13511.666666666668;11253.333333333334;10399.999999999998;14440.740740740739;19968.75;27657.142857142866;38627.77777777778;54899.99999999999;80512.50000000004;124888.88888888898
19,11.0;10.0;10.0;10.0;9.0;10.0;10.0;9.0;9.0;10.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0,1000.0;1966.6666666666665;3266.6666666666665;2300.0;4124.999999999999;6700.0;5180.0;4933.333333333333;7635.000000000002;11500.0;17027.08333333334;25000.000000000007;17160.000000000004;24245.454545454548;34368.42105263158;49299.99999999998;72446.1538461538;111300.00000000009;186199.9999999999
18,11.0;10.0;10.0;10.0;9.0;10.0;9.0;10.0;9.0;9.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0,1000.0;1966.6666666666665;3266.6666666666665;2300.0;4124.999999999999;3642.857142857143;6030.7692307692305;5466.666666666666;5477.777777777777;8416.666666666668;12728.571428571428;19155.555555555555;15135.714285714286;22011.111111111113;32400.0;49000.00000000003;78105.55555555556;138600.0
18,11.0;9.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0;10.0;9.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0,450.0;1900.0;4850.0;9799.999999999998;17249.999999999996;27700.0;8866.666666666666;6933.333333333334;11100.000000000002;9227.272727272726;14126.315789473683;21625.000000000004;16349.999999999996;24075.757575757572;36083.333333333336;56114.285714285754;93896.66666666672;185099.9999999999
18,11.0;10.0;10.0;9.0;10.0;9.0;9.0;10.0;10.0;10.0;10.0;9.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0,1000.0;1966.6666666666665;1516.6666666666667;3133.333333333333;2878.787878787879;3100.0;5500.0;9377.77777777778;15720.000000000004;26500.000000000007;15852.941176470587;24799.999999999993;17766.666666666668;26553.333333333332;40687.49999999999;65600.00000000006;117583.33333333342;278099.9999999999
17,11.0;10.0;10.0;9.0;9.0;10.0;10.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0,1000.0;1966.6666666666665;1516.6666666666667;1760.0;3574.0740740740744;6599.999999999999;5500.0;5400.0;8964.70588235294;14785.714285714286;24800.0;43849.99999999999;88400.00000000001;33366.66666666666;54500.0;98800.00000000006;236016.66666666666
17,11.0;10.0;10.0;9.0;10.0;10.0;10.0;9.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0,1000.0;1966.6666666666665;1516.6666666666667;3133.333333333333;5583.333333333334;9033.333333333332;6030.7692307692305;9488.888888888889;14400.000000000005;10300.0;15074.074074074077;21800.000000000004;31385.714285714283;45344.44444444443;66400.0;100000.00000000006;158855.55555555556
17,11.0;10.0;10.0;9.0;10.0;10.0;10.0;9.0;9.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0,1000.0;1966.6666666666665;1516.6666666666667;3133.333333333333;5583.333333333334;9033.333333333332;6030.7692307692305;5466.666666666666;8533.333333333336;13000.0;10603.999999999998;15563.636363636364;22784.210526315794;33600.0;50576.92307692307;79359.99999999997;135271.4285714285
17,11.0;10.0;10.0;9.0;10.0;9.0;9.0;10.0;10.0;9.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0,1000.0;1966.6666666666665;1516.6666666666667;3133.333333333333;2878.787878787879;3100.0;5500.0;9377.77777777778;7973.684210526315;7653.846153846154;7755.555555555555;11900.0;18426.086956521744;29374.074074074077;49923.076923076915;98199.99999999999;313177.7777777768
17,11.0;10.0;10.0;9.0;10.0;9.0;9.0;9.0;10.0;10.0;9.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0,1000.0;1966.6666666666665;1516.6666666666667;3133.333333333333;2878.787878787879;3100.0;3500.0;6044.444444444444;10220.0;9136.363636363636;14809.25925925926;24599.999999999996;18426.08695652174;29374.074074074077;49923.076923076915;98199.99999999999;313177.7777777773
17,11.0;10.0;10.0;9.0;10.0;10.0;10.0;9.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0,1000.0;1966.6666666666665;1516.6666666666667;3133.333333333333;5583.333333333334;9033.333333333332;6030.7692307692305;9488.888888888889;14400.000000000005;10300.0;15074.074074074077;21800.000000000004;31385.714285714283;45344.44444444443;66400.0;100000.00000000006;158855.55555555556
16,11.0;10.0;10.0;9.0;10.0;9.0;10.0;9.0;10.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0,1000.0;1966.6666666666665;1516.6666666666667;3133.333333333333;2878.787878787879;5220.0;4768.75;7980.952380952382;7171.42857142857;7071.428571428572;10969.444444444443;17040.0;26974.999999999996;44722.22222222222;82125.0;198400.0000000004
16,11.0;10.0;9.0;9.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;9.0;10.0;9.0;10.0;10.0;10.0,1000.0;900.0;1242.857142857143;3066.6666666666665;6633.333333333334;5140.0;9887.5;19155.555555555566;39975.00000000001;107499.99999999991;24800.0;43849.99999999999;23905.55555555556;38233.33333333333;65550.0;132000.00000000006
16,11.0;10.0;9.0;10.0;9.0;10.0;9.0;10.0;9.0;9.0;10.0;10.0;10.0;10.0;9.0;10.0;10.0,1000.0;900.0;2350.0;2250.0000000000005;4666.666666666667;4233.333333333332;7839.999999999998;6850.000000000001;6750.0;11277.777777777776;19197.61904761905;34680.0;73016.66666666667;33133.333333333336;59136.36363636363;131199.99999999994
