numPlayed,heuristicList,remainingTime
1,22.0;22.0,999900.0
1,39.0;38.0,3800.0
1,38.0;38.0,999900.0
1,25.0;25.0,999900.0
1,24.0;25.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,26.0;23.0,766.6666666666667
1,31.0;29.0,1450.0
1,26.0;26.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,26.0;25.0,2500.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,24.0;25.0,999900.0
1,38.0;38.0,999900.0
1,36.0;34.0,1700.0
1,24.0;25.0,999900.0
1,38.0;38.0,999900.0
1,25.0;24.0,2400.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,26.0;26.0,999900.0
1,25.0;23.0,1150.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,21.0;22.0,999900.0
1,23.0;25.0,999900.0
1,38.0;38.0,999900.0
1,25.0;23.0,1150.0
1,38.0;38.0,999900.0
1,25.0;25.0,999900.0
1,38.0;38.0,999900.0
1,23.0;25.0,999900.0
1,38.0;38.0,999900.0
1,25.0;24.0,2400.0
1,36.0;31.0,620.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,36.0;36.0,999900.0
1,38.0;38.0,999900.0
1,22.0;22.0,999900.0
1,24.0;25.0,999900.0
1,38.0;38.0,999900.0
1,18.0;16.0,800.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,25.0;25.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,33.0;29.0,725.0
1,24.0;24.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,25.0;25.0,999900.0
1,25.0;24.0,2400.0
1,38.0;38.0,999900.0
1,25.0;25.0,999900.0
1,38.0;38.0,999900.0
1,29.0;29.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,21.0;17.0,425.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,24.0;25.0,999900.0
1,38.0;38.0,999900.0
1,25.0;26.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,38.0;38.0,999900.0
1,26.0;25.0,2500.0
1,25.0;25.0,999900.0
1,24.0;25.0,999900.0
1,25.0;25.0,999900.0
1,38.0;38.0,999900.0
1,20.0;22.0,999900.0
1,21.0;22.0,999900.0
1,25.0;23.0,1150.0
1,38.0;38.0,999900.0
1,23.0;22.0,2200.0
1,25.0;24.0,2400.0
1,38.0;38.0,999900.0
1,24.0;2.147483647E9,999900.0
0,23.0,
0,38.0,
0,38.0,
