numPlayed,heuristicList,remainingTime
4,7.0;3.0;2.0;2.0;2.147483647E9,75.0;60.0;68.75;999600.0
2,7.0;3.0;3.0,75.0;116.66666666666663
1,5.0;4.0,400.0
1,6.0;5.0,500.0
1,5.0;5.0,999900.0
1,7.0;5.0,250.0
1,7.0;5.0,250.0
1,6.0;5.0,500.0
1,5.0;5.0,999900.0
1,6.0;5.0,500.0
1,5.0;5.0,999900.0
1,7.0;6.0,600.0
1,7.0;5.0,250.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,5.0;4.0,400.0
1,5.0;4.0,400.0
1,6.0;4.0,200.0
1,5.0;5.0,999900.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,7.0;5.0,250.0
1,7.0;5.0,250.0
1,7.0;5.0,250.0
1,6.0;4.0,200.0
1,7.0;6.0,600.0
1,6.0;4.0,200.0
1,5.0;3.0,150.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,5.0;5.0,999900.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,5.0;3.0,150.0
1,6.0;5.0,500.0
1,7.0;6.0,600.0
1,7.0;5.0,250.0
1,7.0;5.0,250.0
1,6.0;5.0,500.0
1,5.0;5.0,999900.0
1,6.0;4.0,200.0
1,6.0;5.0,500.0
1,7.0;5.0,250.0
1,7.0;5.0,250.0
1,6.0;4.0,200.0
1,6.0;5.0,500.0
1,5.0;5.0,999900.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,7.0;5.0,250.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,7.0;5.0,250.0
1,5.0;4.0,400.0
1,7.0;5.0,250.0
1,7.0;5.0,250.0
1,5.0;3.0,150.0
1,6.0;4.0,200.0
1,5.0;5.0,999900.0
1,6.0;5.0,500.0
1,7.0;4.0,133.33333333333334
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,5.0;5.0,999900.0
1,6.0;5.0,500.0
1,7.0;5.0,250.0
1,6.0;3.0,100.0
1,6.0;3.0,100.0
1,7.0;4.0,133.33333333333334
1,7.0;5.0,250.0
1,7.0;5.0,250.0
1,6.0;3.0,100.0
1,6.0;5.0,500.0
1,6.0;3.0,100.0
1,6.0;4.0,200.0
1,5.0;4.0,400.0
1,5.0;3.0,150.0
1,6.0;5.0,500.0
1,6.0;6.0,999900.0
1,5.0;3.0,150.0
1,6.0;5.0,500.0
1,6.0;5.0,500.0
1,6.0;3.0,100.0
1,5.0;3.0,150.0
1,6.0;5.0,500.0
1,6.0;3.0,100.0
1,6.0;4.0,200.0
1,7.0;4.0,133.33333333333334
1,5.0;5.0,999900.0
1,6.0;4.0,200.0
1,6.0;5.0,500.0
1,6.0;4.0,200.0
1,6.0;4.0,200.0
1,6.0;6.0,999900.0
1,6.0;5.0,500.0
