numPlayed,heuristicList,remainingTime
42,74.0;73.0;72.0;71.0;71.0;70.0;69.0;68.0;65.0;65.0;65.0;65.0;64.0;63.0;60.0;59.0;60.0;60.0;59.0;58.0;59.0;59.0;59.0;59.0;60.0;59.0;60.0;60.0;60.0;60.0;60.0;59.0;59.0;59.0;59.0;59.0;60.0;59.0;60.0;59.0;59.0;59.0;59.0,7300.0;7200.0;7100.0;8825.0;9061.728395061727;8790.909090909092;8420.588235294117;6875.862068965515;6572.560975609756;6698.11320754717;7040.0;7205.0;7247.582697201016;6759.317585301838;6404.388714733542;6438.297872340425;6572.28637413395;6633.06613226453;6637.5979112271525;6848.958333333334;7102.693125442951;7391.828793774321;7711.5760111576;8189.213483146068;8552.562761506277;9077.667657746942;9623.30508474576;10189.237668161433;10775.271118721459;11381.244881244884;11837.456378441255;12313.794796269023;12809.428671573784;13323.678929765887;13855.985502611664;14593.680297397765;15155.050505050509;15934.198884400845;16523.88349514563;17130.34188034188;17753.292128079665;18392.49129786176
40,72.0;71.0;71.0;70.0;69.0;68.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;64.0;63.0;60.0;59.0;60.0;60.0;60.0;60.0;59.0;58.0;59.0;59.0;59.0;59.0;60.0;59.0;60.0;59.0;59.0;59.0;59.0;59.0;60.0;2.147483647E9,7100.0;14166.666666666666;11683.333333333334;9885.714285714286;8845.67901234568;6403.44827586207;6150.561797752809;6444.444444444444;6991.390728476821;7697.802197802199;8524.569640062598;9452.459016393443;10470.90909090909;11573.638344226578;12756.676557863502;14017.391304347828;14678.846153846156;14821.991701244813;13592.06611570248;12549.01960784314;12292.64367816092;12224.193548387098;12287.312986235787;12447.896440129445;12424.078091106292;12260.325621251071;12436.075205640422;12668.181818181816;12947.225008358408;13266.35514018692;13836.585365853658;14208.159866777682;14830.325914149445;15246.396396396398;15688.596491228076;16154.999999999996;16644.047619047615;17154.463554463557;17920.683506686477;996000.0
28,69.0;68.0;65.0;65.0;65.0;65.0;65.0;65.0;65.0;64.0;63.0;60.0;59.0;60.0;60.0;59.0;58.0;59.0;59.0;59.0;59.0;60.0;59.0;60.0;60.0;60.0;59.0;59.0;59.0,6800.0;3266.6666666666665;4300.0;5836.363636363638;7735.6321839080465;9966.666666666668;12518.60465116279;15386.666666666666;15949.999999999996;15130.434782608696;11745.474613686536;9969.369369369371;9773.214285714284;9881.459566074951;9766.423357664233;9520.0;9822.552447552447;10214.90683229814;10678.212290502795;11200.507614213198;12104.410011918952;12698.245614035084;13693.208593208592;14728.853754940708;15805.08474576271;16494.84475688342;17225.288303130146;17993.798449612408
6,68.0;65.0;65.0;65.0;65.0;65.0;65.0,2166.666666666667;4300.0;7155.555555555556;10733.333333333332;15033.333333333332;20055.555555555547
3,60.0;59.0;59.0;59.0,5900.0;11766.666666666666;19600.0
2,60.0;59.0;60.0,5900.0;999800.0
1,65.0;66.0,999900.0
1,59.0;63.0,999900.0
1,71.0;71.0,999900.0
1,60.0;60.0,999900.0
1,59.0;60.0,999900.0
