numPlayed,heuristicList,remainingTime
215,71.0;70.0;69.0;68.0;67.0;66.0;65.0;64.0;63.0;60.0;60.0;60.0;60.0;59.0;58.0;56.0;55.0;56.0;56.0;56.0;55.0;54.0;55.0;55.0;55.0;55.0;55.0;54.0;54.0;52.0;51.0;50.0;49.0;48.0;47.0;47.0;47.0;47.0;45.0;44.0;43.0;42.0;41.0;41.0;40.0;39.0;38.0;37.0;36.0;35.0;35.0;35.0;35.0;35.0;35.0;34.0;33.0;32.0;31.0;30.0;30.0;30.0;31.0;30.0;29.0;28.0;27.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;25.0;24.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;21.0;20.0;19.0;20.0;20.0;23.0;21.0;23.0;23.0;21.0;20.0;19.0;20.0;21.0;23.0;22.0;20.0;19.0;21.0;20.0;21.0;20.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;21.0;22.0;23.0;22.0;23.0;23.0;23.0;21.0;20.0;19.0;20.0;20.0;23.0;23.0;22.0;22.0;21.0;20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;17.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;14.0;13.0;14.0;16.0;16.0;15.0;14.0;15.0;16.0;15.0;14.0;15.0;15.0;14.0;13.0;14.0;16.0;16.0;16.0;16.0;15.0;14.0;15.0;16.0;13.0;13.0;15.0;14.0;8.0;7.0;7.0;12.0;7.0;7.0;7.0;7.0;7.0;5.0;4.0;2.0;1.0;1.0,7000.0;6900.0;6800.0;6700.0;6600.0;6500.0;6400.0;6300.0;5527.868852459016;5378.048780487806;5489.320388349514;5745.1612903225805;5893.526785714286;5961.71003717472;5812.310030395137;5674.559193954659;5795.144213216502;5977.906976744186;6208.427454387491;6356.072351421188;6433.724137931034;6674.811083123426;6945.3070683661645;7241.630901287555;7561.188811188809;7902.056074766355;8144.511930585684;8411.336032388666;8470.268597598713;8460.62457569586;8394.953560371516;8284.865576236134;8140.5648267009;7970.68723702665;7858.5425159121805;7791.911181601903;7762.023217247097;7629.051987767585;7476.018170426065;7307.714533371858;7128.129582722304;6940.5318886973655;6795.0131533798485;6638.506235827665;6473.660802530143;6302.685304395805;6127.40144443493;5949.297573435506;5769.578492701818;5620.463428252371;5496.75597583399;5394.419642857143;5310.271317829456;5241.767068273093;5160.964889053646;5069.38775510204;4968.442896670165;4859.416877942775;4743.475271774159;4642.898029274676;4555.672113247279;4500.169369100102;4433.875930165999;4357.838504212041;4273.055455429216;4180.468994921312;4080.9602351106587;3992.040773313409;3912.51310634071;3841.3637569647126;3777.7292316078147;3720.8692652638874;3670.145596421944;3625.004982904802;3584.965501891831;3549.605416361208;3518.554064037691;3491.484352802694;3468.106541540159;3448.163056673693;3431.4241486068113;3404.424457822586;3367.6603066659627;3321.65315269082;3279.611004903998;3241.244691629481;3206.2959291255574;3174.533304723662;3145.748870929996;3119.7552447552443;3072.6485060763735;3017.2547937646577;2954.0520964669904;2906.0843656891957;2861.271774488072;2852.644182797845;2823.630136986303;2818.7932928868304;2815.5013347070653;2791.8938734362855;2759.465161172284;2718.5559788081773;2690.650981400533;2675.223011105043;2682.3891905282944;2680.1398884946793;2658.200842640801;2627.547941205101;2619.3927690572236;2602.221555088565;2596.7575391593746;2582.2441921523878;2589.4889275052356;2597.6802133782585;2606.793851577284;2616.807094588845;2627.6985384750824;2639.4480251198165;2652.036552886848;2665.446194857961;2679.6600239107556;2694.6620439780127;2700.078492935634;2716.72487624138;2744.5197723165074;2762.529606821412;2791.7374833623417;2821.5958912689457;2852.098481493653;2862.0155038759713;2862.1122112211233;2852.5211867307444;2854.4900274127976;2857.2921246031256;2892.6516813949384;2928.6004903239227;2954.4205495818387;2980.8516063233;2997.1122657849155;3003.254358145223;2999.3766335758883;2996.3563047190037;2994.171278091846;2992.8005946411504;2992.224357854273;2992.4236672686675;2993.3805569125543;2995.077938255392;2997.499547287236;3000.6298953825935;3004.454223636778;3008.9584603916774;3014.129181694145;3019.9535744534005;3004.991570327551;2980.252746917038;2945.94203844358;2923.383306414591;2901.7903688815204;2881.1340066819866;2861.386472163307;2842.5213977006315;2824.5137109562093;2807.3395563068843;2790.976221922676;2775.402072027624;2760.5964839184853;2746.539789355622;2733.2132199763546;2720.598856412056;2708.6795808193056;2697.4390325606328;2676.6564582212523;2646.487993524599;2607.1208042585968;2578.8787511431583;2571.588904542601;2564.875758688304;2548.683129479821;2523.140262299592;2508.3623969861983;2504.1983752248016;2490.5679588285384;2467.586035168417;2455.2496040188926;2443.490678416121;2422.385039722263;2392.0685733541104;2372.3831059887634;2373.021555492829;2374.0959710883617;2375.600189355515;2377.5282631210102;2369.9888434362183;2353.0643644755983;2346.5678993041984;2350.4058501858854;2325.035485479726;2300.3221406849734;2295.8762261436495;2282.042159427765;2210.1010286892015;2129.9902058387706;2051.541392448911;2022.1851074521837;1946.1078787808074;1871.5384881289174;1798.4219538418656;1726.70602974141;1656.3410370945785;1569.1565374507263;1474.7107628444355;1364.4400393795077;1247.7705670821815;1133.6108571733566
5,71.0;69.0;68.0;67.0;67.0;67.0,3450.0;4522.222222222222;5138.461538461539;6640.0;8586.41975308642
5,71.0;70.0;69.0;68.0;68.0;68.0,7000.0;6900.0;6800.0;8450.0;10727.272727272726
5,71.0;70.0;69.0;68.0;68.0;68.0,7000.0;6900.0;6800.0;8450.0;10727.272727272726
5,71.0;70.0;69.0;68.0;68.0;68.0,7000.0;6900.0;6800.0;8450.0;10727.272727272726
5,71.0;69.0;68.0;67.0;67.0;67.0,3450.0;4522.222222222222;5138.461538461539;6640.0;8586.41975308642
5,71.0;70.0;69.0;68.0;68.0;68.0,7000.0;6900.0;6800.0;8450.0;10727.272727272726
5,71.0;70.0;69.0;68.0;68.0;68.0,7000.0;6900.0;6800.0;8450.0;10727.272727272726
5,71.0;70.0;69.0;68.0;68.0;68.0,7000.0;6900.0;6800.0;8450.0;10727.272727272726
5,71.0;70.0;69.0;68.0;68.0;68.0,7000.0;6900.0;6800.0;8450.0;10727.272727272726
