numPlayed,heuristicList,remainingTime
46,19.0;12.0;12.0;10.0;9.0;11.0;11.0;10.0;10.0;10.0;11.0;12.0;10.0;12.0;12.0;12.0;12.0;11.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;10.0;11.0;10.0;11.0;11.0;11.0;11.0;10.0;11.0;8.0;12.0;12.0;12.0,171.4285714285714;309.5238095238095;340.74074074074076;363.63636363636374;584.9673202614379;858.6206896551726;1020.8333333333333;1212.403100775194;1431.0;1903.8461538461534;2816.1512027491412;3010.526315789474;4271.428571428572;5950.0;8189.655172413792;11199.999999999998;12044.961240310076;10671.428571428572;9940.579710144926;9552.845528455284;8297.156398104265;8408.474576271186;8580.204342273306;8800.0;10000.0;11300.0;12703.846153846152;14215.384615384613;15838.461538461535;17576.923076923078;19434.615384615387;19042.34800838574;21000.6309148265;20623.42857142857;22686.302681992336;22313.089005235608;24484.4327176781;26802.127659574468;29272.654155495984;31902.702702702707;30934.232026143785;33655.44554455446;26929.867674858222;32309.623430962347;39108.89929742389;47908.51063829787
44,15.0;12.0;12.0;11.0;11.0;9.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;12.0;12.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;10.0;11.0;10.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0,400.0;766.6666666666667;891.6666666666667;1155.5555555555557;950.9803921568628;1405.2631578947369;1950.0;2585.507246376812;3312.000000000001;5227.272727272727;8105.263157894737;12525.0;19599.999999999996;31780.0;17022.72727272727;12894.117647058822;11086.95652173913;10168.965517241382;9690.000000000002;9463.414634146342;9397.872340425532;10710.526315789477;12126.909722222223;11966.97247706422;13493.150684931501;15135.151515151516;16896.380090497743;18780.180180180178;18171.031746031746;20150.79365079365;22265.873015873018;24520.634920634922;23543.859649122805;25883.098591549297;24991.614255765195;27421.518987341766;30012.420382165605;32770.940170940165;31419.77077363897;34254.335260115615;37270.55393586007;40476.470588235294;43880.41543026706;47491.017964071856
44,17.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;12.0;11.0;10.0;12.0;10.0;12.0;11.0;11.0;11.0;11.0;12.0;12.0;10.0;10.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0,240.0;344.44444444444457;521.0526315789474;753.8461538461538;1040.4040404040404;1380.0;1772.3404255319151;1858.0645161290322;2822.033898305084;3378.787878787879;3365.47619047619;4784.615384615385;4656.122448979592;6434.814814814813;7268.0412371134025;8153.846153846154;9092.192192192191;10083.050847457627;13353.773584905663;17723.404255319154;15179.83870967742;13757.14285714286;11303.703703703704;12535.849056603769;13836.405529953918;15205.705705705706;16644.052863436125;18151.724137931033;19728.973277074543;16725.165562913906;18295.08196721312;19948.05194805195;21685.209003215434;23507.643312101907;25416.403785488965;27412.5;29496.904024767806;31670.552147239265;33934.34650455926;36289.156626506025;38735.820895522374;41275.147928994076;43907.91788856306;46634.88372093023
43,16.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;10.0;10.0;9.0;10.0;10.0;9.0;10.0;11.0;11.0;11.0;10.0;10.0;10.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;11.0;12.0,300.0;420.0;631.25;909.090909090909;1250.0;1652.9411764705883;2117.4999999999995;2167.901234567901;3377.999999999999;5065.217391304348;7394.444444444445;10599.999999999998;15026.470588235292;21202.222222222215;29980.76923076923;42836.36363636364;31603.809523809505;26849.999999999985;18335.000000000004;14845.238095238099;11195.757575757574;10618.367346938778;10290.895741556535;9126.24113475177;9206.73076923077;10257.383966244726;11373.75;12556.790123456789;12526.050420168069;12571.794871794871;12678.486997635933;13967.295597484277;14069.432314410478;15448.471615720522;16911.572052401745;18461.13537117904;20099.56331877729;21829.2576419214;26099.28400954654;31378.947368421053;38018.181818181816;40518.60465116278;49619.73684210528
40,16.0;12.0;9.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;10.0;12.0;12.0;12.0;12.0;9.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0;11.0;10.0;11.0;10.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0,300.0;252.38095238095235;516.6666666666667;872.7272727272727;1320.5128205128206;1860.0;2491.1764705882356;2556.5217391304345;3355.1020408163276;4269.2307692307695;4288.888888888889;6700.0;10513.04347826087;16929.62962962963;29000.0;13524.999999999998;11879.999999999998;9261.290322580644;9209.722222222223;9284.552845528455;9450.0;9684.313725490196;9973.511904761905;11610.90909090909;13437.500000000002;15469.182389937108;15476.17021276596;17713.043478260868;17662.598425196855;20112.90322580645;19996.703296703297;22668.67167919799;25627.027027027027;28900.000000000004;28158.333333333336;31645.58823529412;35500.378787878784;39761.45833333333;44472.58064516129;49683.33333333334
40,17.0;12.0;13.0;12.0;8.0;9.0;10.0;11.0;11.0;11.0;9.0;12.0;11.0;12.0;12.0;10.0;12.0;12.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;11.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0,240.0;600.0;814.2857142857142;488.8888888888889;531.4465408805031;712.5;1070.5882352941176;1507.4074074074074;2025.0;1960.0;2985.714285714286;3748.9361702127644;5463.095238095238;7876.576576576577;7388.297872340425;10439.024390243903;14838.571428571428;12759.57446808511;11673.728813559323;11084.507042253521;12551.724137931036;14121.62162162162;15795.364238410599;17574.025974025983;16552.1978021978;18416.666666666664;17581.690140845076;17054.545454545456;16740.09840098401;18648.14814814815;20697.397769516727;22893.532338308454;25242.322097378274;27749.62406015037;30421.38364779875;33263.636363636375;36282.50950570342;39484.223918575066;42875.0957854406;55400.00000000001
38,14.0;12.0;12.0;9.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;12.0;12.0;12.0;11.0;9.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;9.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;10.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0,600.0;1166.6666666666665;633.3333333333334;1088.888888888889;1666.6666666666665;2366.666666666667;3188.888888888889;3143.859649122807;4169.999999999999;5357.142857142857;9200.0;16550.0;33799.99999999999;31033.33333333333;13081.818181818182;11459.459459459458;10669.175627240144;10296.428571428572;8714.666666666668;8952.380952380954;9250.537634408603;9598.039215686273;8902.721088435374;10510.924369747903;12337.662337662337;14408.333333333332;16751.612903225807;19400.0;19345.83333333333;22285.714285714283;22126.72064777328;25371.42857142857;29032.31441048034;28418.11023622047;32394.125683060105;36882.05128205128;41955.357142857145;47701.24610591899
38,15.0;10.0;12.0;12.0;12.0;11.0;9.0;11.0;10.0;11.0;11.0;11.0;12.0;11.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;2.147483647E9,200.0;722.2222222222223;1600.0;2850.0;2750.0;1725.0;2333.333333333333;2433.3333333333335;3205.8823529411766;4092.592592592593;5094.736842105263;7975.000000000002;9225.0;8260.0;7846.590909090908;7713.207547169812;7745.967741935485;9212.903225806453;10848.387096774193;12661.290322580644;14660.483870967742;16854.83870967742;19253.225806451614;21864.516129032258;24697.58064516129;22643.111111111113;25538.25503355704;20286.27450980392;22925.870646766176;25813.131313131307;28965.128205128207;32400.0;36137.03703703703;40196.77419354839;44601.09289617485;40738.88888888888;45115.56603773586;996200.0
38,15.0;13.0;12.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;12.0;11.0;12.0;12.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;10.0;12.0;12.0;12.0,650.0;788.8888888888889;830.7692307692307;1040.0;1062.5;1447.3684210526314;1893.1818181818185;2399.9999999999995;2967.857142857142;4423.076923076923;5064.9717514124295;7229.62962962963;10161.224489795917;10499.999999999995;8786.585365853658;7984.905660377359;7597.6923076923085;7437.662337662337;7418.539325842696;7495.049504950493;8570.731707317076;9730.76923076923;10976.777251184834;12310.28037383177;13732.718894009216;15245.454545454548;16849.77578475336;18546.90265486726;20337.991266375542;19446.564885496187;21312.5;23282.20551378446;25357.462686567167;27540.0;26160.694896851248;32483.823529411762;40871.72995780592;52403.63036303631
37,15.0;12.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;12.0;12.0;11.0;9.0;10.0;10.0;10.0;9.0;11.0;10.0;11.0;11.0;10.0;10.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0,400.0;766.6666666666667;891.6666666666667;1155.5555555555557;1500.0;1913.3333333333335;2391.6666666666665;2933.333333333333;3537.499999999999;3437.500000000001;5120.689655172413;7476.923076923078;8218.644067796611;6051.7730496453905;5960.526315789474;6005.97014925373;6141.341991341992;5631.249999999999;6669.791666666666;6955.974842767297;8144.549763033176;9459.999999999998;9672.557471264368;9937.007874015753;11434.262948207172;13083.87096774194;14895.918367346938;14933.333333333336;16913.032581453634;19080.152671755728;21447.67441860465;24029.39632545932;26840.0;29895.12195121951;33211.43250688705;36806.72268907563;48813.705583756346
