numPlayed,heuristicList,remainingTime
255,27.0;26.0;24.0;22.0;22.0;22.0;23.0;23.0;24.0;19.0;22.0;22.0;22.0;23.0;23.0;23.0;19.0;21.0;21.0;20.0;23.0;23.0;19.0;16.0;17.0;16.0;17.0;17.0;15.0;16.0;17.0;17.0;16.0;15.0;16.0;16.0;15.0;16.0;15.0;16.0;16.0;16.0;16.0;15.0;15.0;13.0;13.0;13.0;13.0;14.0;15.0;13.0;13.0;13.0;14.0;15.0;16.0;14.0;15.0;15.0;13.0;13.0;12.0;13.0;13.0;14.0;14.0;14.0;14.0;13.0;14.0;14.0;12.0;12.0;12.0;13.0;12.0;10.0;10.0;9.0;9.0;10.0;11.0;11.0;11.0;11.0;8.0;8.0;8.0;9.0;9.0;9.0;10.0;8.0;8.0;8.0;9.0;9.0;8.0;9.0;9.0;9.0;8.0;8.0;9.0;9.0;8.0;7.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0;10.0;9.0;10.0;10.0;9.0;9.0;10.0;9.0;9.0;9.0;9.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0;9.0;8.0;9.0;8.0;7.0;8.0;9.0;9.0;10.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;9.0;10.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;11.0;9.0;9.0;9.0;9.0;8.0;9.0;9.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;8.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;10.0;7.0;8.0;8.0;8.0;8.0;8.0;9.0;8.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;7.0;9.0;9.0;9.0;9.0;9.0,260.0;161.11111111111111;130.58823529411765;152.85714285714283;188.88888888888886;271.81818181818187;370.0;577.3913043478262;390.0;458.0;532.3214285714286;612.9032258064517;783.1707317073173;982.6775956284152;1214.0495867768595;926.9565217391305;943.6463223787168;971.1570247933885;932.3103448275863;1142.4460431654675;1390.0;1209.9999999999998;925.9822039698836;813.9473684210527;713.527851458886;673.7986270022883;647.4748490945674;591.1111111111111;568.3295368261199;568.5495118549511;571.6312056737589;562.1333333333334;542.8108395324125;541.4876847290639;542.4625038261402;533.3446232006771;538.7046632124352;534.0781984657266;542.5669014084507;552.0428667113196;562.4191145168155;573.6241610738255;574.7389674069802;577.1991247264771;560.6226175349427;547.2187944945423;536.4255508568885;527.8122380553226;529.3802479008395;540.2354303357777;534.8590775988287;530.8597285067874;528.0656934306567;534.015345268542;548.2890029553585;570.9501985945615;577.625793123801;592.9352517985612;608.5815901539613;607.9288025889966;608.1009210014274;601.1375661375662;603.0588798468166;605.5874190564293;616.3342723004694;627.3939793451987;638.7587094007931;650.4213757499654;654.4914738124239;666.8684262750546;679.5208980331263;676.5823496346261;674.4105396595435;672.9414169733077;679.6481339140832;679.1556291390732;664.625148750496;651.5841584158418;633.1389252948886;616.4690565862279;607.6044680707894;605.8096980786825;604.5086705202311;603.6678200692043;603.2571428571428;585.6776725929349;569.5894135271599;554.8296122209165;546.4976894958274;538.8777454618396;531.9107629427792;530.5318778674264;519.6422338568934;509.56045911557976;500.21640353147563;496.12778478352243;492.43462578899926;484.6388357765029;481.78639492824095;479.25374268561427;477.0225936242648;470.8004631975102;465.013583600889;463.7870204044036;462.7939633878116;457.9183187946071;449.36190292344963;453.2607043324042;457.2765824758342;461.4072800229287;465.6506745719644;470.0047687172148;474.467680980634;474.95065504703643;479.67109568384217;484.4942012719787;489.4185370713751;494.4427455905641;499.56554145675614;504.78570668935504;510.1020863403753;515.513584468971;521.019160420557;522.3813841039587;523.8789005992965;529.7334378675032;531.4297436887582;537.4957860255058;543.6487952091293;545.5988288330159;547.6688657778598;554.1416338181327;556.387641578983;558.7466948704391;561.2161721552006;563.793591558358;570.78971202151;577.865697356812;580.6537113466204;587.9137577002052;595.2524246182636;602.6694318044536;610.1645097609126;617.7373992731873;620.8749512290278;624.1091067941206;627.4381140985606;626.3589281693316;629.9180251859275;629.0770805909024;623.9364303178486;623.451536643026;627.5210002981253;631.670887832634;640.3611866331694;649.125670001024;657.9642675698551;666.8769111865317;671.2657743785849;680.3405266283899;689.489131561857;698.7115328372274;708.0076758099108;717.3775074690566;726.8209763769519;736.3380326110923;745.9286277088127;755.5927146142844;765.3302476278636;775.1411823575659;785.025475672634;794.9830856590552;805.0139715769633;815.1180938198067;830.4728507458262;835.495500788219;845.8190013566145;861.5063478690336;877.3194852285274;887.8362068965516;903.8863610347985;920.0626994984036;936.3652361489558;952.7939846223435;963.6190476190473;974.516722921142;991.2943154034228;996.4764290761591;1001.7367817973482;1007.0744896579699;1012.4887001107654;1012.1251622817472;1017.7317556830862;1023.4117973822172;1029.1645690534292;1034.9893766798923;1046.794878319804;1058.6731260593483;1070.6241040215286;1082.6477966977554;1094.7441889372285;1106.9132659366742;1119.1550132304392;1131.4694166809218;1143.8564624693217;1156.3161370867065;1168.8484273253716;1181.4533202705024;1194.1308032920633;1206.8808640370567;1219.7034904219045;1226.0501053253424;1225.9390687207883;1245.5793882764492;1265.3608570761953;1285.283537003982;1305.3474892461468;1325.5527743012094;1345.8994519895164;1366.3875814627077;1379.8944311889436;1393.473354231975;1407.1243373279272;1428.1061548486464;1449.2306925428675;1470.4980114891746;1491.9081721093535;1513.4612341772154;1535.1572568272477;1549.2390380044917;1571.1955115310593;1593.2954496161024;1607.564589447033;1598.0834380926008;1596.7576917803167;1595.5895786336932;1594.5753141320647;1593.7112599602615;1592.9939170157877;1600.1450384754844;1599.6294448657059;1599.2526258912217;1606.6978492829298;1614.2098387505603;1621.788106188977;1629.4321766561507;1637.1415879324013;1644.915890097238;1652.7546451229746;1645.1342281879179;1653.1796923475868;1661.2874730856302;1669.4571984969416;1677.6885061230414;1685.981042654029
249,28.0;26.0;25.0;22.0;22.0;22.0;23.0;23.0;23.0;22.0;19.0;22.0;22.0;23.0;23.0;18.0;19.0;21.0;21.0;21.0;22.0;22.0;23.0;23.0;23.0;19.0;21.0;16.0;17.0;17.0;16.0;17.0;17.0;15.0;16.0;16.0;16.0;17.0;15.0;16.0;15.0;16.0;15.0;16.0;16.0;15.0;15.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;13.0;13.0;14.0;14.0;15.0;14.0;13.0;13.0;15.0;15.0;16.0;14.0;14.0;12.0;13.0;13.0;13.0;14.0;14.0;14.0;13.0;14.0;12.0;12.0;12.0;13.0;14.0;13.0;12.0;14.0;11.0;14.0;14.0;10.0;8.0;8.0;8.0;9.0;9.0;10.0;10.0;7.0;8.0;8.0;9.0;8.0;9.0;9.0;9.0;9.0;8.0;8.0;9.0;7.0;8.0;9.0;8.0;8.0;9.0;9.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;9.0;10.0;10.0;9.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;9.0;10.0;10.0;11.0;11.0;8.0;9.0;9.0;10.0;10.0;9.0;7.0;9.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;11.0;11.0;10.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;9.0;8.0;9.0;9.0;9.0;9.0;9.0;7.0;5.0;8.0;8.0;7.0;9.0;8.0;8.0;8.0;8.0;9.0;9.0;9.0;9.0;8.0;9.0;9.0;9.0;9.0;9.0;7.0;9.0;9.0;9.0;9.0;9.0;7.0;9.0;9.0;9.0;9.0;10.0;10.0;10.0;10.0;9.0;2.147483647E9,130.0;165.55555555555554;117.89473684210526;133.75;162.962962962963;228.46153846153845;304.91525423728814;392.3232323232324;429.8780487804878;348.43750000000006;413.21513002364065;483.6363636363636;614.5454545454545;766.3636363636364;598.6899563318777;556.6666666666664;608.1256656017038;662.6627218934912;720.220385674931;830.6159420289855;950.3485254691689;1155.61797752809;1397.4139626352016;1682.2360248447205;1477.7777777777778;1534.159021406728;1196.0132890365448;1053.783783783784;960.831435079727;865.678776290631;826.4919695688925;798.8686868686868;736.1982928430727;708.936170212766;689.0291957728818;674.7192118226601;680.4440333024977;657.6511954992968;654.1473020874362;639.5924308588064;641.4334705075446;632.4184261036469;638.0139690252051;644.782273603083;640.8905228758167;638.8362512873327;649.4566559644356;660.8068343616515;672.8408312400093;685.519366197183;698.8086642599278;701.4616321559074;705.1552271696157;688.5954645208487;674.7540134645265;672.8252501924558;672.0375927973462;681.690614490982;682.4148561362304;674.8809857182864;668.7794432548178;681.3970652079533;694.3797564687975;716.7904310989284;721.1516831364988;726.1026837806301;713.9650178253119;711.9289957769668;710.7314546208038;710.3003003003003;718.7910695135029;727.6396807297606;736.8325456398852;738.0943825607853;748.1137041586244;742.1191604603925;737.0617405046048;732.8580461587101;737.0941420983759;749.4440251572325;754.2516556291389;751.7642021124755;765.1186804971499;755.8067135896047;769.8582740035929;784.1220608122842;768.318327771831;739.759903961585;713.8578883982336;690.2767102229056;674.8925925925923;660.7753837775278;653.65924971505;647.2116310417871;624.5573518090837;609.0442225392296;594.6859653657275;586.4499121265374;573.8665370122765;567.024128686327;560.7147336225541;554.900860456416;549.5487542406884;540.0501182033097;531.1760444337115;527.2846164217335;515.05033319155;507.78947368421086;505.18171599850166;498.69169510807706;492.61397452684196;490.9638273045505;489.53951634435657;492.3481051861029;495.28409090909076;498.3443407383145;497.49792342113005;500.85053587455786;504.317561064433;507.8966259870783;507.5560651111223;511.4000563202969;515.3484781649756;519.3995068413676;519.5080576759967;523.8023938042697;528.1933795084433;528.6245895658521;533.2449227720988;537.9569509917283;538.6872093617453;543.6167726859667;548.6338856226619;553.7375700723965;558.9268934410825;564.2009660240262;569.5589385683868;575.0000000000002;580.523375301794;586.1283235321202;591.8141359723604;593.3483535528594;594.9978148929295;600.9837545126354;602.8032440056418;608.9725314424973;615.2176680244397;621.5381845677466;627.9336304218659;634.4035725632802;640.9475947419937;647.5652966771695;654.2562932985797;661.0202140309157;667.856702118112;674.7654139851279;681.7460186347716;688.798197077344;695.9216417910447;703.11605621121;714.9781903590201;726.9336297237214;729.6219720874738;737.073489588196;744.5948865126757;756.9272063560234;769.3537845406363;767.430806257521;770.4382179632162;773.535704471401;781.5161869715694;789.5645623895466;792.8340022935781;786.5626676454817;790.089857178792;793.6987539544193;797.38815987727;805.9756362845337;814.6290048314395;823.3481592626331;832.1329964090969;840.9834160768992;849.8993209407204;858.880616441922;867.9272106909302;877.0390143737163;886.2159406621972;895.4579051283349;904.7648256617813;914.1366223908922;923.5732176069437;927.8458740846304;942.6871788597996;957.6325748347381;967.3114389089897;982.4561995421141;997.7053311095378;1007.544403385386;1022.9932336182337;1038.5467155298106;1054.204850482694;1069.9676398170946;1085.8350848513155;1101.8071868821953;1117.8839471855454;1122.1893871552888;1120.67513710529;1125.1837175792502;1129.7690295744833;1134.4301303760753;1139.1661087636503;1143.9760837070257;1137.0848779858802;1118.8675299435981;1118.3755366900855;1118.0053406197608;1112.0570522979401;1117.6640015152125;1117.6424250949503;1117.7320490367779;1117.930472604945;1118.2353859971104;1124.2823914792166;1130.388530741845;1136.5533975945045;1142.7765973592345;1143.3704267624075;1149.7390427835435;1156.1645194179255;1162.6465137400737;1169.1846921796991;1175.7787302048523;1170.964163822523;1177.7245637200676;1184.5392987556284;1191.408093544183;1198.3306798698345;1205.3067964540246;1200.7892307780508;1207.9231610609781;1215.1093694275082;1222.3476333524604;1229.6377358490568;1242.8212579750812;1256.0717196414016;1269.3891207844727;1282.7734613417797;1290.2215518466296;997510.0
204,25.0;20.0;19.0;17.0;18.0;19.0;20.0;20.0;20.0;20.0;20.0;17.0;19.0;19.0;16.0;16.0;18.0;16.0;19.0;19.0;19.0;18.0;16.0;17.0;16.0;17.0;15.0;16.0;16.0;17.0;17.0;16.0;15.0;16.0;15.0;16.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;13.0;13.0;14.0;15.0;13.0;12.0;13.0;15.0;15.0;16.0;14.0;14.0;12.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;12.0;11.0;11.0;11.0;11.0;12.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;9.0;8.0;8.0;8.0;9.0;9.0;9.0;10.0;10.0;8.0;7.0;8.0;8.0;9.0;9.0;8.0;7.0;9.0;9.0;8.0;8.0;9.0;9.0;8.0;7.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;10.0;10.0;9.0;10.0;10.0;10.0;9.0;9.0;9.0;9.0;9.0;7.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;11.0;10.0;11.0;10.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;8.0;9.0;10.0;10.0;9.0;7.0;9.0;9.0;9.0;10.0;10.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0;11.0;10.0;11.0,40.0;61.111111111111114;66.0;96.47058823529412;156.14035087719301;276.66666666666663;452.9411764705883;701.666666666667;1044.0000000000002;1507.1428571428573;894.2937853107343;1017.5757575757573;1150.4109589041095;814.3715846994538;683.0409356725147;744.6808510638298;678.5774058577405;820.1694915254236;980.9871244635194;1162.608695652174;1238.8306451612902;1110.6451612903224;1112.43553008596;1048.7378640776699;1074.9999999999998;982.2222222222222;970.8955223880598;967.8078078078079;1019.4190476190477;1072.8882833787466;1076.2703379224029;1038.0952380952376;1054.1666666666665;1031.2476370510399;1055.3077609277432;1081.3175675675675;1069.945482866044;1101.1342248637936;1133.7144886363635;1167.6190476190475;1202.7915578764141;1239.1844416562108;1237.1041789287815;1238.5365853658536;1173.3616808404206;1121.9051959890614;1108.9083404497578;1127.731367731368;1092.8484848484848;1040.3970452446908;1019.8346839546193;1047.6903713027061;1076.2029960256802;1129.3232628398791;1134.3451864700778;1140.8499630450847;1103.5804701627485;1093.1207065750734;1085.1350930467959;1079.3134195274183;1094.9697624190067;1111.2987012987012;1128.2696217974787;1145.8553931252466;1164.0318862850559;1143.622765414082;1108.1167381974246;1077.4016428880238;1050.7372139456304;1027.5313685439162;1022.0904668350643;975.3821907013396;934.709948160948;911.1836542977924;890.3695408734598;871.9178082191777;855.5380200860832;840.9870232009437;838.2706766917292;836.3278607882924;835.0988637380335;815.083932853717;787.8838309675316;763.3707165109038;741.2010132618093;729.1071514106434;718.1594283335651;708.2494969818913;706.8131270266151;705.8509285169168;690.6583706246554;669.7257855713779;657.2557160732572;645.7908640616401;641.7153369411847;638.1290457297971;628.6873290793071;613.8628429741284;612.0708277575989;610.6285607546463;603.6132697114297;597.1517082669504;596.9216773522787;596.960235307427;591.6035588661289;581.1583011583011;587.7751366769669;594.5199063231848;601.3908762212479;608.3864118895965;615.5049712192567;622.7450980392157;630.1054162122866;637.58462421113;645.1814901294849;652.8948470883954;660.723589001447;668.6666666666665;676.7230841560881;684.891895476854;693.1722014803167;695.5947240660776;704.1437712903119;712.8010570026424;715.5337049654174;724.4504989897755;733.4728527328853;742.6001955034212;745.6899448751585;748.9311025909142;752.3196786228882;755.8519103786912;759.5242467239791;751.2165450121656;755.3118031113145;759.5334287683581;769.9235979836171;780.4114006345239;790.9966512107162;801.6791711325482;812.4587884304206;823.3353374417557;834.3086585244764;845.378597785978;856.5450068266041;867.8077424967382;879.166666666667;890.6216460084529;902.1725517890768;913.8192596741819;925.5616495417935;937.3996053054293;949.3330147460406;961.3617693522906;973.4857641686808;985.7048976510814;998.0190715292456;1017.5879808254413;1037.3306564245813;1057.2471324296143;1077.3374423298733;1097.601619014812;1118.0396947873796;1130.8565110147142;1143.767932489452;1164.6779817670035;1177.7492930935064;1198.9838950689032;1212.214259236377;1233.7742504409175;1255.5109667932848;1277.4244458002845;1299.5147243488473;1313.0905290239589;1335.506956260635;1358.100934380691;1380.8725005460574;1403.8216913218885;1399.4871095171266;1404.4770939379919;1418.675803456923;1432.9678334790274;1438.1635454271968;1425.308053368814;1430.9409713331142;1436.695151537097;1442.5685557586826;1457.6142150055184;1472.7523081821082;1487.982779827798;1503.3055759226281;1518.7206438408434;1524.865421941291;1540.4882516925518;1556.2032529977441;1572.010382255783;1587.9095969493433;1603.9008556114131;1619.9841177930357;1626.4149294174208;1632.9584165489468;1659.1712277747197;1675.6442491361368;1702.2160860491254
45,29.0;26.0;25.0;25.0;23.0;22.0;20.0;19.0;19.0;20.0;20.0;20.0;20.0;18.0;18.0;19.0;19.0;20.0;20.0;19.0;19.0;17.0;19.0;19.0;18.0;18.0;19.0;19.0;18.0;20.0;20.0;20.0;20.0;20.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,86.66666666666667;123.33333333333334;186.9230769230769;176.92307692307693;173.86363636363635;153.78378378378378;143.78378378378378;147.38738738738735;168.75000000000006;193.13725490196077;220.31609195402302;250.15384615384613;251.71974522292993;258.6956521739131;283.16953316953317;309.5964125560538;354.40883190883187;402.24489795918373;432.24105461393606;464.102564102564;456.6564885496183;493.5734870317003;532.1691678035471;550.251256281407;570.4307334109429;614.7916666666666;660.8681672025725;683.4468937875752;759.9635157545606;841.304347826087;927.5662414131502;1018.8434048083168;1115.2274927395936;1128.014440433213;1144.082840236686;1162.9888712241657;1184.3885971492873;1208.0113636363637;1274.0720221606643;1341.8918918918919;1411.470976253298;1482.809278350516;1555.9068010075564;1630.76354679803;1707.379518072289
44,27.0;24.0;23.0;22.0;22.0;22.0;23.0;24.0;23.0;24.0;23.0;19.0;19.0;18.0;19.0;19.0;19.0;17.0;18.0;18.0;18.0;18.0;19.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;17.0;19.0;19.0;18.0;17.0;18.0;18.0;18.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0,80.0;113.33333333333334;135.0;176.66666666666669;230.20833333333331;353.5294117647059;642.0689655172413;834.9999999999999;1440.0;1663.3333333333337;788.3333333333334;595.5555555555557;478.98395721925135;459.6866096866097;455.87188612099646;461.46341463414626;424.3765281173594;424.8305084745763;430.7850467289719;440.8026755852842;453.99394856278366;489.2022792022791;526.0385823239119;564.4897959183673;604.5454545454545;671.6666666666667;742.6315789473684;817.471264367816;896.2146892655369;871.4141414141413;919.4966118102614;969.1201982651796;984.6527777777776;969.6196513470679;992.1465968586385;1016.515580736544;1042.5689307330194;1103.2633420822397;1165.6694426649585;1229.7872340425536;1336.0581346716856;1448.1635220125788;1566.2736443883987;1690.560471976401
42,28.0;26.0;25.0;24.0;22.0;20.0;19.0;19.0;20.0;20.0;20.0;20.0;18.0;18.0;19.0;19.0;19.0;20.0;20.0;20.0;19.0;17.0;19.0;19.0;18.0;18.0;19.0;19.0;19.0;18.0;20.0;20.0;20.0;20.0;18.0;17.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0,130.0;165.55555555555554;183.07692307692307;158.57142857142856;134.59119496855345;126.19047619047618;132.08695652173913;156.13526570048313;183.54037267080747;214.1304347826087;247.80998389694042;249.76377952755905;257.8405315614618;285.44910179640715;315.25885558583104;347.19999999999993;401.5705128205128;460.0;522.5;559.090909090909;542.437722419929;585.4362416107382;630.3703703703703;647.906976744186;668.2305630026808;719.9571550985434;773.6666666666665;829.3586698337294;852.2296050203026;949.1150442477879;1052.6298342541436;1162.9727740986023;1280.341786108049;1291.0245901639344;1255.8950617283951;1277.7700348432056;1302.3026315789477;1377.5762439807386;1454.9608150470222;1534.456355283308;1616.062874251497;1699.7803806734996
41,27.0;25.0;25.0;24.0;22.0;20.0;19.0;19.0;20.0;20.0;20.0;20.0;18.0;18.0;19.0;19.0;20.0;20.0;20.0;18.0;19.0;17.0;19.0;19.0;19.0;18.0;18.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;18.0;17.0;17.0;18.0;19.0;19.0;19.0,125.0;246.66666666666669;265.5555555555556;203.63636363636365;160.37037037037038;145.13513513513513;149.51456310679612;176.1290322580645;206.48275862068965;240.36144578313252;277.6470588235294;276.7241379310346;283.4657039711191;313.03030303030306;344.98525073746316;401.3559322033898;462.08672086720867;527.1875;533.4782608695651;574.0425531914894;558.2018348623853;605.0000000000002;653.8769906644701;704.8275862068966;724.4236311239193;746.8355555555555;804.801026957638;864.950495049505;967.6237623762377;1077.722772277228;1195.4950495049507;1321.1881188118812;1455.049504950495;1597.3267326732673;1590.0151860288536;1523.0487804878048;1474.2293577981657;1494.5135290731143;1576.4279696714411;1660.5263157894742;1746.808567603748
41,28.0;26.0;26.0;23.0;21.0;21.0;19.0;19.0;20.0;20.0;20.0;20.0;18.0;18.0;19.0;19.0;20.0;20.0;19.0;18.0;19.0;19.0;19.0;18.0;18.0;17.0;18.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;18.0;18.0;18.0;18.0;19.0;19.0;19.0;19.0,130.0;256.6666666666667;156.66666666666669;125.88235294117646;134.59119496855345;126.19047619047618;132.08695652173913;156.13526570048313;183.54037267080747;214.1304347826087;247.80998389694042;249.76377952755905;257.8405315614618;285.44910179640715;315.25885558583104;366.25;421.1138819617622;454.95412844036696;466.8571428571429;505.97964376590335;547.0788530465951;590.1351351351351;607.0724191063174;626.8555240793204;623.0964467005075;649.1785150078988;703.6082474226803;790.6636155606409;884.1409523809523;984.2465753424658;1091.1858608893956;1205.163249810175;1326.3822525597275;1334.1772151898733;1346.6568338249754;1363.0939226519336;1382.9350649350654;1459.0163012928608;1537.1405094494655;1617.3076923076924;1699.5178524889234
41,30.0;27.0;28.0;28.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;18.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;18.0;17.0;18.0;18.0;19.0;19.0;19.0;19.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0,90.0;273.3333333333333;550.0;120.0;100.70422535211267;103.07692307692307;105.0;112.89855072463766;124.41964285714283;138.63636363636365;147.015873015873;166.21468926553672;187.22646310432566;210.0;245.6140350877193;284.0;325.15873015873024;369.0909090909091;380.64406779661033;379.06746031746025;396.88949522510234;416.4483627204029;454.01041666666674;493.2413793103449;534.1409691629956;576.7089499647639;599.4658753709199;645.4961832061069;693.2380952380953;742.6916221033871;793.8567730802415;846.7335562987739;901.3219789132199;957.6220472440946;1050.091719077568;1147.9120879120878;1251.21473354232;1360.1304121022433;1474.7890625000002;1595.3198127925116;1721.8509865005194
41,27.0;26.0;25.0;25.0;22.0;19.0;20.0;20.0;18.0;19.0;19.0;20.0;20.0;19.0;18.0;19.0;19.0;17.0;19.0;19.0;18.0;19.0;18.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;18.0;18.0;18.0;17.0;18.0;19.0;19.0;19.0;18.0;19.0;19.0,260.0;250.0;352.85714285714283;207.27272727272725;136.53846153846155;142.63157894736844;158.2;152.38095238095235;168.24561403508773;187.6237623762376;224.12912912912913;263.9669421487604;288.3636363636363;297.53623188405794;328.38983050847463;361.4507772020726;358.05309734513276;396.72199170124475;437.5195312500001;458.48161328588367;503.85786802030464;527.3831775700935;577.2885572139302;629.4555873925502;714.3366619115551;805.852272727273;904.2008486562943;1009.5774647887324;1122.173913043479;1242.1787709497212;1244.3661971830986;1252.5137903861305;1265.5433589462125;1231.7425742574258;1255.850403476102;1332.4137931034481;1411.2389380530972;1492.3258491652275;1517.126530612245;1602.5559105431316;1690.3283815480845
