numPlayed,heuristicList,remainingTime
115,21.0;19.0;16.0;17.0;13.0;12.0;16.0;16.0;16.0;16.0;16.0;16.0;15.0;15.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;15.0;13.0;14.0;15.0;14.0;13.0;15.0;15.0;14.0;14.0;14.0;13.0;14.0;15.0;15.0;15.0;15.0;15.0;14.0;13.0;14.0;13.0;15.0;15.0;13.0;14.0;15.0;15.0;11.0;15.0;13.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;12.0;15.0;14.0;15.0;15.0;15.0;14.0;15.0;14.0;15.0;12.0;16.0;15.0;10.0;10.0;15.0;14.0;15.0;15.0;11.0;13.0;12.0;12.0;15.0;15.0;16.0;13.0;16.0;15.0;14.0;16.0;15.0;15.0;16.0;16.0;16.0;14.0;16.0;16.0;16.0;16.0;15.0;16.0;16.0,950.0;646.6666666666666;1066.6666666666667;755.5555555555554;672.0430107526881;1124.9999999999998;1718.181818181818;2462.745098039215;3368.5714285714284;4444.444444444445;5698.198198198198;6050.000000000001;6487.254901960783;5444.444444444445;5488.3040935672525;5624.242424242425;5825.333333333333;6076.190476190474;6367.383512544802;6692.81045751634;7048.348348348349;7431.111111111111;7839.0180878552965;8270.531400966183;8724.489795918365;9200.0;10361.538461538463;11612.820512820515;11311.470215462612;11842.960288808665;13210.16333938294;13750.804597701146;13462.149532710282;14947.169811320753;16544.444444444445;17130.90909090909;17738.550724637684;18366.66666666667;17944.6134347275;18640.586797066015;20479.652605459065;22454.659949622164;24573.785166240406;26845.714285714283;29279.683377308706;29853.53535353535;28646.84994272623;29343.9293598234;28408.09716599191;30871.134020618556;33508.92857142857;32342.19653179191;33141.083099906624;35892.0;38836.73469387755;33669.69696969697;36389.64374482187;35438.98305084746;38250.196695515355;39173.31288343558;42226.724137931036;45493.16239316239;48988.52459016393;52730.20134228188;56737.2565864834;61030.63380281688;61634.29787234042;66241.65212332751;71182.63205013429;76485.29411764705;82180.76802014478;72157.94542536115;77377.59472817135;77794.2675159236;83370.80948487329;89354.28571428575;95780.81244598099;95687.35440931782;102517.38013698626;102271.27951674903;109520.61068702291;95586.0431654676;109171.05332282631;116786.36363636362;90698.14814814819;74721.77954847278;79423.9163691994;80457.14285714284;85492.83520982598;90854.66946484786;79749.9099909991;77508.24129141888;72600.58162078327;68515.40656205421;72489.43148688046;76696.27421758567;84517.05579738824;82407.30730730733;90887.0607028754;96207.03764320783;97445.0167672703;107969.76744186044;114379.17771883289;121210.53587647591;135486.25429553265;152374.99999999994;172635.4422964265;172214.33447098974;196453.48837209307;226509.36329588018;264701.5910898966;314771.37614678906;340548.8416988417;418849.30875576055;535012.8571428573
109,21.0;12.0;14.0;15.0;15.0;16.0;16.0;16.0;15.0;16.0;14.0;16.0;15.0;14.0;12.0;13.0;14.0;14.0;13.0;14.0;14.0;14.0;14.0;13.0;14.0;14.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;15.0;15.0;14.0;15.0;15.0;14.0;15.0;15.0;15.0;13.0;10.0;14.0;13.0;13.0;13.0;12.0;13.0;15.0;12.0;15.0;11.0;15.0;15.0;15.0;15.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;15.0;14.0;15.0;14.0;13.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;10.0;11.0;14.0;15.0;15.0;15.0;11.0;12.0;15.0;16.0;13.0;11.0;12.0;15.0;15.0;16.0;16.0;16.0;15.0;16.0;15.0;16.0;15.0,133.33333333333334;347.6190476190476;818.75;1511.1111111111109;3366.666666666667;6966.666666666667;14233.333333333332;12933.333333333332;25289.999999999996;12576.923076923078;21615.0;21046.15384615385;14877.777777777777;8511.594202898548;7475.806451612903;7908.5714285714275;8398.290598290598;7973.684210526315;8619.512195121952;9300.0;10014.468085106384;10762.4;10496.412037037036;11335.099337748345;12207.278481012658;14385.526315789473;16884.246575342466;17781.818181818177;20745.649717514123;24145.390070921985;28049.81412639405;32541.66666666667;37721.399176954736;43712.17391304348;50666.666666666664;49595.0;48901.90114068439;56325.8064516129;64960.944206008586;63007.7519379845;72501.10192837463;83622.12389380531;79813.43873517783;91853.1073446328;106075.34246575345;123038.61386138618;94089.84468339304;54479.99999999999;55066.666666666664;50799.99999999999;47572.29629629629;45073.6;40289.25588458618;39070.58823529411;43111.3537117904;39349.61832061069;43312.09117938551;37728.95174708819;41403.508771929824;45444.44444444443;49897.20410065237;54814.822006472496;52958.49056603773;58103.370786516854;63799.120234604095;70123.3128834356;77168.4887459807;85045.94594594592;93890.74733096089;95112.90322580644;96376.07316162747;106402.83687943264;107482.45412844037;118813.10679611648;119644.53584018804;110534.59119496855;111809.76190476191;113125.84493041753;124410.4931794334;137161.4814814815;151655.84415584418;168244.5843828716;187379.1273054431;209649.99999999997;273174.5454545456;379610.6796116506;200573.6180904524;149720.87912087914;150762.77133511746;165266.03773584912;181681.18118118122;200382.80028429287;153917.8542834267;134517.46248294678;145976.9909394373;171568.2333873582;159903.89419544453;132051.70229612035;119426.10062893081;128531.65938864628;138514.55960516323;159599.61977186313;186172.50000000006;220632.624113475;241972.14969538726;296242.6804123711;329733.9643652561;425898.05013927585;486675.73415765114
97,20.0;12.0;16.0;17.0;14.0;15.0;15.0;16.0;16.0;16.0;16.0;13.0;12.0;14.0;12.0;14.0;13.0;13.0;14.0;14.0;14.0;13.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;15.0;13.0;14.0;14.0;15.0;13.0;14.0;15.0;15.0;14.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;14.0;13.0;14.0;13.0;15.0;15.0;14.0;15.0;14.0;14.0;14.0;14.0;14.0;11.0;15.0;15.0;12.0;14.0;10.0;13.0;15.0;15.0;14.0;14.0;15.0;11.0;15.0;15.0;15.0;15.0;15.0;12.0;14.0;15.0;14.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0;15.0,150.0;700.0;3100.0;2057.142857142857;2796.296296296296;3663.636363636363;6557.894736842106;11350.000000000002;19476.92307692308;34100.00000000001;10532.5;6160.975609756097;6380.61224489796;5189.201877934272;5733.9743589743575;5677.419354838711;5729.62962962963;6415.789473684212;7140.833333333332;7904.761904761905;7960.350877192981;8800.0;8897.979797979799;10681.012658227848;12756.622516556294;15172.68518518519;17986.861313868616;21269.230769230766;25105.82655826558;29603.44827586206;34896.33027522935;41155.55555555557;41079.82062780269;48319.230769230766;41170.468948035494;41617.02127659575;42175.083056478405;48946.33569739953;43300.29325513195;44122.222222222226;50805.2268244576;58622.784810126584;58809.198813056384;67845.01061571123;78546.39175257733;77511.46496815288;89770.0;104517.2932330827;122499.99999999999;144793.5779816514;173005.6701030927;159724.3243243244;122897.02970297029;119023.63636363638;99974.51456310679;114110.99476439788;130905.68181818182;127447.36842105267;146406.78127984714;141830.6878306878;138111.7936117936;135082.26299694183;132616.12903225806;130617.00404858298;92786.44382544103;103163.12684365784;115002.66457680248;94728.01330008314;95752.7777777778;71759.25925925928;68893.72453137735;75232.65306122448;82246.66666666667;83909.6399535424;85595.64474807854;93586.0465116279;78334.7414420976;85242.85714285713;92873.6298649722;101331.11480865226;110740.08733624453;121251.47058823532;106084.37500000003;107890.18404907972;117611.82622687047;119346.47739221873;130264.34494195692;131885.7142857143;144158.6826347306;157955.69620253163;173554.36241610738;191303.67346938772;211648.52780806975;235165.10538641675;299327.346743295;401481.0408921939;467918.23899371043
86,19.0;17.0;15.0;13.0;13.0;14.0;16.0;16.0;16.0;16.0;16.0;14.0;14.0;15.0;13.0;13.0;14.0;13.0;13.0;14.0;14.0;14.0;13.0;14.0;14.0;14.0;13.0;14.0;14.0;14.0;15.0;14.0;13.0;15.0;15.0;15.0;14.0;14.0;15.0;13.0;12.0;12.0;14.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;15.0;15.0;15.0;14.0;15.0;15.0;14.0;15.0;15.0;12.0;15.0;11.0;14.0;13.0;13.0;15.0;15.0;15.0;15.0;13.0;15.0;13.0;14.0;15.0;15.0;15.0;15.0;14.0;15.0;14.0;14.0;15.0;15.0;15.0;15.0,850.0;750.0;650.0;762.5;1111.111111111111;2217.6470588235297;4103.448275862069;7322.2222222222235;13010.526315789475;23928.571428571428;13673.11827956989;11008.333333333334;12725.000000000002;9388.888888888892;8043.103448275864;8436.363636363638;7861.212121212122;7584.848484848484;8272.169811320755;8994.10029498525;9750.416666666666;9581.159420289856;10422.952710495962;11300.662251655627;12214.285714285716;12067.231638418076;13054.918032786887;14081.481481481482;15146.923076923078;17725.806451612905;18865.714285714286;18388.837209302324;21365.281173594136;24798.969072164953;28772.4795640327;30012.56544502618;31286.90176322418;36167.73618538325;33769.696969696975;29366.412213740456;26383.952611739376;27868.88888888889;29395.631825273013;28819.157088122607;32680.03025718608;37086.58146964857;42138.29667230682;47959.71223021583;54708.82917466413;62589.16323731137;64217.33067729084;73625.75107296133;84799.99999999999;98227.91878172588;98840.19370460048;114968.79432624113;134877.58112094388;133561.11111111112;157626.5010351966;188457.74647887336;129678.32167832169;150983.84879725077;101105.00834724541;102627.83171521033;94148.14814814816;87582.95165394395;98196.87500000001;110511.5646258504;124930.50314465407;141994.8805460751;127426.49950835793;144352.7156549521;130183.33333333331;131833.3333333334;148704.37956204382;168707.9365079366;192745.5072463768;222099.99999999988;220328.67647058822;255666.6666666667;252157.89473684205;249185.50185873598;290298.2638888889;343019.90521327016;412903.84615384607;509713.9433551203
85,21.0;16.0;14.0;16.0;12.0;12.0;12.0;16.0;16.0;15.0;16.0;16.0;16.0;13.0;15.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;14.0;13.0;15.0;15.0;13.0;14.0;15.0;15.0;15.0;14.0;15.0;15.0;13.0;15.0;15.0;15.0;15.0;13.0;14.0;15.0;15.0;14.0;15.0;15.0;13.0;14.0;15.0;15.0;15.0;14.0;14.0;11.0;15.0;15.0;15.0;13.0;10.0;13.0;14.0;15.0;13.0;13.0;13.0;15.0;15.0;15.0;15.0;15.0;13.0;15.0;15.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;16.0;16.0,320.0;385.71428571428567;835.2941176470588;677.7777777777778;715.151515151515;813.5135135135133;1572.307692307692;2814.285714285714;3969.642857142857;6717.391304347829;11499.074074074075;20723.076923076922;11818.181818181816;14366.666666666662;10925.287356321838;11105.882352941177;11435.042735042736;11872.727272727274;12395.238095238097;12987.654320987653;13640.112994350287;14345.833333333332;15100.0;18024.242424242428;18726.635514018693;17326.5625;20471.31147540984;24125.862068965518;22049.04076738609;22989.795918367345;26866.666666666664;31369.696969696968;36618.07228915663;37044.776119402995;43129.629629629635;50272.88135593222;43305.102040816324;50143.47826086957;58167.44186046512;67650.00000000001;78952.7027027027;64740.27777777778;64112.861736334395;73874.48275862068;85416.35687732341;83191.15646258499;96148.40686274508;111680.00000000001;90304.29447852756;88598.48484848483;101464.52599388378;116724.50331125826;135032.00962695552;128900.0;124053.73134328361;81045.61403508772;91014.17165668664;102487.23404255319;115786.94001518602;100568.18181818181;68365.75;64451.54251316778;65850.82508250825;72552.99539170507;68574.88679902472;65350.09560229446;62702.555066079294;68641.66666666666;75219.5004803074;82528.16901408453;90678.07110172474;99802.66666666669;93263.16316316319;102465.33333333334;112796.89234184242;124454.46009389669;137682.6484018265;137974.99999999997;152888.23529411765;170007.28597449904;189819.50146627563;212966.45569620247;240310.19473081327;325287.50000000006;483254.7770700637
81,18.0;16.0;16.0;13.0;15.0;16.0;16.0;16.0;15.0;16.0;15.0;15.0;15.0;14.0;15.0;15.0;13.0;14.0;15.0;15.0;13.0;15.0;15.0;12.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;13.0;14.0;14.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;15.0;14.0;14.0;15.0;15.0;15.0;14.0;15.0;15.0;15.0;13.0;15.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0,800.0;1566.6666666666667;900.0;1533.3333333333333;3177.083333333333;5985.714285714286;10675.0;10044.444444444445;16820.000000000004;15136.363636363636;14818.3908045977;15111.111111111115;11885.714285714284;13209.677419354839;14625.0;10928.301886792453;10722.047244094489;12392.307692307691;14200.000000000005;12166.666666666664;14003.954802259888;16005.61797752809;12684.005376344085;11923.809523809525;11455.882352941177;12114.074074074073;12798.94736842105;13510.000000000004;14246.825396825396;15009.090909090912;15796.521739130432;16608.888888888887;17446.0;18307.69230769231;19193.827160493827;21652.671755725194;20960.309278350516;21918.38316722038;22900.48231511254;22346.041055718473;25018.28282828284;27975.862068965518;31251.785714285717;34883.950617283954;38916.08391608392;43398.90909090908;48391.60353535353;53963.63636363635;60197.107438016545;67189.7546897547;66905.90631364562;74600.00000000003;83271.53558052437;82111.76470588235;91577.43362831861;102304.67289719624;114522.0297029703;128515.78947368416;144649.43820224717;163391.56626506025;154037.39837398377;173768.21705426357;163723.03664921466;155702.85714285713;174606.8702290076;196575.40983606546;222345.13274336272;206833.3333333332;233613.35227272718;265351.8518518519;303461.036036036;225943.6893203883;254334.29319371725;201201.06666666665;224123.93162393162;250677.981651376;281729.7854785478;318444.0860215052;362424.11764705874;415939.39393939415;482311.9565217393
80,19.0;14.0;16.0;16.0;17.0;11.0;15.0;15.0;16.0;16.0;16.0;14.0;15.0;13.0;14.0;14.0;12.0;14.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;15.0;14.0;15.0;13.0;12.0;14.0;14.0;14.0;14.0;13.0;12.0;13.0;13.0;12.0;15.0;15.0;14.0;14.0;13.0;14.0;14.0;15.0;15.0;15.0;15.0;13.0;15.0;14.0;15.0;15.0;15.0;15.0;14.0;13.0;15.0;12.0;15.0;15.0;14.0;13.0;15.0;14.0;15.0;15.0;15.0;15.0;14.0;15.0;14.0;15.0;15.0;15.0,280.0;988.8888888888889;2171.4285714285716;8000.0;1500.0000000000002;2241.176470588235;3140.5405405405413;5391.666666666669;9022.22222222222;15045.454545454546;10755.555555555555;12127.272727272726;8580.0;8511.594202898548;8646.78899082569;6886.0759493670885;7458.381502890174;7255.339805825242;7936.81818181818;8652.421652421652;9402.01612903226;10185.496183206105;11002.77777777778;11853.793103448277;12738.486842105263;13656.813417190779;14608.734939759037;15594.219653179189;18241.087613293053;19263.005780346823;22423.333333333332;21282.539682539682;18858.169934640522;20039.83050847457;21257.3883161512;22510.843373493983;23800.19569471625;23253.02491103203;21348.31288343558;21253.561253561253;21237.854609929076;20087.677725118487;22746.840148698877;25750.476190476187;27291.13110539845;28881.679389312972;28639.635354736427;30288.67924528302;31990.409356725148;36030.377668308705;40625.35760728218;45876.03305785127;51908.44314299656;49856.14973262033;56337.83783783783;58535.9477124183;66289.52095808384;75334.72668810289;85983.62268518515;98656.60377358481;100722.75229357799;92166.02357984996;105359.16230366493;87553.07262569833;99284.88955823293;113177.77777777778;115481.49920255186;106102.34741784036;120583.20610687022;123001.49253731342;140516.01520086863;161746.23655913968;187938.64541832652;220965.76980568015;220419.3548387097;262088.23529411765;259557.1651090345;312878.3783783783;386416.3461538461;494026.24671916047
80,18.0;16.0;15.0;13.0;14.0;16.0;16.0;12.0;16.0;16.0;13.0;15.0;12.0;14.0;14.0;14.0;13.0;14.0;12.0;13.0;14.0;14.0;14.0;14.0;13.0;14.0;14.0;14.0;15.0;13.0;14.0;14.0;15.0;15.0;14.0;15.0;15.0;14.0;13.0;15.0;15.0;13.0;11.0;14.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;11.0;15.0;12.0;13.0;15.0;15.0;14.0;15.0;15.0;12.0;13.0;15.0;15.0;14.0;11.0;14.0;13.0;13.0;13.0;15.0;14.0;14.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0,800.0;988.8888888888889;818.75;1181.8181818181818;2731.4814814814818;5871.4285714285725;2965.7894736842104;5644.444444444444;10950.0;7000.0;9200.0;6120.0;6788.888888888887;7513.333333333334;8290.90909090909;7917.647058823526;8840.0;7721.052631578947;7855.092592592593;8909.90990990991;10036.403508771928;11235.042735042734;12506.25;12474.074074074071;13845.454545454542;15296.666666666668;16828.421052631584;20615.26717557252;19990.796857463523;21758.278145695367;23608.469055374593;28708.57142857143;35100.0;37295.384615384624;45882.18390804597;57100.00000000001;59234.741784037535;52079.487179487165;64267.68558951965;80585.85858585859;68399.1967871486;46666.666666666664;49284.6153846154;58845.833333333314;70944.26751592357;73814.28571428571;90014.13427561837;111698.36065573769;142004.39024390242;187018.0722891567;97757.70392749246;119600.0;89225.41254125419;81336.0515021459;96250.00000000003;115269.1891891892;118567.01846965698;144033.33333333314;178707.7105575326;126868.93203883493;113356.22406639004;134574.7663551402;162182.88770053475;165466.66666666654;111478.4946236559;115300.67114093956;106820.00000000001;100138.53046594988;94769.55990220049;108090.42553191491;112046.19110524001;116081.88976377952;133356.4841498559;154568.58359957402;181160.39426523296;215374.69387755104;260899.84202211705;324258.1920903955;418175.174825175;571253.8226299688
77,19.0;17.0;15.0;16.0;17.0;11.0;16.0;15.0;12.0;16.0;16.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;14.0;14.0;14.0;14.0;15.0;13.0;14.0;15.0;15.0;15.0;15.0;14.0;14.0;15.0;12.0;15.0;13.0;15.0;13.0;14.0;15.0;15.0;14.0;15.0;15.0;14.0;12.0;15.0;13.0;15.0;15.0;14.0;14.0;15.0;14.0;13.0;15.0;13.0;15.0;11.0;13.0;15.0;15.0;15.0;15.0;15.0;15.0;13.0;15.0;14.0;15.0;15.0;15.0;15.0;15.0;16.0,850.0;750.0;1372.7272727272727;3160.0;1170.940170940171;2036.842105263158;2656.8181818181815;2086.4864864864867;3286.764705882353;4983.870967741936;4350.561797752809;4131.034482758621;4100.000000000001;4175.2941176470595;4760.989010989011;5385.567010309279;6049.029126213592;6751.376146788991;7492.608695652174;8272.727272727274;8288.0;9146.153846153842;10046.68911335578;10989.61038961039;11974.921630094044;14265.78947368421;13982.79883381924;15091.525423728814;17814.285714285714;20990.56603773585;24706.999999999996;29072.3404255319;30174.074074074066;31319.230769230773;36686.07305936073;30120.0;34999.71988795518;32701.62601626017;37851.94805194806;35418.181818181816;36912.04111600588;42509.38967136149;49061.055276381914;50437.037037037044;58270.12987012987;67578.65168539323;68464.17112299465;55140.983606557376;63183.07692307692;58100.255427841636;66366.32443531827;76090.26548672568;77357.44680851065;78683.60655737705;90280.48780487802;91299.85815602838;82354.21245421244;93957.70750988141;85176.19863013698;96863.46863468633;73052.41935483871;69067.39659367398;77268.6046511628;86690.90909090909;97595.87020648966;110324.76190476192;125331.44329896913;143232.95880149808;127399.358974359;145036.5853658537;145842.35294117656;166817.64705882355;192361.6632860042;224059.27601809954;264322.2506393862;317009.4117647056;531760.0628930815
73,18.0;14.0;16.0;16.0;12.0;16.0;16.0;16.0;16.0;15.0;16.0;13.0;13.0;14.0;13.0;13.0;14.0;13.0;14.0;14.0;14.0;13.0;14.0;14.0;14.0;13.0;14.0;14.0;15.0;13.0;15.0;13.0;14.0;15.0;15.0;15.0;14.0;15.0;15.0;13.0;14.0;15.0;15.0;15.0;15.0;12.0;13.0;15.0;13.0;14.0;12.0;14.0;15.0;14.0;14.0;15.0;15.0;15.0;15.0;14.0;15.0;15.0;15.0;15.0;12.0;15.0;15.0;15.0;13.0;14.0;15.0;15.0;15.0;15.0,350.0;1500.0;3850.0;1320.0;3104.166666666667;6900.0;15925.0;46266.66666666667;27966.666666666668;85000.00000000003;13154.166666666666;8593.333333333334;8493.333333333332;7341.0256410256425;6823.308270676693;7452.054794520547;7225.0;7972.3404255319165;8759.0;9584.90566037736;9431.42857142857;10346.875;11304.74406991261;12305.035971223018;12149.68152866242;13230.041152263375;14356.88622754491;17074.683544303796;16647.84644194756;19690.47619047619;19108.46560846561;20459.106529209617;24034.246575342466;28243.85964912281;33229.88505747128;34666.26506024098;40784.090909090904;48142.25352112678;43307.6923076923;44772.72727272726;52467.384615384595;61773.82550335569;73179.33579335791;87386.88524590166;63843.75;57522.222222222226;66780.1919720768;60469.95515695067;62148.156182212595;52193.28703703704;54125.80645161291;61728.727272727265;63678.30969267139;65662.62975778547;74992.5512104283;86039.78494623654;99271.86813186809;115341.5458937198;116183.5648148148;135784.61538461535;160387.93103448275;192058.16993464073;234173.86363636365;154944.92753623187;182634.14634146338;218329.6296296298;265910.752688172;208441.44144144142;205257.39795918355;244837.2093023256;297624.3243243245;371293.5483870967;480887.4999999998
