numPlayed,heuristicList,remainingTime
22,18.0;14.0;10.0;9.0;8.0;6.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0,35.0;25.0;26.129032258064512;27.200000000000003;22.995780590717303;19.122807017543863;14.807692307692307;12.525252525252526;11.375;10.99290780141844;11.203703703703695;11.912568306010911;13.063725490196077;14.622222222222206;16.565040650406473;18.876404494382;21.545138888888914;24.5631067961165;27.924242424242408;31.62393162393164;35.65860215053763;40.025445292620816
22,18.0;14.0;10.0;9.0;8.0;6.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0,35.0;25.0;26.129032258064512;27.200000000000003;22.995780590717303;19.122807017543863;14.807692307692307;12.525252525252526;11.375;10.99290780141844;11.203703703703695;11.912568306010911;13.063725490196077;14.622222222222206;16.565040650406473;18.876404494382;21.545138888888914;24.5631067961165;27.924242424242408;31.62393162393164;35.65860215053763;40.025445292620816
16,15.0;10.0;9.0;8.0;6.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0,20.0;27.77777777777778;32.727272727272734;28.0;24.074074074074076;19.565217391304344;17.933884297520663;17.777777777777786;18.603351955307247;20.192307692307693;22.433192686357245;25.26315789473685;28.64406779661013;32.55144032921811;36.96883852691218;41.884816753926714
16,15.0;10.0;9.0;8.0;6.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0,20.0;27.77777777777778;32.727272727272734;28.0;24.074074074074076;19.565217391304344;17.933884297520663;17.777777777777786;18.603351955307247;20.192307692307693;22.433192686357245;25.26315789473685;28.64406779661013;32.55144032921811;36.96883852691218;41.884816753926714
16,15.0;10.0;9.0;8.0;6.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0,20.0;27.77777777777778;32.727272727272734;28.0;24.074074074074076;19.565217391304344;17.933884297520663;17.777777777777786;18.603351955307247;20.192307692307693;22.433192686357245;25.26315789473685;28.64406779661013;32.55144032921811;36.96883852691218;41.884816753926714
15,14.0;10.0;9.0;8.0;6.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0,25.0;34.0;38.94736842105263;32.22222222222223;27.298850574712645;22.093023255813947;20.26315789473685;20.093896713615024;21.000000000000014;22.727272727272748;25.147492625368727;28.18897637795277;31.80851063829786;35.97849462365593;40.68047337278108
6,17.0;12.0;11.0;9.0;8.0;8.0;8.0,24.0;34.44444444444446;34.0;34.28571428571429;39.26553672316385;46.842105263157904
6,16.0;11.0;10.0;9.0;8.0;7.0;2.147483647E9,22.0;31.111111111111114;37.27272727272728;40.0;39.6969696969697;999940.0
5,16.0;11.0;10.0;9.0;8.0;8.0,22.0;31.111111111111114;37.27272727272728;40.0;47.33333333333334
5,16.0;11.0;10.0;9.0;8.0;8.0,22.0;31.111111111111114;37.27272727272728;40.0;47.33333333333334
