numPlayed,heuristicList,remainingTime
78,27.0;21.0;20.0;18.0;17.0;17.0;16.0;16.0;16.0;16.0;15.0;14.0;12.0;10.0;10.0;10.0;10.0;8.0;8.0;8.0;9.0;8.0;8.0;8.0;9.0;9.0;9.0;8.0;9.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;7.0;7.0,35.0;54.76190476190477;61.78571428571428;69.56521739130437;84.375;93.63636363636363;107.5;124.70588235294122;144.74999999999997;155.15463917525773;157.40585774058582;144.5454545454545;124.51612903225805;113.66800535475232;107.75716694772342;104.88372093023258;94.88372093023253;88.22410147991542;83.77674418604647;84.57207207207205;82.46575342465752;81.3573407202216;81.05040237187632;84.90476190476187;89.16573348264279;93.81254404510219;95.06666666666666;100.56338028169012;98.73237389155395;93.92598551890592;86.59409594095945;80.41808679845491;75.16782773907528;70.6741573033708;66.80994638565352;63.477806788511714;60.601874691662545;58.12217547140409;58.78108895361868;59.63855421686742;60.68418511621485;61.90912714228773;63.305785123966984;64.86760702796334;66.58891082002515;68.46474470302189;70.49077345897138;72.66318537859001;74.97861555520353;77.43408228172768;80.02693401167141;82.75480489225401;85.61557729571336;88.60735009671191;91.7284116933854;94.97721696459848;98.35236750930346;101.85259463524687;105.47674466086812;109.22376617153782;113.09269893355201;117.08266421962219;117.36671871514613;121.63497267759567;126.02135561745592;130.52532044547172;131.13317637424507;135.90434083601292;140.79131721756278;145.79375848032566;150.9113417769736;156.143766379633;161.490751817429;166.9520361990949;172.52737469954604;178.21653819201128;188.70190360469826;199.40488476092196
72,27.0;21.0;20.0;18.0;17.0;17.0;16.0;16.0;16.0;16.0;14.0;12.0;10.0;8.0;9.0;10.0;9.0;8.0;10.0;10.0;10.0;9.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;7.0;7.0;7.0;7.0;7.0,35.0;54.76190476190477;61.78571428571428;69.56521739130437;84.375;93.63636363636363;107.5;124.70588235294122;144.74999999999997;144.11764705882354;130.37037037037038;111.11111111111109;90.67226890756302;83.07958477508652;82.85714285714286;80.00000000000003;75.04504504504504;79.1358024691358;83.84469696969694;89.12280701754383;90.91566265060243;85.69583931133428;78.38016177096637;69.46651532349603;62.30847803881511;56.45001547508508;51.58723404255318;47.50981932443051;44.067590566496506;41.15044247787614;38.67581365666882;39.037800687285255;39.62160600808778;40.41367898510754;41.40281442392262;42.57966616084974;43.93637688198157;45.46629300949712;44.46376811594206;46.385542168674704;48.462551098177926;50.69159630076393;53.06988514697298;55.594968553459125;58.26468973091704;61.077141841450384;64.03063280935112;67.1236559139785;70.35486508585439;73.72305405118402;77.22713864306786;80.8661417322835;84.63918033594405;88.5454545454545;92.58423798110812;96.75486953325981;101.05674619220906;105.48931680295448;110.05207660856468;114.74456246838633;119.56634865568094;124.51704315440043;129.59628438728112;134.80373831775694;135.87278106508882;141.36536312849182;146.9852941176472;157.23368817437904;167.72688172043001;178.46497764530523;189.4480747611018;200.6762680025048
39,25.0;21.0;20.0;18.0;17.0;16.0;16.0;16.0;16.0;15.0;14.0;12.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;9.0;8.0;9.0;8.0;9.0,52.5;78.0;80.45454545454545;86.3157894736842;90.67796610169492;103.0;119.90099009900987;140.327868852459;150.39473684210526;152.08333333333331;138.29396325459317;117.88235294117646;107.41784037558682;102.08333333333331;105.06003430531732;109.35779816513758;114.74022988505749;121.0552763819095;128.20069204152253;130.41057759220598;139.31906614785993;148.87067395264114;159.04394977168954;169.8222940226171;174.60615153788444;180.13071895424827;179.88387096774198;174.58823529411768;170.8648648648649;168.39999999999992;166.96744186046516;166.39999999999998;166.57142857142867;167.38461538461542;173.9901780233273;175.6036287508723;183.01342281879192;185.30864197530866;193.45762711864393
38,24.0;21.0;20.0;18.0;17.0;17.0;16.0;16.0;15.0;14.0;12.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;9.0;8.0;9.0;8.0;9.0,70.0;98.33333333333333;94.21052631578948;97.64705882352939;114.28571428571428;122.0;136.92307692307693;142.2222222222222;140.8860759493671;125.92592592592595;106.03603603603605;96.38297872340425;91.7982456140351;95.21072796934868;99.91496598639455;105.6880733944954;112.38888888888891;119.92366412213738;122.59471871412171;131.90883190883193;141.88811188811195;152.51407129455907;163.77247273798997;168.98360655737713;174.94270435446907;175.03745318352065;170.0;166.55737704918033;164.38558558558555;163.25301204819277;162.98969072164942;163.4680726420621;164.59057071960302;171.61520190023754;173.53565630073683;181.38328530259366;183.98630136986299;192.5952853051333
38,25.0;21.0;20.0;18.0;17.0;17.0;16.0;15.0;12.0;12.0;12.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;9.0;8.0;9.0;8.0;9.0,52.5;78.0;80.45454545454545;86.3157894736842;102.46913580246917;111.0526315789474;114.0;95.8649789029536;90.28436018957348;90.15151515151516;82.094395280236;78.64734299516911;77.89366053169732;83.4060606060606;89.85270049099833;97.14285714285717;105.21600727603459;114.03022670025189;118.04347826086962;128.4796573875803;139.57746478873236;151.32827324478177;163.72531418312388;169.94991652754595;176.87207488299526;177.69157088122603;173.1131458469588;170.08403361344534;168.29543353669817;167.5257731958763;167.61194029850748;168.4311954230654;169.88940876222887;177.48166259168704;179.72608024691363;188.1514476614699;191.07306741969637;200.27493751420127
34,23.0;19.0;18.0;19.0;18.0;15.0;14.0;12.0;12.0;10.0;10.0;10.0;11.0;11.0;10.0;10.0;10.0;9.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;9.0;8.0;9.0;9.0;8.0;9.0;9.0;9.0;9.0;9.0,47.5;70.0;136.9230769230769;173.99999999999997;130.55555555555557;114.0;94.375;89.87012987012989;78.3644859813084;74.08759124087592;73.44311377245509;80.0;87.67441860465115;90.86720867208669;95.30685920577616;100.77922077922074;101.67386091127099;98.63636363636363;97.24409448818898;97.0926301555105;97.92243767313016;99.5593220338983;101.8820151396502;104.80349344978163;113.0705394190872;116.7530224525043;126.0;135.68208778173198;140.23702874206788;150.86206896551732;161.92107995846317;173.41349365397468;185.33881897386254;197.6966292134831
18,26.0;21.0;22.0;22.0;19.0;20.0;17.0;18.0;17.0;16.0;14.0;11.0;10.0;10.0;10.0;11.0;10.0;10.0;2.147483647E9,42.0;105.0;191.8181818181818;149.23076923076923;185.64814814814818;153.75;168.82352941176472;172.8654970760234;169.93421052631584;151.90476190476187;121.57253599114063;101.48514851485152;90.76923076923077;84.8415300546448;85.74498567335243;83.99002493765587;83.74908020603385;999820.0
17,25.0;21.0;20.0;18.0;17.0;15.0;14.0;14.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0,52.5;78.0;80.45454545454545;86.3157894736842;80.72916666666666;78.33333333333334;83.125;84.60317460317458;89.85576923076923;97.58064516129033;107.19907407407408;118.41463414634146;131.05978260869563;145.03267973856208;160.2678571428571;186.4406779661017;214.55645161290323
11,26.0;20.0;21.0;21.0;18.0;19.0;16.0;17.0;17.0;15.0;16.0;17.0,33.333333333333336;79.33333333333333;142.14285714285714;121.33333333333334;152.84552845528452;131.14285714285714;145.32608695652172;164.67836257309938;158.57142857142856;173.91304347826087;206.81444991789817
11,26.0;20.0;21.0;20.0;18.0;17.0;17.0;16.0;16.0;16.0;16.0;16.0,33.333333333333336;79.33333333333333;112.94117647058823;111.25;111.85897435897436;124.44444444444446;129.3939393939394;140.95238095238096;156.66666666666666;175.5555555555556;197.14975845410623
