numPlayed,heuristicList,remainingTime
138,17.0;16.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;11.0;11.0;10.0;10.0;10.0;8.0;8.0;8.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2.0;1.0,1600.0;3166.6666666666665;2516.6666666666665;2960.0;3666.666666666666;4544.444444444444;5568.181818181819;6728.205128205128;8020.0;9441.176470588236;10990.350877192983;12666.666666666666;14469.565217391304;16398.666666666664;18453.703703703704;20634.48275862069;22940.860215053763;25372.727272727272;27930.0;30612.61261261261;33420.51282051282;36353.658536585375;39412.01550387596;42595.55555555556;45904.25531914894;49338.09523809525;52897.05882352941;56581.13207547169;60390.30303030303;64324.56140350878;68383.89830508475;57038.96103896104;42460.9865470852;34908.21917808219;30355.95567867036;27362.79069767442;25284.56913827655;23790.140845070422;22691.83673469388;20557.64075067024;20113.841113841114;19795.238095238095;19576.315789473687;19438.375900458414;19367.40331491713;19352.686308492204;19385.897435897434;19460.465116279072;19571.134020618556;19713.651238896688;19884.538152610436;20080.921895006402;20300.408997955015;20540.989399293285;20800.962627406567;21078.880407124685;21373.501577287065;21683.756345177666;22008.71769708865;22347.57834757835;22699.632014719413;23064.25810288433;23440.909090909092;23829.100084104295;24228.40010902153;24638.424821002383;25058.830364058867;25489.308176100636;25929.580573951433;26379.396984924628;26838.530717122172;27306.77618069815;27783.94648829432;28269.871375626768;28764.395393474086;29267.376330619918;29778.683834048643;30298.198198198195;30825.809299587992;31361.41565685709;31904.923599320886;32456.246529705706;33015.30426884649;33582.02247191011;34156.33210719915;34738.16898984684;35327.473363774734;35924.189526184535;36528.26548961909;37139.652677279315;37758.30564784053;38384.181846489184;39017.24137931035;39657.446808510635;40304.76296626542;40959.15678524373;41620.59714409345;42289.05472636819;42964.501891551074;43646.91255698301;44336.262089633565;45032.52720677147;45735.68588469184;46445.717274748255;47162.60162601625;47886.32021398549;48616.85527473909;49354.18994413409;50098.30820154469;50849.194817774565;49345.46238785369;48002.10318764377;45850.70632352186;43963.55194428322;42296.98423577794;39395.14081546868;36929.562171628706;34810.00000000001;31535.622710622723;28841.559370529292;26586.013469119585;24669.91697043337;23021.963276836163;21589.51953537487;20332.88941195904;19221.568627450983;18231.72992056487;17344.490934449088;16544.694709626096;15820.034116755116;15160.41214096066;14557.467082467083;14004.215116279076;13494.777706870882;13024.171270718238;12588.143110585446;11874.713330288017;11132.0
20,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;37300.0;29197.67441860465;35999.99999999999;43923.577235772354;53100.000000000015;63674.358974358984;75807.01754385965
18,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;24150.0;19658.823529411766;25448.484848484844;32433.33333333333;40790.32258064517;50720.0;62450.574712643676;76242.85714285717
15,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;16966.666666666668;22722.222222222223;29638.88888888889;37822.22222222222;47377.777777777774;58411.11111111112;71027.77777777778
14,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669
14,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669
14,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669
14,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669
14,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669
14,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669
