numPlayed,heuristicList,remainingTime
105,18.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;2.147483647E9,1700.0;3366.6666666666665;5600.0;8399.999999999996;11766.666666666668;15700.000000000004;20200.0;25266.666666666664;30900.000000000004;37099.99999999999;43866.66666666666;51200.0;59100.00000000001;67566.66666666669;76599.99999999999;86200.0;47600.00000000001;36253.84615384616;24230.337078651686;19486.772486772486;17074.846625766877;15707.999999999996;14903.094233473978;14437.956204379567;14196.141479099679;14110.727969348656;14140.519480519484;14258.767772511852;14447.34931009441;14693.548387096773;14988.18011257036;15324.444444444453;15697.199341021416;16102.484472049688;16537.200195790505;16998.885793871865;17485.562913907284;17995.6228956229;18527.744270205072;19080.831408775983;19653.96825396825;20246.382978723403;20857.42067553736;21486.52202498357;22133.20647002854;22797.058823529413;23477.718518518523;24174.870912220307;24888.240200166812;25617.583603020503;26362.68656716418;27123.35877862596;27899.430833952;28690.751445086695;29497.185080928924;30318.609967992677;31154.91638795988;32006.005221932108;32871.786700658595;33752.17932752177;34647.10894704809;35556.507936507944;36480.31450203844;37418.47206385405;38370.928717662384;39337.636761487964;40318.55227882038;41313.63477041711;42322.846828261994;43346.15384615385;44383.52376221227;45434.92682926829;46500.33540967897;47579.72379158821;48673.06802406294;49780.3457688808;50901.53616703952;52036.619718309856;53185.578172368994;54348.39443023586;55525.05245488879;56715.53719008265;57919.83448650116;59137.93103448278;60369.814302647195;61615.47248182763;62874.894433781184;64148.069644208925;65434.98817966903;66735.64064801179;68050.01816200507;69378.11230585426;70719.91510435088;72075.41899441343;73444.616798805;74827.50170183799;76224.06722689074;77634.30721558217;79058.21580846178;80495.7874270901;81947.01675739141;83411.89873417722;84890.42852674381;86382.60152545868;989500.0
22,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669;42316.666666666664;32800.0;39943.7037037037;48190.90909090911;57662.790697674405;68492.06349206349;80824.39024390244;94819.99999999999
21,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;32599.999999999993;25806.666666666668;32269.230769230766;39873.68421052631;48763.96396396396;59100.00000000002;71060.0;84843.13725490197;100672.72727272726
20,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669;42316.666666666664;50880.0;60520.0;71300.0;83283.33333333334;96533.33333333333
18,16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0,1500.0;2966.6666666666665;4933.333333333333;7399.999999999998;10366.666666666666;13833.333333333334;17799.999999999996;22266.666666666668;27233.333333333332;32700.0;38666.66666666667;45133.33333333333;52099.99999999999;59566.66666666668;67533.33333333333;76000.0;84966.66666666667;94433.33333333331
18,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;16966.666666666668;14357.14285714286;13624.561403508771;18455.55555555556;24585.294117647056;32316.66666666667;42033.333333333336;54228.57142857143;69547.43589743589;88850.00000000001
16,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669;85666.66666666666;96400.0
16,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669;85666.66666666666;96400.0
16,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669;85666.66666666666;96400.0
16,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666;57266.666666666664;66100.0;75566.66666666669;85666.66666666666;96400.0
