numPlayed,heuristicList,remainingTime
209,20.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;14.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;2.147483647E9,900.0;1766.6666666666667;2933.333333333333;4399.999999999999;6166.666666666667;8233.333333333334;10599.999999999998;13266.666666666668;16233.333333333332;19500.0;23066.666666666668;17677.777777777777;15730.0;14991.666666666668;14833.333333333332;15008.695652173912;15401.572327044025;15950.000000000004;16617.910447761195;17382.882882882885;18230.246913580246;19150.0;20135.08771929824;21180.392156862745;22282.11009174312;23437.35632183908;24643.902439024394;25900.000000000004;27204.257907542582;28555.555555555562;29952.980132450335;28309.578544061304;27176.142131979694;24337.97468354431;22404.632972322503;21035.96214511041;20044.25770308123;19317.464315701083;18784.553775743705;18398.322851153043;18126.176660219207;17944.88330341113;17837.437185929644;17791.10413396128;17796.15952732644;17845.048814504877;17931.81417877587;18051.693851944794;18200.83632019117;18376.09274040289;18574.863685932392;18794.98432601881;19034.637245068534;19292.28543876567;19566.620241411325;19856.520441659206;20161.019878997406;20479.281537176274;20810.57666397197;21154.267815191855;21509.794988610476;21876.664210267743;22254.438081603435;22642.72790535838;23041.187090950123;23449.505603164136;23867.40526653822;24294.63577541223;24730.97128894319;25176.20751341682;25630.159192389816;26092.657939669887;26563.55036171397;27042.696425331153;27529.968034096964;28025.247782994273;28528.427865780963;29039.40911367051;29558.100147275407;30084.416626544684;30618.280585734516;31159.619842373686;31708.367470793513;32264.461332141254;32827.843653930584;33398.460653143426;33976.26219770895;34561.20150187735;35153.234851593494;35752.32135647962;36358.42272546682;36971.503063485856;37591.52868694649;38218.467956010616;38852.29112190263;39492.97018770703;40140.47878128401;40794.79203908949;41455.88649982376;41289.716433208065;40365.9766367835;39540.89775561097;38802.25474092878;38139.79172637814;37544.84088717454;37010.02652519894;36529.03294548864;36096.42063687979;35707.47942264107;35358.11018775008;35044.72889882616;34764.18816388469;34513.71270292065;34290.84593379648;34093.40550203596;33919.446054750406;33767.22791835199;33635.19061583578;33521.93037314988;33426.18093080008;33346.797107613784;33282.74066688823;33233.068117236326;33196.92014605492;33173.51243626575;33162.12765957447;33162.10847407187;33172.851382208624;33193.80132828679;33224.44693363203;33264.316283327644;33312.973191432044;33370.013882461826;33435.064035998614;33507.77614889413;33587.82717595491;33674.91641540007;33768.763609968526;33869.10723844646;33975.70297570299;34088.32230215827;34206.75124603537;34330.7892438349;34460.248106268526;34594.951078436665;34734.73198438055;34879.43444730078;35028.91117774789;35183.02332297134;35341.63987138264;35504.63710676245;35671.89810743025;35843.31228611365;36018.77496671106;36198.18699454063;36381.45437702642;36568.48795208266;36759.2030817383;36953.51936878705;37151.360394470394;37352.65347539321;37557.329438047775;37765.32240947488;37976.569622731215;38191.011235955055;38408.59016393442;38629.25192118095;38852.94447560292;39079.61811195183;39309.22530428876;39541.72059678358;39777.060492218065;40015.203347618866;40256.10927649354;40499.74005718741;40746.05904691904;40995.03110108763;41246.622497479475;41500.8008650293;41757.53511682077;42016.79538703478;42278.552971576224;42542.78027213217;42809.45074343133;43078.53884349395;43350.01998667555;43279.6313303595;43217.65085928414;43163.741089613024;43117.584347171694;43078.88133498146;43047.34982332158;43022.723450264304;43004.750621964224;42993.19350315495;42987.827089337174;42988.43835304822;42994.82545740262;43006.79703079992;43024.171497320356;43046.77645788337;43074.448117734886;43107.03075626713;43144.37623556342;43186.3435444079;43232.79837480956;43283.61272836779;43338.66455005457;979100.0
14,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;18.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;16966.666666666668;14357.14285714286;19487.654320987658;25892.30769230769;33800.0;43477.77777777778
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
11,20.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0,1900.0;3766.6666666666665;6266.666666666666;9399.999999999996;13166.666666666668;17566.66666666667;22600.0;28266.666666666664;34566.66666666667;41499.99999999999;49066.66666666666
