numPlayed,heuristicList,remainingTime
40,30.0;27.0;25.0;25.0;23.0;25.0;26.0;26.0;27.0;24.0;22.0;25.0;24.0;24.0;25.0;22.0;24.0;25.0;25.0;24.0;24.0;20.0;22.0;23.0;20.0;21.0;19.0;20.0;20.0;19.0;17.0;18.0;18.0;19.0;18.0;17.0;15.0;11.0;7.0;9.0;0.0,900.0;993.3333333333333;1423.5294117647059;1425.0;2193.6936936936936;3722.2222222222217;5860.0;11600.0;9224.999999999998;6329.268292682927;7805.363984674332;8257.692307692309;8831.40495867769;10680.645161290326;9133.720930232557;10025.531914893614;12075.757575757578;14390.322580645163;15283.823529411766;16243.243243243243;12416.358024691357;11892.670157068062;12340.207833733013;10847.328244274815;10408.415841584158;9308.468468468467;8926.682408500592;8681.761006289309;8254.80122324159;7495.334370139966;7157.133011716058;6916.831683168317;6917.791762013729;6784.012539184952;6546.572104018909;6105.527638190955;5333.321466714133;4437.078651685393;3927.1601753933455;3059.171597633137
18,29.0;28.0;24.0;23.0;26.0;26.0;26.0;27.0;22.0;25.0;23.0;23.0;25.0;22.0;25.0;25.0;25.0;25.0;25.0,2800.0;980.0;1031.818181818182;2163.6363636363635;3886.363636363636;6318.181818181817;14280.0;6016.666666666667;7372.222222222223;6474.999999999999;6240.251572327044;7877.777777777776;6962.416107382549;8734.234234234234;10785.714285714284;13139.726027397259;15819.77011494253;18850.0
17,31.0;23.0;25.0;23.0;26.0;26.0;26.0;22.0;24.0;25.0;23.0;23.0;23.0;24.0;22.0;25.0;25.0;25.0,287.5;777.7777777777778;1009.0909090909092;2360.0;4740.740740740741;8700.000000000002;4700.0;5394.871794871795;7364.150943396227;6905.405405405406;6901.052631578947;7124.137931034482;8366.129032258064;7840.0;10254.966887417217;13261.971830985913;17000.0
16,29.0;23.0;25.0;25.0;23.0;26.0;26.0;23.0;24.0;22.0;22.0;24.0;23.0;25.0;22.0;25.0;25.0,383.33333333333337;1183.3333333333333;2400.0;2300.0;5622.222222222223;13859.999999999996;7726.923076923076;8384.313725490196;6315.000000000001;5732.558139534884;7182.592592592589;7720.754716981133;10860.416666666662;9858.333333333332;13552.17391304348;18588.235294117647
9,29.0;26.0;27.0;25.0;25.0;23.0;26.0;26.0;26.0;27.0,866.6666666666667;2633.333333333333;2281.818181818182;2733.3333333333335;2333.333333333333;3958.823529411765;6236.363636363636;9308.333333333334;19050.0
9,27.0;22.0;24.0;22.0;23.0;22.0;24.0;22.0;24.0;25.0,440.0;1522.2222222222222;1676.923076923077;2750.0000000000005;3152.777777777778;6260.000000000001;6160.0;11266.66666666667;42633.333333333336
8,29.0;24.0;27.0;23.0;24.0;25.0;26.0;26.0;26.0,480.0;2566.6666666666665;1566.6666666666667;2109.090909090909;3444.444444444445;6820.000000000002;13037.5;25155.555555555555
8,29.0;24.0;27.0;25.0;24.0;26.0;26.0;26.0;27.0,480.0;2566.6666666666665;2766.666666666667;2666.666666666667;5068.6274509803925;8750.0;14140.0;51600.0
8,28.0;26.0;27.0;24.0;25.0;26.0;26.0;26.0;26.0,1300.0;5300.0;2236.3636363636365;3050.0;5437.499999999999;8800.0;13300.0;19100.000000000004
8,29.0;24.0;27.0;24.0;26.0;26.0;26.0;25.0;26.0,480.0;2566.6666666666665;2016.6666666666665;4133.333333333333;7333.333333333334;11833.333333333332;11089.473684210527;16859.25925925926
8,28.0;26.0;27.0;25.0;25.0;25.0;25.0;26.0;27.0,1300.0;5300.0;3162.5;3542.8571428571427;4300.0;5269.230769230769;8344.0;19100.000000000004
8,29.0;24.0;27.0;24.0;25.0;24.0;26.0;26.0;26.0,480.0;2566.6666666666665;2016.6666666666665;3025.0;3320.0;6209.090909090906;10978.947368421053;18850.000000000007
7,30.0;23.0;25.0;23.0;26.0;26.0;26.0;27.0,328.57142857142856;940.0;1178.9473684210527;2975.0;6615.384615384615;14019.999999999996;999300.0
7,28.0;24.0;27.0;25.0;24.0;25.0;26.0;26.0,600.0;5166.666666666665;4183.333333333333;3457.142857142857;5000.000000000001;9928.57142857143;19218.18181818182
7,30.0;25.0;25.0;24.0;26.0;26.0;27.0;27.0,500.0;966.6666666666667;1294.4444444444446;2688.888888888889;4805.555555555556;11899.999999999998;36400.0
6,28.0;24.0;27.0;24.0;25.0;26.0;26.0,600.0;5166.666666666665;2711.1111111111113;4066.666666666667;8733.333333333334;17699.999999999993
6,28.0;23.0;24.0;25.0;26.0;24.0;26.0,460.0;1150.0;2975.0;12400.000000000002;8500.0;34899.99999999999
6,28.0;23.0;25.0;25.0;23.0;26.0;26.0,460.0;1588.888888888889;3457.1428571428573;2900.0;8500.0;34899.99999999999
6,29.0;23.0;24.0;25.0;24.0;26.0;26.0,383.33333333333337;913.3333333333333;2145.4545454545455;2925.0;7757.575757575758;23299.99999999999
6,28.0;24.0;27.0;24.0;25.0;26.0;26.0,600.0;5166.666666666665;2711.1111111111113;4066.666666666667;8733.333333333334;17699.999999999993
6,28.0;24.0;27.0;25.0;25.0;26.0;26.0,600.0;5166.666666666665;4183.333333333333;4960.0;9796.296296296296;17800.000000000004
6,28.0;25.0;23.0;26.0;25.0;26.0;26.0,833.3333333333334;913.3333333333333;3037.5;4880.000000000001;12500.0;35500.0
5,26.0;23.0;24.0;25.0;23.0;26.0,766.6666666666667;2333.333333333333;12100.0;5850.0;999500.0
5,26.0;23.0;23.0;23.0;25.0;26.0,766.6666666666667;1500.0;2488.888888888889;11799.999999999998;999500.0
5,27.0;23.0;25.0;23.0;26.0;26.0,575.0;2400.0;2300.0;12199.999999999996;999500.0
5,27.0;23.0;25.0;25.0;24.0;26.0,575.0;2400.0;6100.0;6000.0;43499.99999999999
5,28.0;23.0;25.0;23.0;26.0;26.0,460.0;1588.888888888889;1753.8461538461538;6050.0;29111.111111111102
5,27.0;23.0;25.0;25.0;25.0;26.0,575.0;2400.0;6100.0;12299.999999999998;999500.0
