numPlayed,heuristicList,remainingTime
358,6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0,999900.0;999800.0;999700.0;999600.0;999500.0;999400.0;999300.0;999200.0;999100.0;999000.0;998900.0;998800.0;998700.0;998600.0;998500.0;998400.0;998300.0;998200.0;998100.0;998000.0;997900.0;997800.0;997700.0;997600.0;997500.0;997400.0;997300.0;997200.0;997100.0;997000.0;103500.0;36017.02127659574;22749.68152866242;17123.63636363636;14037.102473498231;12104.046242774566;10792.420537897311;9854.237288135593;9158.317757009345;8628.762541806016;8218.608169440242;7897.237569060775;7643.837357052098;7443.764705882355;7286.418400876235;7163.934426229507;7070.356111645813;7001.088929219599;6952.532188841202;6921.824104234525;6906.6615027110765;6905.169867060566;6915.808045165844;6937.297297297295;6968.567725210629;7008.717310087171;7056.980227681244;7112.702078521939;7175.320334261838;7244.348762109794;7319.3649141072365;7400.0;7485.930630190522;7576.872037914691;7672.572480441786;7772.808586762072;7526.880811496198;6996.255850234009;6541.926140477912;6148.6486486486465;5805.003166561115;5502.264600715138;5233.652222847495;4993.816631130063;4778.481012658229;4584.185149469622;4408.099401748732;4247.887323943662;4101.602699283001;3967.611336032389;3844.5309458933443;3731.184407796103;3626.5630646909995;3529.797627355196;3440.134907251262;3356.919060052218;3279.5763515649705;3207.6026977314505;3140.5534067241897;3078.0346820809264;3019.6965439730266;2965.226899945328;2914.3465531008806;2866.804979253111;2822.376738305944;2780.858411445488;2742.0659764026004;2705.8325493885222;2672.00643530223;2640.4494382022476;2611.0353923939365;2583.6488812392417;2558.1841162839683;2534.5439537763104;2512.6390293225486;2492.3869944488506;2473.711841337741;2456.543304082412;2440.816326530612;2426.4705882352955;2413.450081242101;2401.7027314650604;2391.180059264425;2381.8368745716252;2373.631002527376;2366.523036128605;2360.476112832215;2355.4557124518615;2351.4294740167425;2348.3670295489883;2346.2398529636994;2345.0211225105613;2344.6855953619743;2345.209493114562;2346.5703971119146;2348.7471526195823;2351.719780991156;2355.469399058433;2359.9781450621485;2365.2291105121294;2371.2062774305086;2377.8944604883163;2385.279253595958;2393.346980552713;2402.0846493998743;2411.4799101572225;2421.5210156538888;2432.196785192402;2443.4965708097698;2455.4102259215215;2467.9280761546615;2481.040892193305;2494.7398644768546;2509.016579604817;2523.862998315555;2539.271434917813;2555.2345380643674;2571.745272766788;2588.7969035587557;2606.382978723428;2624.4973155068983;2643.1339862471323;2662.287305352169;2681.9518170681913;2702.122283981811;2722.793676205729;2743.961161200834;2765.620094191523;2787.766009134193;2810.3946102021146;2833.5017637525016;2857.083490744244;2881.1359595770627;2905.6554793250507;2825.598358787327;2747.806978204324;2672.176867746348;2598.610145934672;2527.015008337963;2457.305263157905;2389.399908762909;2323.2227488151657;2258.702041144974;2195.77017697008;2134.363387443769;2074.421474853443;2015.8875660872473;1958.7078862459675;1902.8315505052378;1848.210372534697;1794.7986879573182;1742.5531914893618;1691.4327865397463;1641.3984461709224;1592.4130844322644;1544.4414371743696;1497.449951539049;1451.4066833971701;1406.2812020752426;1362.0445017736201;1318.6689191342848;1276.128056465841;1234.3967101778835;1193.4508040170076;1153.2673267326718;1113.824273833914;1075.1005931268774;1037.0761337500735;999.7315984479392;963.0484988452699;927.009113504555;891.596448566419;856.7942007892707;822.5867228194584;788.9589905362773;755.8965723287583;723.3856001721251;691.4127423822683;659.965177935479;629.0305722498051;598.597054331789;568.6531951995094;539.1879874996812;510.1908262423858;481.65149058251336;453.560126582277;425.90723089362655;398.6836353038343;371.8804920913899;345.4892601431966;319.50169178713986;293.90982029747465;268.7059480332173;243.88263517254018;219.43268900835028;195.34915377286234;171.62530096082264;148.25462012320713;125.23081010471651;102.54777070063938;80.19959470942922;58.18056035973859;36.485124091035686;15.107913669064146;-5.956278382083838;-26.712501048044942;-47.165650808179635;-67.32047735062588;-87.18158903211224;-106.75345809600913;-126.04042566080534;-145.04670649080435;-163.7763935600742;-182.2334624199757;-200.42177538009128;-218.34508551170802;-236.00704048277476;-253.41118623232614;-270.56097049230084;-287.45974616404783;-304.11077455646955;-320.5172284924156;-336.6821952894461;-352.60867962095654;-368.2996062631646;-383.75782273322693;-398.9861018235715;-413.9871440370589;-428.7635799275704;-443.3179723502326;-457.65281862529446;-471.7705526196005;-485.6735467492035;-499.3641139065512;-512.8445093157025;-526.116932318524;-539.1835280948399;-552.0463893196647;-564.7075577596443;-577.1690258118215;-589.4327379868591;-601.5005923390818;-613.3744418456263;-625.056095736727;-636.5473207791183;-647.8498425146172;-658.9653464555631;-669.8954792388104;-680.641849740201;-691.206030150759;-701.5895570163811;-711.7939322423445;-721.8206240639811;-731.6710679850148;-741.3466676845565;-750.8487958941951;-760.1787952462219;-769.3379790940817;-778.3276323061582;-787.149012033904;-795.8033484550651;-804.291845493568;-812.6156815158101;-820.7760100055275;-828.7739602170077;-836.6106378079712;-844.2871254527527;-851.8044834363536;-859.1637502302474;-866.3659430504522;-873.4120583986623;-880.3030725867138;-887.0399422454793;-893.6236048182145;-900.0549790392433;-906.3349653984005;-912.464446591639;-918.4442879583949;-924.2753379061287;-929.9584283223776;-935.4943749749764;-940.8839779005466;-946.128021781944;-951.2272763147448;-956.1824965634623;-960.9944233074457;-965.6637833772111;-970.1912899811578;-974.5776430232472;-978.8235294117658;-982.929623359596;-986.8965866761209;-990.7250690511937;-994.4157083312384;-997.9691307879766;-1001.3859513797288;-1004.6667740057746;-1007.8121917537937;-1010.8227871408053;-1013.6991323475486;-1016.4417894468024;-1019.0513106255166;-1021.5282384013335;-1023.8731058331905;-1026.086436726644;-1028.1687458337292;-1030.1205390477735;-1031.9423135931283;-1033.6345582100475;-1035.1977533348909;-1036.632371275773;-1037.9388763836323;-1039.1177252192356;-1040.169366715767;-1041.0942423374363;-1041.8927862342825;-1042.5654253928878;-1043.1125797836212;-1043.5346625040838;-1043.832079919186;-1044.0052317977024;-1044.0545114456254;-1043.9803058361722;-1043.7829957367794;-1043.4629558330053;-1043.0205548494632;-1130.906205157189;-1130.0162425555027
1,6.0;6.0,999900.0
1,6.0;6.0,999900.0
1,6.0;6.0,999900.0
1,6.0;6.0,999900.0
1,6.0;6.0,999900.0
1,7.0;7.0,999900.0
1,6.0;6.0,999900.0
1,7.0;7.0,999900.0
1,6.0;6.0,999900.0
1,6.0;6.0,999900.0
