numPlayed,heuristicList,remainingTime
461,120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;118.0;118.0;118.0;118.0;118.0;113.0;103.0;101.0;101.0;101.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;104.0;103.0;103.0;103.0;103.0;104.0;103.0;103.0;104.0;104.0;104.0;104.0;104.0;104.0;104.0;103.0;103.0;104.0;104.0;104.0;104.0;104.0;104.0;104.0;104.0;104.0;101.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;104.0;104.0;103.0;103.0;103.0;103.0;104.0;103.0;103.0;103.0;104.0;103.0;103.0;104.0;104.0;104.0;103.0;104.0;104.0;104.0;104.0;104.0;103.0;104.0;104.0;104.0;104.0;102.0;102.0;98.0;102.0;100.0;102.0;102.0;100.0;94.0;94.0;94.0;93.0;95.0;95.0;93.0;95.0;93.0;94.0;94.0;94.0;94.0;95.0;93.0;93.0;91.0;93.0;94.0;91.0;92.0;90.0;93.0;92.0;93.0;92.0;93.0;95.0;90.0;88.0;90.0;89.0;90.0;91.0;87.0;86.0;87.0;85.0;87.0;87.0;88.0;88.0;89.0;86.0;82.0;83.0;83.0;83.0;85.0;84.0;83.0;83.0;83.0;85.0;85.0;83.0;83.0;84.0;81.0;82.0;80.0;80.0;82.0;83.0;81.0;82.0;80.0;82.0;83.0;83.0;81.0;83.0;83.0;83.0;83.0;83.0;81.0;82.0;83.0;83.0;81.0;80.0;80.0;83.0;83.0;82.0;82.0;82.0;83.0;83.0;83.0;84.0;81.0;81.0;83.0;81.0;82.0;80.0;77.0;75.0;77.0;77.0;76.0;77.0;76.0;77.0;77.0;76.0;77.0;75.0;77.0;77.0;77.0;77.0;74.0;77.0;76.0;77.0;75.0;77.0;77.0;77.0;77.0;74.0;77.0;77.0;77.0;73.0;74.0;76.0;71.0;73.0;75.0;75.0;75.0;71.0;72.0;74.0;74.0;74.0;75.0;70.0;70.0;69.0;69.0;70.0;63.0;66.0;66.0;67.0;67.0;67.0;68.0;68.0;68.0;68.0;69.0;67.0;67.0;67.0;68.0;66.0;68.0;68.0;68.0;67.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;69.0;68.0;67.0;65.0;62.0;62.0;64.0;62.0;62.0;62.0;63.0;61.0;62.0;63.0;63.0;61.0;61.0;62.0;63.0;64.0;65.0;60.0;61.0;62.0;63.0;62.0;62.0;63.0;64.0;64.0;62.0;62.0;59.0;61.0;62.0;63.0;63.0;62.0;60.0;63.0;58.0;58.0;58.0;59.0;60.0;59.0;56.0;58.0;58.0;59.0;59.0;60.0;60.0;61.0;57.0;53.0;54.0;53.0;53.0;55.0;50.0;52.0;49.0;49.0;50.0;51.0;52.0;53.0;49.0;51.0;52.0;53.0;53.0;53.0;52.0;49.0;51.0;52.0;47.0;50.0;52.0;53.0;53.0;54.0;55.0;47.0;50.0;51.0;51.0;51.0;49.0;51.0;52.0;52.0;52.0;53.0;53.0;53.0;54.0;53.0;54.0;54.0;54.0;54.0;45.0;49.0;50.0;51.0;52.0;51.0;48.0;51.0;52.0;53.0;53.0;53.0;55.0;55.0;55.0;55.0;46.0;50.0;51.0;52.0;50.0;48.0;50.0;51.0;49.0;52.0;51.0;53.0;53.0;53.0;54.0;54.0;47.0;49.0;50.0;50.0;47.0;49.0;50.0;51.0;51.0;52.0;52.0;52.0;52.0;53.0;2.147483647E9,999900.0;999800.0;999700.0;999600.0;999500.0;999400.0;999300.0;999200.0;999100.0;999000.0;998900.0;998800.0;998700.0;998600.0;998500.0;998400.0;998300.0;998200.0;998100.0;998000.0;997900.0;997800.0;997700.0;997600.0;997500.0;997400.0;997300.0;997200.0;997100.0;997000.0;996900.0;996800.0;996700.0;996600.0;996500.0;996400.0;996300.0;996200.0;996100.0;996000.0;995900.0;966221.9512195121;689258.5365853659;552343.0894308944;471475.60975609755;284301.6620498615;143782.2916666667;95450.54575986568;73286.56441717791;60635.97551151925;53666.23931623931;48682.60105448154;44971.58469945355;42125.5178127589;39894.54976303318;38117.01917974376;36683.69905956113;35518.132611637346;34565.201102919134;33975.84051360027;33318.62068965517;32781.48148148148;32345.394876138045;31995.2897096213;31868.87427087324;31647.018739352636;31482.293482049492;31504.188053261925;31560.38424385532;31647.64267990074;31763.182739935502;31904.60412251974;32069.82397317687;32257.026084865967;32342.17858853237;32452.454323482358;32704.69708118715;32973.1029002781;33256.747043821;33554.80327992177;33866.53110573752;34191.26490964931;34528.40473702543;34877.40838942144;35237.78463785435;35265.75324842403;35542.0085309246;35830.99522585384;36132.117246324844;36444.83362521891;36768.65228802922;37103.12465126661;37447.840921497984;37802.425991236494;38166.535845107275;38539.8544037732;39033.05210668143;39533.36138474994;39928.51004951937;40331.983805668024;40743.5598977811;41163.03180503926;41703.02920779777;42135.87786259542;42576.14644889771;43023.67642645861;43592.785123850554;44052.69849183598;44519.5079086116;45109.16297191995;45704.77477835646;46306.306871666144;46794.856892767755;47409.19277383947;48029.33541505992;48655.25634835147;49286.928536062085;49924.32628223703;50443.08461263835;51092.83295711061;51748.22610998815;52409.24369747902;53075.866294506086;53490.2694008846;53911.93775431649;53830.87533840405;54273.82827384732;54470.88060507833;54930.26392601468;55395.91033020297;55615.74514938699;55105.69462912645;54639.73696043165;54214.420079838135;53713.90324595086;53475.23668715793;53262.64212761825;52862.322988108746;52703.44715290259;52361.77819593085;52149.79772439951;51960.766378244734;51793.28899637243;51646.08929532007;51611.647412565275;51406.72775301307;51222.98185563262;50881.32699927066;50741.25067173809;50704.84644095415;50426.78488748959;50255.18896728517;49938.08751595066;49886.58061373599;49768.436779452364;49744.07600408841;49653.67977112414;49653.89637674132;49817.45038070662;49608.5395923718;49269.84696135126;49100.02393847812;48874.67255949632;48737.76678126693;48684.71576209124;48368.41908662028;48006.903207621624;47734.69387755101;47352.912479835184;47121.48292112851;46906.95345056341;46769.668420408656;46645.18344442373;46592.729766803815;46372.56380510441;45936.729109024665;45583.03815734703;45250.608238120614;44938.19310195467;44751.354517498905;44525.1899072021;44262.01321693834;44014.97312730934;43783.21744780303;43664.658749463444;43556.26413642296;43361.1056300367;43178.59794424761;43055.01290503764;42802.50571070989;42609.9860653552;42339.92249698177;42084.85332029145;41930.71712616778;41829.78603807069;41652.4378879535;41527.82831345596;41329.513209393335;41224.20055567686;41167.55502105821;41117.662755031066;40994.794445485866;40959.048404840476;40929.30814255436;40905.36604792907;40887.025263090734;40874.09899573457;40790.60358022227;40751.574258021785;40755.56564608199;40764.262988417366;40703.87399862161;40613.13073680534;40529.214105142746;40559.36583215529;40593.46461804804;40595.87117544684;40602.686625574795;40613.781498952696;40663.96340553511;40717.56320938446;40774.49552829085;40869.24467484501;40863.34936822526;40861.77662202148;40932.44034170378;40938.208482598384;40981.67292095382;40961.32585619867;40845.68256135686;40671.02853398041;40569.577076402;40474.27794725347;40353.01550832855;40269.91380180666;40161.00263568394;40089.27220850713;40022.70164335456;39930.542933279634;39874.2644697624;39762.47063552317;39716.27406220149;39674.4505518494;39636.87121411641;39603.41281431569;39486.80184207418;39462.40584251005;39413.10845507592;39396.48622167789;39326.81713061062;39317.89889200917;39312.32151965806;39309.99941283544;39310.85037585922;39232.209809582746;39240.14206356434;39250.997180974424;39264.70579477655;39173.350309377376;39113.464721328346;39110.77309079496;38978.96960241643;38905.05138941982;38887.37096588511;38872.8186313883;38861.31669221224;38750.40158435132;38669.76152793438;38643.74667631948;38620.86808722872;38601.0475687533;38609.064804885464;38496.04218148932;38387.79513795939;38259.92393093064;38137.10028018104;38043.01188597745;37787.8684517638;37611.0102121254;37440.27389865515;37298.29183658869;37161.45590749003;37029.60440856982;36924.84551878189;36824.27205224896;36727.76333507377;36635.20364033966;36568.115879574;36461.35596156665;36358.67439709355;36259.95493719666;36186.09781068698;36073.83083278751;36007.06665247558;35943.45223153772;35882.90753441125;35805.00060951508;35770.845568582066;35739.20083427394;35710.009354536945;35683.21603989284;35658.76767976838;35636.612863069095;35616.701902748406;35598.98676413961;35583.420996833185;35569.95966989694;35558.55931024894;35549.17784400561;35541.77454063897;35536.30995978686;35513.6497098579;35474.103937828506;35399.1164428967;35270.78238898578;35146.37153369715;35062.69612369519;34945.326797788075;34831.579380705574;34721.35691967956;34632.51544881887;34511.01711494342;34410.82447163458;34331.391756578436;34254.73599878432;34146.033926943666;34040.60396253651;33955.499745486115;33890.23849021965;33844.39002302634;33817.573480057545;33708.55707815447;33619.38069670947;33549.57210224008;33498.70938048206;33433.54916386079;33370.72347781717;33326.442387171424;33300.355504508756;33276.00667725256;33221.213202397674;33168.5282832364;33070.20151735976;33006.25417670306;32960.2416774202;32931.83028248514;32905.101973099736;32864.46705037255;32794.68981226081;32773.35680143298;32676.850786299678;32582.97706860899;32491.67456714435;32417.942084695896;32361.413055760204;32291.91288065657;32180.05019424892;32100.452807331938;32023.1056840963;31962.54555876249;31903.925393814323;31861.665311788398;31821.07517152661;31796.477061949554;31716.134578728146;31581.20188863472;31463.44820493131;31334.47241700902;31208.44981291378;31112.907754761472;30951.152075462625;30820.124969952827;30651.542836320077;30486.614346180882;30338.5102952351;30206.777444340813;30091.00117184571;29990.80298524213;29841.184210363674;29720.37640663162;29614.927995106234;29524.493574108667;29436.140649462468;29349.82538139129;29253.024646579026;29121.168099799543;29016.66053467842;28926.64265317243;28777.75708124884;28668.1062859409;28584.7798052399;28515.28659480017;28447.455404351043;28393.120586906967;28352.05881634065;28218.150812810447;28121.89641156973;28039.25780135776;27958.40314826998;27879.297236250044;27779.003077670204;27703.49926102691;27640.983936572185;27579.93561490906;27520.327741604255;27473.34511472177;27427.620477181816;27383.132674609078;27350.960264818437;27308.800385111637;27278.84820118823;27249.940746217253;27222.062082608973;27195.196647976845;27071.31423094563;26992.941140704046;26926.9132647042;26873.0247084367;26831.089084637177;26779.603769984256;26697.473109869985;26648.63550280599;26611.51023417263;26585.940974218247;26561.296010279228;26537.56209990858;26535.610495934758;26534.37386133289;26533.84353330011;26534.011027149478;26441.622278344556;26392.089960966565;26353.956481602116;26327.072968809676;26280.63539544688;26214.908752069983;26170.7474279609;26137.741390704163;26085.48613786613;26064.508571141007;26034.303761328032;26025.008631490447;26016.42136004218;26008.533301447227;26011.300217437863;26014.68027023654;25949.179123290145;25904.65936783908;25870.98693322124;25838.198063336924;25776.87599516104;25736.234409691213;25706.268881797674;25686.857187012036;25668.18603387312;25659.930895226455;25652.325590597306;25645.362566779135;25639.034417129267;25642.95934423014;953900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
