numPlayed,heuristicList,remainingTime
457,120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;120.0;118.0;117.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;116.0;114.0;108.0;109.0;109.0;109.0;110.0;107.0;109.0;108.0;109.0;110.0;108.0;109.0;109.0;110.0;110.0;109.0;111.0;109.0;110.0;108.0;109.0;110.0;108.0;110.0;109.0;108.0;111.0;108.0;110.0;109.0;108.0;110.0;108.0;110.0;108.0;109.0;111.0;110.0;111.0;109.0;111.0;109.0;110.0;109.0;111.0;110.0;111.0;111.0;111.0;111.0;111.0;110.0;109.0;111.0;111.0;110.0;111.0;111.0;111.0;110.0;109.0;110.0;111.0;107.0;110.0;107.0;111.0;110.0;107.0;110.0;111.0;109.0;111.0;107.0;109.0;111.0;110.0;107.0;109.0;111.0;109.0;111.0;111.0;109.0;110.0;110.0;109.0;111.0;108.0;110.0;111.0;111.0;109.0;109.0;111.0;110.0;111.0;111.0;111.0;111.0;109.0;110.0;107.0;111.0;108.0;111.0;110.0;109.0;111.0;111.0;109.0;111.0;109.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;107.0;109.0;110.0;111.0;111.0;111.0;111.0;109.0;111.0;109.0;111.0;111.0;109.0;111.0;111.0;109.0;109.0;110.0;110.0;108.0;111.0;109.0;111.0;111.0;111.0;111.0;110.0;111.0;111.0;111.0;110.0;110.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;110.0;110.0;109.0;111.0;110.0;111.0;109.0;109.0;111.0;111.0;109.0;111.0;110.0;110.0;110.0;108.0;110.0;111.0;111.0;108.0;111.0;108.0;111.0;111.0;111.0;111.0;111.0;109.0;111.0;111.0;111.0;111.0;111.0;111.0;110.0;111.0;111.0;111.0;111.0;108.0;111.0;111.0;108.0;111.0;111.0;109.0;109.0;111.0;111.0;110.0;110.0;111.0;111.0;110.0;110.0;108.0;108.0;111.0;108.0;110.0;111.0;109.0;111.0;111.0;107.0;110.0;111.0;110.0;108.0;110.0;111.0;111.0;111.0;109.0;109.0;111.0;107.0;111.0;107.0;109.0;109.0;110.0;109.0;109.0;110.0;110.0;109.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;109.0;111.0;109.0;110.0;111.0;111.0;111.0;111.0;111.0;109.0;110.0;111.0;111.0;111.0;109.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;111.0;108.0;110.0;111.0;108.0;110.0;107.0;110.0;109.0;110.0;111.0;110.0;111.0;111.0;111.0;111.0;111.0;111.0;110.0;109.0;111.0;111.0;111.0;111.0;112.0;110.0;111.0;111.0;111.0;111.0;107.0;110.0;111.0;111.0;111.0;109.0;111.0;111.0;112.0;108.0;103.0;101.0;102.0;103.0;101.0;102.0;102.0;103.0;103.0;102.0;103.0;103.0;103.0;101.0;103.0;103.0;103.0;103.0;103.0;101.0;103.0;103.0;103.0;103.0;101.0;103.0;102.0;97.0;98.0;98.0;98.0;98.0;94.0;94.0;94.0;94.0;95.0;92.0;92.0;91.0;93.0;94.0;94.0;94.0;93.0;94.0;93.0;93.0;95.0;94.0;91.0;95.0;95.0;95.0;94.0;95.0;95.0;95.0;95.0;94.0;93.0;93.0;93.0;92.0;95.0;93.0;93.0;92.0;2.147483647E9,999900.0;999800.0;999700.0;999600.0;999500.0;999400.0;999300.0;999200.0;999100.0;999000.0;998900.0;998800.0;998700.0;239033.3333333333;113880.28169014084;74190.76923076923;60303.52733686067;53849.999999999985;50582.08469055374;48990.89253187614;48405.41176470589;48481.81818181818;49025.721301411904;49918.93687707641;51085.476550680796;52474.25925925928;54049.67907573813;55786.157517899745;57664.845782237084;59671.54811715481;61795.36945812808;64027.808814400996;66362.13592233008;68792.9530201342;71315.88062883027;73927.32824427483;76624.32432432432;79404.38842203547;82265.43375924681;85205.69210866753;88223.65524402908;91318.02884615384;94487.69587928032;97731.68724279838;101049.15806626834;104439.36842105264;107901.66751744086;111435.48067393458;109708.18390804599;95707.9533941236;87520.34233048059;81419.86062717767;76749.04761904763;74087.43455497385;69319.34731934732;67116.93989071039;64638.77551020408;63281.96994991653;62809.15548539857;61306.76470588235;60626.58245419212;60103.925692253775;60223.160145930306;60414.764776839555;60185.295921496465;61001.315496098105;60899.413521006616;61336.91431707484;60918.64456649666;61036.77857412296;61642.13813484447;61433.44423043249;62127.30288338862;62435.70058633349;62384.782608695634;63590.08213234156;63605.15443390826;64460.82774701253;64941.64426206311;65066.01021152445;66003.73194221509;66189.35508935507;67175.4385964912;67415.19921298575;68067.80423439093;69500.30751034891;70561.00150864571;72027.01774470521;72717.83717289194;74218.95352687934;74932.36754073594;76065.13946335773;76809.23476005188;78380.88597210828;79555.07363324592;81160.11168727564;82781.39913232102;84418.93525741028;86072.71938283512;87742.7508584509;88972.82559358906;89760.75110456551;91481.9979046144;93219.69519343496;94497.97849653459;96269.18880872785;98056.92048556656;99861.17342536668;101176.7362735508;102000.86269271444;103347.4225955204;105219.58544148857;105050.05957108816;106443.94355154844;106327.89765132709;108266.66666666669;109706.106870229;109619.95913303658;111094.98876107362;113100.22909507446;114072.8640383328;116112.25308426039;116045.92056282231;117062.54036598493;119149.67975494289;120715.2869611214;120682.82501938485;121747.43099787686;123898.93953782844;124976.09238451935;127162.56878077032;129368.49703849954;130456.93641618497;132125.9917645877;133806.84870188002;134920.52052052054;137212.36578032878;137751.6233018651;139484.45040214478;141827.33636019676;144190.5274154385;145338.66220735785;146499.64779043524;148913.96648044695;150714.97217320485;153167.97088917712;155641.71754390685;158136.2210205065;160651.49003828355;161819.99999999994;163683.81086582123;163509.8857630008;166088.47603524677;166615.61638341603;169227.58402609613;171156.83574400636;172392.1643983159;175059.2639552651;177748.24152336537;178990.492653414;181716.4115442877;182968.2209401305;185731.21937429317;188516.46793728293;191323.9826941066;194153.779476186;197005.87388558697;199880.28129915797;202777.01687257978;202358.17880295494;203626.68068166575;205734.70112798654;208694.371288407;211676.97092689807;214682.5187432667;217711.0331930809;218977.7934323183;222043.86586577946;223318.89057501734;226422.65405267192;229549.76952652034;230827.19427282538;233992.10961889004;237180.58155080216;238459.7809238401;239752.9019591804;242022.9948805462;244304.51395896403;244647.5763123333;247935.89743589744;249267.30708785163;252594.21584763692;255945.65548780485;259321.65302144247;262722.235184321;265090.0000000001;268534.5390658624;272003.8099265695;275497.8390504861;277902.47186444094;280318.40954274347;283875.9292837716;287458.4496825127;291065.9975188902;294698.59931371995;298356.2813318369;302039.06958517607;305746.9898358093;308229.5058211237;310723.22314961214;311971.08275849523;315756.08823030913;318283.39169043064;322113.3549432738;323359.6064236978;324622.39485857566;328504.3095246485;332412.2472660782;333669.7106344453;337616.7077874692;340229.60116076213;342853.62000274763;345488.7589421384;345394.5303637813;348058.924533043;352116.88793766504;356201.7457482851;356082.5075767555;360199.8306478133;360092.32691745914;364242.1982081233;368419.51219512196;372624.30852695636;376856.62658370676;381116.50547929783;382384.9702380952;386684.77309265744;391012.3732638338;395367.81058454537;399751.12462776393;404162.35470862646;408601.5398865346;411430.62464669294;415917.7499764839;420433.00776358624;424976.43694327236;429548.07620295836;428984.0894391574;433587.0381475161;438218.4966838615;437633.4181972479;442296.1503540948;446987.69265639165;448143.06021402334;449318.3652875883;454061.22110254894;458833.2884429449;461808.0474662112;464793.6943402858;469635.41148591315;474506.63238473685;477515.2200453462;480534.6742630186;479786.4641041749;479096.3534322298;484039.84807083756;483365.54861507204;486461.8541285928;491457.18889165483;492673.11173276295;497709.69041095895;502777.03942926996;500137.07370292547;503302.2576752916;508411.4419397905;511594.3526023892;510896.02813895594;514108.23563354067;519290.5778301887;524504.5950828687;529750.3505467485;530975.3690874655;532219.6790714433;537517.6108553845;534737.07202188;540055.2395171698;537328.4533898305;538664.8200816126;540018.6625766869;543376.7513848157;544747.9586763832;546136.1363144091;549532.4324864171;552939.6571892382;554344.599637488;559800.4957451175;565290.0820186288;570813.4407457358;576370.6540545868;581961.8039141532;587586.9721346138;593246.2403677381;594543.1952662723;600246.1913239014;601542.5689367258;605065.6154487357;610834.5021524788;616638.1038312049;622476.5054807825;628349.7919556174;634258.047968945;635471.8858924968;639056.4713406347;645030.6178364306;651040.1408209609;657085.1269649336;658253.723390204;664342.6437301947;670467.3292529783;676627.8678760186;682824.347393531;689056.8554766963;695325.4796738782;701630.3074108376;707971.4259909459;714348.9225954014;720762.8842834416;727213.3979925561;733700.550538701;740224.428616508;746785.1187995011;753382.7075402993;760017.2811708417;766688.9259025841;773397.7278267158;780143.7729143705;786927.1470168297;793747.9358657377;800606.2250733054;807502.1001325217;814435.6464173589;821406.9491829772;828416.0935659389;835463.164584408;842548.247138358;849671.4260097728;856832.7858628633;864032.4112442605;871270.3865832222;868071.263172644;871858.4659785636;879141.7848647698;875976.5643023482;879804.8898907577;873332.5774955985;877207.6097353594;877686.1804222652;881590.2306819618;888934.0128766635;892851.1706735295;900256.2112970725;907701.0988627888;915185.9319446185;922710.8090587817;930275.8286638231;937881.0891606566;941820.3267014396;942081.2672176311;949750.5521066819;957460.5048439405;962900.0;962800.0;962700.0;962600.0;962500.0;962400.0;962300.0;962200.0;962100.0;962000.0;961900.0;961800.0;961700.0;961600.0;961500.0;961400.0;961300.0;961200.0;961100.0;961000.0;960900.0;960800.0;938872.6933545886;918087.7464301593;898498.7206885604;882811.1836556183;867896.5291915422;851099.3860899874;837678.3365514438;824876.9060396967;812655.0643403208;796475.6160233697;785468.3206612446;774930.1447620037;764833.3640805109;755152.401746725;745863.6243094825;733218.4408692119;724767.2661448369;716641.3835231202;708823.7128460624;701298.3531035098;690805.0519075105;683912.8078817736;675729.4888976483;660476.6181651095;647486.9697783614;635167.8091026349;623469.9149495752;612348.7732129171;597017.0167916792;582614.1217915876;569059.5033900018;556281.640781871;545188.4147079921;531877.8404381407;519352.51845639467;506708.74811463046;496403.0303030303;487398.6883198001;478824.9526327385;470652.521116963;462165.99758068175;454744.93047117593;447008.8348730827;439624.651401954;433767.0449768812;427556.5747154514;419912.46335726953;414794.8453282298;409867.350932392;405120.1584796297;400040.21604505647;395641.24824465596;391396.2294314605;387297.7343688393;383338.80926375854;379066.2562344139;374508.05693138385;370115.1830983266;365879.2787752403;361390.1685214626;358242.9441301637;354422.2160059559;350730.64202974265;346795.130852996;954300.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
1,120.0;120.0,999900.0
