numPlayed,heuristicList,remainingTime
1,48.0;44.0,1100.0
1,48.0;44.0,1100.0
1,48.0;38.0,380.0
1,48.0;44.0,1100.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;46.0,2300.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;46.0,2300.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;42.0,700.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;44.0,1100.0
1,48.0;48.0,999900.0
1,48.0;46.0,2300.0
1,48.0;47.0,4700.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;47.0,4700.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;46.0,2300.0
1,48.0;46.0,2300.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;44.0,1100.0
1,48.0;48.0,999900.0
1,48.0;46.0,2300.0
1,48.0;44.0,1100.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;42.0,700.0
1,48.0;40.0,500.0
1,48.0;44.0,1100.0
1,48.0;43.0,860.0
1,48.0;42.0,700.0
1,48.0;48.0,999900.0
1,48.0;42.0,700.0
1,48.0;48.0,999900.0
1,48.0;46.0,2300.0
1,48.0;44.0,1100.0
1,48.0;45.0,1500.0
1,48.0;46.0,2300.0
1,48.0;48.0,999900.0
1,48.0;42.0,700.0
1,48.0;46.0,2300.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;46.0,2300.0
1,48.0;43.0,860.0
1,48.0;44.0,1100.0
1,48.0;48.0,999900.0
1,48.0;43.0,860.0
1,48.0;48.0,999900.0
1,48.0;43.0,860.0
1,48.0;48.0,999900.0
1,48.0;45.0,1500.0
1,48.0;42.0,700.0
1,48.0;44.0,1100.0
1,48.0;48.0,999900.0
1,48.0;43.0,860.0
1,48.0;42.0,700.0
1,48.0;47.0,4700.0
1,48.0;45.0,1500.0
1,48.0;45.0,1500.0
1,48.0;45.0,1500.0
1,48.0;43.0,860.0
1,48.0;48.0,999900.0
1,48.0;48.0,999900.0
1,48.0;46.0,2300.0
1,48.0;48.0,999900.0
1,48.0;44.0,1100.0
1,48.0;38.0,380.0
1,48.0;39.0,433.33333333333337
1,48.0;37.0,336.3636363636364
1,48.0;39.0,433.33333333333337
1,48.0;35.0,269.2307692307692
1,47.0;36.0,327.27272727272725
1,48.0;34.0,242.85714285714283
1,48.0;31.0,182.35294117647055
1,48.0;20.0,71.42857142857142
1,48.0;35.0,269.2307692307692
1,48.0;2.147483647E9,999900.0
0,48.0,
