numPlayed,heuristicList,remainingTime
98,80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;80.0;79.0;77.0;76.0;76.0;76.0;74.0;74.0;74.0;74.0;73.0;71.0;71.0;71.0;71.0;71.0;69.0;68.0;68.0;55.0;53.0;53.0;53.0;53.0;53.0;52.0;48.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;47.0;44.0;42.0;44.0;42.0;45.0;44.0;45.0;42.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;45.0;44.0;42.0;42.0;43.0;44.0;42.0;44.0;44.0;44.0;44.0;43.0;40.0;40.0;37.0;37.0;40.0;38.0;35.0;33.0;25.0;2.0,999900.0;999800.0;999700.0;999600.0;999500.0;999400.0;999300.0;999200.0;999100.0;999000.0;998900.0;998800.0;998700.0;998600.0;998500.0;998400.0;998300.0;998200.0;998100.0;614633.3333333333;171337.80487804877;96018.07228915664;71990.0;60577.245508982036;48221.15384615385;41670.54263565891;37764.538043478264;35289.6551724138;32679.50951919974;29378.980891719744;27212.508451656526;25738.50372111241;24720.000000000004;24018.43575418994;22804.246893349715;21617.328519855597;20756.534365924497;17271.17117117117;14742.857142857149;13037.03703703704;11818.933333333332;10914.084507042253;10222.641509433965;9623.94366197183;8942.555015718777;8360.267398011656;7895.321546330189;7518.629550321197;7210.078387458008;6955.316373124593;6743.82811162472;6567.732962447846;6421.008473865259;6298.973188819169;6124.932951904166;5931.329415057373;5809.072115766876;5663.524282062848;5598.760029175784;5526.326600479291;5485.2371891608145;5397.532874139009;5376.882772742329;5363.652184001394;5357.17682602736;5356.88350983358;5362.275042444824;5372.918036102545;5388.432991205937;5408.48617314454;5432.782915523167;5461.062065874976;5493.091352752786;5528.663500678427;5567.592955798253;5609.713113105057;5654.873957822463;5686.636596460379;5689.256321177103;5695.992674522278;5722.491014165902;5768.002340872321;5784.396984643601;5835.638105864207;5889.2447741065425;5945.136684164756;6003.240156389495;6047.630810012954;6047.095712963914;6050.126103404791;6010.271490690155;5975.382528486165;5990.178891113786;5977.804518282741;5924.745326083308;5847.954817730617;5665.223943860972;5194.852148751788
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
1,80.0;80.0,999900.0
