numPlayed,heuristicList,remainingTime
362,24.0;21.0;20.0;19.0;19.0;19.0;20.0;19.0;19.0;20.0;20.0;20.0;18.0;19.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;19.0;18.0;19.0;19.0;19.0;19.0;18.0;15.0;15.0;15.0;16.0;15.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;16.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;17.0;16.0;16.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;12.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;14.0;13.0;12.0;13.0;13.0;13.0;13.0;14.0;13.0;14.0;14.0;14.0;14.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;10.0;11.0;11.0;10.0;10.0;11.0;11.0;11.0;10.0;10.0;10.0;11.0;10.0;10.0;11.0;11.0;11.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;8.0;8.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;4.0;1.0,700.0;983.3333333333333;1162.4999999999998;1516.6666666666665;1973.958333333333;3041.1764705882356;3581.395348837209;4215.384615384616;5896.153846153846;7961.538461538461;10450.0;8905.263157894735;9697.701149425287;8011.111111111111;8090.0;8303.448275862069;8611.616161616159;8991.891891891895;9430.487804878045;9918.518518518516;9657.777777777783;9557.777777777777;10239.616055846423;10950.495049504947;11690.140845070426;12458.333333333332;13254.893617021278;14079.674796747964;14932.5551232166;15813.432835820899;16722.222222222223;17658.85057471264;18623.25581395349;20878.305084745767;23343.425605536333;26035.33568904594;28972.20216606498;32173.800738007383;35661.69811320754;39459.45945945946;43592.88537549408;48090.28340080971;52982.78008298755;58304.68085106384;64093.88646288209;70392.37668161433;77246.77419354838;84709.0047393365;82574.07407407406;90384.9028400598;98890.5311778291;108160.0;118271.17117117115;113287.50000000003;80818.04281345566;63985.426356589145;53725.79737335835;49271.33443163098;43778.74736101337;41404.33673469388;39488.16326530612;37922.55639097744;36631.35888501742;35559.183673469386;34664.78506296136;33916.816326530614;33291.02810935695;32768.36734693879;32333.65617433415;31974.654377880186;31681.381475667193;31445.61824729891;31260.53463638977;31120.408163265303;31020.40816326531;31669.302809573368;32326.888037462748;32993.12594079277;33667.981266946015;34351.421188630506;35043.41509883306;35743.934426229534;36452.95246870919;37170.44424297371;37896.3863484274;38630.756843800336;39373.53513513513;40124.701873935264;40025.56287753981;39959.33014354067;36899.350180505404;35005.2913596785;33381.15240474703;31975.950848449393;30750.825536598786;29675.636363636353;28726.64781111657;27884.913591779536;27135.126722987996;26464.785744590583;26201.284284591995;25967.03666997027;25759.389693887337;25576.01686507937;25414.869620138947;24683.794942370558;24302.241198253454;23956.216994719158;23642.229781969996;23357.24258289703;23098.602057076627;22863.979778121044;22651.323976926913;22458.81963742226;22284.855305466226;22127.99532924642;21986.95652173913;22070.370370370372;21950.489996312892;21641.592421337555;21553.582828838727;21476.659858826897;21410.130238420323;21353.36276825136;21493.211716947124;21449.154553544955;21598.534281262175;21751.076145703417;21906.707317073167;22065.359172645112;22041.63052905463;22208.552394670507;22378.246392896785;22550.661294560727;22725.748606490088;22903.46239126727;23083.759101047923;23266.597424179476;23451.938143484127;23639.744005184708;23829.979597551705;24022.611238441452;24217.606870974036;24414.93596667181;24614.56943544392;24816.479541858193;25020.639827194536;25227.02503681885;25435.611052459135;25646.37482900137;25667.00545364403;25883.73385646558;26102.547307132452;26323.427748439746;26546.35787806809;26771.321109543955;26998.301535597937;27227.283893750966;27458.25353397173;27691.196388261837;27926.098942035467;28162.94820717132;28401.731696624287;28642.437400492112;28091.734417344174;27763.953898624015;27455.01618122976;26983.4115805947;26539.538553626815;26290.985425431827;26056.314856338322;25834.70398937528;25465.04930180012;25115.552311435524;24784.838257314666;24620.43075966098;24318.727762065508;24032.660984425907;23901.462302413784;23777.883123599386;23661.56176514204;23417.232599972318;23185.013324653664;22964.215901384283;22754.204900445424;22554.392566426046;22487.52978554408;22425.507440808928;22368.13507657277;22315.233130611057;22266.632166268122;22222.17216864926;22181.7018987122;22145.078299776287;22112.165951552415;22082.83656731346;22056.968530279628;22034.446465696463;22015.16084544084;21999.007622305282;21985.8878913948;21975.707576319408;21968.37713808928;21638.26658696952;21322.736453850885;21124.003375624532;20933.499731312048;20750.827423167844;20575.61440465442;20407.51258377971;20246.19592571989;20091.358732973473;19942.714083964565;19799.99241332221;19662.940219061136;19531.31888362502;19404.903597261524;19283.48237351457;19166.855147767616;19054.832950777876;18947.237150022484;18843.89875245335;18744.65776293823;18649.36259326787;18557.86951713969;18470.042166998435;18385.751069030855;18304.873212981314;18227.29165378352;18152.89514229673;18159.63180658756;18090.102008288173;18100.713712488978;18112.784424114478;18126.282969905886;18141.179329751852;18157.444583856122;18175.0508627835;18193.971300202873;18214.17998815867;18235.651934714835;18258.363023825157;18282.289977294837;18307.410318708004;18333.702339202006;18361.145064980687;18389.71822646373;18419.4022289767;18450.178124892955;18482.027587144126;18514.93288402135;18548.87685519454;18583.842888881518;18619.814900103076;18656.777309964433;18694.715025906735;18733.613422876297;18773.458325361913;18814.235990254092;18855.93309048276;18898.536699392243;18942.03427581513;18986.413649809117;19031.663009022195;19077.770885654645;19124.726143987195;19172.517968447108;19221.135852185253;19270.569586138627;19320.809248554906;19371.845194955793;19423.668048518346;19476.268690853976;19529.638253166;19583.768107767653;19638.64985994398;19620.825320568452;19677.63923753827;19735.175073818056;19793.425440686005;19852.38314186607;19912.041167302676;19972.392687175874;20033.431046146085;20095.149757817388;20157.542499410636;20220.603106636903;20284.325568762368;20348.704023856502;20413.73275421564;20479.40618195438;20545.718864757764;20612.66549178734;20680.240879734687;20748.439969016275;20817.257820103725;20886.689609984016;20882.744497514614;20587.478071357145;20372.21591715137;20162.588643168572;19958.389532537905;19759.42202257937;19565.499088884397;19376.4426736904;19192.083154877597;19012.25885225884;18902.02087497225;18794.446542854566;18689.461706230046;18586.99507663305;18486.97809011989;18389.344778342514;18294.03164687472;18200.97756031889;18110.123633757394;18021.413130142435;17934.79136324983;17850.205605847048;17767.605002752287;17686.940488482636;17608.164709211815;17531.231948776214;17456.098058486466;17382.72039051835;17311.0577346715;17241.070258299245;17172.719449225457;17105.968061476546;17040.780063667866;16977.120589894635;16858.745754488104;16798.601083032496;16739.87583572111;16682.53968253969;16626.563234602727;16571.91800793095;16518.57638888889;16466.51160119458;16415.69767441859;16366.109413894548;16317.722371967655;16270.512820512828;16224.457724656932;16179.534717644485;16135.722076788828;16092.998700454831;16051.344086021505;16010.738308776417;15971.16200169635;15932.596336070754;15895.023002927643;15858.424195223262;15822.782590759074;15788.081335791845;15754.304029304025;15721.434707903762;15689.457831325293;15658.358268501892;15628.121284185501;15448.145229363901;15123.718931763848
189,23.0;19.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;19.0;15.0;13.0;11.0;9.0;9.0;10.0;9.0;10.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0;12.0;11.0;12.0,475.0;700.0;1068.7499999999998;1545.4545454545455;2125.0;2805.882352941177;3587.5;4469.565217391305;6725.581395348837;4549.999999999999;3136.4508393285378;2250.4504504504507;1657.4018126888213;1370.30303030303;1271.5355805243444;1160.2484472049687;1144.0976933514248;1095.283018867925;1115.7446808510635;1145.9948320413437;1184.5195729537368;1230.263157894737;1282.4668705402655;1340.5714285714284;1404.155495978553;1472.8956228956222;1546.5393794749398;1624.886877828054;1707.7777777777774;1795.0819672131147;1886.692759295498;1982.5218476903874;2082.495511669659;2186.551724137931;2294.637921503594;2406.7092651757193;2522.727272727272;2642.6587301587315;2766.474820143885;2894.150417827299;3106.9107081765296;3326.765299260256;3553.7190082644647;3787.776332899869;4028.941477454431;4277.21837633732;4532.610715391762;4795.121951219513;5064.755328730111;5341.513897102306;5625.400524322749;5916.417910447759;6214.568599717115;6519.854991634134;6832.279351113557;7151.8438177874195;7478.550414549345;7812.401055408971;8153.397552720644;8501.541623843785;8856.834897286333;9219.278918377571;9588.875154511743;9965.625000000002;10349.529780564262;10740.590757503567;11138.809131560367;11544.186046511626;11956.722592507467;12376.419809177649;12803.278688524588;13237.300177619887;13678.48518111965;14126.83456361268;14582.349151814476;15045.029736618522;15514.87707501576;15991.89189189189;16476.074881711582;16967.426710097723;17465.94801531332;17971.63940965297;18484.501480750252;19004.534792806877;19531.73988774918;20066.1172863166;20607.66748908711;21156.3909774436;21712.288214485197;22275.359645887103;22845.60570071259;23423.02679217958;24007.623318385646;24599.395662993244;25198.344195878104;25804.469273743023;26417.771240699076;27038.250428816464;27665.907158646492;28300.741739716796;28942.754471001164;29591.945641365593;30248.315529991778;30911.864406779656;31582.592532729926;32260.500160307754;32945.58753378916;33637.85488958991;34337.302456579564;35043.93045638002;35757.73910365008;36478.72860635696;37206.899166034884;37942.2509780319;38684.78423174556;39434.499110847646;40191.395793499025;40955.47445255474;41726.73525576004;42505.178365937856;43290.803941168066;44083.61213495889;44883.603096410974;45690.77697037451;46505.13389759955;47326.674014880125;48155.39745519223;48991.30434782609;49834.39481851302;50684.66898954705;51542.126979901506;52406.76890534109;53278.59487852923;54157.60500913122;55043.799403913436;55937.17816683832;56837.7413991559;57745.48919949174;58660.42166393131;59582.53888610135;60511.840957247914;61448.32796631163;62391.999999999985;63342.85714285716;64300.899477330764;65266.12708383665;66238.54004082123;67218.13842482101;68204.92231052069;69198.89177080877;70200.04687683115;71208.38769804289;72223.91430225824;73246.6267556988;74276.52512303994;75313.60946745565;76357.87985066185;77409.33633295835;78467.97897326922;79533.80782918147;80606.82295698329;81687.02441170004;82774.41224712957;83868.9865158765;84970.74726938464;86079.69455796949;87195.82843084821;88319.14893617026;89449.6561210454;90587.35003157228;91732.23071286512;92884.29820907957;94043.55256343863;95209.99381825676;96383.62201496364;97564.43719412731;98752.43939547622;99947.62865792129;101150.00501957636;102359.5685177787;103576.31918910862;104800.25706940879;106031.38219380223;107269.69459671102;108515.19431187297;112011.21200157917;115624.99749924982;116893.59867329986;120662.72947347182
32,24.0;20.0;20.0;20.0;19.0;19.0;19.0;20.0;19.0;19.0;20.0;20.0;20.0;20.0;19.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;19.0;20.0;20.0,500.0;966.6666666666665;1600.0;1860.0;2291.6666666666665;2833.333333333333;4218.918918918919;4817.391304347826;5519.999999999998;7611.111111111111;10197.48427672956;13346.153846153848;17129.41176470588;16683.333333333332;16746.753246753244;21059.459459459464;20928.030303030304;21158.82352941176;21637.068965517246;22297.4358974359;23100.000000000007;28147.058823529413;34188.54166666667;41440.00000000001;50178.57142857143;60766.66666666666;73687.5;89600.00000000001;109426.66666666661;94343.13725490193;114133.33333333333;138933.3333333333
31,25.0;20.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;20.0;20.0;20.0;20.0;21.0;19.0;19.0;19.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0,400.0;611.1111111111111;942.1052631578948;1369.2307692307693;1888.8888888888891;3017.6470588235297;3650.0;5314.285714285714;7407.142857142857;9976.190476190475;13069.047619047618;16733.333333333332;30841.379310344833;24754.545454545456;22228.813559322036;21124.324324324327;25917.12962962963;24804.545454545456;24371.15384615385;24361.111111111113;24638.970588235294;25126.315789473676;30111.494252873563;35953.623188405785;42805.34351145037;50853.76344086021;60330.769230769234;71527.27272727274;84813.26860841426;100666.66666666663;119715.73033707865
29,25.0;20.0;19.0;19.0;19.0;19.0;20.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0,400.0;611.1111111111111;942.1052631578948;1369.2307692307693;1888.8888888888891;3017.6470588235297;3650.0;4373.333333333334;6251.020408163265;8625.0;11569.50354609929;15165.217391304348;19499.999999999996;18481.609195402303;18225.352112676053;18400.0;18851.89003436426;19499.999999999996;24243.269230769223;24666.666666666668;25295.45454545455;30977.419354838712;37844.25287356322;46177.777777777774;56350.0;68862.3188405797;84407.14285714288;103968.42105263156;128993.13725490193
29,25.0;20.0;19.0;19.0;19.0;20.0;19.0;19.0;20.0;20.0;20.0;20.0;21.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;19.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0,400.0;611.1111111111111;942.1052631578948;1369.2307692307693;2291.6666666666665;2833.333333333333;3468.181818181818;5054.545454545454;7050.0;9500.0;12450.0;22237.500000000004;19132.608695652176;17904.444444444445;17513.513513513513;21733.333333333336;21240.22988505747;26028.571428571424;25384.000000000007;25235.63218390805;30497.297297297297;36673.58490566038;43920.13201320132;52425.000000000015;62417.58241758241;74180.62015503873;88066.66666666667;104521.05263157892;124114.55399061031
14,24.0;19.0;19.0;19.0;20.0;19.0;19.0;20.0;20.0;19.0;20.0;20.0;20.0;21.0;21.0,380.0;726.6666666666666;1200.0;2325.0;2931.818181818182;3671.4285714285716;5833.333333333333;8779.48717948718;9158.823529411764;13124.999999999996;18357.777777777777;25200.0;69100.0;998600.0
13,22.0;19.0;19.0;19.0;19.0;19.0;19.0;20.0;19.0;20.0;19.0;20.0;20.0;20.0,633.3333333333334;1233.3333333333335;2044.4444444444448;3066.6666666666665;4300.0;5744.444444444444;11349.999999999998;12562.962962962958;24300.0;23277.777777777785;45925.0;117933.33333333336;998700.0
2,21.0;20.0;21.0,2000.0;999800.0
1,20.0;20.0,999900.0
