numPlayed,heuristicList,remainingTime
2,24.0;15.0;16.0,166.66666666666669;358.33333333333326
2,24.0;16.0;16.0,200.0;366.66666666666663
2,21.0;14.0;13.0,199.99999999999994;300.0
2,25.0;15.0;15.0,150.0;266.66666666666663
2,24.0;16.0;2.147483647E9,200.0;999800.0
1,20.0;18.0,900.0
1,16.0;16.0,999900.0
1,17.0;16.0,1600.0
1,25.0;18.0,257.1428571428571
1,19.0;16.0,533.3333333333334
1,17.0;15.0,750.0
1,17.0;15.0,750.0
1,16.0;16.0,999900.0
1,17.0;16.0,1600.0
1,17.0;17.0,999900.0
1,18.0;17.0,1700.0
1,18.0;16.0,800.0
1,18.0;17.0,1700.0
1,19.0;17.0,850.0
1,19.0;16.0,533.3333333333334
1,22.0;17.0,340.0
1,17.0;16.0,1600.0
1,17.0;15.0,750.0
1,20.0;16.0,400.0
1,19.0;16.0,533.3333333333334
1,22.0;17.0,340.0
1,20.0;16.0,400.0
1,23.0;16.0,228.57142857142856
1,16.0;14.0,700.0
1,26.0;18.0,225.0
1,16.0;15.0,1500.0
1,20.0;15.0,300.0
1,24.0;17.0,242.85714285714283
1,21.0;16.0,320.0
1,17.0;15.0,750.0
1,17.0;15.0,750.0
1,19.0;18.0,1800.0
1,23.0;17.0,283.33333333333337
1,20.0;17.0,566.6666666666667
1,18.0;16.0,800.0
1,18.0;15.0,500.0
1,19.0;16.0,533.3333333333334
1,19.0;16.0,533.3333333333334
1,18.0;16.0,800.0
1,18.0;16.0,800.0
1,18.0;17.0,1700.0
1,16.0;16.0,999900.0
1,18.0;17.0,1700.0
1,20.0;18.0,900.0
1,15.0;14.0,1400.0
1,19.0;14.0,280.0
1,17.0;16.0,1600.0
1,23.0;17.0,283.33333333333337
1,18.0;17.0,1700.0
1,19.0;15.0,375.0
1,17.0;16.0,1600.0
1,17.0;17.0,999900.0
1,23.0;20.0,666.6666666666667
1,19.0;17.0,850.0
1,18.0;17.0,1700.0
1,21.0;17.0,425.0
1,19.0;17.0,850.0
1,21.0;17.0,425.0
1,18.0;16.0,800.0
1,20.0;16.0,400.0
1,19.0;18.0,1800.0
1,18.0;16.0,800.0
1,17.0;15.0,750.0
1,19.0;18.0,1800.0
1,17.0;14.0,466.66666666666674
1,16.0;16.0,999900.0
1,20.0;16.0,400.0
1,19.0;15.0,375.0
1,20.0;17.0,566.6666666666667
1,19.0;14.0,280.0
1,18.0;16.0,800.0
1,17.0;14.0,466.66666666666674
1,17.0;15.0,750.0
1,19.0;15.0,375.0
1,16.0;16.0,999900.0
1,23.0;17.0,283.33333333333337
1,21.0;17.0,425.0
1,16.0;16.0,999900.0
1,17.0;16.0,1600.0
1,18.0;16.0,800.0
1,20.0;17.0,566.6666666666667
1,23.0;16.0,228.57142857142856
1,18.0;15.0,500.0
1,21.0;16.0,320.0
1,16.0;15.0,1500.0
1,19.0;16.0,533.3333333333334
1,20.0;16.0,400.0
1,19.0;15.0,375.0
1,16.0;16.0,999900.0
1,23.0;16.0,228.57142857142856
1,18.0;15.0,500.0
1,20.0;18.0,900.0
1,18.0;16.0,800.0
1,17.0;16.0,1600.0
1,17.0;16.0,1600.0
1,21.0;17.0,425.0
