numPlayed,heuristicList,remainingTime
405,140.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;130.0;2.147483647E9,13900.0;27766.666666666668;46266.666666666664;69400.0;97166.66666666666;129566.66666666667;166599.99999999997;208266.6666666667;254566.66666666666;305500.0;35416.666666666664;23266.66666666666;19479.03225806451;17966.666666666664;17416.666666666668;17377.049180327867;17650.469483568075;18137.037037037036;18780.76923076923;19547.854785478547;20416.666666666664;21372.727272727276;22405.979643765902;23509.21985815603;24677.15231788079;25905.79710144928;27192.105263157897;28533.70165745856;29928.708551483418;31375.621890547263;32873.22274881517;34420.512820512835;36016.666666666664;37660.99585062241;39352.92164674634;41091.95402298851;42877.67527675276;44709.72716488731;46587.80068728522;48511.62790697674;50480.975348338696;52495.63862928348;54555.43806646526;56660.215053763444;58809.82905982908;61004.15512465374;63243.081761006295;65526.5091863517;67854.34782608695;70226.5170407315;72642.94403892945;75103.56294536816;77608.31399845322;80157.14285714284;82749.99999999999;85386.84020245842;88067.6220806794;90792.3076923077;93560.86218601491;96373.25349301395;99229.45205479454;102129.43058221371;105073.16384180792;108060.62846580405;111091.8027828191;114166.66666666666;117285.20140105077;120447.38955823293;123653.2148900169;126902.6622296173;130195.71740316422;133532.36714975844;136912.59904912833;140336.40145605826;143803.7634408602;147314.67473524963;150869.12568306012;154467.10719530104;158108.61070911723;161793.62815026156;165522.15189873418;169294.17475728155;173109.6899224806;176968.69095816466;180871.171770972;184817.126587823;188806.54993514915;192839.4366197183;196915.78171091442;201035.58052434452;205198.82860665838;209405.52172147785;213655.6558363418;217949.2271105826;222286.23188405795;226666.6666666668;231090.52812858782;235557.81309118425;240068.5185185185;244622.641509434;249220.1792901573;253861.12920738326;258545.48872180458;263273.25540205464;268044.42691903264;272859.0010405827;277716.9756265019;282618.3486238533;287563.11806256307;292551.28205128206;297582.83877349156;302657.7864838394;307776.123504688;312937.8482228626;318142.9590865842;323391.45460257627;328683.3333333334;334018.5938945421;339397.2349526428;344819.2552225251;350284.65346534655;355793.42848647037;361345.5791335101;366941.1042944782;372580.0028960324;378262.27390180866;383987.9163108454;389756.92915608245;395569.31150293874;401425.06244796;407324.1811175337;413266.6666666666;419252.5182778229;425281.7351598173;431354.3165467626;437470.26169706567;443629.5698924731;449832.24043715856;456078.2726568552;462367.66589802725;468700.4195270785;475076.53292959894;481496.0055096419;487958.8366890379;494465.02590673574;501014.57261817285;507607.47629467567;514243.7364228817;520923.3525041938;527646.3240542471;534412.6506024095;541222.3316912976;548075.3668763103;554971.7557251909;561911.4978175972;568894.5927446956;575921.0401087694;582990.839522845;590103.9906103286;597260.4930046635;604460.3463489963;611703.550295858;618990.1045068583;626320.0086523902;633693.2624113475;641109.8654708521;648569.817525992;656073.1182795699;663619.7674418604;671209.7647303769;678843.1098696461;686519.8025909932;694239.8426323318;702003.2297379647;709809.9636583887;717660.0441501102;725553.4709754637;733490.2439024393;741470.3627045141;749493.8271604939;757560.637054354;765670.7921750918;773824.2923165797;782021.1372774268;790261.3268608414;798544.8608745029;806871.739130435;815241.9614448813;823655.5276381909;832112.4375347029;840612.6909626359;849156.2877539812;857743.227744402;866373.5107731306;875047.136682874;883764.1053197203;892524.4165330478;901328.0701754384;910175.0661025911;919065.4041732424;927999.0842490841;936976.1061946906;945996.4698774382;955060.1751674396;964167.2219374678;973317.610062893;979300.0;979200.0;979100.0;979000.0;978900.0;978800.0;978700.0;978600.0;978500.0;978400.0;978300.0;978200.0;978100.0;978000.0;977900.0;977800.0;977700.0;977600.0;977500.0;977400.0;977300.0;977200.0;977100.0;977000.0;976900.0;976800.0;976700.0;976600.0;976500.0;976400.0;976300.0;976200.0;976100.0;976000.0;975900.0;975800.0;975700.0;975600.0;975500.0;975400.0;975300.0;975200.0;975100.0;975000.0;974900.0;974800.0;974700.0;974600.0;974500.0;974400.0;974300.0;974200.0;974100.0;974000.0;973900.0;973800.0;973700.0;973600.0;973500.0;973400.0;973300.0;973200.0;973100.0;973000.0;972900.0;972800.0;972700.0;972600.0;972500.0;972400.0;972300.0;972200.0;972100.0;972000.0;971900.0;971800.0;971700.0;971600.0;971500.0;971400.0;971300.0;971200.0;971100.0;971000.0;970900.0;970800.0;970700.0;970600.0;970500.0;970400.0;970300.0;970200.0;970100.0;970000.0;969900.0;969800.0;969700.0;969600.0;969500.0;969400.0;969300.0;969200.0;969100.0;969000.0;968900.0;968800.0;968700.0;968600.0;968500.0;968400.0;968300.0;968200.0;968100.0;968000.0;967900.0;967800.0;967700.0;967600.0;967500.0;967400.0;967300.0;967200.0;967100.0;967000.0;966900.0;966800.0;966700.0;966600.0;966500.0;966400.0;966300.0;966200.0;966100.0;966000.0;965900.0;965800.0;965700.0;965600.0;965500.0;965400.0;965300.0;965200.0;965100.0;965000.0;964900.0;964800.0;964700.0;964600.0;964500.0;964400.0;964300.0;964200.0;964100.0;964000.0;963900.0;963800.0;963700.0;963600.0;963500.0;963400.0;963300.0;963200.0;963100.0;963000.0;962900.0;962800.0;962700.0;962600.0;962500.0;962400.0;962300.0;962200.0;962100.0;962000.0;961900.0;961800.0;961700.0;961600.0;961500.0;961400.0;961300.0;961200.0;961100.0;961000.0;960900.0;960800.0;960700.0;960600.0;960500.0;960400.0;960300.0;960200.0;960100.0;960000.0;959900.0;959800.0;959700.0;959600.0;959500.0
188,139.0;138.0;138.0;138.0;138.0;138.0;138.0;138.0;137.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0,13800.0;27566.666666666668;45933.33333333333;68900.0;96466.66666666666;128633.33333333333;165399.99999999997;103100.0;22871.134020618556;16353.932584269663;14440.154440154438;13877.647058823528;13917.102137767222;14292.828685258964;14886.792452830192;15638.55421686747;16513.959731543626;17492.251815980628;18560.088202866595;19708.502024291505;20931.244153414405;22223.82608695652;23582.940698619008;25006.097560975617;26491.385498923188;28037.31343283582;29642.700964630236;31306.601466992666;33028.24694234129;34807.00778642936;36642.36295902076;38533.87755102041;40481.185693287596;42483.97737983035;44541.98819791193;46654.99124343258;48822.790697674405;51045.21668029435;53322.12109220418;55653.37423312883;58038.86203049461;60478.483754512636;62972.15012276394;65519.78171896316;68121.30766677731;70776.66451195863;73485.79527559056;76248.64864864864;79065.1783038658;81935.34230544178;84859.10260074309;87836.4245810056;90867.2767003551;93951.63014430786;97089.45854041331;100280.73770491804;103525.4454203262;106823.56123954746;110175.06631299735;113579.94323557235;117038.17591088417;120549.7494305239;124114.64996645047;127732.86467486821;131404.3816101878;135129.18964785745;138907.2784150157;142738.63822805582;146623.26003631228;150561.1353711791;154552.2563000586;158596.61538461538;162694.20564287066;166845.02051473333;171049.05383060809;175306.29978276603;179616.7528991972;183980.40801969747;188397.2602739727;192867.3050615595;197390.53803339528;201966.95507487527;206596.5522902643;211279.3259883344;216015.2726691189;220804.38901168306;225646.6718628215;230542.1182266011;235490.7252546755;240492.4902373085;245547.41059504382;250655.48387096773;255816.70772351837;261031.0799197937;266298.5983293218;271619.26091825304;276993.06574394467;282420.0109499041;287900.0947610668;293433.3154793787;299019.67147966614;304659.1612057666;310351.78316690447;316097.5359342916;321896.4181379397;327748.4284636661;333653.56565028;339611.8284869394;345623.2158106625;351687.7265039865;357805.35949276225;363976.1137440759;370199.9882642883;376476.9820971868;382807.09432223876;389190.32405294373;395626.670435274;402116.1326462021;408658.7098923061;415254.4014084507;421903.20645653835;428605.1243243243;435360.1543242954;442168.2957926052;449029.5480880648;455943.91059118434;462911.3827032626;469931.96384552174;477005.6534582866;484132.45100020204;491312.3559474897;498545.3677932406;505831.48604674096;513170.7102328312;520563.03989129374;528008.4745762713;535507.0138557095;543058.6573108288;550663.4045356167;558321.2551363466;566032.2087311151;573796.2649494021;581613.42343165;589483.6838288616;597407.0458022135;605383.5090226906;613413.0731707315;621495.7379358932;629631.503016525;637820.3681194652;646062.3329597376;654357.397260274;662705.5607516366;671106.8231717618;679561.1842657051;688068.6437854046;696629.20148945;705242.8571428573;713909.6105168607;722629.4613887088;731402.4095414617;740228.4547638108;749107.5968498926;758039.8355991149;767025.17081599;776063.6023099737;785155.1298953083;794299.7533908752;803497.4726200504;812748.2874105648;822052.197594372;831409.2030075189;840819.303490023;850282.4988857525;859798.7890423099;869368.1738109221;878990.6530463338;888666.2266067024;898394.8943535013;908176.6561514195;918011.5118682728;927899.4613749111;937840.5045451345;947834.6412556049;957881.871385773;967982.1948177912;978135.6114364449;981200.0
148,139.0;138.0;138.0;138.0;137.0;134.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0;129.0,13800.0;27566.666666666668;45933.33333333333;34300.0;16916.666666666668;9474.358974358973;8525.78125;8671.161048689137;9247.368421052632;10068.345323741005;11061.483739837398;12192.592592592591;13443.457943925237;14803.486750348677;16266.098484848484;17826.98961937716;19483.227176220804;21232.743362831858;23074.03846153846;25005.99828620394;27027.777777777766;29138.724373576315;31338.326149425287;33626.17586912065;36001.94552529183;38465.367965367965;41016.22340425532;43654.329371816646;46379.53311617808;49191.705790297354;52090.73795180723;55076.536042573745;58149.01960784315;61308.11907983762;64553.7739965096;67885.93155893538;71304.54545454544;74809.57489074297;78400.98379629629;82078.74015748031;85842.81546316559;89693.18423855165;93629.82365145227;97652.71317829457;101761.83431952664;105957.17035611167;110238.70614035087;114606.42791551878;119060.32315978456;123600.38045068772;128226.58934707905;132938.9402859546;137737.42449203733;142622.0338983051;147592.76107594933;152649.59917248515;157792.5418569254;163021.58327109783;168336.7179863148;173737.94096472286;179225.2475247525;184798.63331016907;190458.09426229508;196203.62659503022;202035.226772347;207952.8914879792;213956.61764705885;220046.40234948604;226222.2428748451;232484.13666870046;238832.08133012825;245266.0746003553;251786.11435239203;258392.19858156028;265084.3253968254;271862.49301285634;278726.69974274165;285676.9439912996;292713.2242489271;299835.53908593615;307043.8871473354;314338.2671480144;321718.677868296;329185.11814982403;336737.5868917577;344376.0830472454;352100.60562015517;359911.15366203926;367807.72626931575;375790.3225806451;383858.94177449174;392013.5830668494;400254.24570912385;408580.9289861545;416993.63221436983;425492.3547400613;434077.09593777015;442747.8552087786;451504.6319796954;460347.4257011302;469276.2358464513;478291.0619106191;487391.90340909094;496578.75987679133;505851.63086714386;515210.51595116185;524655.4147165886;534186.3267670916;543803.2517214996;553506.1892130858;563295.1388888889;573170.1004090738;583131.0734463277;593178.0576852866;603311.0528219972;613530.0585634039;623835.0746268658;634226.100739697;644703.1366387337;655266.1820699205;665915.2367879205;676650.3005557446;687471.3731443994;698378.4543325526;709371.5439062156;720450.6416584401;731615.747389034;742866.8609042838;754203.982016699;765627.1105447595;777136.2463126844;788731.3891502029;800412.5388923461;812179.6953792325;824032.8584558825;835972.0279720279;847997.2037819353;860108.3857442348;872305.5737217601;884588.7675813909;896957.9671939077;909413.1724338471;921954.3831793688;934581.5993121237;947294.8207171316;960094.0472826597;972979.2789001121;985200.0
17,140.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;140.0,13900.0;27766.666666666668;46266.666666666664;69400.0;97166.66666666666;129566.66666666667;166599.99999999997;208266.6666666667;254566.66666666666;305500.0;361066.6666666667;421266.6666666666;486100.0;555566.6666666666;629666.6666666666;708400.0;998300.0
8,140.0;139.0;139.0;139.0;139.0;139.0;139.0;139.0;140.0,13900.0;27766.666666666668;46266.666666666664;69400.0;97166.66666666666;129566.66666666667;166599.99999999997;999200.0
7,140.0;139.0;139.0;139.0;139.0;139.0;139.0;140.0,13900.0;27766.666666666668;46266.666666666664;69400.0;97166.66666666666;129566.66666666667;999300.0
6,140.0;139.0;139.0;139.0;139.0;139.0;140.0,13900.0;27766.666666666668;46266.666666666664;69400.0;97166.66666666666;999400.0
6,140.0;139.0;139.0;139.0;139.0;139.0;140.0,13900.0;27766.666666666668;46266.666666666664;69400.0;97166.66666666666;999400.0
5,138.0;137.0;137.0;137.0;137.0;138.0,13700.0;27366.666666666668;45599.99999999999;68400.0;999500.0
5,140.0;139.0;139.0;139.0;139.0;140.0,13900.0;27766.666666666668;46266.666666666664;69400.0;999500.0
