numPlayed,heuristicList,remainingTime
6,16.0;11.0;10.0;8.0;7.0;7.0;7.0,220.0;311.11111111111114;300.0;295.2380952380953;333.33333333333326;394.73684210526324
6,18.0;14.0;10.0;9.0;8.0;8.0;2.147483647E9,350.0;250.0;261.2903225806451;272.0;316.4251207729468;999400.0
4,15.0;10.0;9.0;8.0;8.0,200.0;277.7777777777778;327.27272727272737;424.9999999999999
3,14.0;10.0;9.0;8.0,250.0;340.0;389.47368421052636
2,18.0;14.0;12.0,350.0;388.8888888888888
2,15.0;11.0;10.0,275.0;380.0
1,12.0;11.0,1100.0
1,15.0;12.0,400.0
1,18.0;14.0,350.0
1,14.0;11.0,366.6666666666667
1,14.0;13.0,1300.0
