numPlayed,heuristicList,remainingTime
133,31.0;29.0;28.0;28.0;28.0;28.0;29.0;28.0;28.0;28.0;28.0;29.0;29.0;27.0;28.0;27.0;28.0;27.0;28.0;28.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;28.0;27.0;27.0;27.0,145.0;185.55555555555554;275.0;391.4285714285714;532.4074074074074;975.0;1110.0;1277.948717948718;1471.9354838709678;1688.8888888888885;2662.0;4268.333333333332;2874.7727272727275;3110.799999999998;2636.619718309859;2957.8947368421045;2705.5442176870743;3062.941176470587;3443.301886792453;3846.6666666666647;3586.074074074074;3443.0;3371.2612612612616;3346.6666666666665;3355.3191489361707;3388.666666666667;3441.157894736842;3509.0322580645156;3589.6517412935323;3681.111111111111;3782.0;3891.252032520326;4008.045977011494;4131.739130434783;4261.821305841924;4397.88235294118;4539.58878504673;4686.666666666668;4838.88888888889;4996.065573770492;5158.036745406825;5324.666666666667;5495.839416058396;5671.455399061034;5851.428571428571;6035.684210526317;6224.15711252654;6416.79012345679;6613.5329341317365;6814.341085271318;7019.1751412429385;7227.999999999999;7440.784313725488;7657.500000000002;7878.121827411169;8102.627062706271;8330.995169082125;8563.207547169804;8799.247311827956;9039.099099099101;9282.748898678416;9530.183908045974;9781.39240506329;10036.363636363636;10295.087719298248;10557.555555555557;10823.758754863813;11093.689567430023;11367.340823970038;11644.70588235294;11925.778580024067;12210.553191489362;12499.024390243902;12791.18721461187;13087.037037037035;13386.569536423838;13689.780673181327;13996.666666666666;14307.223974763408;14621.44927536232;14939.339449541281;15260.891566265056;16422.463587182687;17686.78756476684;18003.660089115212;18324.242803504378;18648.516923076928;18976.464891041163;19308.070279928535;19643.317702227436;19982.192729371036;20324.68181818182;20670.77224398433;21020.452039691285;21373.709940249864;21730.53533190578;22090.918205804755;22454.849115504683;22822.319138019488;23193.3198380567;23567.843235147277;23945.881773399018;24327.4282936315;24712.476007677553;25101.018474656565;25493.049579045844;25888.563510392607;26287.55474452555;26690.018026137892;27095.948352626903;27505.34095908491;27918.191304347827;28334.495058014603;28754.248088360244;29177.44645107098;29604.086378737542;30034.164271047226;30467.676685621445;30904.620329449604;31344.992050874414;31788.78883208809;32236.00778210116;32686.646130150177;33140.70121951219;33598.17050169748;34059.0515309933;34523.34195933457;34991.03953147877;37243.885931558936;39693.19620253164;40148.57124234128;40607.44006187162;41069.7896749522
130,37.0;31.0;30.0;28.0;28.0;28.0;28.0;29.0;27.0;28.0;27.0;28.0;27.0;28.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;27.0;28.0;27.0;27.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;28.0;28.0;28.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;27.0;28.0;28.0;28.0;28.0,51.66666666666667;83.33333333333333;97.5;126.66666666666669;164.5833333333333;210.0;290.90909090909093;314.6666666666668;380.52631578947364;415.21739130434787;495.849889624724;538.1818181818181;633.4042553191489;736.4000000000001;784.3612334801763;838.4251968503937;897.7935943060497;961.9480519480519;1030.537313432836;1103.3149171270718;1180.1028277634962;1260.7692307692307;1345.214446952596;1433.3617021276593;1525.150905432596;1620.5343511450383;1719.4736842105262;1924.3636363636365;2027.3241061130334;2255.555555555555;2361.6363636363635;2471.3354363827552;2731.6666666666665;2843.636363636364;2959.2753623188405;3078.5;3201.2400000000002;3327.4358974358975;3457.037037037037;3589.999999999999;3726.287356321839;4068.9743589743584;4207.1316085489325;4348.666666666667;4493.533123028391;4641.690427698574;4793.102994406056;4947.739463601534;5105.5720930232565;5266.576250753466;5701.8876611418045;5864.186046511628;6029.710144927536;6198.426395939086;6370.304777594729;6545.318352059924;6723.442879499217;6904.656488549617;7088.939393939394;7626.940639269407;8201.79626749611;8816.189719130898;9473.048780487805;10175.574043261231;10331.100349744418;10491.379310344832;10656.214775323688;10825.432098765432;10998.875270367698;11176.404494382019;11357.89413643623;11543.230974632845;11732.312703583062;11925.046649703138;12121.348663766314;12321.142162818953;12524.357298474943;12730.930232558136;13575.005959475571;13776.379176379176;13981.3511972634;14189.843749999996;14401.785063752275;14617.10920770878;14835.7555089192;15057.668038408778;15282.79515640767;15511.089108910895;15742.505668934238;15977.003816793887;16214.545454545456;16455.095150399018;16698.619909502264;17712.061281337043;18792.461074038765;19945.46523016651;21177.356495468277;22495.14680483592;23906.686232657416;25420.79207920792;27047.402572833907;27134.557522123887;27232.222222222223;27339.775438596498;27456.65467625899;27582.349397590388;27716.39515865229;27858.36852207293;28007.882629107986;28164.58333333333;28328.14581458146;28498.27160493827;28674.68596946125;28857.135593220333;29045.38653366584;30729.737442922375;30897.066722618554;31070.905349794237;31250.991791145207;31437.083993660854;31628.95760404512;31826.404379933796;32029.230769230766;32237.25663716814;34029.99240698558;34217.78523489932;36131.81713407607;38180.07395668251;40375.68098159509;42733.51648351647
128,38.0;30.0;29.0;30.0;29.0;30.0;30.0;30.0;30.0;30.0;30.0;29.0;30.0;30.0;29.0;30.0;29.0;30.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0,37.5;61.85185185185186;112.0;153.33333333333331;233.33333333333337;330.0;443.33333333333337;573.3333333333334;720.0;883.3333333333333;922.4344569288392;1116.595744680851;1330.2020202020203;1366.3841807909607;1611.0655737704917;1654.0845070422533;1930.9655172413795;1977.4698795180725;2042.245989304813;2121.153846153846;2211.5720524017465;2311.76;2420.5166051660517;2536.9863013698637;2660.543130990415;2790.7185628742513;2927.154929577465;3069.5744680851067;3217.758186397985;3371.5311004784694;3530.7517084282454;3695.304347826087;3865.0935550935546;4040.0398406374516;4220.076481835564;4405.147058823529;4595.20353982301;4790.204778156997;4990.115321252056;5194.904458598728;5404.545454545454;5619.014925373134;5838.2923299565855;6062.359550561799;6291.200545702593;6524.801061007956;6763.148387096774;7006.2311557788935;7254.039167686658;7506.563245823389;7763.795110593714;8025.727272727272;8292.35294117647;8563.665943600867;8839.660657476139;9120.331950207465;9405.675126903552;9695.685884691844;9990.360272638765;10289.694656488551;10593.685687558467;10902.330275229358;11215.625562556255;11533.56890459364;11856.15784908933;12183.390119250425;12515.263598326359;12851.776315789477;13192.926434923203;13538.71224165342;13889.132134480064;14244.184615384615;14603.868281604846;14968.18181818182;15337.123991195891;15710.693641618498;16088.889679715303;16471.711079943903;16859.156876295776;17251.226158038146;17647.918065815986;18049.23178807945;18455.166557805354;18865.721649484538;19280.89637635092;19700.690087829367;20125.102167182664;20554.132029339857;20987.77911888956;21426.042908224073;21868.922895821073;22316.418604651164;22768.529580700746;23225.25539160045;23686.595625350532;24152.54988913526;24623.117808219173;25098.29902491874;25578.09319764328;26062.499999999996;26551.51911995809;27045.15025906735;27543.39313172732;28046.247464503038;28553.712995484195;29065.78947368421;29582.47665847665;30103.77431906615;30629.68223399134;31160.200190657768;31695.327984898533;32235.065420560742;32779.41230911616;33328.368469294226;33881.933726736264;34440.107913669075;35002.89086859688;35570.282436010595;36142.28246611281;36718.89081455806;37300.10734220696;37885.93191489361;38476.36440320541;39071.40468227425;39671.05263157895;40275.308134757615;40884.17107942973;41497.64135702745
123,36.0;30.0;29.0;30.0;28.0;28.0;27.0;28.0;28.0;27.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;28.0;27.0;27.0;28.0;28.0;27.0;27.0;28.0,50.0;80.4761904761905;149.47368421052633;171.25000000000003;209.62962962962962;229.99999999999994;291.05263157894734;360.0;395.5045871559634;481.66666666666663;525.7276995305164;576.8292682926831;633.9247311827959;696.4102564102564;763.9130434782609;836.1904761904761;913.0778588807786;994.4594594594596;1080.2515723270444;1170.392156862745;1264.8342541436466;1363.5416666666665;1466.4860426929395;1573.6448598130842;1685.0;1800.5367231638415;1920.2429149797567;2044.108527131783;2172.125154894671;2304.2857142857147;2440.5841924398624;2581.0154525386315;2725.5750798722047;2874.2592592592596;3027.0646766169148;3183.9884393063585;3345.028011204482;3510.1811594202904;3679.4459102902383;3852.8205128205127;4030.303408146301;4211.8932038834955;4397.588652482269;4587.388632872505;4781.292134831461;4979.298245614036;5181.406138472519;5387.615062761507;5597.924335378325;5812.333333333332;6030.841487279843;6253.448275862067;6480.153220762976;6710.955882352938;6945.855855855855;7184.852767962309;7427.946273830157;7675.136054421768;7926.421814134668;8181.8032786885215;8441.280193236717;8704.852320675103;8972.519440124417;9244.281345565749;9520.13784461153;9800.088757396448;10084.133915574965;10372.273161413563;10664.506346967559;10960.833333333336;11860.385813563382;12840.894187779433;13142.137628111273;13447.237410071944;13756.188118811884;14068.984700973575;14385.622435020521;14706.096904441452;15030.403973509934;15358.539765319425;15690.50064184852;16026.283185840704;16365.884184308838;16709.300613496936;17056.52962515115;17407.56853396901;17762.41480611046;18121.066048667446;18483.520000000004;18849.774520856816;19219.82758620689;19593.677277716804;19971.32177681474;20352.759358288775;20737.988384371696;21127.007299270084;21519.814624098875;21916.408952187187;22316.78894472362;22720.95332671301;23128.900883218845;23540.630455868082;23956.140939597317;24375.431279620854;24798.500468603565;25225.347544022246;25655.971585701194;26090.371713508615;26528.547085201793;26970.49689440994;27416.220368744514;27865.716768027793;28318.98538263112;28776.025531914896;30764.40903054449;32934.975399753996;33386.95077484047;33842.61261261261;36265.62764456983;38927.040314650934;39357.27449078565;39791.652312599675;42761.253132832084
117,36.0;30.0;29.0;30.0;29.0;30.0;30.0;30.0;30.0;30.0;29.0;30.0;29.0;30.0;29.0;30.0;30.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0,50.0;80.4761904761905;149.47368421052633;200.0;310.4166666666667;445.5555555555556;605.5;790.3030303030303;1000.0;1024.1935483870966;1276.0;1311.9999999999995;1607.560975609756;1648.095238095238;1989.8989898989898;2372.8;2378.5593220338988;2420.2941176470586;2487.272727272727;2573.255813953488;2674.3684210526317;2788.0769230769233;2912.654867256637;3046.8852459016375;3189.8854961832058;3340.9999999999995;3499.7315436241597;3665.696202531643;3838.592814371258;4018.181818181818;4204.27027027027;4396.701030927834;4595.3448275862065;4800.094339622642;5010.859728506787;5227.565217391305;5450.1464435146445;5678.548387096775;5912.723735408558;6152.631578947363;6398.236363636363;6649.507042253522;6906.416382252558;7168.940397350993;7437.057877813506;7710.749999999999;7990.0;8274.792899408283;8565.115273775215;8860.955056179773;9162.301369863013;9469.144385026739;9781.475195822453;10099.285714285716;10422.568578553613;10751.317073170732;11085.525059665872;11425.18691588784;11770.297482837528;12120.852017937219;12476.846153846154;12838.27586206897;13205.137420718815;13577.427385892115;13955.142566191447;14338.280000000004;14726.836935166993;15120.81081081081;15520.199240986716;15924.999999999996;16335.211009174312;16750.83032490975;17171.856127886327;17598.286713286714;18030.120481927708;18467.355932203358;18909.991652754587;19358.026315789473;19811.458670988646;20270.2875399361;20734.51181102362;21204.130434782608;21679.142419601838;22159.546827794566;22645.34277198212;23136.529411764703;23633.105950653116;24135.071633237818;24642.425742574247;25155.16759776536;25673.296551724132;26196.811989100817;26725.713324360706;27260.00000000001;27799.671484888306;28344.727272727276;28895.16688061617;29450.989847715737;30012.195734002507;30578.784119106702;31150.754601226992;31728.106796116495;32310.840336134454;32898.95486935867;33492.4500587544;34091.32558139534;34695.581127733036;35305.216400911166;35920.231116121766;36540.625000000015;37166.39779005524;37797.54923413566;38434.07908992416;39075.98712446353;39723.27311370881;40375.93684210526;41033.9781021898
111,31.0;29.0;29.0;29.0;29.0;29.0;29.0;28.0;28.0;28.0;28.0;27.0;28.0;28.0;27.0;28.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0,145.0;286.6666666666667;476.6666666666667;715.0;1001.6666666666667;1336.6666666666665;1130.0;1120.0;1177.6923076923076;1270.8333333333333;1150.686274509804;1310.5263157894738;1482.6190476190477;1433.899371069182;1636.283185840708;1851.9999999999998;1821.5972222222217;1827.8571428571431;1858.4374999999995;1906.4814814814813;1967.8749999999995;2040.0;2121.1111111111113;2210.0;2305.803571428571;2407.8888888888887;2515.7812500000005;2629.117647058823;2747.615740740742;2871.0526315789466;2999.2499999999995;3132.063492063492;3269.375;3411.086956521739;3557.118055555556;3707.4;3861.874999999999;4020.493827160494;4183.214285714287;4350.0;4520.819444444445;4695.645161290324;4874.453125000003;5057.222222222222;5243.933823529412;5434.571428571428;5629.12037037037;5827.5675675675675;6029.901315789474;6236.1111111111095;6446.1875;6660.121951219513;6877.906746031745;7099.534883720926;7324.999999999999;7554.2962962962965;7787.41847826087;8024.3617021276605;8265.121527777768;8509.693877551019;8758.074999999999;9010.261437908495;9266.25;9526.037735849055;9789.621913580248;10056.999999999998;10328.169642857141;10603.128654970758;10881.874999999998;11164.406779661016;11450.722222222223;11740.819672131145;12034.69758064516;12332.354497354498;12633.789062500002;12939.0;13247.986111111111;13560.746268656714;13877.279411764708;14197.584541062803;14521.660714285716;14849.507042253523;15181.122685185184;15516.506849315067;15855.658783783783;16198.577777777777;16545.263157894737;16895.714285714286;17249.930555555562;17607.911392405058;17969.656249999993;18335.1646090535;18704.435975609762;19077.46987951807;19454.265873015873;19834.823529411762;20219.142441860466;20607.222222222226;20999.0625;21394.662921348317;21794.023148148153;22197.142857142855;23743.8242280285;25425.758473181966;27259.5531587057;29264.625267665957;31463.82150177008;33884.21052631575;36558.10545677498;39524.39862542956;42830.325865580446
106,37.0;30.0;29.0;30.0;29.0;30.0;30.0;30.0;30.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0,42.85714285714286;70.0;128.18181818181816;173.75;266.66666666666663;379.5238095238094;512.3404255319149;665.1282051282052;714.9999999999999;782.5;862.8368794326242;953.7037037037035;1053.8524590163936;1162.549019607843;1279.3333333333333;1403.9024390243903;1536.0486891385767;1675.625;1822.5242718446598;1976.6666666666665;2137.991452991453;2306.451612903226;2482.0101781170483;2664.6376811594205;2854.310344827586;3051.0087719298235;3254.7169811320755;3465.421686746988;3683.111753371869;3907.777777777779;4139.411764705882;4378.006872852234;4623.557213930348;4876.057692307692;5135.503875968992;5401.891891891891;5675.218340611354;5955.480225988701;6242.674897119341;6536.8;6837.853437094682;7145.833333333333;7460.738007380073;7782.565947242203;8111.315789473683;8446.986301369863;8789.576365663323;9139.084967320263;9495.511182108627;9858.854166666666;10229.113149847095;10606.287425149701;10990.376344086022;11381.379310344826;11779.295774647888;12184.125230202579;12595.867208672087;13014.521276595746;13440.087032201916;13872.5641025641;14311.952141057938;14758.250825082505;15211.459854014598;15671.578947368422;16138.607843137252;16612.546296296292;17093.394077448742;17581.1509715994;18075.81677704194;18577.391304347824;19085.87437544611;19601.265822784815;20123.565488565488;20652.7732240437;21188.88888888889;21731.912350597613;22281.84348395547;22838.682170542637;23402.42829827917;23973.081761006288;24550.642458100563;25135.110294117647;25726.4851784634;26324.767025089608;26929.95575221239;27542.05128205133;28161.05354058722;28786.96245733789;29419.777965148958;30059.499999999996;30706.128500823725;31359.663409337678;32020.10466988728;32687.452229299357;33361.70603674541;34042.86604361371;34730.932203389835;35425.904471544716;36127.782805429866;36836.567164179105;37552.25750861645;38274.85380116961;39004.35600578871;39740.76408787011;40484.078014184386;41234.29775280899
106,37.0;30.0;29.0;30.0;29.0;30.0;30.0;30.0;30.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0,42.85714285714286;70.0;128.18181818181816;173.75;266.66666666666663;379.5238095238094;512.3404255319149;665.1282051282052;714.9999999999999;782.5;862.8368794326242;953.7037037037035;1053.8524590163936;1162.549019607843;1279.3333333333333;1403.9024390243903;1536.0486891385767;1675.625;1822.5242718446598;1976.6666666666665;2137.991452991453;2306.451612903226;2482.0101781170483;2664.6376811594205;2854.310344827586;3051.0087719298235;3254.7169811320755;3465.421686746988;3683.111753371869;3907.777777777779;4139.411764705882;4378.006872852234;4623.557213930348;4876.057692307692;5135.503875968992;5401.891891891891;5675.218340611354;5955.480225988701;6242.674897119341;6536.8;6837.853437094682;7145.833333333333;7460.738007380073;7782.565947242203;8111.315789473683;8446.986301369863;8789.576365663323;9139.084967320263;9495.511182108627;9858.854166666666;10229.113149847095;10606.287425149701;10990.376344086022;11381.379310344826;11779.295774647888;12184.125230202579;12595.867208672087;13014.521276595746;13440.087032201916;13872.5641025641;14311.952141057938;14758.250825082505;15211.459854014598;15671.578947368422;16138.607843137252;16612.546296296292;17093.394077448742;17581.1509715994;18075.81677704194;18577.391304347824;19085.87437544611;19601.265822784815;20123.565488565488;20652.7732240437;21188.88888888889;21731.912350597613;22281.84348395547;22838.682170542637;23402.42829827917;23973.081761006288;24550.642458100563;25135.110294117647;25726.4851784634;26324.767025089608;26929.95575221239;27542.05128205133;28161.05354058722;28786.96245733789;29419.777965148958;30059.499999999996;30706.128500823725;31359.663409337678;32020.10466988728;32687.452229299357;33361.70603674541;34042.86604361371;34730.932203389835;35425.904471544716;36127.782805429866;36836.567164179105;37552.25750861645;38274.85380116961;39004.35600578871;39740.76408787011;40484.078014184386;41234.29775280899
102,36.0;30.0;29.0;30.0;29.0;30.0;30.0;30.0;30.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0,50.0;80.4761904761905;149.47368421052633;200.0;310.4166666666667;445.5555555555556;605.5;790.3030303030303;832.1052631578948;898.5714285714284;981.6064257028113;1077.5;1184.3119266055046;1300.9289617486336;1426.6666666666667;1561.0810810810813;1703.8716356107666;1854.8275862068963;2013.79679144385;2180.6666666666683;2355.352112676056;2537.787610619469;2727.92189679219;2925.7142857142853;3131.132075471698;3344.1486810551564;3564.7422680412374;3792.894736842104;4028.5909568874868;4271.818181818182;4522.565597667638;4780.823970037453;5046.585365853659;5319.842931937173;5600.5907172995785;5888.823529411764;6184.536817102138;6487.726574500769;6798.389261744963;7116.521739130434;7442.12121212121;7775.1851851851825;8115.711422845694;8463.697916666666;8819.142857142855;9182.044609665427;9552.401693889897;9930.212765957445;10315.476603119585;10708.192090395478;11108.358208955224;11515.97402597403;11931.038685744572;12353.55140186916;12783.511450381679;13220.918163672653;13665.770925110133;14118.069164265129;14577.812352663836;15045.0;15519.631650750342;16001.70688114388;16491.225296442688;16988.18652849741;17492.590233545645;18004.436090225565;18523.723797780516;19050.45307443366;19584.623655913976;20126.235294117643;20675.28775589031;21231.780821917804;21795.714285714294;22367.087952697704;22945.90163934426;23532.155172413793;24125.84838823947;24726.981132075478;25335.5532574974;25951.564625850337;26575.015105740185;27205.904572564603;27844.23290807981;28490.00000000001;29143.20574162679;29803.85003150599;30471.93277310924;31147.453874538744;31830.41324825281;32520.810810810806;33218.64648263579;33923.92018779343;34636.631853785904;35356.78141135974;36084.368794326234;36819.393939393936;37561.85678601165;38311.75727622185;39069.095354523226;39833.87096774194;40606.08406491088;41385.73459715641
98,35.0;29.0;27.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0,48.333333333333336;65.83333333333331;114.34782608695653;151.76470588235293;199.25925925925927;255.71428571428578;320.74626865671644;394.18803418803407;475.9550561797753;566.0;664.2942942942942;770.8196721311476;885.5639097744361;1008.5185185185185;1139.6774193548388;1279.0361445783133;1426.5913370998117;1582.3404255319147;1746.2814070351762;1918.4126984126988;2098.733031674208;2287.2413793103437;2483.9368998628256;2688.8188976377955;2901.8867924528304;3123.140096618358;3352.5783972125437;3590.2013422818814;3836.0086299892127;4090.0;4352.175226586103;4622.534113060428;4901.076487252124;5187.802197802197;5482.711111111112;5785.803108808291;6097.078085642317;6416.535947712419;6744.17661097852;7080.0;7424.00604686319;7776.1946902654945;8136.565874730022;8505.11954992968;8881.855670103092;9266.774193548388;9659.875082182774;10061.1583011583;10470.623818525519;10888.271604938273;11314.10163339383;11748.113879003557;12190.308318789994;12640.684931506848;13099.243697478994;13565.984598459847;14040.907617504055;14524.012738853502;15015.299947835161;15514.769230769223;16022.420574886535;18261.54098360655;18777.443729903538;19300.946372239756;19832.043343653255;20370.72948328267;20916.999999999996;21470.850439882695;22032.276657060516;22601.274787535418;23177.841225626744;23761.972602739726;24353.665768194067;24952.917771883294;25559.72584856397;26174.087403598965;26795.999999999996;27425.461346633412;28062.46928746929;28707.021791767555;29359.11694510739;30018.75294117647;30685.92807424594;31360.640732265452;32042.889390519194;32732.67260579064;33429.98901098901;34134.83731019524;34847.21627408992;35567.12473572938;36294.56158663884;37029.52577319588;37772.016293279004;38522.03219315895;39279.57256461233;40044.636542239685;40817.22330097088;41597.332053742815
