numPlayed,heuristicList,remainingTime
1079,32.0;30.0;30.0;26.0;20.0;20.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;28.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;31.0;31.0;31.0;31.0;32.0;32.0;32.0;32.0;32.0;32.0;31.0;25.0;25.0;26.0;20.0;20.0;20.0;23.0;25.0;25.0;25.0;20.0;20.0;20.0;25.0;25.0;19.0;19.0;19.0;24.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;26.0;26.0;26.0;26.0;26.0;25.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;24.0;24.0;24.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;28.0;28.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;26.0;26.0;26.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;26.0;26.0;26.0;24.0;24.0;24.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;28.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;23.0;23.0;23.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;31.0;31.0;31.0;31.0;25.0;25.0;26.0;24.0;24.0;25.0;25.0;25.0;24.0;24.0;24.0;25.0;25.0;23.0;23.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;26.0;26.0;25.0;26.0;26.0;27.0;28.0;28.0;28.0;28.0;28.0;24.0;24.0;24.0;24.0;25.0;19.0;19.0;19.0;21.0;24.0;24.0;19.0;18.0;23.0;19.0;19.0;18.0;18.0;24.0;24.0;24.0;24.0;24.0;25.0;20.0;20.0;21.0;23.0;20.0;20.0;23.0;23.0;22.0;21.0;21.0;24.0;24.0;25.0;21.0;21.0;21.0;23.0;24.0;23.0;23.0;23.0;23.0;21.0;24.0;24.0;24.0;24.0;24.0;24.0;25.0;25.0;25.0;24.0;25.0;22.0;25.0;25.0;25.0;25.0;25.0;25.0;24.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;18.0;25.0;25.0;25.0;26.0;25.0;23.0;23.0;24.0;24.0;24.0;24.0;25.0;25.0;26.0;26.0;24.0;25.0;24.0;24.0;24.0;24.0;25.0;25.0;25.0;25.0;25.0;25.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;23.0;24.0;26.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0;28.0;28.0;26.0;26.0;26.0;27.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;25.0;25.0;28.0;28.0;28.0;24.0;28.0;28.0;28.0;28.0;28.0;22.0;22.0;25.0;28.0;24.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;23.0;23.0;26.0;28.0;28.0;23.0;23.0;23.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;26.0;26.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;29.0;26.0;26.0;28.0;29.0;29.0;29.0;29.0;29.0;28.0;28.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;28.0;29.0;29.0;29.0;29.0;29.0;29.0;26.0;26.0;29.0;27.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;28.0;28.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;25.0;25.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;26.0;28.0;28.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;25.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;29.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;24.0;22.0;23.0;22.0;21.0;21.0;22.0;21.0;22.0;22.0;22.0;23.0;23.0;23.0;23.0;21.0;21.0;20.0;21.0;22.0;22.0;22.0;20.0;22.0;21.0;21.0;19.0;19.0;20.0;21.0;19.0;21.0;21.0;21.0;21.0;22.0;22.0;22.0;16.0;18.0;18.0;17.0;18.0;17.0;19.0;17.0;17.0;19.0;19.0;19.0;20.0;17.0;16.0;15.0;16.0;16.0;16.0;17.0;17.0;17.0;18.0;20.0;21.0;22.0;17.0;17.0;18.0;15.0;17.0;16.0;17.0;16.0;17.0;17.0;15.0;15.0;16.0;16.0;15.0;15.0;17.0;17.0;17.0;17.0;16.0;18.0;20.0;20.0;19.0;10.0;10.0;10.0;11.0;11.0;9.0;19.0;18.0;12.0;12.0;12.0;12.0;13.0;11.0;18.0;9.0;9.0;10.0;10.0;18.0;11.0;12.0;14.0;12.0;14.0;16.0;17.0;17.0;14.0;17.0;17.0;11.0;15.0;15.0;17.0;18.0;18.0;17.0;14.0;17.0;18.0;19.0;19.0;19.0;14.0;13.0;14.0;14.0;15.0;15.0;18.0;12.0;13.0;13.0;18.0;14.0;15.0;15.0;16.0;18.0;19.0;19.0;19.0;17.0;19.0;19.0;17.0;17.0;17.0;20.0;12.0;13.0;12.0;14.0;15.0;13.0;16.0;20.0;20.0;14.0;14.0;14.0;16.0;17.0;17.0;15.0;18.0;19.0;18.0;19.0;20.0;20.0;20.0;13.0;13.0;13.0;15.0;16.0;16.0;16.0;11.0;12.0;12.0;13.0;20.0;19.0;19.0;20.0;19.0;12.0;18.0;20.0;15.0;15.0;16.0;14.0;16.0;14.0;13.0;14.0;14.0;14.0;19.0;17.0;19.0;2.147483647E9,150.0;296.6666666666667;148.8888888888889;78.57142857142857;73.0496453900709;123.33333333333331;190.0;274.66666666666663;378.82352941176464;503.8461538461539;651.0062893081762;821.4814814814816;1016.3636363636365;1236.6666666666667;2050.0;8919.999999999989;999830.0;999820.0;999810.0;999800.0;999790.0;999780.0;999770.0;999760.0;999750.0;999740.0;999730.0;999720.0;999710.0;999700.0;999690.0;999680.0;999670.0;999660.0;999650.0;999640.0;999630.0;999620.0;999610.0;43977.777777777796;18436.557377049165;12214.761904761916;9428.148148148146;5422.08333333333;3907.8725398313018;3115.6938483547938;3094.6385542168673;3083.2704402515724;2573.7373737373737;2234.8101265822784;1994.2355072463765;2010.3667820069209;2071.6503763622068;2134.0998685939544;2197.7090676065363;2262.472378569939;2328.3847328244265;2395.4415274463004;2463.638572956158;2532.972047917855;2603.4384593915715;2675.03460837887;2747.7575595397375;2821.604614577872;2953.2017773131197;3088.4262636789986;3227.3116883116863;3369.891248058001;3516.19772844605;3666.2635100360267;3743.256907701353;3899.2763819095426;4059.173139564019;4222.980176578378;4390.7301270869675;4562.455268389662;4738.187525815781;4917.958477508651;5101.799359132363;5289.7410685021305;5481.81417013974;5678.048899755503;5878.47516865805;6083.122568093385;6292.020373514431;6222.3176962378075;6162.677656493653;6111.969178082192;6322.926377307391;6538.423750533961;6758.502240238959;6983.202614379086;7212.565467319567;7446.6312207571245;7685.4401246370635;7929.032258064517;8177.44753020988;8430.725681208527;8688.906283054794;8952.02874049028;9220.132291886566;9493.256010122312;9771.438803454814;10054.719416386086;10592.465606190888;11160.272407732866;11760.226115603473;12394.604779411764;13065.90075258702;13776.846499678872;14530.444225074038;15330.000000000004;16179.163205261331;17081.972281449893;18654.58015267176;20440.955247842667;22485.564853556487;25936.604181687086;30344.268742318767;36162.049335863456;44183.74647887325;55936.40776699029;74781.19026149686;109848.65979381451;197722.91196388236;817988.1818181804;998730.0;998720.0;998710.0;998700.0;998690.0;998680.0;998670.0;998660.0;998650.0;998640.0;998630.0;998620.0;998610.0;998600.0;998590.0;998580.0;998570.0;998560.0;998550.0;998540.0;998530.0;998520.0;998510.0;998500.0;998490.0;998480.0;998470.0;998460.0;998450.0;998440.0;998430.0;998420.0;998410.0;998400.0;998390.0;998380.0;998370.0;998360.0;998350.0;998340.0;998330.0;998320.0;998310.0;998300.0;998290.0;998280.0;998270.0;998260.0;998250.0;998240.0;998230.0;998220.0;998210.0;998200.0;998190.0;998180.0;998170.0;998160.0;998150.0;998140.0;998130.0;998120.0;998110.0;998100.0;998090.0;998080.0;998070.0;998060.0;998050.0;998040.0;998030.0;998020.0;998010.0;998000.0;997990.0;997980.0;997970.0;997960.0;997950.0;997940.0;997930.0;997920.0;997910.0;997900.0;997890.0;997880.0;997870.0;997860.0;997850.0;997840.0;997830.0;997820.0;997810.0;997800.0;997790.0;997780.0;997770.0;997760.0;997750.0;997740.0;997730.0;997720.0;997710.0;997700.0;997690.0;997680.0;997670.0;997660.0;997650.0;997640.0;997630.0;997620.0;997610.0;997600.0;997590.0;997580.0;997570.0;997560.0;997550.0;997540.0;997530.0;997520.0;997510.0;997500.0;997490.0;997480.0;997470.0;997460.0;997450.0;997440.0;997430.0;997420.0;997410.0;997400.0;997390.0;997380.0;997370.0;997360.0;997350.0;997340.0;997330.0;997320.0;997310.0;997300.0;997290.0;997280.0;997270.0;997260.0;997250.0;997240.0;997230.0;997220.0;997210.0;997200.0;997190.0;997180.0;997170.0;997160.0;997150.0;997140.0;997130.0;997120.0;997110.0;997100.0;997090.0;997080.0;997070.0;997060.0;997050.0;997040.0;997030.0;997020.0;997010.0;997000.0;996990.0;996980.0;996970.0;996960.0;996950.0;996940.0;996930.0;996920.0;996910.0;996900.0;996890.0;996880.0;996870.0;996860.0;996850.0;996840.0;996830.0;996820.0;996810.0;996800.0;996790.0;996780.0;996770.0;996760.0;996750.0;996740.0;996730.0;996720.0;996710.0;996700.0;996690.0;996680.0;996670.0;996660.0;996650.0;996640.0;996630.0;996620.0;996610.0;996600.0;996590.0;996580.0;996570.0;996560.0;996550.0;996540.0;996530.0;996520.0;996510.0;996500.0;996490.0;996480.0;996470.0;996460.0;996450.0;996440.0;996430.0;996420.0;996410.0;996400.0;996390.0;996380.0;996370.0;996360.0;996350.0;996340.0;996330.0;996320.0;996310.0;996300.0;996290.0;996280.0;996270.0;996260.0;996250.0;996240.0;996230.0;996220.0;996210.0;996200.0;996190.0;996180.0;996170.0;996160.0;996150.0;996140.0;996130.0;996120.0;996110.0;996100.0;996090.0;996080.0;996070.0;996060.0;996050.0;996040.0;822360.2260372016;447899.784946268;354121.74061433505;293418.8755020119;242526.73268960984;201276.6557645135;172279.86945169684;160794.69594230977;150866.51362336302;145018.64781983712;129789.3405577598;117571.28883420458;107552.38723448932;101944.47338917089;98244.75776907528;93644.36703178313;89504.23937360175;85758.92127648047;82354.8093834058;77593.02009083706;75632.13401601806;73792.21280859981;72062.58486409219;70433.79858277865;68897.45287154758;67446.05514028815;66654.13641802948;65892.34759442092;65159.11380142164;63915.00206417714;63250.07915567285;61118.174316048324;60540.10280667462;59981.734139803455;59442.16841511561;58920.55996266918;58416.11331844751;57928.0795530533;57039.98432328863;56592.53317513347;56159.11172006096;55739.14667476464;55332.095771609995;54937.44568912009;54554.71014598433;54183.428143712576;53823.16234458261;53473.497572883636;53134.03942865853;52804.41300421434;52821.411748708175;50260.54137664348;49994.41097391592;49735.637614332154;49483.97777528622;49531.825329963496;49288.58394393119;48485.04483337329;47716.64750193602;47244.68859730179;46788.36749084457;46346.97746314799;45919.85390506035;45750.53761090954;45585.66582978017;45666.52239481225;45747.8969998499;45349.92157940349;45198.284978379;44818.908801849975;44451.06414315722;44094.2819843342;43748.11852937972;43627.013932537186;43509.089873528625;43394.26707079286;43282.46893493484;43173.62145541509;43067.65309291449;43170.3931752133;43273.477180825714;43376.9035835225;43480.6708803277;43584.777591077785;43689.222257990354;43794.00344524265;43899.11973855974;44004.569744811655;44110.35209161993;44216.465426972405;44322.90841884688;44429.67975484306;44536.77814182283;44644.20230555752;44751.95099038418;44860.022958868314;44968.41699147435;44456.708091735185;44162.41620207272;44274.87022172232;44589.80997131802;44906.39162939953;45224.62133053185;45544.5052283671;45866.049495718515;46189.2603246353;46514.143926477394;46840.706531991134;47168.95439138457;47498.89377440373;47830.530970409;48163.872288451945;48498.92405735224;48835.69262577533;49174.18436231021;49514.405655547685;49856.362914158904;50200.06256697431;50787.02632264789;51381.50003493329;51484.89071798976;51588.656957928804;51692.79683559606;52045.70944544324;52653.370755599564;53268.852799860244;53892.284356693046;54523.79699292383;55163.52513961522;55811.60617043689;56468.180482623466;57133.39158061954;57807.386162517374;58490.314209395925;59182.32907767566;59883.587594609366;60594.250157032715;61314.480833504495;62044.4474699768;62784.32179913367;63534.27955355018;64294.50058282855;65065.168974874;65846.4731814842;66638.60614842986;67441.76545021692;68256.15342972724;69081.97734294542;69919.44950898833;69566.69809459939;69222.27560754142;70057.42703155799;70904.35675953474;71763.28507219281;70987.9245350746;71845.07141027914;72714.37846248377;73596.07512298896;74490.39656020148;75397.58386008837;73689.2101788973;72070.76269239603;71715.74672555293;72572.03300405561;71813.78129636936;72668.55404383976;73535.29896005627;74414.23925934426;75305.60367226746;76209.62661708884;77126.54837766736;78056.61528807314;79000.07992422;77651.95453579775;76361.22151623458;76399.25800440452;77309.33001893938;78232.3177634212;76941.66425609878;75704.49701978276;74517.62501231981;75390.08112493243;76274.63403796106;77171.50781920039;78080.93204079577;79003.14194930911;79938.37864213016;80886.88925050969;81848.92712950676;82824.75205515783;83814.63042918828;84818.83549160669;85837.64754153758;86871.35416666669;87920.2504816956;88984.63937621827;90064.83177245923;91161.14689333174;92273.91254130378;93403.46538858212;94550.15127915387;95714.32554325531;96896.35332487039;98096.60992288667;99315.48114658878;99243.08231343493;99173.07090444307;100403.87368421053;101653.88936119594;102923.53092892484;104213.22321704226;105523.40331839252;106854.52103472488;108207.03934197928;109581.43487616772;110978.19844091607;112397.83553780611;113840.86692072028;115307.82917546607;116799.275326035;118315.77546893574;119857.91743713018;121426.30749519543;123021.57106743973;124644.3535008105;126295.32086454506;127975.16078865205;129684.58334343543;131424.3219624283;133195.13441125155;134997.8038050975;136833.13967768612;138701.97910479203;140605.18788558623;142543.66178531476;144518.3278430559;147789.07651715045;147307.98628200428;146836.437119008;148884.63651134758;152290.1615935363;155819.6747636497;159479.92787764073;163278.17178881014;167222.2033136921;169688.43138390267;172205.73740297332;176494.46428393995;180957.64149652637;185605.94936708861;190450.95784045136;195505.22107578357;200782.38437515465;206297.30536225045;212066.19167717514;218106.75787464206;224438.40472441897;231082.42473676408;238062.2384996866;245403.6673552373;253135.24910498192;261288.6048804535;269898.86712125386;279005.18087462534;288651.29350231343;298886.2515352494;309765.2280985061;321350.51036917185;333712.6843807257;346932.0647730844;361100.4306765448;376323.1470328887;392721.77503725956;410437.30853391724;429634.2187681366;450505.55328004214;473279.42401326005;498227.347224232;525675.0826085298;556016.8913408486;589734.5409792253;627423.0092923514;669825.8137548057;717884.4520940909;772808.9983187859;803979.7944513067;872335.4143925607;952561.2811387907;993150.0;993140.0;993130.0;993120.0;993110.0;993100.0;993090.0;993080.0;993070.0;993060.0;993050.0;993040.0;993030.0;993020.0;993010.0;993000.0;992990.0;992980.0;992970.0;992960.0;992950.0;992940.0;992930.0;992920.0;992910.0;992900.0;992890.0;992880.0;992870.0;992860.0;992850.0;992840.0;992830.0;992820.0;992810.0;992800.0;992790.0;992780.0;992770.0;992760.0;992750.0;992740.0;992730.0;992720.0;992710.0;992700.0;992690.0;992680.0;992670.0;992660.0;992650.0;992640.0;992630.0;992620.0;992610.0;992600.0;992590.0;992580.0;992570.0;992560.0;992550.0;992540.0;992530.0;992520.0;992510.0;992500.0;992490.0;992480.0;992470.0;992460.0;992450.0;992440.0;992430.0;992420.0;992410.0;992400.0;992390.0;992380.0;992370.0;992360.0;992350.0;992340.0;992330.0;992320.0;992310.0;992300.0;992290.0;992280.0;992270.0;992260.0;992250.0;992240.0;992230.0;992220.0;992210.0;992200.0;992190.0;992180.0;992170.0;992160.0;992150.0;992140.0;992130.0;992120.0;992110.0;992100.0;992090.0;992080.0;992070.0;992060.0;992050.0;992040.0;992030.0;992020.0;992010.0;992000.0;991990.0;991980.0;991970.0;991960.0;991950.0;991940.0;991930.0;991920.0;991910.0;991900.0;991890.0;991880.0;991870.0;991860.0;991850.0;991840.0;991830.0;991820.0;991810.0;991800.0;991790.0;991780.0;991770.0;991760.0;991750.0;991740.0;991730.0;991720.0;991710.0;991700.0;991690.0;991680.0;991670.0;991660.0;991650.0;991640.0;991630.0;991620.0;991610.0;991600.0;991590.0;991580.0;991570.0;991560.0;991550.0;991540.0;991530.0;991520.0;991510.0;991500.0;991490.0;991480.0;991470.0;991460.0;991450.0;991440.0;991430.0;991420.0;991410.0;991400.0;991390.0;991380.0;991370.0;991360.0;991350.0;991340.0;991330.0;991320.0;991310.0;991300.0;991290.0;991280.0;991270.0;991260.0;991250.0;991240.0;991230.0;991220.0;991210.0;991200.0;991190.0;991180.0;991170.0;991160.0;991150.0;991140.0;991130.0;991120.0;991110.0;991100.0;991090.0;991080.0;991070.0;991060.0;991050.0;991040.0;991030.0;991020.0;991010.0;991000.0;940229.1717424705;832741.7266814183;665725.9654757128;572255.478093139;502028.7823490383;441891.38037053787;399105.5734101146;360373.93328451016;334665.4885461896;307162.7439682453;283909.7659737868;267907.5987919249;253668.00118664093;240915.10485627645;230894.89590992028;217702.23230420236;204802.66471240902;192345.26336588935;182264.9134118201;173214.84207360542;165044.83386701642;158329.95178274525;152160.35936475304;146472.27549908016;141772.36765776775;138446.64328113693;135801.8353119336;133767.2839972554;129416.54009067203;125353.39002577806;121966.16292649502;117592.47087816628;114262.11057623215;110779.15389917107;107838.82127622528;104749.41996853094;102134.64169475595;99655.58670057451;96769.02944013328;94052.22666680854;91728.93019175962;89524.33287732778;87212.56445830468;85023.05580392363;83341.00182012998;81729.72588055831;80184.86692211397;78702.41498318347;77108.04845005;75910.58492878577;75075.84902079774;74263.07789208485;73317.14093531434;71070.11695262947;68958.74313503543;66971.09437275563;65219.74878171284;63559.82274912424;61760.97779049391;61135.67525370809;60418.81519812535;59102.08059468429;57843.597125725704;56639.58544655437;55486.586246427636;54468.95879701221;53321.0237027192;52794.58323611226;51560.10071110873;50382.72673326081;49331.339087026885;48323.88602536631;47903.55036583043;47021.88320553669;46237.6567577643;45605.92197616848;44870.35543156074;44278.112792026826;43819.152734415264;43428.35856562505;43045.882269074435;42505.68740968372;42142.13208320038;41786.06065493712;41124.68862229272;40686.78607554338;40259.33307233296;39939.6948831898;39674.54392600158;39413.990222793764;39110.864470468136;38674.94299042882;38385.39938616112;38146.00352875066;37954.90044612085;37766.611258403085;37581.07753384242;37184.00936580701;36754.42297014459;36376.428597249265;36007.04494231609;35685.46492209562;35370.49170962734;35176.968123768274;34759.36105635121;34389.10974651911;34027.41721007092;33852.36457042933;33538.46723694148;33265.77086478444;32998.25697789855;32769.48681959725;32611.342103344898;32488.53369229129;32367.265279046485;32247.51048612474;32064.552032700398;31948.353960033928;31833.584364311573;31657.168874305018;31483.376800061807;31312.15217716815;31235.159792191436;30916.742792728262;30634.85492073987;30329.544162758502;30087.98680683181;29879.114225400423;29617.952738615837;29444.29597263151;29382.556776594378;29321.471278732948;29098.895389351143;28880.228337099405;28665.369339052035;28505.96241134552;28374.52648825394;28244.819279460702;28066.416572216993;27965.55772706835;27890.70622883227;27791.985460609314;27718.922903632025;27671.045235741287;27623.65932212054;27576.759504436428;27362.343112935305;27151.68225935792;26944.680038179504;26787.164193805926;26654.714426438477;26524.03053169467;26395.07881057622;26157.362854988154;25945.88854567585;25738.161723600562;25555.210338617522;25522.03692271583;25468.22006007615;25414.944440538166;25382.992689648716;25330.647785553672;25135.176433610686;25064.44660255649;25034.90534951671;24905.064073479378;24776.957185535444;24670.25048907775;24525.779230773223;24422.019657153687;24281.149916648792;24123.309363409273;23986.579219711588;23851.74326741445;23718.76328309373;23678.863215053323;23602.920708147554;23563.99075301992;989210.0
14,33.0;32.0;26.0;20.0;20.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;26.0;30.0;30.0,320.0;76.66666666666666;46.66666666666667;48.94736842105263;93.93939393939394;157.69230769230768;242.78481012658227;351.6666666666667;486.66666666666663;650.0000000000001;843.7751004016066;1069.9999999999998;3569.090909090907;999860.0
9,28.0;26.0;26.0;20.0;20.0;20.0;26.0;26.0;26.0;26.0,130.0;256.6666666666667;89.16666666666667;89.0909090909091;102.60416666666666;246.66666666666669;594.9999999999999;1776.6666666666654;999910.0
8,30.0;26.0;20.0;20.0;20.0;26.0;26.0;26.0;26.0,65.0;40.666666666666664;51.66666666666667;69.23076923076923;192.9824561403509;530.0;2002.0;999920.0
6,31.0;20.0;20.0;20.0;26.0;26.0;26.0,18.18181818181818;33.03030303030303;53.93939393939394;213.99999999999997;1166.666666666667;999940.0
5,26.0;20.0;20.0;20.0;23.0;25.0,33.333333333333336;63.33333333333334;104.44444444444446;343.3333333333334;999950.0
4,26.0;20.0;20.0;20.0;26.0,33.333333333333336;63.33333333333334;104.44444444444446;999960.0
1,20.0;20.0,999990.0
1,26.0;26.0,999990.0
1,26.0;26.0,999990.0
