numPlayed,heuristicList,remainingTime
1,15.0;12.0,400.0
1,16.0;14.0,700.0
1,17.0;13.0,325.0
1,15.0;14.0,1400.0
1,17.0;13.0,325.0
1,15.0;12.0,400.0
1,15.0;14.0,1400.0
1,15.0;12.0,400.0
1,15.0;13.0,650.0
1,15.0;13.0,650.0
1,15.0;12.0,400.0
1,15.0;14.0,1400.0
1,16.0;13.0,433.33333333333337
1,16.0;14.0,700.0
1,16.0;13.0,433.33333333333337
1,15.0;13.0,650.0
1,16.0;15.0,1500.0
1,13.0;12.0,1200.0
1,14.0;14.0,999900.0
1,17.0;14.0,466.66666666666674
1,17.0;14.0,466.66666666666674
1,17.0;14.0,466.66666666666674
1,18.0;14.0,350.0
1,18.0;14.0,350.0
1,16.0;13.0,433.33333333333337
1,11.0;12.0,999900.0
1,13.0;13.0,999900.0
1,14.0;13.0,1300.0
1,15.0;14.0,1400.0
1,12.0;13.0,999900.0
1,13.0;13.0,999900.0
1,17.0;13.0,325.0
1,17.0;15.0,750.0
1,14.0;11.0,366.6666666666667
1,16.0;15.0,1500.0
1,16.0;13.0,433.33333333333337
1,13.0;13.0,999900.0
1,16.0;12.0,300.0
1,12.0;13.0,999900.0
1,17.0;14.0,466.66666666666674
1,17.0;13.0,325.0
1,17.0;14.0,466.66666666666674
1,13.0;13.0,999900.0
1,17.0;14.0,466.66666666666674
1,15.0;12.0,400.0
1,20.0;13.0,185.71428571428567
1,14.0;13.0,1300.0
1,15.0;14.0,1400.0
1,21.0;14.0,199.99999999999994
1,16.0;13.0,433.33333333333337
1,17.0;13.0,325.0
1,15.0;11.0,275.0
1,13.0;13.0,999900.0
1,14.0;12.0,600.0
1,17.0;12.0,240.0
1,16.0;12.0,300.0
1,13.0;12.0,1200.0
1,16.0;13.0,433.33333333333337
1,15.0;14.0,1400.0
1,17.0;14.0,466.66666666666674
1,16.0;13.0,433.33333333333337
1,14.0;12.0,600.0
1,15.0;14.0,1400.0
1,16.0;13.0,433.33333333333337
1,14.0;13.0,1300.0
1,15.0;13.0,650.0
1,18.0;14.0,350.0
1,14.0;13.0,1300.0
1,17.0;14.0,466.66666666666674
1,16.0;12.0,300.0
1,16.0;12.0,300.0
1,17.0;13.0,325.0
1,15.0;12.0,400.0
1,15.0;14.0,1400.0
1,17.0;13.0,325.0
1,13.0;13.0,999900.0
1,14.0;13.0,1300.0
1,16.0;13.0,433.33333333333337
1,19.0;14.0,280.0
1,18.0;13.0,260.0
1,16.0;11.0,220.0
1,17.0;13.0,325.0
1,16.0;12.0,300.0
1,16.0;13.0,433.33333333333337
1,18.0;14.0,350.0
1,14.0;13.0,1300.0
1,18.0;15.0,500.0
1,15.0;11.0,275.0
1,19.0;15.0,375.0
1,19.0;15.0,375.0
1,14.0;11.0,366.6666666666667
1,15.0;13.0,650.0
1,16.0;12.0,300.0
1,15.0;15.0,999900.0
1,16.0;12.0,300.0
1,16.0;11.0,220.0
1,15.0;13.0,650.0
1,15.0;2.147483647E9,999900.0
