numPlayed,heuristicList,remainingTime
416,13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;6.0;6.0;5.0;4.0;4.0;4.0;4.0;4.0;2.0;1.0,999900.0;999800.0;999700.0;999600.0;999500.0;999400.0;999300.0;999200.0;999100.0;999000.0;998900.0;998800.0;998700.0;998600.0;998500.0;998400.0;998300.0;998200.0;998100.0;998000.0;997900.0;997800.0;997700.0;997600.0;997500.0;997400.0;997300.0;997200.0;997100.0;997000.0;996900.0;996800.0;996700.0;996600.0;996500.0;996400.0;996300.0;996200.0;996100.0;996000.0;995900.0;995800.0;426099.99999999994;226480.62015503875;160337.2093023256;127569.76744186046;108158.2945736434;95429.45736434107;86523.2558139535;80009.68992248063;75094.31524547805;71300.46511627908;68324.80620155038;65965.11627906977;64081.395348837206;62573.64341085273;61368.52713178295;60411.046511627894;59659.142726858205;59080.10335917313;58648.10281517748;58342.48062015506;58146.511627906984;58046.51162790698;58031.176272328965;58091.08527131784;58218.32558139535;58406.201550387595;58649.00947459087;58941.86046511629;59280.53996257686;59661.395348837206;60081.24531132783;60537.30620155038;61027.13178294574;61548.5636114911;62099.689922480626;62678.81136950904;63284.412319296025;63915.13667890652;64569.767441860444;65247.209302325544;65946.47381357536;66666.66666666667;67406.97674418605;68166.66666666667;68945.06459948322;69741.55712841256;70555.58304469736;71386.62790697675;72234.21926910298;73097.92248062017;73977.33698130414;74872.09302325582;75781.84876407777;76706.28768303187;77645.11627906977;78598.06201550388;79564.87148102812;80545.30874097835;81539.15385626064;82546.2015503876;80148.05575935436;78030.1764159703;76152.25314777995;74481.41592920353;72990.5941591138;71657.29166666666;70462.65963353692;69390.7861970829;68428.14586543401;65538.34296724471;63008.39002267574;60778.83461868038;58802.67965895249;57042.28395061729;55467.14443219405;54052.28070175441;52777.03927492447;51624.19562419562;50579.27092987334;49630.00594177066;48765.95135908443;47978.14569536424;47258.85957900347;46601.39103554869;45999.900274245825;45449.27536231884;44945.022253455136;44483.174170077276;44060.21647890436;43673.02405498281;43318.80877742947;42995.0752950753;42699.58358120167;42430.31709203403;42185.455574419924;41963.351749539586;41762.51124302932;41581.57524613221;41419.305483926415;41274.57114026236;41146.337448559665;41033.65570599614;40935.65450813201;40851.53203342617;40780.54923380367;40722.02380952382;40675.32486494379;40639.86815706505;40615.11186154495;40600.55279159756;40595.723014256626;40600.18681611956;40613.537977174325;40635.39731682146;40665.41048090344;40703.245942571775;40748.59319326699;40801.16110304789;40860.67643205907;40926.882477128784;40999.5378393992;41078.41530054645;41163.30079658924;41253.99247953992;41350.299858248836;41452.04301075268;41089.55168970411;40749.37459305711;40430.119209295306;40130.510143785694;39849.37705972188;39585.644079009544;39338.320440965304;39106.49224806201;38889.31515394553;38686.00787057279;38495.846389377715;38318.1588265048;38152.32081487309;37997.75137656984;37853.90921815637;37720.28939918214;37596.42033076814;37481.86106672751;37376.19885449031;37279.04691721937;37190.042442050275;37108.84475244696;37035.13364530922;36968.607875762624;36908.98377455166;36855.99398469237;36809.3863055528;36768.92263385259;36734.37799223231;36705.53963705827;36682.20623802494;36664.18712290273;36651.301581475025;36643.378223322674;36640.25438465742;36641.775579889305;36647.79499404053;36658.17301250022;36672.77678495447;36691.4798206278;36714.16161224509;36740.70728636339;36771.007277941615;36804.957027210156;36842.456697077876;36883.41090947126;36927.7284991423;36975.322283609574;37026.10884801254;37080.008343763046;37136.94429997276;37196.843446720915;37259.63554930352;37325.25325267657;37393.631935368896;37464.70957219922;37538.42660518413;37614.7258220726;37693.552241986945;37774.85300768882;37858.57728402805;37944.67616216296;38033.10256917431;38123.81118272079;38216.75835041168;38043.41500765696;37615.106862581415;37204.68502431294;36811.19628198939;36433.75494071147;36071.53694785355;35723.77462207971;35389.751914127;35068.80013780205;34760.29411764705;34463.64870658854;34178.315632765974;33903.78063980058;33639.56088913133;33385.20259682115;33140.27888050814;32904.38779501892;32677.1505376344;32458.20980615737;32247.22829481575;32043.88731468934;31847.88552679548;31658.937777244937;31476.77402500099;31301.138353765324;31131.78806038954;30968.492812985933;30811.03387259857;30659.203372905795;30512.803652968032;30371.646638518992;30235.553267729156;30104.352957756404;29977.883108743335;29855.988642230244;29738.521571229292;29625.34059945504;29516.310747430398;29411.303003388275;29310.19399707175;29212.86569469924;29119.20511350975;29029.104054437208;28942.458851585157;28859.17013728212;28779.14262159934;28702.284885302397;28628.509185291565;28557.731271660916;28489.870215574127;28424.84824721906;28362.590603158176;28303.025382445943;28246.08341093146;28191.698113207567;28139.805391708913;28090.343512497602;28043.25299730854;27998.47652145802;27955.958817247352;27915.64658251963;27877.488394051463;27841.43462548423;27807.437369519837;27775.45036412419;27745.42892250007;27717.32986660638;27691.111464016132;27666.73336791918;27644.15656008821;27623.3432966392;27604.25705642732;27586.86249193026;27571.125382480597;27557.012589716447;27544.492015129254;27533.532559594132;27524.104084775754;27516.17737630877;27509.724108658746;27504.716811574668;27501.128838049357;27498.934333709585;27498.10820756168;27498.626104023555;27500.46437617718;27503.60006018012;27508.0108507778;27513.675077861823;27520.571684022296;27528.680203045667;27537.98073931173;27548.453948046066;27560.08101638742;27572.843645230125;27586.724031805614;27601.704852967712;27617.769249148798;27634.900808955877;27653.083554376644;27672.301926567896;27692.540772199267;27713.785330327722;27736.02121977832;27759.23442700904;27783.41129443782;27808.53850921178;27834.603092398713;27861.592388582845;27889.494055847383;27918.296056126448;27947.98664591187;27978.554367298202;28009.98803935323;28042.276749798875;28075.409846990464;28109.376932181534;28144.167852062586;28179.772691562357;28216.181766900998;28253.385618884917;28291.375006433685;28330.140900329214;28369.674477179047;28409.967113584607;28451.010380506785;28492.7960378208;28535.316029053283;28578.56247629413;28622.527675276753;28667.204090619947;28712.58435122553;28758.661245825475;28805.42771867328;28852.87686537388;28901.001928846978;28949.796295419015;28999.253491038748;29049.367177612192;29100.131149452063;29151.539329838735;29203.58576768657;29256.264634314313;29309.57022031395;29363.49693251532;29418.039291043082;29473.191926462445;29528.949577010877;29585.30708591282;29642.25939877391;29699.801561053057;29757.928715608403;29816.636100315853;29875.919045756746;29935.77297297296;29996.193391286884;30057.175896183995;30118.716167256294;30180.809966204382;30243.45313489549;30306.64159347817;30370.37133854757;30434.638441363786;30499.439046119413;30564.76936825461;30630.625692819318;30697.004372879965;30763.901827970098;30831.314542582913;30899.239064704714;30967.672004387918;31036.61003236247;30988.790973235256;30942.3618095407;30897.29888604766;30738.034190110237;30467.591479540366;30202.718821843824;29943.251088534118;29689.029687448972;29439.902242508804;28980.488138374232;28427.625255118837
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
1,13.0;13.0,999900.0
