numPlayed,heuristicList,remainingTime
22,23.0;20.0;20.0;19.0;19.0;19.0;18.0;14.0;13.0;13.0;14.0;14.0;14.0;14.0;13.0;13.0;13.0;14.0;14.0;13.0;13.0;13.0;14.0,666.6666666666667;1300.0;1558.3333333333333;2044.4444444444448;2666.666666666667;2766.6666666666665;1750.0;1374.1935483870966;1257.5581395348836;1328.5714285714284;1429.7043010752686;1553.8461538461538;1697.2222222222222;1752.4822695035464;1831.7757009345792;1930.000000000001;2150.0323624595467;2383.636363636364;2507.1192052980123;2644.376899696049;2794.1011235955057;3087.0967741935483
20,23.0;20.0;20.0;20.0;19.0;18.0;18.0;14.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;2.147483647E9,666.6666666666667;1300.0;2155.555555555556;2350.0;2250.0;2460.0;1644.9999999999995;1318.75;1218.75;1294.392523364486;1398.2804232804233;1524.1379310344832;1668.5975609756101;1829.690346083788;2006.1881188118814;2197.2850678733034;2402.4305555555557;2621.2355212355214;2853.4172661870507;998000.0
8,25.0;22.0;22.0;21.0;20.0;20.0;20.0;19.0;19.0,733.3333333333334;1433.3333333333335;1725.0;1800.0;2119.7916666666665;2557.142857142857;2657.6271186440677;2898.2456140350882
4,23.0;20.0;20.0;20.0;20.0,666.6666666666667;1300.0;2155.555555555556;3233.3333333333335
4,22.0;20.0;19.0;20.0;20.0,1000.0;1255.5555555555554;2742.857142857143;4850.0
4,24.0;21.0;21.0;20.0;21.0,700.0;1366.6666666666667;1641.6666666666667;2857.142857142857
2,22.0;21.0;21.0,2100.0;4166.666666666666
2,22.0;21.0;21.0,2100.0;4166.666666666666
2,21.0;20.0;20.0,2000.0;3966.666666666666
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
