numPlayed,heuristicList,remainingTime
20,22.0;19.0;19.0;18.0;18.0;17.0;15.0;15.0;15.0;15.0;15.0;15.0;13.0;13.0;13.0;13.0;14.0;14.0;14.0;14.0;14.0,633.3333333333334;1233.3333333333335;1475.0;1933.3333333333335;2022.9885057471265;1669.230769230769;1652.0;1749.6598639455788;1909.0909090909095;2111.1111111111113;2347.105788423154;2226.168224299066;2201.5325670498087;2233.333333333334;2302.8169014084506;2545.077720207254;2803.4372501998396;3077.6785714285716;3367.640918580376;3673.202614379087
8,22.0;18.0;18.0;18.0;18.0;18.0;17.0;17.0;17.0,450.0;866.6666666666665;1433.3333333333333;2150.0;3016.6666666666665;3140.0;3482.5;3946.666666666667
7,23.0;21.0;20.0;20.0;19.0;20.0;19.0;2.147483647E9,1050.0;1322.2222222222222;1950.0;2088.888888888889;3166.6666666666665;3486.6666666666665;999300.0
7,23.0;21.0;20.0;20.0;19.0;19.0;19.0;19.0,1050.0;1322.2222222222222;1950.0;2088.888888888889;2487.1794871794873;3017.6470588235297;3650.0
6,25.0;21.0;21.0;21.0;21.0;20.0;21.0,525.0;1016.6666666666665;1683.3333333333333;2525.0;2760.0;3985.7142857142853
5,23.0;21.0;21.0;21.0;20.0;20.0,1050.0;2066.6666666666665;3433.333333333333;3333.333333333333;3833.333333333333
4,22.0;21.0;20.0;20.0;20.0,2100.0;2000.0;2814.285714285714;3920.000000000001
3,22.0;21.0;20.0;21.0,2100.0;2000.0;5100.0
1,2.147483647E9;2.147483647E9,999900.0
1,2.147483647E9;2.147483647E9,999900.0
1,21.0;21.0,999900.0
